TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.20.1250.70	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.1490.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.1450	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.12190	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.81.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.418.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.1030.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1050.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.442.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.20.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.357.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1360.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.3970.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.40.33.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.520	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.1470	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.140.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.30.1020	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.41	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.770.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1020.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.11860	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.1170.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.530.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.170.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.490.100	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.170.120.12	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.390.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.460.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.1720.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.440.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.287.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.58.610	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.11850	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.25.40.330	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
