PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,Donor
0.4042644500732422,-0.07929961383342743,0.9275451898574829,-0.760076105594635,-1.4360798597335815,-0.39910653233528137,0.972684919834137,0.005434660706669092,0.8260664939880371,1.7107723951339722,0.13920018076896667,0.2651488482952118,0.5718171000480652,-1.1181997060775757,-0.37083926796913147,-0.6589992642402649,-0.5179136395454407,-0.262285053730011,0.45632535219192505,0.021105913445353508,-0.018097402527928352,-0.047327809035778046,-0.04341523349285126,0.0014333410654217005,0.0026454736944288015,-2.2594879555981606e-4,2.1399397155619226e-5,-3.55674528691452e-5,7.952868327265605e-5,-2.3763710487401113e-5,1.868815843408811e-6,3.2632019610900898e-6,-2.521846181480214e-5,2.742443211900536e-5,-1.0651285265339538e-5,1.1034231647499837e-5,7.744854883640073e-6,AM7214
0.7027295231819153,0.3311217427253723,0.8552805185317993,-0.6598131656646729,-0.3619568347930908,-0.027811676263809204,0.6684215664863586,0.12732264399528503,0.885259211063385,1.032503604888916,0.14966711401939392,0.8313456177711487,-0.6056734919548035,0.19821560382843018,0.22235780954360962,-0.7520272135734558,-0.44778043031692505,0.03558466210961342,0.005092051811516285,-0.3802618980407715,-0.18796193599700928,-0.16652652621269226,0.46699997782707214,0.03861049935221672,2.830849844031036e-4,0.0025317599065601826,4.197020607534796e-4,-2.1809182726428844e-5,9.747988769959193e-6,-2.35397121286951e-4,1.2868717931269202e-5,1.4935258150217123e-6,7.426429510815069e-5,2.0939055502822157e-6,5.256205258774571e-5,8.979094855021685e-5,-5.2894210966769606e-5,AM7215
0.6444087624549866,0.2419700175523758,0.6814370155334473,-0.6265235543251038,-0.9671408534049988,-0.24168047308921814,0.7741580605506897,-0.737550675868988,-0.12475305050611496,0.469486266374588,-0.8715770244598389,-0.03738878667354584,-0.5170992016792297,0.5716472864151001,-0.2811855375766754,0.11961822956800461,-0.39645928144454956,-0.5398821830749512,-0.23676595091819763,-0.24083806574344635,0.04425068944692612,0.11313778907060623,-0.17561252415180206,-0.026370268315076828,-0.003421270754188299,-0.0013327799970284104,-2.877174993045628e-4,5.763475564890541e-5,-1.0117913188878447e-4,1.8221054051537067e-4,-8.38381856738124e-6,-1.607472086107009e-6,-1.6620364476693794e-5,-3.924747943528928e-5,-1.9418675947235897e-5,-7.154013292165473e-5,2.6703284675022587e-5,AM7216
-0.22384847700595856,0.41117092967033386,0.2215287983417511,0.21180427074432373,-0.11974885314702988,0.1706513911485672,0.11355990916490555,1.4531601667404175,-0.4140399098396301,-0.7923716902732849,-0.11099112033843994,0.320523738861084,-0.627777636051178,0.05219949781894684,0.4100792109966278,-1.3571946620941162,-0.0038094017654657364,-0.3392561674118042,0.06970573961734772,0.49666616320610046,-0.2861032485961914,-0.4785652160644531,-0.38555842638015747,-0.027949372306466103,-0.0016687826719135046,-0.0015186469536274672,-8.825980330584571e-5,7.617791561642662e-5,-2.99213807011256e-5,1.7799688794184476e-4,1.3271579746287898e-6,1.8830742192221805e-5,-6.636306352447718e-5,-3.633926098700613e-5,-2.611989839351736e-5,-7.922774966573343e-5,5.1708233513636515e-5,AM7221
0.09173666685819626,0.5739055275917053,-0.2349642962217331,1.0473171472549438,-0.8561122417449951,-0.44205349683761597,-1.308467984199524,-0.040048833936452866,1.5023953914642334,-0.3724190592765808,-0.18595467507839203,-0.4752502739429474,-0.08333446830511093,0.008691217750310898,1.8138660192489624,-0.6318475604057312,-1.2752361297607422,-0.9590821266174316,1.0893343687057495,0.16089865565299988,0.8176037669181824,-0.1945485919713974,-0.1945999264717102,-0.05738801509141922,-0.0029873561579734087,-0.0033549705985933542,-6.31871516816318e-4,4.625884321285412e-5,-1.0901854693656787e-4,4.0498512680642307e-4,-9.333600246463902e-6,3.387236938579008e-5,-9.766498260432854e-5,-6.167981337057427e-5,-7.194723002612591e-5,-1.4475296484306455e-4,8.758351759752259e-5,AM7223
0.17690104246139526,0.38292238116264343,-0.6507394909858704,0.299564927816391,-0.4447951912879944,-0.5005403161048889,-1.0413527488708496,-0.7291744947433472,1.7481839656829834,0.5162391662597656,-1.3134608268737793,-0.30140048265457153,0.3225249648094177,0.34476783871650696,0.9076995849609375,0.066255584359169,-0.0012341836700215936,-1.2345620393753052,0.09595281630754471,0.7966788411140442,1.330746054649353,0.4141370952129364,-0.6480634212493896,-0.06761938333511353,-0.00633150152862072,-0.00372121948748827,-8.10567697044462e-4,8.114854426821694e-5,-2.1047484187874943e-4,4.590873431880027e-4,-2.9765764338662848e-5,-1.7270112948608585e-6,-7.0164162025321275e-05,-6.134728027973324e-5,-7.54027278162539e-5,-1.6872161359060556e-4,7.013354479568079e-5,AM7224
0.09923572838306427,0.48347780108451843,0.05430242046713829,1.2273653745651245,-0.191054567694664,-0.46604400873184204,-1.6119929552078247,0.13617005944252014,0.34346112608909607,0.770035445690155,-0.35307762026786804,0.6304676532745361,-1.0742520093917847,-0.8134832978248596,1.7315571308135986,0.1091739609837532,0.5714064836502075,-0.6500378847122192,-0.19141040742397308,0.1314845234155655,0.5446418523788452,0.1461145132780075,-0.3401297628879547,0.008523289114236832,-0.002294377190992236,8.346576360054314e-4,1.6105649410746992e-4,2.3585211238241754e-5,-5.6285352911800146e-5,-6.538319576065987e-5,-9.105003300646786e-6,-1.9379440345801413e-5,3.4997512557310984e-5,3.015748006873764e-6,1.6082572983577847e-5,1.9403054466238245e-5,-2.860955282812938e-5,AM7226
-0.05380901321768761,0.4695452153682709,-0.08439803123474121,0.9707475900650024,-0.09206902980804443,-0.5895043611526489,1.0576471090316772,1.5423296689987183,0.25059109926223755,0.18375766277313232,1.4485541582107544,-0.26600128412246704,0.5600308179855347,1.3522753715515137,-1.3577916622161865,-1.3934956789016724,-1.6047590970993042,-1.3309452533721924,-0.5494251251220703,0.051607973873615265,0.28302040696144104,0.06988435983657837,-0.23783379793167114,0.06288999319076538,0.0018081869930028915,0.003918820060789585,8.256763103418052e-4,-4.317853745305911e-5,8.489656465826556e-5,-4.5019129174761474e-4,1.6917545053729555e-6,-3.653205567388795e-5,9.9831166153308e-5,7.046746031846851e-5,7.21197429811582e-5,1.6042555216699839e-4,-9.979154128814116e-5,AM7228
0.04839242622256279,0.31761205196380615,-0.5061737298965454,-0.02602066472172737,0.4004683196544647,-0.5264315009117126,1.9630147218704224,1.1546536684036255,0.5551542639732361,0.37454870343208313,-0.2547362148761749,-0.12621265649795532,0.1296466439962387,-0.6396998167037964,0.4066683351993561,-0.01899775117635727,0.5406425595283508,0.050135448575019836,0.23207911849021912,0.5147438645362854,-0.17475533485412598,-0.1745404154062271,0.13259537518024445,0.0090548200532794,-0.003056163666769862,0.0010182780679315329,1.5567064110655338e-4,5.262806007522158e-5,-8.806515688775107e-5,-3.812323120655492e-5,4.649872607842553e-6,2.466023715896881e-6,4.143412661505863e-5,-3.754163844860159e-5,2.9045935661997646e-5,8.25852021080209e-6,-1.8973641999764368e-5,AM7229
0.014151332899928093,0.49151504039764404,-0.034861281514167786,0.9170560240745544,0.11887877434492111,-0.9482641816139221,1.4661076068878174,1.609268069267273,-0.68178790807724,0.6723529696464539,0.8250393867492676,-0.060546282678842545,-0.5073750019073486,-0.15569168329238892,-0.8086760640144348,-0.4749950170516968,0.06962057203054428,-0.12362592667341232,-0.9970706701278687,-0.03407171368598938,0.1256372034549713,-0.3950425088405609,-0.15734432637691498,-0.07195103913545609,-0.0040557109750807285,-0.004147631581872702,-7.304782047867775e-4,9.294685878558084e-5,-1.3253283395897597e-4,5.058781825937331e-4,-4.7138664740487e-6,4.361235914984718e-5,-1.2058405991410837e-4,-9.19920566957444e-5,-7.83056384534575e-5,-1.8951576203107834e-4,1.143576591857709e-4,AM7230
0.08542507141828537,0.5557149648666382,0.16242057085037231,0.833406388759613,0.30435049533843994,-1.3463664054870605,0.48985713720321655,-0.10159732401371002,-1.1633412837982178,-0.61627960205078125,0.6221769452095032,1.3444269895553589,0.21558557450771332,0.8034709692001343,-0.7663500905036926,0.3415757417678833,-0.2908551096916199,0.6623259782791138,-0.1170216053724289,-0.8097790479660034,0.17800825834274292,0.3233136832714081,-0.08246737718582153,-0.012236980721354485,0.004811174236238003,-0.001485053333453834,-2.6567268650978804e-4,-8.697521116118878e-5,1.3352403766475618e-4,5.257084558252245e-5,-6.038605533831287e-6,-3.8976495488896035e-6,-5.613976827589795e-5,5.648905789712444e-5,-4.185110083199106e-5,-8.525915291102137e-6,2.5950936105800793e-5,AM7236
0.16240069270133972,0.4263036847114563,-0.8487293720245361,0.08590185642242432,0.40908753871917725,-1.8902910947799683,1.9701926708221436,0.915513277053833,0.24845167994499207,-0.2537555396556854,-1.5573759078979492,0.02105141617357731,-0.3836090564727783,0.8833538889884949,-0.924058198928833,-0.5754262804985046,0.931534469127655,-1.0688596963882446,2.1914236545562744,0.3753141462802887,-1.3083722591400146,0.6830762028694153,1.4338793754577637,-0.13957439363002777,-0.003136579180136323,-0.009020053781569004,-0.002325492212548852,4.040186831844039e-5,-2.2083475778345019e-4,0.0010346660856157541,-3.6228382214176236e-6,6.749707245035097e-5,-1.7029690206982195e-4,-1.5930412337183952e-4,-1.5581908519379795e-4,-3.5085040144622326e-4,2.0398547349032015e-4,AM7237
0.22063016891479492,0.08770057559013367,-0.5533064603805542,0.23919501900672913,0.2960662543773651,-0.21205845475196838,-1.138078212738037,-0.6900541186332703,0.15001779794692993,0.31235194206237793,0.7252655029296875,0.4317692816257477,0.3311505913734436,-0.5868719816207886,-0.08697972446680069,0.055861588567495346,-0.03872130066156387,-0.17237833142280579,-0.13368283212184906,-0.035978082567453384,-0.4783594012260437,0.11019643396139145,0.030224185436964035,0.00741212535649538,-0.00285328715108335,8.167859050445259e-4,1.0023111099144444e-4,5.151498771738261e-5,-7.490072312066332e-5,-4.3163556256331503e-5,-1.5264107844359387e-7,-1.5108377738215495e-5,4.8707057430874556e-5,-2.3110407710191794e-5,2.9247134079923853e-5,7.708671546424739e-6,-2.4779110390227288e-5,AM7241
0.15715114772319794,0.01816597580909729,-0.6907384395599365,-0.18834403157234192,0.29005953669548035,-0.6113210320472717,-0.18841180205345154,-0.4100525975227356,-0.6595070362091064,0.5209554433822632,-0.003290432970970869,-0.27144765853881836,0.08942626416683197,-0.8819339275360107,-0.6785620450973511,-0.7223603129386902,-0.3405951261520386,-0.16482381522655487,-0.2709391415119171,-0.06649470329284668,-0.47266802191734314,0.26528576016426086,-0.4841509461402893,0.00757328188046813,-0.004485080484300852,0.0010119633516296744,2.2063820506446064e-4,9.122266783379018e-5,-9.799349936656654e-5,-7.228054164443165e-5,-9.609896551410202e-6,-3.986484807683155e-5,6.059920269763097e-5,-1.3051372661720961e-5,3.708047734107822e-5,6.857827429485042e-6,-3.888435094268061e-5,AM7242
0.1295853704214096,-0.38695549964904785,0.4562667906284332,-0.6266284584999084,-0.3243464529514313,-1.0788687467575073,-0.7685242295265198,1.1436092853546143,1.002890944480896,-0.8616718053817749,-0.8108739256858826,-0.3253605365753174,0.06399449706077576,-1.2372976541519165,-0.06340916454792023,0.5750204920768738,-0.29753077030181885,0.27017340064048767,-0.8311159014701843,-0.1677127331495285,-0.7193212509155273,-0.032596807926893234,0.03678932785987854,-0.010981667786836624,-0.0034075055737048388,-3.0005525331944227e-4,-7.919017662061378e-5,7.608695887029171e-5,-9.17235083761625e-5,8.419341611443087e-5,1.2402006177580915e-6,-2.442561026327894e-6,1.3644069440488238e-5,-4.5945522288093343e-05,1.005083140626084e-5,-4.134736809646711e-5,7.833235031284858e-6,AM7243
0.25317421555519104,-0.2539472281932831,-0.0936741977930069,0.07516166567802429,0.36933404207229614,-0.9523392915725708,-0.4226885139942169,0.7287082076072693,-0.9264418482780457,-0.16574972867965698,0.9018645286560059,-1.0706260204315186,0.04982077702879906,0.8137979507446289,0.843386173248291,0.5266318321228027,0.3650251626968384,0.31335967779159546,0.0863044261932373,0.45699286460876465,0.1531745344400406,-0.12029067426919937,-0.12789711356163025,0.03162924572825432,0.0034490670077502728,0.001690161181613803,4.331386007834226e-4,-5.203027467359789e-5,1.1541931598912925e-4,-2.3488342412747443e-4,4.618208549800329e-6,-8.197206625482067e-6,1.8731258023763075e-5,5.5397304095095024e-5,2.397444586677011e-5,8.611538214609027e-5,-3.719118467415683e-5,AM7255
0.1215112954378128,-0.09242161363363266,-0.014370042830705643,-1.0254526138305664,0.32646289467811584,-1.1307873725891113,-1.037218689918518,1.3138861656188965,0.011843386106193066,0.3342527747154236,1.0233384370803833,-0.6168301105499268,-0.26405560970306396,0.12198230624198914,0.8272016644477844,-0.10225953906774521,0.044850654900074005,0.592413604259491,0.23046675324440002,0.05365503579378128,0.15209588408470154,-0.07484319061040878,0.2056645303964615,2.1780931274406612e-4,-3.340633411426097e-4,6.923636101419106e-5,-3.883284443872981e-5,-5.675291504303459e-6,-2.1050798750366084e-5,1.616208828636445e-5,2.87839543489099e-6,1.0440003279654775e-5,3.8297630453598686e-6,-1.3652030247612856e-5,2.1802078720156715e-7,-1.3215221770224161e-6,2.2219928723643534e-6,AM7256
-0.13095347583293915,0.33463525772094727,-0.3109562397003174,-1.1351462602615356,0.030382398515939713,0.4530823528766632,0.39962443709373474,0.6800249814987183,1.4915372133255005,-0.986404299736023,-0.12877428531646729,0.5591205358505249,0.40489986538887024,-0.209189772605896,-0.35591691732406616,-0.5141059756278992,-0.004184782039374113,1.1070677042007446,-0.7570477724075317,-0.03333510830998421,0.18826135993003845,-0.24413728713989258,0.42118099331855774,-0.0011661180760711432,1.0830497558345087e-5,-3.4079424949595705e-5,-7.315955008380115e-5,-1.5162549971137196e-5,-1.9483502910588868e-5,4.051037831231952e-5,8.006315511011053e-6,2.580809268692974e-5,-5.27216889167903e-6,-2.5310064302175306e-5,-3.669438456199714e-6,-6.162078989291331e-6,1.2466141924960539e-5,AM7260
0.048484575003385544,0.39076921343803406,-0.33748775720596313,0.26952341198921204,-0.6068363189697266,-0.28810685873031616,0.9262506365776062,0.4988534152507782,0.3061085045337677,-0.41274750232696533,1.1061265468597412,0.13356852531433105,-0.5837619304656982,1.0401924848556519,0.7806038856506348,0.479825884103775,0.353471964597702,1.3754280805587769,0.821512758731842,0.02027873694896698,0.2693783938884735,-0.3307274878025055,-0.04796149954199791,-0.015768369659781456,-0.0023574582301080227,-6.678797653876245e-4,-8.178447023965418e-5,4.3852276576217264e-5,-6.879638385726139e-5,1.2292317114770412e-4,1.2193200973342755e-6,2.031587609963026e-5,-2.4952028979896568e-5,-4.177214577794075e-5,-1.292307842959417e-5,-4.752477616420947e-5,2.7664300432661548e-5,AM7261
0.033692486584186554,0.16290752589702606,0.1765383630990982,0.5705260038375854,0.7964200377464294,-0.7677371501922607,1.0881683826446533,-2.5408895015716553,0.4557074010372162,-1.7835094928741455,1.3743269443511963,-0.7979747653007507,-2.184520959854126,-0.11743602901697159,-0.5362542867660522,0.4089951813220978,-0.9073328375816345,1.7686766386032104,0.3692246973514557,0.8389665484428406,0.552107036113739,-0.1467503309249878,0.24694618582725525,-0.018248088657855988,-0.0018502180464565754,-9.338647359982133e-4,-2.813702740240842e-4,1.234069077327149e-5,-8.474996866425499e-5,1.5893320960458368e-4,3.782589601541986e-7,2.5793649911065586e-5,-2.1617808670271188e-5,-4.4045991671737283e-5,-2.1629313778248616e-5,-5.029375461162999e-5,2.8914630092913285e-5,AM7266
0.2075229287147522,0.07306240499019623,-0.4961905777454376,0.6135633587837219,0.5912544131278992,0.814934492111206,-0.3920768201351166,-0.13297191262245178,0.9943667650222778,-0.09485791623592377,1.0332649946212769,1.6003313064575195,0.03558956831693649,1.333233118057251,-0.7695797681808472,1.675756573677063,0.49599987268447876,-0.18259195983409882,-0.20974716544151306,0.36508259177207947,-0.4672417938709259,0.07028426229953766,0.18330317735671997,-0.028666889294981956,0.0016508346889168024,-0.002121926052495837,-4.422632046043873e-4,-1.1025839739886578e-5,2.7831709303427488e-5,1.9449957471806556e-4,1.0688984275475377e-6,1.4833789464319125e-5,-6.145652150735259e-5,-8.659851118864026e-6,-4.0744173020357266e-5,-6.704634870402515e-5,5.0813931011362e-5,AM7269
