PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,Donor
0.07848019152879715,-0.1422804296016693,0.027188239619135857,0.2503683269023895,-0.10532616823911667,-0.005564386956393719,-0.018317298963665962,-0.09426101297140121,0.13788887858390808,0.010122112929821014,-0.04541165754199028,0.026850692927837372,0.011700350791215897,0.07248130440711975,-0.019398318603634834,-0.019297946244478226,AM7419
0.0360114760696888,-0.05897148698568344,-0.07781309634447098,-0.03888852149248123,0.044239696115255356,-0.013387388549745083,-0.07308194041252136,-0.08605299144983292,-0.19029761850833893,-0.07903540879487991,-0.027968544512987137,-0.12245161831378937,0.05109198018908501,0.07100573927164078,0.04681922495365143,-0.11014120280742645,AM7420
-0.0057828426361083984,-0.16738732159137726,0.08244556933641434,-0.050925370305776596,-0.08706787973642349,-0.0049802702851593494,-0.0527125708758831,0.06902506947517395,0.041979849338531494,-0.1404971331357956,-0.0638849288225174,0.057735417038202286,-0.006657266989350319,0.016804849728941917,0.022622643038630486,0.07053516060113907,AM7426
0.021248549222946167,-0.16035987436771393,0.02685742825269699,0.01616889424622059,-0.07653284072875977,-0.026052448898553848,0.0366535484790802,0.041411321610212326,-0.08193070441484451,-0.18746744096279144,-0.12050125747919083,-0.00578308617696166,0.017805596813559532,0.07053807377815247,-0.07264866679906845,0.13262353837490082,AM7427
-0.01163465715944767,-0.12417789548635483,0.02966969460248947,-0.06093797832727432,-0.011062373407185078,0.008986137807369232,-0.23573729395866394,0.06587549299001694,-0.003481948049739003,0.029748275876045227,0.0868292823433876,-0.09353289008140564,-0.013754262588918209,0.005046551115810871,0.05966109409928322,0.07620024681091309,AM7492
-0.12051588296890259,0.017141010612249374,0.05564875900745392,-0.08337216824293137,-0.10435609519481659,0.37533923983573914,8.72985809110105e-4,-0.016270743682980537,-0.09664769470691681,-0.037893734872341156,0.08771549165248871,-0.09599468111991882,-0.05527464672923088,0.1205834224820137,-0.008594986982643604,0.01996631920337677,AM7493
-0.03890109062194824,0.10238378494977951,0.01108733844012022,-0.07166704535484314,-0.12714745104312897,0.24123652279376984,0.006009611301124096,-0.03410154581069946,-0.01571277156472206,-0.0964672788977623,0.028935762122273445,-0.08607130497694016,0.0359940379858017,0.04413411021232605,0.07807280123233795,0.009609411470592022,AM7495
-0.027846481651067734,0.1468629688024521,0.1316051334142685,0.01205382589250803,-0.12138286232948303,-0.011982185766100883,-0.20596115291118622,-0.13039225339889526,-0.1539427638053894,-0.10587292164564133,9.631365537643433e-4,0.0713299810886383,0.1564445197582245,-0.2306174337863922,-0.06975536048412323,-0.014235229231417179,AM7589
0.010509083047509193,0.12129361182451248,0.02439158409833908,0.12913894653320312,-0.16474927961826324,0.06649989634752274,0.03828991949558258,-0.1086864247918129,-0.22058197855949402,-0.10061434656381607,0.0642322227358818,-0.008911333046853542,0.07358361780643463,-0.10225959122180939,-0.03417442366480827,0.02539835497736931,AM7591
0.04822869971394539,-0.020256679505109787,-0.12494118511676788,-0.010458207689225674,0.028529344126582146,0.002196110785007477,-0.06123705580830574,-0.08366335928440094,-0.13275355100631714,-0.03266741707921028,0.07277774065732956,0.12419945746660233,-0.028391368687152863,-0.044209785759449005,0.04065457358956337,-0.0022511223796755075,AM7628
-0.031160499900579453,0.12033208459615707,0.09628427028656006,0.038994234055280685,-0.10192940384149551,0.11542026698589325,-0.04923710972070694,-0.017113588750362396,-0.2153691053390503,-0.12161577492952347,0.053988393396139145,0.06129573658108711,-0.02132868394255638,-0.15897151827812195,-0.027994267642498016,-0.057261209934949875,AM7629
0.031761519610881805,0.13847680389881134,-0.02263561449944973,-0.032918233424425125,-0.12279800325632095,0.09801118820905685,0.07929766923189163,-0.03859633207321167,0.0033783651888370514,-0.11055740714073181,0.06889128684997559,-0.06482967734336853,0.14864300191402435,-0.08563532680273056,0.04549242556095123,0.1073397770524025,AM7633
0.051395103335380554,0.06698915362358093,-0.055221106857061386,-0.012667817994952202,-0.10037562251091003,0.07403972744941711,-0.025317974388599396,-0.12962403893470764,0.05578119307756424,0.05189357325434685,0.11521834135055542,0.023751134052872658,0.14776261150836945,-0.04327555373311043,0.017703952267766,0.1057031974196434,AM7634
