PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,Donor
0.33768823742866516,-0.048368580639362335,0.02325119823217392,0.03882944583892822,-0.11379119753837585,-0.10434021800756454,0.16332899034023285,0.037644583731889725,-0.08213400840759277,0.057716984301805496,0.07199954241514206,-0.12068694084882736,0.06036539003252983,-0.032854363322257996,AM7213
0.2671671211719513,-0.09890473634004593,-0.2349461168050766,-0.025604484602808952,0.0011364563833922148,-0.11599346995353699,0.20554010570049286,-0.001796885160729289,0.11706115305423737,0.06391017884016037,0.13928784430027008,-0.10626418888568878,-0.025250812992453575,-0.10773813724517822,AM7214
0.35407885909080505,-0.07735482603311539,-0.03529064357280731,-0.018063299357891083,0.03640132024884224,-0.12167251855134964,0.10846491903066635,0.02272324450314045,-0.04486418142914772,0.02609296701848507,0.05128641799092293,-0.06255742907524109,-0.044248033314943314,0.07800545543432236,AM7215
0.29923316836357117,-0.03617217391729355,-0.041285328567028046,-0.018354352563619614,-0.11977195739746094,0.09380487352609634,0.12455268204212189,0.09546438604593277,-0.02115553617477417,-0.007672788575291634,0.039851102977991104,-0.04500623047351837,0.040182311087846756,0.0641174167394638,AM7216
-0.04956497624516487,-0.1178789883852005,0.006642395630478859,-0.02913234941661358,-0.014281384646892548,-0.21639101207256317,-0.11825386434793472,-0.09881429374217987,0.01152053289115429,-0.06461384147405624,-0.026560181751847267,-0.006587398704141378,0.02442314475774765,0.02449542097747326,AM7221
-0.043431203812360764,-0.11894640326499939,-0.023776082322001457,-0.0635615736246109,-0.009456138126552105,-0.2253243625164032,-0.10291635245084763,-0.15184204280376434,0.1281352937221527,-0.001441720174625516,-0.08841481804847717,-0.07363560050725937,-0.012088017538189888,0.03154819458723068,AM7223
0.023974277079105377,-0.1300370991230011,-0.00890413485467434,0.08387399464845657,0.07498455047607422,0.09057050943374634,-0.05180567502975464,-0.2500898241996765,0.12033102661371231,0.17496877908706665,0.05695674195885658,-0.12153133004903793,-0.010036577470600605,-0.08563587814569473,AM7224
0.023644376546144485,0.040827952325344086,0.10397899895906448,-0.1214495599269867,0.04135732725262642,-0.05776873603463173,0.09987795352935791,-0.05882122367620468,0.10538532584905624,0.06115518882870674,0.0067065805196762085,-0.01749924011528492,0.09874173253774643,-0.16112041473388672,AM7226
0.04051145538687706,-0.1174173653125763,0.15125392377376556,0.15013225376605988,0.10252433270215988,-0.05946061387658119,-0.10156529396772385,-0.16940970718860626,0.08993828296661377,0.3141356408596039,-0.02517673373222351,-0.039845600724220276,0.07807880640029907,-0.018292412161827087,AM7228
0.019257470965385437,0.09043751657009125,0.22426064312458038,-0.07808813452720642,0.03386739641427994,-0.10797101259231567,-0.0025073885917663574,0.06746087223291397,0.03432844206690788,-0.013242940418422222,0.18317806720733643,-0.035389628261327744,5.546665634028614e-4,-0.030525730922818184,AM7229
0.11499268561601639,0.05431526526808739,0.19527509808540344,-0.11340871453285217,0.12166900932788849,-0.1460440456867218,-0.01490908581763506,-0.021770410239696503,0.07539381831884384,0.0896654948592186,-0.061851974576711655,-0.0993245467543602,0.10453788191080093,-0.09727676212787628,AM7230
-0.01088068075478077,-0.06219173222780228,0.17599205672740936,0.17305275797843933,0.027081269770860672,-0.03664043918251991,-0.1156347319483757,-0.03562835231423378,-0.1072443425655365,0.3615648150444031,-0.1913508027791977,-0.07271448522806168,0.2041352540254593,-0.051552318036556244,AM7236
0.003817799733951688,0.027521012350916862,0.12796273827552795,-0.04843984916806221,-0.001990037737414241,-0.06663858145475388,0.13426828384399414,-0.08193175494670868,0.011834819801151752,0.13258543610572815,-0.07329386472702026,-0.03489566966891289,0.2943403124809265,-0.06745927780866623,AM7237
0.06303605437278748,0.08828338980674744,-0.05799848586320877,-0.047142207622528076,0.1675775796175003,-0.1540871262550354,-0.19348399341106415,-0.10458775609731674,0.012431454844772816,0.0700463056564331,-0.08791014552116394,0.02953973039984703,-0.12598899006843567,0.02083001844584942,AM7241
0.096489056944847107,0.08749544620513916,-0.092162124812603,-0.036390189081430435,0.15218202769756317,0.11047957837581635,-0.13034841418266296,-0.16865047812461853,0.04067053273320198,-0.12099933624267578,-0.10276052355766296,0.05114279314875603,-0.018832501024007797,-0.06195218861103058,AM7242
0.019138110801577568,-0.14425963163375854,0.044217247515916824,-0.007125014439225197,0.022979578003287315,0.21846158802509308,-0.01824071817100048,-0.23387321829795837,-0.04535743221640587,-0.10845088958740234,0.07206989079713821,-0.05407309532165527,-0.050222527235746384,-0.22981223464012146,AM7243
0.06958198547363281,0.12993092834949493,0.06971311569213867,-0.09404300898313522,0.11321786046028137,0.09671211987733841,-0.08024932444095612,-0.04168614372611046,0.0642644390463829,0.07308697700500488,-0.09804972261190414,-0.06992527842521667,-0.05776657909154892,-4.1702904854901135e-4,AM7255
0.09768038988113403,0.08230031281709671,-0.07211348414421082,0.021980369463562965,0.11856691539287567,0.1289731115102768,-0.06453894078731537,-0.23276303708553314,0.04868326336145401,-0.14567577838897705,-0.15619531273841858,0.10560929775238037,-0.024482380598783493,0.011815633624792099,AM7256
-0.059683043509721756,-0.15319932997226715,-0.07700256258249283,-0.08924266695976257,0.037014707922935486,-0.04933511093258858,-0.08675017207860947,-0.033948905766010284,0.05039074271917343,-0.2640208601951599,0.18247373402118683,-0.0801883339881897,-0.02638842724263668,0.014272328466176987,AM7260
0.038472436368465424,-0.09176865220069885,0.013581800274550915,0.08778412640094757,0.24280118942260742,0.27384406328201294,-0.06412535905838013,0.20246638357639313,0.3488163650035858,-0.08148448169231415,-0.06585901975631714,0.027367889881134033,0.09909123182296753,0.34935376048088074,AM7261
0.0058256471529603004,-0.07793456315994263,0.11121641099452972,-0.06044268235564232,-0.06863310188055038,-0.030475717037916183,-0.08022034168243408,-0.04963542893528938,0.049544598907232285,-0.1392042338848114,-0.07217501103878021,-0.08094426244497299,0.014226090162992477,0.28035518527030945,AM7266
-0.017290925607085228,-0.08199376612901688,0.0958879217505455,-0.03270035237073898,-0.12840738892555237,-0.030266331508755684,-0.11753638088703156,-0.03689366951584816,0.14073757827281952,-0.06333641707897186,-0.11819258332252502,0.0010425170185044408,0.061583489179611206,0.1404014527797699,AM7269
-0.009993331506848335,-0.1406787484884262,-0.00804718118160963,0.08199995756149292,0.04815012216567993,-0.03520594537258148,-0.11637581139802933,-0.10007546097040176,-0.14209148287773132,0.06740841269493103,0.1627274453639984,-0.11304623633623123,0.05188190937042236,0.01387314684689045,AM7270
0.053547002375125885,0.09797170013189316,0.1443551778793335,-0.06063007935881615,0.22305828332901,-0.09529390931129456,0.024942956864833832,-0.0700802356004715,-0.20050619542598724,0.04739600047469139,-0.034052763134241104,-0.11238595098257065,-0.16062797605991364,0.04838169366121292,AM7272
0.005903229117393494,0.12611882388591766,0.14330798387527466,-0.050581805408000946,0.10450512915849686,0.08720041811466217,0.23596270382404327,-0.13150005042552948,-0.19830888509750366,-0.03513006493449211,0.08283959329128265,-0.08977242559194565,-0.09170429408550262,0.16948984563350677,AM7273
0.015717927366495132,-0.04461045563220978,0.08112534880638123,0.18277274072170258,0.11008377373218536,0.07172180712223053,-0.03655713051557541,0.3146424889564514,0.21952003240585327,-0.24810238182544708,-0.13932019472122192,-0.19834667444229126,-0.09412544965744019,-0.1450328230857849,AM7277
-0.02346324548125267,-0.10183420032262802,0.19336500763893127,0.1319763958454132,-0.0618920773267746,-0.045322153717279434,-0.13190209865570068,-0.06551191955804825,0.06000557914376259,0.06895336508750916,-0.01334113348275423,0.022381944581866264,-0.16878317296504974,0.04806968569755554,AM7278
-0.07299749553203583,-0.0870528519153595,0.04398641362786293,0.2561592161655426,0.09063238650560379,0.024737074971199036,0.11987771093845367,0.16998456418514252,0.1966801881790161,0.10118474066257477,0.16519185900688171,0.2605971395969391,-0.16515934467315674,0.05889628082513809,AM7280
-0.0982484370470047,-0.05912453308701515,-0.030424224212765694,0.20076747238636017,0.18987728655338287,-0.09458256512880325,0.12777206301689148,0.41561830043792725,-0.24561567604541779,-0.29449906945228577,-0.19372357428073883,-0.18243969976902008,0.12596136331558228,0.13748790323734283,AM7283
-0.08041013032197952,0.12258385121822357,0.20259708166122437,-0.07608968019485474,0.0039288573898375034,-0.03826446831226349,0.061152100563049316,0.15789104998111725,-0.18295499682426453,-0.10009755939245224,0.17520245909690857,0.10097183287143707,0.027423327788710594,0.02090955711901188,AM7284
0.018909374251961708,0.16225793957710266,0.11639831960201263,0.13503696024417877,-0.10589209198951721,0.11245033890008926,-0.0988459587097168,0.015685774385929108,-0.15627843141555786,-0.22159430384635925,0.17345912754535675,0.25948965549468994,0.034478943794965744,-0.033044442534446716,AM7285
-0.004493209533393383,-0.11086751520633698,-0.033840976655483246,0.17781692743301392,0.29386427998542786,-0.08698837459087372,0.03592735156416893,0.10504397004842758,0.025172501802444458,0.04603772610425949,0.10259275138378143,0.07850074768066406,0.12897823750972748,0.04517218470573425,AM7294
-0.01377083733677864,0.013912476599216461,0.13981972634792328,0.2427297979593277,0.020230906084179878,0.05574280396103859,0.21360266208648682,0.21128690242767334,-0.004035312682390213,-0.19356384873390198,-0.43079087138175964,-0.3627512753009796,-0.31172239780426025,-0.3027842938899994,AM7295
-0.12324077636003494,-0.14284180104732513,0.038100238889455795,0.06821496784687042,-0.08734773844480515,0.018707038834691048,-0.029776977375149727,-0.06696757674217224,-0.134241983294487,-0.1867310106754303,0.395616352558136,0.0557837076485157,-0.1548122763633728,-0.24314944446086884,AM7302
-0.07888954132795334,0.0064819264225661755,0.1634943038225174,-0.05889659747481346,-0.12500827014446259,-0.10691182315349579,0.043337926268577576,0.12330345809459686,0.1280885487794876,-0.06514009833335876,0.024001697078347206,0.1696939617395401,0.05741896852850914,-0.19046953320503235,AM7303
-0.054893624037504196,0.07682263106107712,0.19058407843112946,-0.1019984632730484,-0.03222915157675743,0.024751082062721252,0.004762982949614525,0.18299810588359833,0.09238740056753159,-0.13918742537498474,0.1953119933605194,0.13267992436885834,0.025656646117568016,-0.15374143421649933,AM7304
0.029473932459950447,-0.07284126430749893,0.047049205750226974,-0.18247900903224945,0.19245536625385284,-0.001817191718146205,-0.03567183017730713,-0.12794750928878784,-0.07272592186927795,-0.13986371457576752,-0.22349944710731506,-0.014547904022037983,0.23577533662319183,-0.17326928675174713,AM7312
-0.08513619750738144,-0.07421693950891495,-0.036835990846157074,0.23718909919261932,0.22510354220867157,-0.24570146203041077,0.12084832042455673,0.22783060371875763,-0.09000039845705032,0.041930586099624634,-0.07611335068941116,0.18798425793647766,0.01519155502319336,-0.085877425968647,AM7313
-0.06724154949188232,-0.07011955976486206,0.014043597504496574,0.23011215031147003,0.11712341010570526,0.2553351819515228,0.219150111079216,-0.0589296855032444,0.14758506417274475,0.18496941030025482,0.060245662927627563,0.2887089252471924,-0.014254087582230568,-0.037032779306173325,AM7318
0.0039816503413021564,0.14452803134918213,-0.08812505751848221,0.14086243510246277,-0.03914179280400276,0.11019200831651688,0.13678203523159027,-0.2637254297733307,-0.09210138022899628,-0.06534462422132492,-0.17399908602237701,0.08774475753307343,0.09481111168861389,-0.0077345119789242744,AM7319
-0.030426794663071632,-0.1345495879650116,-0.09039559960365295,0.08890308439731598,0.3886222839355469,0.08896755427122116,0.035282351076602936,0.004362690728157759,-0.02841142751276493,0.052822545170784,-0.009406466037034988,0.14931552112102509,0.18624162673950195,0.02037041075527668,AM7320
-0.12196062505245209,-0.13656239211559296,-0.1018138974905014,0.14164288341999054,0.11713289469480515,0.10210101306438446,0.07794863730669022,-0.1749832183122635,-0.1460399478673935,0.10602299869060516,0.20221644639968872,0.013507561758160591,-0.22863855957984924,0.05299268662929535,AM7321
-0.0516948476433754,0.136153906583786,0.01702955737709999,-0.10591262578964233,0.020805321633815765,0.2298681139945984,-0.036683373153209686,0.15185965597629547,-0.006160794757306576,0.05278544872999191,0.11101669073104858,-0.13032899796962738,0.06434060633182526,0.07101832330226898,AM7323
-0.04606042429804802,0.04497760906815529,0.10309338569641113,-0.04407121241092682,-0.11838782578706741,0.10226766765117645,0.1618342399597168,-0.011856642551720142,-0.0038077428471297026,0.13499264419078827,-0.14594487845897675,0.002385409316048026,0.2831200957298279,-0.058357931673526764,AM7325
-0.0951031893491745,0.052422937005758286,0.016449354588985443,-0.1463180035352707,0.15090633928775787,-0.10373073816299438,0.19434024393558502,-0.05370058864355087,-0.12502309679985046,0.02050730213522911,0.05852678790688515,0.05778186395764351,0.06988085806369781,0.04794112965464592,AM7327
-0.08861595392227173,0.1535043716430664,-0.03329235687851906,-0.04140464961528778,-0.08790437132120132,0.028753550723195076,-0.07585746794939041,0.17508749663829803,-0.11795411258935928,0.2124629020690918,0.01670587994158268,-0.151055708527565,0.04829099401831627,0.014311271719634533,AM7328
-0.043292656540870667,0.14116908609867096,-0.08362822234630585,0.052489519119262695,-0.147508442401886,0.04724109545350075,-0.24268808960914612,0.16168196499347687,-0.0698339119553566,-0.01586095802485943,-0.014224269427359104,0.0674903392791748,0.17307020723819733,0.02908596582710743,AM7329
-0.1100737676024437,-0.07301120460033417,0.10081064701080322,0.0895126536488533,-0.09398441016674042,0.11996699869632721,0.01758572645485401,-0.1334790289402008,-0.30415433645248413,0.07961751520633698,0.08058629184961319,-0.16381219029426575,0.11465506255626678,0.19660238921642303,AM7332
-0.0916772335767746,0.14347778260707855,-0.1210196316242218,-0.026041323319077492,0.038471661508083344,0.04953567683696747,0.0689002126455307,-0.0291763823479414,-0.1466030478477478,0.12003614008426666,0.06533695012331009,-0.1105155423283577,-0.07264627516269684,-0.11936724185943604,AM7333
-0.005338285584002733,0.16946503520011902,-0.06247594207525253,0.10558436065912247,-0.11827527731657028,0.11660671979188919,-0.0805918499827385,-0.04646389186382294,-0.1820654273033142,-0.07749389111995697,-0.049028802663087845,0.061597924679517746,0.20011886954307556,0.018380524590611458,AM7334
-0.11312000453472137,-0.07160403579473495,-0.09233574569225311,-0.1418408900499344,0.05511729419231415,-0.1545036882162094,0.03399493172764778,-0.019181732088327408,0.059893712401390076,-0.08883871883153915,-0.018614590167999268,0.011157190427184105,0.023820482194423676,0.014641061425209045,AM7336
-0.10746937245130539,-0.01970044896006584,-0.12563279271125793,-0.18100029230117798,0.06945502758026123,-0.13502809405326843,0.1406916379928589,-0.03983999043703079,0.09997915476560593,0.03484722226858139,0.06284695863723755,0.009286707267165184,0.019241128116846085,0.004762185737490654,AM7337
-0.05427541211247444,0.15154768526554108,0.012423941865563393,-0.01655808463692665,0.01857847534120083,-0.08377176523208618,-0.02739807777106762,0.04631277546286583,-0.17069047689437866,0.20948457717895508,-0.007998516783118248,-0.0079357223585248,-0.13420654833316803,-0.08562864363193512,AM7343
-0.11641859263181686,0.006853554863482714,-0.0755179226398468,-0.1611386090517044,0.012672875076532364,-0.0834963247179985,0.14797081053256989,0.09204348921775818,0.05261657014489174,0.017876476049423218,0.05298544466495514,0.06766574829816818,0.15856370329856873,-0.11657148599624634,AM7344
-0.0062641566619277,-0.13638722896575928,0.07648724317550659,-0.0608881376683712,-0.1396009773015976,0.2523065507411957,-0.29478758573532104,0.04533673822879791,-0.05839233845472336,-0.038749177008867264,0.1175527572631836,-0.20365814864635468,0.18299981951713562,0.045953527092933655,AM7345
-0.052615679800510406,-0.07278811931610107,0.036589331924915314,0.11659370362758636,-0.02030099369585514,0.3160041272640228,-0.1355612576007843,0.08799435943365097,0.07098707556724548,0.22825071215629578,0.12250228226184845,-0.03664187341928482,0.19376841187477112,-0.06256724894046783,AM7346
-0.02201259881258011,0.138772651553154,-0.09396281093358994,-0.08987235277891159,0.09225329011678696,0.2194826453924179,-0.04758603498339653,-0.05224313214421272,0.03469111770391464,0.023055579513311386,-0.060709815472364426,-0.12030792236328125,-0.15239885449409485,0.009972471743822098,AM7353
-0.11581671237945557,0.045785944908857346,-0.15909343957901,-0.16808387637138367,0.0895172506570816,-0.009696131572127342,0.04368641600012779,0.0675964280962944,0.09301242977380753,0.07842525839805603,0.03878092020750046,-0.08629564940929413,-0.053206685930490494,0.1594979614019394,AM7354
0.05528553947806358,0.14010390639305115,0.0711970254778862,0.08493953198194504,-0.10719268023967743,-0.12318380177021027,-0.26831549406051636,0.025681206956505775,0.18996673822402954,-0.013294296339154243,-0.07198392599821091,0.14664053916931152,-0.14921486377716064,0.07110491394996643,AM7356
0.01383761316537857,-0.059034429490566254,0.28183305263519287,0.022966351360082626,-0.19106103479862213,-0.16987596452236176,-0.1429363489151001,0.05010851100087166,0.2698023319244385,-0.09646884351968765,0.054535359144210815,0.08844700455665588,-0.14709921181201935,0.1567247062921524,AM7359
-0.10413075238466263,-0.03472578525543213,0.08364488184452057,-0.03779323026537895,-0.09498345851898193,0.01960279420018196,0.2211257964372635,-0.20417697727680206,-0.06530211865901947,-0.1309690922498703,-0.11147676408290863,0.04667925834655762,-0.029985427856445312,0.22238942980766296,AM7361
-0.16915056109428406,-0.10674044489860535,-0.08483342826366425,-0.0784388855099678,-0.027003780007362366,0.006455831695348024,0.056966859847307205,-0.11196498572826385,0.007806163746863604,-0.054212406277656555,-0.16269142925739288,0.034858789294958115,-0.11637549847364426,0.3031599223613739,AM7362
-0.05096297338604927,0.11013665795326233,-0.09750846773386002,-0.09713152796030045,0.03631226345896721,0.05184615030884743,-0.16411946713924408,0.18106341361999512,0.15959617495536804,0.07062134146690369,0.1028282567858696,-0.15210148692131042,-0.08152496069669724,0.042742304503917694,AM7365
-0.03274063766002655,-0.037890125066041946,0.007065500598400831,-0.16206470131874084,0.0038378972094506025,0.03247775509953499,0.07210524380207062,-0.09473944455385208,0.14743560552597046,-0.04994608834385872,-0.22913338243961334,0.029749875888228416,0.15438953042030334,-0.06276405602693558,AM7372
-0.0015850814525038004,0.09400630742311478,-0.028709588572382927,0.19474050402641296,-0.20961691439151764,-0.015270690433681011,0.2258603423833847,-0.12164469063282013,0.05467253550887108,-0.09595584124326706,0.07245959341526031,-0.07129868119955063,0.042438775300979614,-0.02620614692568779,AM7373
0.038219764828681946,0.13397540152072906,0.017950544133782387,0.15207776427268982,-0.05039023235440254,-0.010655940510332584,0.028831040486693382,-0.2027738243341446,-0.028484683483839035,-0.04914935678243637,-0.0010118260979652405,0.16115820407867432,-0.11390093713998795,0.025157062336802483,AM7380
-0.01906433142721653,0.09517818689346313,-0.08596907556056976,0.07789748907089233,0.05087847262620926,-0.1941206008195877,-0.0243621077388525,-0.10339490324258804,-0.0714125856757164,-0.04331168904900551,0.08667222410440445,0.1440981924533844,-0.16511981189250946,0.06675411760807037,AM7382
-0.07495540380477905,0.04530439153313637,0.04579666629433632,-0.054148584604263306,-0.13900764286518097,0.04273521900177002,0.21855415403842926,-6.249128491617739e-4,0.2092609405517578,0.0411132276058197,0.02082694135606289,0.05109764635562897,0.0012961418833583593,0.02167918160557747,AM7383
-0.02085995487868786,0.05536321923136711,-0.2274692952632904,0.08034878224134445,-0.11579860746860504,-0.06752186268568039,-0.04599654674530029,0.009026214480400085,0.115358367562294,-0.04992378503084183,0.08677081018686295,-0.06105952709913254,0.05833291634917259,0.007140587083995342,AM7384
-0.0031483324710279703,0.0728217214345932,-0.14950023591518402,0.12733933329582214,-0.19748607277870178,0.035912200808525085,0.12054089456796646,-0.09688013046979904,0.16279591619968414,-0.067726239562034607,0.11699794232845306,-0.08861911296844482,0.0016284300945699215,-0.07181905955076218,AM7385
-0.048780590295791626,-0.004061095882207155,-0.007164825219660997,-0.1253967434167862,0.027467498555779457,0.20114260911941528,0.1821708381175995,-0.193877175450325,0.23090018332004547,-0.10191405564546585,-0.05433093011379242,-0.0850393995642662,-0.10227810591459274,0.07217267155647278,AM7386
0.005490219686180353,0.1318209320306778,-0.08882958441972733,0.09972492605447769,-0.11208771169185638,-0.039674438536167145,-0.07025276869535446,-0.08539450168609619,0.11899422109127045,0.12353870272636414,-0.14292870461940765,0.13302776217460632,-0.03492601588368416,-0.2065785676240921,AM7387
-0.0075568524189293385,0.03389344736933708,-0.18243709206581116,0.10913319140672684,-0.1810411512851715,-0.13010774552822113,0.016134042292833328,0.067475825548172,0.09550472348928452,-0.09689580649137497,0.1450868397951126,-0.200630322098732,0.1801646202802658,0.04925330728292465,AM7388
-0.02807740308344364,0.16897881031036377,0.09306885302066803,0.04037635028362274,-0.07707959413528442,-0.011664238758385181,-0.08640751242637634,0.12917472422122955,-0.01673918589949608,0.11555879563093185,0.037162911146879196,0.10687664896249771,-0.12562240660190582,-0.04946040362119675,AM7409
-0.09533574432134628,-0.07663585245609283,0.019455160945653915,-0.005500606261193752,-0.09638961404561996,-0.2522951066493988,0.012638027779757977,-0.04870956391096115,-0.10902769863605499,-0.0062582469545304775,-0.04429610073566437,0.07706031203269958,0.006194582208991051,0.08261247724294662,AM7416
-0.021788662299513817,0.05291362851858139,-0.11073186248540878,0.2099144458770752,-0.1862022578716278,-0.34471219778060913,0.11907161772251129,-0.07129213213920593,0.10449516773223877,0.1600978821516037,-0.0727095678448677,-0.17776799201965332,0.06710128486156464,0.0647508054971695,AM7419
-0.009590543806552887,0.06484422832727432,-0.12053915113210678,0.13441906869411469,-0.16721633076667786,0.038129743188619614,0.13778993487358093,-0.049933165311813354,0.049806687980890274,-0.15556615591049194,0.08620218187570572,-0.21926665306091309,0.11243264377117157,0.07243064045906067,AM7420
-0.007224016822874546,0.10607700794935226,-0.20050004124641418,0.03215937688946724,-0.045607034116983414,-0.061772819608449936,-0.19115357100963593,-0.005886218976229429,0.06012306734919548,0.014593599364161491,-0.15905794501304626,0.11040055751800537,0.07038496434688568,-0.026262730360031128,AM7426
-0.028995893895626068,0.16261699795722961,-0.04554152861237526,0.006743620615452528,-0.08974353969097137,0.09665147960186005,-0.059373050928115845,0.004320978187024593,0.042733609676361084,0.17083238065242767,-0.18140056729316711,0.028181495144963264,-0.05923732742667198,0.06788475811481476,AM7427
-0.09983478486537933,-0.09468087553977966,0.04636780917644501,-0.03194919228553772,-0.13620850443840027,-0.01393021922558546,0.08214575797319412,-0.09814940392971039,-0.06959469616413116,-0.08579909801483154,-0.12304044514894485,0.13267900049686432,-0.04180318862199783,-0.09572654962539673,AM7492
-0.015715409070253372,-0.12717238068580627,-0.0368218868970871,-0.0630543902516365,-0.17021557688713074,0.18586894869804382,0.035301197320222855,0.06346837431192398,-0.21619915962219238,-0.11226465553045273,-0.17813421785831451,0.036391887813806534,-0.07746028900146484,-0.14550216495990753,AM7493
-0.013656187802553177,-0.17993804812431335,-0.05675065144896507,-0.1049438938498497,-0.11437481641769409,0.01182421762496233,-0.08469827473163605,0.11569160968065262,-0.26510098576545715,-0.05519944056868553,-0.009921626187860966,0.0687674880027771,-0.12020924687385559,0.037021759897470474,AM7495
-0.018745848909020424,-0.2156636267900467,-0.173514723777771,-0.11332745105028152,-0.047100603580474854,0.09087875485420227,-0.039590734988451004,0.10444021970033646,-0.1924038976430893,0.11846470832824707,-0.06857617199420929,0.0348774753510952,-0.16539213061332703,-0.13662390410900116,AM7589
-0.02220158651471138,-0.04518256336450577,-0.04274570196866989,-0.21420346200466156,-0.08757007867097855,0.05082326754927635,0.14231593906879425,0.2145371437072754,-0.0021117657888680696,0.17284470796585083,-0.15575462579727173,0.126483753323555,-0.010603604838252068,0.012110461480915546,AM7591
-0.015577694401144981,-0.1787339597940445,-0.0881509855389595,-4.961990052834153e-4,-0.16399376094341278,-0.021882250905036926,-0.13994570076465607,0.14820080995559692,-0.0915498211979866,0.2239009439945221,-0.06084918603301048,-0.05265031382441521,-0.044696081429719925,0.02479851432144642,AM7628
-0.010508268140256405,-0.14713154733181,-0.03189497068524361,-0.15835613012313843,-0.1512853354215622,0.011722134426236153,-0.05009469389915466,0.10666288435459137,-0.10267283022403717,0.038380417972803116,-0.20430335402488708,0.11960367113351822,-0.09061335772275925,-0.009970908053219318,AM7629
0.006177929695695639,-0.18400458991527557,-0.061314668506383896,-0.056240569800138474,-0.1406070739030838,0.17236138880252838,-0.08440305292606354,0.027822503820061684,0.14785994589328766,0.1229276955127716,-0.022447213530540466,0.04732269421219826,-0.21064862608909607,-0.0646640881896019,AM7633
