PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,Donor
0.48956483602523804,0.1783352494239807,0.4437195360660553,-0.6395602226257324,-0.35780489444732666,0.6059811115264893,0.027298614382743835,-0.5182794332504272,-1.4507087469100952,0.731046736240387,0.4695214331150055,-2.018296241760254,0.7280433177947998,1.1916857957839966,-1.1779820919036865,0.22585128247737885,0.4093155264854431,-0.4016125798225403,-0.13440945744514465,0.618374764919281,0.5595287084579468,0.07285275310277939,-0.05151677876710892,-0.05819370597600937,-2.3589491320308298e-5,-0.003995908889919519,-8.177222334779799e-4,-3.4494501051085535e-6,-3.840280623990111e-5,4.1653314838185906e-4,-1.0183108315686695e-5,2.958630648208782e-5,-1.1538877879502252e-4,-3.1889085221337155e-5,-8.761294157011434e-5,-1.4244836347643286e-4,9.459489228902385e-5,1.6193023839150555e-5,1.6784974832262378e-6,-3.511936301947571e-5,-3.149798430968076e-5,AM7208
0.5532662272453308,0.3136625587940216,0.3748180866241455,-0.6374260187149048,0.622559666633606,1.3721141815185547,0.49303704500198364,-0.30865171551704407,-1.702907919883728,0.8278390765190125,-0.2391488403081894,-1.2561993598937988,0.07980398088693619,0.8287762403488159,-0.08276916295289993,0.1852085441350937,0.9087128639221191,-0.6472158432006836,-0.13023802638053894,0.6140297651290894,0.7751920819282532,0.21787583827972412,-0.16904762387275696,-0.026623588055372238,0.0018865212332457304,-0.0021022013388574123,-4.3177735642530024e-4,-4.772589818458073e-5,3.141887646052055e-5,1.763766340445727e-4,-1.1042006917705294e-5,7.344644927798072e-6,-6.805635348428041e-5,1.9184490156476386e-5,-5.567542029893957e-5,-5.375308319344185e-5,4.2362102249171585e-5,1.6241402818195638e-6,4.819059540750459e-6,-9.053817848325707e-6,-1.1218749023100827e-5,AM7209
0.5604686141014099,0.1846134215593338,0.789903461933136,-0.3794468343257904,0.24339327216148376,1.3539162874221802,0.6863511800765991,0.09578622132539749,0.10428817570209503,1.229436993598938,-0.6052646040916443,0.4280872941017151,-0.57973480224609375,0.196356400847435,-0.396159291267395,0.09357522428035736,-0.4184335768222809,0.22145962715148926,-0.30935585498809814,-0.06731662899255753,-0.43188583850860596,0.036397017538547516,-0.10748270153999329,0.042821526527404785,0.0015895351534709334,0.0027244233060628176,5.981331923976541e-4,-1.6113674064399675e-5,7.733699021628127e-5,-3.2415130408480763e-4,5.006073934055166e-6,-2.86313643300673e-5,7.064527017064393e-5,4.8417914513265714e-5,5.700256224372424e-5,1.1074039503000677e-4,-6.852974911453202e-5,-1.5881078070378862e-5,3.051098019568599e-6,3.0725921533303335e-5,2.56715138675645e-5,AM7211
0.6909655928611755,0.25060755014419556,0.8193222880363464,-0.4277518093585968,-0.225647434592247,0.8172799944877625,0.30956053733825684,-0.2637646794319153,0.4870941936969757,0.8204749226570129,-0.19514302909374237,0.8622411489486694,-0.9798670411109924,-0.1720792055130005,0.2354506254196167,0.21578077971935272,-0.3700588345527649,0.22408369183540344,-0.1434941589832306,-0.6633598208427429,-0.4293818771839142,-0.0434187650680542,0.0847264975309372,0.03638504073023796,0.0011806756956502795,0.002343082567676902,4.916528705507517e-4,-1.663483817537781e-5,5.866859282832593e-5,-2.638337027747184e-4,7.886112143751234e-6,-1.6317315385094844e-5,6.264775583986193e-5,2.98233480862109e-5,4.993523543816991e-5,9.244325337931514e-5,-5.458572195493616e-5,-1.4631988051405642e-5,1.1121693432869506e-6,2.5748213374754414e-5,2.2679079847875983e-5,AM7213
0.4028075039386749,-0.07903245091438293,0.924486517906189,-0.7580459117889404,-1.4328925609588623,-0.39839237928390503,0.9718942642211914,0.005584534257650375,0.8257906436920166,1.7101787328720093,0.13935871422290802,0.2648564577102661,0.5719284415245056,-1.1175312995910645,-0.37090981006622314,-0.6586786508560181,-0.5176786184310913,-0.2623113691806793,0.45583346486091614,0.02088776044547558,-0.017933135852217674,-0.046949781477451324,-0.04317840561270714,0.0012920687440782785,0.0020347824320197105,-1.613564818399027e-4,2.6332196284784004e-5,-2.6984698706655763e-5,6.365615990944207e-5,-2.076977034448646e-5,1.6119865904329345e-6,2.6194438760285266e-6,-2.0211711671436206e-5,2.1795009160996415e-5,-8.046569746511523e-6,9.076819878828246e-6,6.044482688594144e-6,-7.582814305351349e-6,5.366241566662211e-6,4.10414668294834e-6,4.248380719218403e-6,AM7214
0.7001961469650269,0.32998722791671753,0.8524705171585083,-0.65803462266922,-0.3611263334751129,-0.02763383649289608,0.6678666472434998,0.12740041315555573,0.8849055171012878,1.03208327293396,0.14967508614063263,0.8313740491867065,-0.6055761575698853,0.19784018397331238,0.22182318568229675,-0.7515506148338318,-0.4476226270198822,0.03567245602607727,0.004986713174730539,-0.37914609909057617,-0.187850683927536,-0.16581280529499054,0.46483752131462097,0.03302289545536041,3.8914394099265337e-4,0.002236688043922186,3.616333124227822e-4,-2.259199391119182e-5,1.0247255886497442e-5,-2.0548872998915613e-4,1.2929401236760896e-5,4.504329808696639e-6,6.495512934634462e-5,-4.807254754268797e-7,4.6461078454740345e-5,7.961997471284121e-5,-4.5188662625150755e-5,-1.547610736452043e-5,-2.6904451715381583e-6,2.0962819689884782e-5,2.2070258637540974e-5,AM7215
0.6420901417732239,0.2411295473575592,0.6792030930519104,-0.62483149766922,-0.9649821519851685,-0.2412061095237732,0.7735345959663391,-0.7372062802314758,-0.12448542565107346,0.46936655044555664,-0.8715234994888306,-0.0371052585542202,-0.5169443488121033,0.5713310837745667,-0.2812121510505676,0.11954791843891144,-0.3962303698062897,-0.5392014384269714,-0.23704782128334045,-0.24024082720279694,0.043907713145017624,0.11230061203241348,-0.1748572140932083,-0.022607948631048203,-0.0027384969871491194,-0.001221947488375008,-2.5611583259887993e-4,4.7622339479858056e-5,-8.1892721937038e-5,1.594074274180457e-4,-8.007771612028591e-6,-2.6069847081089392e-6,-1.6810554370749742e-5,-3.0856765079079196e-5,-1.8648132027010433e-5,-6.262659007916227e-5,2.3938215235830285e-5,1.8544811609899625e-5,-5.183367193239974e-6,-1.8615028238855302e-5,-1.8887329133576714e-5,AM7216
-0.2230420559644699,0.40974780917167664,0.22078387439250946,0.21123546361923218,-0.11951776593923569,0.1703481525182724,0.11352597177028656,1.4522970914840698,-0.41384705901145935,-0.792545735836029,-0.1111377626657486,0.32040372490882874,-0.6276019811630249,0.0521002858877182,0.4098111689090729,-1.3562936782836914,-0.004025197122246027,-0.3390103578567505,0.07038379460573196,0.4963378608226776,-0.28443658351898193,-0.4748915731906891,-0.38341230154037476,-0.023192251101136208,-0.0017035775817930698,-0.0012513522524386644,-2.8631740860873833e-5,7.803001790307462e-5,-2.917792517109774e-5,1.5132238331716508e-4,1.8364557945460547e-6,1.7222990209120326e-5,-5.930613770033233e-5,-3.4796590625774115e-5,-2.0541152480291203e-5,-7.044778612907976e-5,4.5668370148632675e-5,1.4541667951561976e-5,3.831971753243124e-6,-3.473443939583376e-5,-2.2090669517638162e-5,AM7221
0.09141282737255096,0.5719330906867981,-0.23418109118938446,1.0444203615188599,-0.8542707562446594,-0.44136059284210205,-1.3078304529190063,-0.03996559977531433,1.5016247034072876,-0.37188753485679626,-0.18585072457790375,-0.4747360646724701,-0.08351665735244751,0.008839880116283894,1.8129957914352417,-0.6310770511627197,-1.2753208875656128,-0.9588207602500916,1.0876461267471313,0.15910249948501587,0.8148204684257507,-0.1926392763853073,-0.193302720785141,-0.04872416704893112,-0.0028500505723059177,-0.0029178746044635773,-5.442920955829322e-4,4.287092451704666e-5,-1.0378548904554918e-4,3.587160899769515e-4,-8.795234862191137e-6,3.1094423320610076e-5,-8.584406896261498e-5,-5.6604221754241735e-5,-6.37412813375704e-5,-1.2817401147913188e-4,7.701512367930263e-5,2.338379817956593e-5,-2.31118474403047e-6,-4.5622386096511036e-5,-3.568792453734204e-5,AM7223
0.17627260088920593,0.3816109299659729,-0.6485570073127747,0.29871371388435364,-0.4438292682170868,-0.499691903591156,-1.0408961772918701,-0.7286593317985535,1.747344732284546,0.5166175365447998,-1.3129535913467407,-0.3007643222808838,0.3224347233772278,0.34469112753868103,0.9074547290802002,0.06638652086257935,-0.0016506391111761332,-1.2336276769638062,0.09561460465192795,0.7927950024604797,1.3264350891113281,0.4123345613479614,-0.6449115872383118,-0.057963285595178604,-0.005295202136039734,-0.003352755680680275,-7.256776443682611e-4,6.421850412152708e-5,-1.809228997444734e-4,4.0357233956456184e-4,-2.9551281841122545e-5,-5.225073437031824e-6,-6.438371201511472e-5,-4.586663635564037e-5,-7.069705316098407e-5,-1.4759215991944075e-4,6.047913120710291e-5,4.091961091035046e-5,-8.584954230173025e-6,-4.5829136070096865e-5,-4.691223875852302e-5,AM7224
0.09888245910406113,0.48181331157684326,0.05411965772509575,1.2240009307861328,-0.19066865742206573,-0.4652969539165497,-1.610826849937439,0.1364368051290512,0.34294062852859497,0.7700303196907043,-0.3528762757778168,0.6307156682014465,-1.0739428997039795,-0.8139090538024902,1.7305759191513062,0.10906083881855011,0.5702489018440247,-0.6495526432991028,-0.1915317326784134,0.13058172166347504,0.5427263975143433,0.1454121470451355,-0.33853307366371155,0.007352149114012718,-0.0017917216755449772,7.187591982074082e-4,1.4723296044394374e-4,1.661435999267269e-5,-4.343413093010895e-5,-6.212485459400341e-5,-9.362071068608202e-6,-1.8863736841012724e-5,2.8879228921141475e-5,7.856287083995994e-6,1.2453820090740919e-5,1.892008731374517e-5,-2.590716212580446e-5,7.174002348619979e-6,-2.947228949778946e-6,-5.080520963929303e-7,-2.7882067570317304e-6,AM7226
-0.053614720702171326,0.46794041991233826,-0.08412174880504608,0.9680525064468384,-0.0919131189584732,-0.58883136510849,1.0568245649337769,1.5416196584701538,0.25058409571647644,0.18326203525066376,1.4481340646743774,-0.26622945070266724,0.559649646282196,1.3526747226715088,-1.3573899269104004,-1.3928090333938599,-1.6034953594207764,-1.329111099243164,-0.5491285920143127,0.05146630108356476,0.2819892466068268,0.06929920613765717,-0.2368943840265274,0.05391814187169075,0.0016549720894545317,0.0034829985816031694,7.420118781737983e-4,-3.957907028961927e-5,7.853059651097283e-5,-4.0358281694352627e-4,7.711742000537924e-7,-3.368772377143614e-5,8.751535642659292e-5,6.555225263582543e-5,6.352461059577763e-5,1.436888996977359e-4,-8.918515959521756e-5,-1.9371353118913248e-5,3.366866621945519e-6,3.527810986270197e-5,2.9973678465466946e-5,AM7228
0.04822440817952156,0.31652918457984924,-0.5044822692871094,-0.025988388806581497,0.39954251050949097,-0.5258346796035767,1.9613606929779053,1.1540330648422241,0.5552669167518616,0.3740760385990143,-0.2548440396785736,-0.1261453479528427,0.12968753278255463,-0.6395890712738037,0.4066973924636841,-0.018919048830866814,0.5401971936225891,0.04990053549408913,0.232484832406044,0.5136012434959412,-0.1739349216222763,-0.17304010689258575,0.1323021799325943,0.007885434664785862,-0.0023993656504899263,8.887756266631186e-4,1.3986477279104292e-4,4.427349631441757e-5,-7.174855272751302e-5,-3.44778090948239e-5,5.07736604049569e-6,4.073057880304987e-6,3.3948719647014514e-5,-3.265611667302437e-5,2.511211459932383e-5,7.861528501962312e-6,-1.533370050310623e-5,4.681207883550087e-6,-5.212161340750754e-6,-4.789899321622215e-6,-2.6323581892029324e-7,AM7229
0.014101210981607437,0.48983848094940186,-0.03474896773695946,0.9144854545593262,0.11854108422994614,-0.9471210837364197,1.4650869369506836,1.608574628829956,-0.6813812255859375,0.6716238856315613,0.8246058225631714,-0.060928620398044586,-0.5071395039558411,-0.1555544137954712,-0.8083699941635132,-0.47512152791023254,0.0697876587510109,-0.1228489801287651,-0.9956851601600647,-0.03283495083451271,0.12521637976169586,-0.3924517333507538,-0.15631212294101715,-0.061002254486083984,-0.0037434943951666355,-0.0036095608957111835,-6.181822391226888e-4,8.790761057753116e-5,-1.2157757737440988e-4,4.465535166673362e-4,-3.63904177902441e-6,4.0366037865169346e-5,-1.0697374091250822e-4,-8.471531327813864e-5,-6.815529195591807e-5,-1.6838248120620847e-4,1.0165973799303174e-4,3.028667015314568e-5,-2.5310591809102334e-6,-5.871703615412116e-5,-4.4241980504011735e-5,AM7230
0.08512125164270401,0.5538265705108643,0.16188915073871613,0.8310652375221252,0.3036201596260071,-1.3445258140563965,0.4893888235092163,-0.10161608457565308,-1.1627671718597412,-0.6162698864936829,0.6220570802688599,1.343949794769287,0.2155078947544098,0.8029412031173706,-0.766421914100647,0.34136563539505005,-0.2902437746524811,0.6618971228599548,-0.11756636202335358,-0.8080642819404602,0.17710906267166138,0.3206310570240021,-0.08246874064207077,-0.010791955515742302,0.003848196007311344,-0.0013127661077305675,-2.4764068075455725e-4,-7.498322520405054e-5,1.0951353760901839e-4,4.905147216049954e-5,-6.6560119194036815e-6,-6.143196060293121e-6,-4.5481108827516437e-5,4.9158636102220044e-5,-3.6407738662092015e-5,-8.493067980452906e-6,2.097861943184398e-5,-8.837813766149338e-6,6.991853297222406e-6,1.1493719284771942e-5,3.0339845125126885e-6,AM7236
0.16182507574558258,0.4248782992362976,-0.8458930253982544,0.0855373665690422,0.40814241766929626,-1.8877447843551636,1.9683034420013428,0.9148833155632019,0.24878157675266266,-0.2539283037185669,-1.5571887493133545,0.021146994084119797,-0.383368581533432,0.8829329013824463,-0.9235172271728516,-0.5745342373847961,0.9313412308692932,-1.069361686706543,2.1886191368103027,0.3730972409248352,-1.3038783073425293,0.6786549091339111,1.4267151355743408,-0.12121808528900146,-0.0023036478087306023,-0.008234703913331032,-0.0021851533092558384,2.313577897439245e-5,-1.9443867495283484e-4,9.415250387974083e-4,-1.4694932133352268e-6,6.19143174844794e-5,-1.4875346096232533e-4,-1.4453576295636594e-4,-1.4116699458099902e-4,-3.1586020486429334e-4,1.840279292082414e-4,3.542608465068042e-5,-1.729421637719497e-5,-4.2164734622929245e-5,-4.995858034817502e-5,AM7237
0.21983878314495087,0.08739472925662994,-0.551459789276123,0.2385210394859314,0.2954306900501251,-0.21163251996040344,-1.1372202634811401,-0.6895403265953064,0.14966273307800293,0.3125739097595215,0.7253291606903076,0.4315471053123474,0.3310706913471222,-0.5866323113441467,-0.08701397478580475,0.055686354637145996,-0.03875419870018959,-0.1721658855676651,-0.13355311751365662,-0.03547842800617218,-0.4766938090324402,0.1093488410115242,0.029887398704886436,0.006161138415336609,-0.002041152212768793,6.540374015457928e-4,7.987775461515412e-5,4.08052364946343e-5,-5.355348912416957e-5,-3.98533302359283e-5,1.3954326050225063e-7,-1.397063533659093e-5,3.985052535426803e-5,-1.6128433344420046e-5,2.443151970510371e-5,7.565174655610463e-6,-2.069133915938437e-5,6.9293109845602885e-6,-5.7767247199080884e-6,3.3492842703708448e-6,4.168510372437595e-7,AM7241
0.15658940374851227,0.018109459429979324,-0.6884278655052185,-0.18787361681461334,0.2894141674041748,-0.6103237271308899,-0.1882130354642868,-0.40977370738983154,-0.6593455672264099,0.5209410786628723,-0.0032111499458551407,-0.27166861295700073,0.08973733335733414,-0.881353497505188,-0.6783099174499512,-0.7221423387527466,-0.34035876393318176,-0.16449053585529327,-0.2704710364341736,-0.06580149382352829,-0.4707294702529907,0.2635473310947418,-0.48217371106147766,0.0063783880323171616,-0.00327963731251657,8.072910131886601e-4,2.0221620798110962e-4,7.564683619420975e-5,-6.532952829729766e-5,-7.244660810101777e-5,-9.527327165415045e-6,-3.9182188629638404e-5,4.83219264424406e-5,-1.3581327493739082e-6,3.057132562389597e-5,8.144345883920323e-6,-3.400025889277458e-5,1.689674536464736e-5,-5.734996648243396e-6,1.3495987616352068e-7,-6.182502602314344e-6,AM7242
0.12911823391914368,-0.385619580745697,0.45476439595222473,-0.6250103712081909,-0.3236018419265747,-1.0771809816360474,-0.7682623267173767,1.1428561210632324,1.0024396181106567,-0.8613424897193909,-0.8105571866035461,-0.32555073499679565,0.06438366323709488,-1.2368495464324951,-0.06346504390239716,0.5743228793144226,-0.29751527309417725,0.2704402208328247,-0.829992949962616,-0.16590219736099243,-0.7168552875518799,-0.032705385237932205,0.03655293583869934,-0.00942967738956213,-0.0025949645787477493,-3.160699852742255e-4,-6.970060348976403e-5,6.54586692689918e-5,-6.943421612959355e-5,7.263816223712638e-5,1.8832699879567372e-6,-2.1764549273939338e-6,8.930729563871864e-6,-3.7969850382069126e-5,8.293744940601755e-6,-3.637586996774189e-5,8.507075108354911e-6,1.3147478966857307e-5,-5.482378128363052e-6,-1.065805736288894e-5,-9.59380304266233e-6,AM7243
0.2522658109664917,-0.2530602812767029,-0.09335016459226608,0.07489350438117981,0.3685128092765808,-0.9509540796279907,-0.42231667041778564,0.728304386138916,-0.9261770248413086,-0.16575494408607483,0.90143883228302,-1.0700973272323608,0.04936486855149269,0.8137905597686768,0.843635082244873,0.5265163779258728,0.364827036857605,0.31302955746650696,0.08671429753303528,0.45585572719573975,0.15302854776382446,-0.11921106278896332,-0.12711279094219208,0.027281751856207848,0.0027102401945739985,0.001560718985274434,4.002543573733419e-4,-4.077629273524508e-5,9.474428225075826e-5,-2.0978179236408323e-4,3.983970145782223e-6,-7.351869498961605e-6,1.8404045476927422e-5,4.669044938054867e-5,2.286216476932168e-5,7.613749767187983e-5,-3.404534072615206e-5,-1.743318534863647e-5,7.445045866916189e-6,1.7688000298221596e-5,1.8165086657973006e-5,AM7255
0.12106925249099731,-0.09208592772483826,-0.01431747991591692,-1.022744059562683,0.32574865221977234,-1.128928780555725,-1.0364458560943604,1.3132174015045166,0.011474506929516792,0.33413171768188477,1.0230194330215454,-0.6165943145751953,-0.2643169164657593,0.12205463647842407,0.8271604180335999,-0.1021067202091217,0.044727008789777756,0.5918104648590088,0.2305355668067932,0.05318445339798927,0.1515287160873413,-0.07430727034807205,0.20478783547878265,1.9931505084969103e-4,-3.032184031326324e-4,6.616258906433359e-5,-4.1045077523449436e-5,-6.43419434709358e-6,-2.0876675989711657e-5,1.6789148503448814e-5,3.021413931492134e-6,1.0904101145570166e-5,3.5903765365219442e-6,-1.3848175512976013e-5,3.271181725494898e-8,-1.313288407800428e-6,2.4594955903012305e-06,-1.5491252725041704e-6,-1.8169514532928588e-6,-1.295569973081001e-6,9.030400178744458e-7,AM7256
