PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,Donor
0.022275526076555252,-0.11715850979089737,-0.008013729937374592,0.07336779683828354,0.06413334608078003,0.07642772793769836,-0.043566782027482986,-0.20204569399356842,0.09788587689399719,0.11693738400936127,AM7224
0.02193094603717327,0.037085797637701035,0.09294512122869492,-0.10674234479665756,0.03523632511496544,-0.04868052527308464,0.08000430464744568,-0.04631916061043739,0.08317820727825165,0.044585756957530975,AM7226
0.037290308624506,-0.10527612268924713,0.1344778686761856,0.13143804669380188,0.08708265423774719,-0.05030813813209534,-0.08391299098730087,-0.13737966120243073,0.07186976820230484,0.2378278523683548,AM7228
0.01781376264989376,0.08188721537590027,0.1999904364347458,-0.0686626061797142,0.027237065136432648,-0.09189797937870026,-0.0038711526431143284,0.05357368662953377,0.0317772701382637,-0.04979761689901352,AM7229
0.10640325397253036,0.04920811206102371,0.1745585799217224,-0.09984016418457031,0.1037922129034996,-0.1227378249168396,-0.014077219180762768,-0.017916863784193993,0.05850842595100403,0.07839749753475189,AM7230
-0.009633515030145645,-0.055614911019802094,0.15725375711917877,0.15139174461364746,0.022981267422437668,-0.03049364686012268,-0.09673768281936646,-0.02696474827826023,-0.08626183122396469,0.304656058549881,AM7236
0.0037087383680045605,0.025339175015687943,0.11411262303590775,-0.04281900078058243,-0.0012968281516805291,-0.05651165544986725,0.10710880905389786,-0.0663813054561615,0.006304441951215267,0.1141885444521904,AM7237
0.05830835551023483,0.07956864684820175,-0.051424719393253326,-0.041530314832925797,0.14236222207546234,-0.1287180483341217,-0.15706926584243774,-0.08280738443136215,0.009885970503091812,0.0698777362704277,AM7241
0.08937317132949829,0.07884902507066727,-0.08227773010730743,-0.03181624412536621,0.13000155985355377,0.09327998757362366,-0.10544418543577194,-0.13572095334529877,0.029721183702349663,-0.06696552038192749,AM7242
0.01800803281366825,-0.1302918642759323,0.03912358358502388,-0.006189190316945314,0.019364556297659874,0.18337616324424744,-0.01580038107931614,-0.18785491585731506,-0.03360998257994652,-0.09597570449113846,AM7243
0.06423629820346832,0.11729463189840317,0.062346428632736206,-0.08276951313018799,0.09712159633636475,0.08119405806064606,-0.06411103904247284,-0.0340726412832737,0.050151824951171875,0.07550790905952454,AM7255
0.09047418087720871,0.07417000085115433,-0.06371518224477768,0.019562916830182076,0.10093813389539719,0.10925387591123581,-0.0519358292222023,-0.18654319643974304,0.03548821061849594,-0.07429230958223343,AM7256
-0.05530872941017151,-0.1380351334810257,-0.06969704478979111,-0.0784008726477623,0.03158421069383621,-0.042797744274139404,-0.06954488158226013,-0.02988915890455246,0.04170855134725571,-0.22998695075511932,AM7260
0.035262495279312134,-0.08265763521194458,0.012068056501448154,0.07736340165138245,0.2081417739391327,0.22969020903110504,-0.0512889064848423,0.1626095026731491,0.2706121504306793,-0.04188269004225731,AM7261
0.005353338085114956,-0.0704897940158844,0.09994477778673172,-0.052890464663505554,-0.057843536138534546,-0.025967802852392197,-0.06632445007562637,-0.04058239236474037,0.03633594140410423,-0.08786477148532867,AM7266
-0.016233105212450027,-0.07425059378147125,0.08548999577760696,-0.028562236577272415,-0.10791455954313278,-0.025316238403320312,-0.09394702315330505,-0.03210841864347458,0.10730604082345963,-0.015721073374152184,AM7269
-0.009106703102588654,-0.1265978217124939,-0.007735822815448046,0.07153072953224182,0.04028182849287987,-0.030748050659894943,-0.09655940532684326,-0.08283647149801254,-0.1102038249373436,0.015714582055807114,AM7270
0.0493495874106884,0.08841192722320557,0.12963229417800903,-0.052976977080106735,0.1900664120912552,-0.07934093475341797,0.02065424434840679,-0.05655437707901001,-0.1571323126554489,0.04035663232207298,AM7272
0.0052297902293503284,0.11419565975666046,0.12806278467178345,-0.04423462599515915,0.08837901800870895,0.0734424740076065,0.19326470792293549,-0.10748811066150665,-0.15432029962539673,-0.04384275898337364,AM7273
0.014570721425116062,-0.04016387462615967,0.07276970893144608,0.1599457561969757,0.09547408670186996,0.06086199730634689,-0.028613373637199402,0.2527102828025818,0.16976627707481384,-0.15172140300273895,AM7277
-0.02193421497941017,-0.09188749641180038,0.17300672829151154,0.11629308015108109,-0.052613016217947006,-0.03753746673464775,-0.10668099671602249,-0.0528680793941021,0.04909061640501022,0.0524437315762043,AM7278
-0.06767357885837555,-0.07916153222322464,0.03869382664561272,0.2245667278766632,0.07635921984910965,0.021052144467830658,0.0994136855006218,0.1387854516506195,0.15933333337306976,0.03918229788541794,AM7280
-0.09014984965324402,-0.05213300138711929,-0.026157135143876076,0.17632777988910675,0.16265270113945007,-0.07993735373020172,0.10247742384672165,0.33343860507011414,-0.19955436885356903,-0.17886953055858612,AM7283
-0.07409603893756866,0.11068790405988693,0.1805620640516281,-0.06710866093635559,0.0017471093451604247,-0.033032119274139404,0.048283692449331284,0.12726683914661407,-0.14031155407428741,-0.11409425735473633,AM7284
0.0172897782176733,0.14618884027004242,0.1027284637093544,0.11850324273109436,-0.09101664274930954,0.09382134675979614,-0.0784410908818245,0.012718784622848034,-0.1217486709356308,-0.19674696028232574,AM7285
-0.004396156407892704,-0.09994826465845108,-0.0303775854408741,0.1563238799571991,0.2499568611383438,-0.07406213879585266,0.028962938115000725,0.08312978595495224,0.020899051800370216,0.01196262426674366,AM7294
-0.012012239545583725,0.01201021671295166,0.12688234448432922,0.21303623914718628,0.019877374172210693,0.04942900687456131,0.17594081163406372,0.17248429358005524,-0.0073389532044529915,-0.05550732463598251,AM7295
-0.1138446107506752,-0.128733292222023,0.03304436430335045,0.05955281853675842,-0.07666583359241486,0.014886923134326935,-0.023109233006834984,-0.053453344851732254,-0.09836656600236893,-0.2223590761423111,AM7302
-0.07286383211612701,0.005235682707279921,0.14595648646354675,-0.051601000130176544,-0.10611806064844131,-0.08996283262968063,0.03672543168067932,0.10053905099630356,0.1000799685716629,-0.05001901462674141,AM7303
-0.05085403472185135,0.06946223974227905,0.16951555013656616,-0.08916684985160828,-0.02831284888088703,0.021175997331738472,0.004208377096801996,0.14704836905002594,0.07595141232013702,-0.14522255957126617,AM7304
0.027949988842010498,-0.06587459146976471,0.042387377470731735,-0.16046790778636932,0.16532579064369202,8.204247569665313e-5,-0.03056882508099079,-0.10124979168176651,-0.06424733996391296,-0.05650588870048523,AM7312
-0.07843977212905884,-0.0673285722732544,-0.032948173582553864,0.2079990804195404,0.19207745790481567,-0.20519423484802246,0.09969314187765121,0.18573437631130219,-0.07343550771474838,0.04625442996621132,AM7313
-0.06241810321807861,-0.06419878453016281,0.012327095493674278,0.20157060027122498,0.09984121471643448,0.21491694450378418,0.18058881163597107,-0.04506209120154381,0.11816102266311646,0.1256585419178009,AM7318
0.0037275394424796104,0.13030637800693512,-0.07817097753286362,0.12378707528114319,-0.033115554600954056,0.09332196414470673,0.11266716569662094,-0.2112886756658554,-0.07724680006504059,-0.009808436036109924,AM7319
-0.028078624978661537,-0.12174488604068756,-0.08095252513885498,0.07754954695701599,0.33053022623062134,0.07509622722864151,0.027125708758831024,0.0033383206464350224,-0.024555539712309837,0.03993783891201019,AM7320
-0.11270022392272949,-0.12326287478208542,-0.09155047684907913,0.12390218675136566,0.09830115735530853,0.08596549183130264,0.06386572867631912,-0.14051179587841034,-0.10905633121728897,0.03243174031376839,AM7321
-0.047757089138031006,0.12354159355163574,0.01448777224868536,-0.09261829406023026,0.017113249748945236,0.19214287400245667,-0.030661068856716156,0.11919678002595901,-0.003682846901938319,0.014889349229633808,AM7323
-0.042279962450265884,0.04049864038825035,0.09219105541706085,-0.03885158896446228,-0.10047198086977005,0.08557373285293579,0.1297266185283661,-0.007824204862117767,-0.008091752417385578,0.1311015784740448,AM7325
-0.08787225931882858,0.04756387323141098,0.014652674086391926,-0.12853629887104034,0.1280091404914856,-0.08688601851463318,0.15781265497207642,-0.04315631464123726,-0.09905216097831726,0.0030632298439741135,AM7327
-0.0816497802734375,0.13876119256019592,-0.030244961380958557,-0.03609457612037659,-0.07463789731264114,0.02386881597340107,-0.06260217726230621,0.13890546560287476,-0.09258654713630676,0.1527872532606125,AM7328
-0.039730481803417206,0.12729457020759583,-0.0749819278717041,0.045852165669202805,-0.12595200538635254,0.0401131734251976,-0.1992768794298172,0.1306455284357071,-0.057527873665094376,-0.008822601288557053,AM7329
-0.10130834579467773,-0.0652817040681839,0.09003584831953049,0.07889998704195023,-0.0805744156241417,0.10076822340488434,0.01162787713110447,-0.10983409732580185,-0.2376953661441803,0.03935115784406662,AM7332
-0.08458685129880905,0.12956905364990234,-0.10840336978435516,-0.023074660450220108,0.03306980058550835,0.041135575622320175,0.05675308406352997,-0.024728618562221527,-0.1143370270729065,0.07465783506631851,AM7333
-0.004849078133702278,0.15284983813762665,-0.056101467460393906,0.09261683374643326,-0.10019847750663757,0.09783925861120224,-0.06582178920507431,-0.03829089179635048,-0.14731542766094208,-0.04395317658782005,AM7334
-0.10424095392227173,-0.06469108164310455,-0.08235287666320801,-0.12406463921070099,0.04749421030282974,-0.13023735582828522,0.02730300836265087,-0.016560232266783714,0.04568839073181152,-0.060748256742954254,AM7336
-0.09909680485725403,-0.017546219751238823,-0.11242443323135376,-0.15909455716609955,0.059087447822093964,-0.11412081867456436,0.11438219249248505,-0.03247364982962608,0.07927174866199493,0.013616196811199188,AM7337
-0.04997844249010086,0.13659141957759857,0.010798819363117218,-0.014653868973255157,0.01563773676753044,-0.07095685601234436,-0.021701611578464508,0.038208961486816406,-0.1324855089187622,0.15384231507778168,AM7343
-0.10717985779047012,0.00633050175383687,-0.06807523220777512,-0.1411873996257782,0.010225499048829079,-0.07043605297803879,0.11942075192928314,0.07486388087272644,0.04145846888422966,0.002235208172351122,AM7344
-0.005473155993968248,-0.1226373165845871,0.06761595606803894,-0.0534660741686821,-0.11888565123081207,0.21114258468151093,-0.24420160055160522,0.03467776998877525,-0.04529644548892975,-0.05623136833310127,AM7345
-0.048100002110004425,-0.0651056170463562,0.03102407231926918,0.10223574191331863,-0.018030643463134766,0.26486772298812866,-0.11302074044942856,0.0710805281996727,0.05820098891854286,0.1417035311460495,AM7346
-0.02016087993979454,0.12515802681446075,-0.08361189812421799,-0.07842189818620682,0.0792301744222641,0.1853000670671463,-0.03865094110369682,-0.04173668846487999,0.027404628694057465,0.02740834653377533,AM7353
-0.10698290914297104,0.04135284200310707,-0.14200301468372345,-0.14724940061569214,0.07618185877799988,-0.009398391470313072,0.03475981205701828,0.052936140447854996,0.07511400431394577,0.04837246611714363,AM7354
0.05057913810014725,0.12584084272384644,0.06391934305429459,0.07464276254177094,-0.0914134681224823,-0.10254759341478348,-0.21671593189239502,0.021937012672424316,0.14872589707374573,0.007039956282824278,AM7356
0.012448284775018692,-0.053750138729810715,0.25279751420021057,0.02004322037100792,-0.16351012885570526,-0.1421547830104828,-0.11592496186494827,0.041188277304172516,0.21258169412612915,-0.08367054164409637,AM7359
-0.09601356089115143,-0.031609341502189636,0.0758051723241806,-0.032891858369112015,-0.08054089546203613,0.016964178532361984,0.18058140575885773,-0.16365733742713928,-0.054876331239938736,-0.07368052005767822,AM7361
-0.15608364343643188,-0.09669656306505203,-0.0754408910870552,-0.06836999952793121,-0.02209695242345333,0.0057489690370857716,0.0473405085504055,-0.0901777371764183,0.002552529564127326,-0.006464800331741571,AM7362
-0.04704352840781212,0.09966867417097092,-0.08749634027481079,-0.0847700908780098,0.03103947825729847,0.0428878553211689,-0.1343531459569931,0.14432859420776367,0.12902626395225525,0.029055563732981682,AM7365
-0.02972976118326187,-0.03478826954960823,0.006995732896029949,-0.1421491503715515,0.00423903064802289,0.029047032818198204,0.057537466287612915,-0.07471881806850433,0.11019900441169739,0.010793354362249374,AM7372
-0.001543826307170093,0.0846947580575943,-0.025872977450489998,0.17041723430156708,-0.1790054887533188,-0.01385969202965498,0.18376438319683075,-0.09912683069705963,0.04404458403587341,-0.08613580465316772,AM7373
0.035159528255462646,0.12024879455566406,0.01648508943617344,0.13289186358451843,-0.04375186935067177,-0.0084385359659791,0.024543682113289833,-0.1610419601202011,-0.021472256630659103,-0.03491552174091339,AM7380
-0.017871161922812462,0.08571863919496536,-0.07636705040931702,0.06833645701408386,0.04250166192650795,-0.1630239486694336,-0.018542850390076637,-0.08234665542840958,-0.053503360599279404,-0.04972534254193306,AM7382
-0.06917168945074081,0.04072239249944687,0.04159373417496681,-0.0471697598695755,-0.11903390288352966,0.03601796552538872,0.17831860482692719,-6.78763390169479e-5,0.16616752743721008,0.026778247207403183,AM7383
-0.019246885553002357,0.05032478645443916,-0.20341558754444122,0.07040271162986755,-0.09890678524971008,-0.05774274468421936,-0.038254085928201675,0.006188191939145327,0.09257815033197403,-0.05470326915383339,AM7384
-0.0028294152580201626,0.06587979197502136,-0.13399668037891388,0.11143498122692108,-0.1691245436668396,0.02958165667951107,0.09663593769073486,-0.07913476973772049,0.13141976296901703,-0.07641623914241791,AM7385
-0.044648755341768265,-0.00347919506020844,-0.005917584523558617,-0.10940343141555786,0.023874787613749504,0.17020997405052185,0.14912258088588715,-0.1561349630355835,0.18074838817119598,-0.06504601240158081,AM7386
0.00469255680218339,0.11836033314466476,-0.07929328829050064,0.08686970174312592,-0.09436601400375366,-0.03220184147357941,-0.05515800416469574,-0.0670730471611023,0.09076537191867828,0.12442974746227264,AM7387
-0.006876356899738312,0.030904589220881462,-0.1636756807565689,0.09550078958272934,-0.15440407395362854,-0.11119694262742996,0.011365911923348904,0.05143693834543228,0.07635021209716797,-0.10065216571092606,AM7388
-0.026205511763691902,0.15230025351047516,0.08264508098363876,0.035295262932777405,-0.06557516008615494,-0.010356031358242035,-0.06835653632879257,0.10435056686401367,-0.011639738455414772,0.07825641334056854,AM7409
-0.08813037723302841,-0.06944654136896133,0.01735253632068634,-0.004995523486286402,-0.08180177956819534,-0.21225407719612122,0.011876224540174007,-0.038639649748802185,-0.08740054816007614,0.007078684866428375,AM7416
-0.02017274498939514,0.04801305755972862,-0.09893546253442764,0.18381915986537933,-0.1590522676706314,-0.2900998890399933,0.09517628699541092,-0.0576481930911541,0.08142488449811935,0.13411422073841095,AM7419
-0.008601119741797447,0.058906905353069305,-0.10838650912046432,0.11769044399261475,-0.14290517568588257,0.030545571818947792,0.11079894751310349,-0.04375719651579857,0.03987136483192444,-0.1332678645849228,AM7420
-0.0067079938016831875,0.09533032774925232,-0.17892798781394958,0.028138047084212303,-0.038115352392196655,-0.05139385536313057,-0.1546802967786789,-0.0033437535166740417,0.04410933330655098,0.04736153781414032,AM7426
-0.026774300262331963,0.14687049388885498,-0.03978601470589638,0.005770142190158367,-0.07572318613529205,0.08245083689689636,-0.047930337488651276,0.0043035694397985935,0.032825522124767303,0.16441349685192108,AM7427
-0.0922565758228302,-0.08592308312654495,0.04228677228093147,-0.02755107171833515,-0.11489039659500122,-0.010923672467470169,0.07016055285930634,-0.07762844115495682,-0.05729016661643982,-0.034329451620578766,AM7492
-0.014399257488548756,-0.11529796570539474,-0.03245500475168228,-0.055029500275850296,-0.1432867795228958,0.1578744500875473,0.03182953596115112,0.05179617553949356,-0.17402952909469604,-0.04445492848753929,AM7493
-0.012782103382050991,-0.16231442987918854,-0.050812575966119766,-0.09191160649061203,-0.09651646763086319,0.010053323581814766,-0.06561801582574844,0.09301815927028656,-0.20895183086395264,-0.0355849415063858,AM7495
-0.01713639870285988,-0.19480501115322113,-0.15500426292419434,-0.09948688000440598,-0.03981834650039673,0.07694722712039948,-0.03190448507666588,0.08662162721157074,-0.15061607956886292,0.10021547228097916,AM7589
-0.020616794005036354,-0.040977928787469864,-0.03791963681578636,-0.18767279386520386,-0.07408271729946136,0.043791938573122025,0.11752116680145264,0.1741064190864563,-0.0043335771188139915,0.1624152660369873,AM7591
-0.014178929850459099,-0.1612033098936081,-0.07835300266742706,-7.067053229548037e-4,-0.13973046839237213,-0.018203474581241608,-0.11427780985832214,0.12008972465991974,-0.07093364745378494,0.17687982320785522,AM7628
-0.009915095753967762,-0.1331915259361267,-0.027798742055892944,-0.13897705078125,-0.127887561917305,0.010856922715902328,-0.03879740089178085,0.08766517043113708,-0.08299926668405533,0.07114166021347046,AM7629
0.005455369129776955,-0.16637584567070007,-0.05446252226829529,-0.04928447678685188,-0.12036042660474777,0.14575372636318207,-0.06794638186693192,0.024598190560936928,0.1181069165468216,0.09399708360433578,AM7633
-0.008575789630413055,-0.03396044671535492,-0.07663857936859131,-0.1999567151069641,-0.00737860007211566,-0.023561354726552963,0.1621370017528534,0.07605191320180893,0.10029195994138718,0.11317533999681473,AM7634
