PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,Donor
-0.08026929944753647,0.044136323034763336,-0.030383994802832603,0.08966057002544403,-0.05860902741551399,0.12610338628292084,0.17520296573638916,0.181528702378273,0.17692147195339203,-0.027920102700591087,0.2641042172908783,-0.12472163885831833,0.16775840520858765,0.06038890779018402,AM7278
-0.10664313286542892,0.0459585040807724,0.1572001427412033,-0.06228259205818176,0.09930413216352463,-0.17135436832904816,0.1387399137020111,0.04793304577469826,-0.02259286679327488,0.1619562804698944,0.125221386551857,0.19261141121387482,0.3015187978744507,-0.04627380520105362,AM7280
-0.1445174366235733,-0.007103615906089544,0.17092148959636688,-0.14715993404388428,0.1877342164516449,-0.02949637360870838,0.09797084331512451,-0.14772683382034302,-0.04056277498602867,0.0064942967146635056,-0.027490777894854546,0.1570255011320114,-0.041708528995513916,0.1656385362148285,AM7283
-0.17062883079051971,0.002921385457739234,0.14677487313747406,-0.02062574401497841,0.1272251158952713,-0.030940840020775795,0.08318647742271423,-0.05445123463869095,-0.11819164454936981,0.11730825155973434,-0.0945548489689827,0.18445651233196259,0.07573807239532471,0.07781687378883362,AM7284
-0.13399280607700348,-0.04208044335246086,0.10692064464092255,-0.023318950086832047,0.14192979037761688,-0.07396423071622849,0.2096155881881714,-0.3034687340259552,0.02667473815381527,-0.05124501883983612,-0.04556984826922417,-0.11789306998252869,0.0817745253443718,-0.08857765048742294,AM7285
0.029590420424938202,0.004588703159242868,-0.0405244417488575,-0.20720717310905457,0.13141588866710663,-0.07917997241020203,-0.09221196919679642,0.10081569105386734,0.027359122410416603,0.08177623152732849,0.1330229938030243,-0.035719141364097595,-0.07042253762483597,-0.09891577810049057,AM7294
-0.07285406440496445,-0.016723787412047386,0.09477227181196213,0.044578917324543,0.15835602581501007,-0.09457538276910782,0.13034126162528992,-0.29558292031288147,0.09943060576915741,3.7604026147164404e-5,0.19523212313652039,-0.1823197454214096,-0.1877482831478119,-0.03276057541370392,AM7295
-0.14881078898906708,-0.07398355007171631,0.1532265692949295,-0.1478106677532196,0.08110760897397995,0.020411385223269463,-0.10831818729639053,0.03161834180355072,0.29868996143341064,-0.035510316491127014,0.23502235114574432,-0.1347658634185791,-0.27706480026245117,-0.08151677995920181,AM7302
-0.09496373683214188,0.020997628569602966,0.047466930001974106,0.20994685590267181,-0.027085114270448685,-0.010493780486285686,0.06945716589689255,0.10970380902290344,-0.2228655368089676,0.04151048883795738,0.198137566447258,0.07022716850042343,0.010971375741064548,-0.09834226965904236,AM7303
-0.08302459120750427,-0.0518033429980278,-0.09694930166006088,0.015459832735359669,-0.045338958501815796,0.048119425773620605,0.18814276158809662,0.0888974741101265,0.02510721981525421,0.20204846560955048,0.09150173515081406,-0.028049224987626076,-0.013398594222962856,0.029342971742153168,AM7304
-0.10248860716819763,0.12511231005191803,0.13899856805801392,-0.09032689034938812,0.08454159647226334,-0.08810165524482727,-0.06871292740106583,0.15893089771270752,-0.13294707238674164,0.035431090742349625,-0.09369684755802155,0.17447996139526367,-0.05803297460079193,0.13185039162635803,AM7312
-0.15294955670833588,-0.02478121966123581,0.19784486293792725,-0.11823350191116333,0.17533650994300842,-0.02644185535609722,0.00127402285579592,-0.07093746215105057,0.101286381483078,0.08662595599889755,0.11974112689495087,0.08888477832078934,0.10377137362957001,0.07494216412305832,AM7313
-0.1205173209309578,-0.017418276518583298,0.0907435268163681,0.12338127940893173,-0.04956652224063873,-0.21204741299152374,0.037361763417720795,-0.18402570486068726,0.019305571913719177,0.25745660066604614,-0.059820208698511124,-0.09330672770738602,0.2130117565393448,-0.12292987108230591,AM7318
-0.026587989181280136,-0.06887002289295197,-0.1316712498664856,-0.04600495845079422,-0.05984554812312126,-0.12841585278511047,-0.16648484766483307,-0.014807380735874176,0.05512602999806404,0.22715632617473602,0.05713360756635666,-0.08361738175153732,-0.07323882728815079,0.1921098679304123,AM7319
-0.11968831717967987,0.12657079100608826,0.0664120689034462,-0.031713616102933884,-0.004527641925960779,-0.023878226056694984,-0.12437433749437332,0.16090886294841766,-0.10829512029886246,0.05330231040716171,-0.21841764450073242,-0.06289854645729065,-0.1954527199268341,0.04559306427836418,AM7320
-0.1350383162498474,0.033584173768758774,0.15595509111881256,0.03050648607313633,-0.004988871514797211,-0.06164800748229027,-0.1948901265859604,-0.02338782325387001,0.024676281958818436,0.15894155204296112,-0.034005146473646164,0.05611700192093849,0.16161392629146576,0.0017400507349520922,AM7321
-0.09384918957948685,0.08833523839712143,-0.07594367861747742,-0.06939707696437836,-0.12128711491823196,0.06469113379716873,0.16407884657382965,0.021291453391313553,0.012136392295360565,-0.17676185071468353,-0.17089788615703583,-0.08017604798078537,-0.028774693608283997,0.040518619120121,AM7323
-0.044139690697193146,-0.005683748982846737,-0.12282557785511017,-0.10231062769889832,-0.13313183188438416,-0.07012130320072174,0.016044912859797478,-0.10819476842880249,0.06633748859167099,0.05899614840745926,-0.09258722513914108,0.07265244424343109,0.07250139117240906,0.016959987580776215,AM7325
-0.14200833439826965,0.08614035695791245,0.12239678204059601,-0.03934396803379059,0.06739411503076553,0.013855362311005592,-0.14932245016098022,0.1263527125120163,-0.06196277588605881,0.06060490384697914,-0.18162010610103607,0.07729782909154892,-0.063907191157341,0.07480357587337494,AM7327
0.01480552926659584,-0.10123877972364426,-0.15159395337104797,0.032986193895339966,-0.07263901084661484,-0.061641085892915726,-0.0644160583615303,-0.13294334709644318,-0.23429246246814728,0.1364588886499405,0.0645514726638794,-0.0249845702201128,-0.1622805893421173,-0.0013074602466076612,AM7328
0.00369312334805727,-0.044355131685733795,-0.18585136532783508,0.005740940570831299,-0.042805496603250504,0.024381373077630997,-0.02951783314347267,-0.1782883107662201,-0.1408945918083191,0.05276980996131897,0.005528205074369907,0.18651776015758514,-0.17046427726745605,0.05960695073008537,AM7329
-0.11758739501237869,0.1040966734290123,-0.0024266578257083893,0.08413609862327576,-0.08419069647789001,-0.04824497550725937,-0.016871312633156776,0.0769704207777977,-0.18388991057872772,0.11465614289045334,-0.2448742538690567,-0.15816685557365417,-0.22621777653694153,0.07126416265964508,AM7332
-0.1390329897403717,0.06175703927874565,0.0740620493888855,0.021114196628332138,-0.14758862555027008,0.00850098766386509,-0.2606038749217987,0.09420371800661087,0.002934207208454609,0.07792183011770248,0.048748813569545746,-0.015742331743240356,-0.21619080007076263,0.033210426568984985,AM7333
-0.06013389304280281,-0.01722957007586956,-0.14228734374046326,-0.08343799412250519,-0.07406328618526459,0.04015303775668144,0.03471476584672928,-0.11405210196971893,0.007372070103883743,0.10456483066082001,-0.04216553643345833,0.09566063433885574,-0.1554812490940094,0.1840740144252777,AM7334
-0.07776758819818497,0.03310548886656761,-0.09151270240545273,-0.08513537049293518,-0.050276707857847214,0.10215136408805847,0.07374650239944458,0.009379309602081776,0.12074217200279236,-0.0016482510836794972,-4.79159876704216e-4,0.00828093383461237,-0.009219489991664886,-0.047799330204725266,AM7336
-0.11191578209400177,0.026283303275704384,-0.019776370376348495,-0.02568993717432022,-0.06166866421699524,0.20355239510536194,0.020793700590729713,0.13639137148857117,0.16950225830078125,-0.04281773790717125,0.054324984550476074,-0.12739795446395874,0.0367744043469429,-0.011302310973405838,AM7337
-0.08664976805448532,0.08355920016765594,0.0018185096560046077,0.1039944589138031,-0.18577565252780914,-0.08484261482954025,0.01893361285328865,0.08339355140924454,0.023581786081194878,0.051462236791849136,0.04627259448170662,-0.10421022027730942,-0.08601802587509155,-0.22431965172290802,AM7343
-0.050020888447761536,3.7658613291569054e-4,-0.11085034161806107,-0.1563538908958435,-0.07847750186920166,-0.0336163230240345,0.014327499084174633,-0.04010165482759476,0.08654569089412689,0.037485431879758835,-0.017272723838686943,0.10308729112148285,0.0446324422955513,-0.07485706359148026,AM7344
0.07128456979990005,0.03151079639792442,-0.16441981494426727,-0.11849759519100189,-0.04351649060845375,-0.1809948980808258,0.09548693895339966,-0.061191409826278687,-0.16453887522220612,0.03194841369986534,-0.06643281877040863,0.14562173187732697,-0.2070441097021103,-0.12206970900297165,AM7345
-0.04920734092593193,0.048137251287698746,-0.09066646546125412,0.0033091518562287092,-0.15671999752521515,-0.00545284291729331,0.16668656468391418,0.021764704957604408,0.0019262622809037566,-0.047964807599782944,-0.01876768097281456,-0.07025062292814255,-0.045425888150930405,-0.003042111871764064,AM7346
-0.062369316816329956,-0.005882611498236656,-0.10917521268129349,-0.18877701461315155,-0.008409629575908184,0.04579029977321625,-0.042028337717056274,-0.013117336668074131,0.07251439988613129,-0.0035073934122920036,-0.008968730457127094,0.15716663002967834,-0.01260810811072588,0.027326218783855438,AM7353
-0.08464717864990234,-0.04345091059803963,-0.09797436743974686,-0.14175951480865479,-0.08837852627038956,0.05705839768052101,-0.07685808092355728,-0.06184765696525574,0.08850626647472382,-0.08448920398950577,-0.005066918674856424,0.15459108352661133,0.06859797984361649,0.06600072234869003,AM7354
0.05081164091825485,-0.04575680196285248,-0.12367019057273865,0.12175004184246063,0.23633484542369843,0.237368643283844,-0.005240479949861765,0.037278905510902405,-0.016995666548609734,-0.032073382288217545,0.08570542186498642,0.19501806795597076,0.08035311102867126,0.09344442933797836,AM7356
0.04869020730257034,-0.017335522919893265,-0.09410354495048523,0.16116008162498474,0.44674795866012573,0.3763391077518463,0.12224116921424866,0.1699841320514679,0.0023294982966035604,0.19471009075641632,-0.28072473406791687,-0.0017071929760277271,-0.06229173764586449,-0.4732280373573303,AM7359
-0.09435132145881653,-0.04779404029250145,-0.1377657651901245,-0.0024338308721780777,-0.06935171037912369,0.06697516143321991,0.13049425184726715,-0.06019267067313194,0.05498583987355232,0.1770150363445282,-0.27354761958122253,-0.20852947235107422,0.062476929277181625,0.05919545516371727,AM7361
-0.07997841387987137,-0.13047556579113007,-0.1002146303653717,-0.05851178243756294,0.04617943987250328,0.08766470849514008,-0.052122291177511215,-0.04803871735930443,-0.07835166156291962,0.12225362658500671,-0.04396655783057213,-0.13419419527053833,0.056752171367406845,0.04479034245014191,AM7362
0.01672026515007019,-0.15305128693580627,0.03218914195895195,-0.0666700229048729,-0.006972131785005331,-0.061099953949451447,0.14549638330936432,0.17511716485023499,-0.10259981453418732,-0.25112882256507874,-0.1247996985912323,0.046735357493162155,-0.02049289457499981,-0.01392986997961998,AM7365
0.025038613006472588,-0.044779762625694275,-0.15244722366333008,-0.007051143329590559,-0.030439414083957672,-0.034824077039957047,-0.07583019137382507,-0.09270556271076202,-0.057803064584732056,-0.019856533035635948,0.04392586275935173,0.016062967479228973,0.09883745014667511,0.0035858629271388054,AM7372
-0.02066926844418049,-0.21186473965644836,0.06750009208917618,0.10863464325666428,-0.10499945282936096,0.02340020425617695,0.03483006730675697,-0.02169560268521309,0.08404890447854996,0.0119785713031888,-0.11626388132572174,-0.0014917837688699365,0.021061303094029427,0.02138645015656948,AM7373
0.04491647332906723,-0.1887378841638565,0.09062808752059937,0.2052149474620819,-0.10905436426401138,-0.009177589789032936,-0.07603125274181366,-0.034329306334257126,0.2111424058675766,0.11797978729009628,-0.010681390762329102,0.029749363660812378,0.012636149302124977,-0.029691336676478386,AM7380
0.01869400218129158,-0.07619328051805496,-0.06410936266183853,0.009735606610774994,0.08085963875055313,-0.04630759730935097,-0.06554927676916122,0.011934720911085606,-0.05278513953089714,0.21586602926254272,-0.028676021844148636,-0.2272299826145172,0.03370838239789009,-0.148494154214859,AM7382
0.03958733752369881,-0.18168707191944122,0.030116833746433258,0.12679465115070343,-0.003897638525813818,-0.007923124358057976,0.04188927263021469,0.05833345651626587,-0.04211902245879173,-0.05710568279027939,-0.04920979216694832,-0.10365056991577148,0.023024868220090866,0.01136559434235096,AM7383
0.01939505524933338,-0.19225507974624634,0.059529244899749756,0.12300946563482285,-0.05846882611513138,0.095021553337574,0.017144126817584038,-0.04473625496029854,0.02922545000910759,-0.030276162549853325,-0.011121291667222977,0.1610923856496811,-0.08342451602220535,0.004489097278565168,AM7384
0.006246177479624748,-0.1681208610534668,0.07431021332740784,-0.05978832393884659,-0.06619646400213242,-0.0556412935256958,0.022585513070225716,0.09993021935224533,-0.03454861044883728,-0.2393830418586731,-0.0993814468383789,-0.048279762268066406,0.10603467375040054,-0.11186397075653076,AM7385
-0.01878107339143753,-0.0993742123246193,-0.07673600316047668,-0.04971069470047951,0.07346464693546295,0.004000335466116667,0.013070927932858467,0.014920241199433804,-0.1282213032245636,0.10213965177536011,0.04770343005657196,-0.13209007680416107,0.04362063482403755,-0.08788172900676727,AM7386
0.05736734718084335,-0.19399532675743103,0.01860193908214569,0.16681872308254242,-0.041247155517339706,-0.06376489996910095,-0.008775724098086357,0.03151365742087364,-0.05032193660736084,-0.12364236265420914,0.06386537104845047,0.018943756818771362,0.11882464587688446,-0.034219417721033096,AM7387
-0.03425750508904457,-0.2774530053138733,0.04629706218838692,0.18036042153835297,-0.0784439742565155,0.18115465342998505,0.05865396559238434,-0.06536373496055603,-0.024820510298013687,0.015862083062529564,-0.054457470774650574,0.14951202273368835,-0.18101473152637482,0.07516399025917053,AM7388
-0.021223949268460274,-0.20207177102565765,0.07594148069620132,0.03871119022369385,-0.07611987739801407,0.009812865406274796,0.18514548242092133,0.062022190541028976,0.04294818639755249,0.004531524144113064,-0.02165255881845951,0.18011407554149628,-0.05578829348087311,-0.030641969293355942,AM7409
0.009909911081194878,-0.11606450378894806,0.05265408381819725,-0.08004894852638245,0.04836311563849449,-0.07946795225143433,-0.027148835361003876,0.15700361132621765,-0.016610825434327126,-0.088025763630867,-0.060585636645555496,-0.09652618318796158,0.055674806237220764,-0.01834280416369438,AM7416
0.08306217938661575,-0.15471282601356506,0.0297965370118618,0.2774673402309418,-0.11809931695461273,-0.006395971402525902,-0.021080942824482918,-0.11050000786781311,0.1633434146642685,0.011371155269443989,-0.05433202162384987,0.03065398707985878,0.01574666053056717,0.09480411559343338,AM7419
0.03834465891122818,-0.06389450281858444,-0.08509428799152374,-0.043327584862709045,0.04962899163365364,-0.01522484328597784,-0.08565475791692734,-0.10026820003986359,-0.22393950819969177,-0.094015933573246,-0.035719115287065506,-0.14301829040050507,0.05698749050498009,0.07982929050922394,AM7420
-0.006071567535400391,-0.1816468983888626,0.09001857787370682,-0.05630511790513992,-0.09754209220409393,-0.005238005425781012,-0.060918454080820084,0.0806233137845993,0.04867832735180855,-0.16658158600330353,-0.07706113904714584,0.07440672814846039,-0.011197148822247982,0.012891941703855991,AM7426
0.022301621735095978,-0.17408938705921173,0.029454011470079422,0.018131442368030548,-0.0858180895447731,-0.029209943488240242,0.043523553758859634,0.048189934343099594,-0.09811229258775711,-0.22305093705654144,-0.14236809313297272,-0.012399348430335522,0.026318155229091644,0.0916033461689949,AM7427
-0.012232055887579918,-0.13471108675003052,0.032369792461395264,-0.06737011671066284,-0.012353971600532532,0.010954582132399082,-0.2732779383659363,0.07643070071935654,-0.004713093396276236,0.03652134910225868,0.10348057001829147,-0.10302865505218506,-0.025286002084612846,-0.014400819316506386,AM7492
-0.12736856937408447,0.018520360812544823,0.06071232259273529,-0.09226969629526138,-0.11697002500295639,0.42770707607269287,0.0010943204397335649,-0.01936069130897522,-0.11459128558635712,-0.04470757395029068,0.10580018907785416,-0.11626839637756348,-0.06874541193246841,0.14444059133529663,AM7493
-0.04095683619379997,0.11102911084890366,0.012011390179395676,-0.07930299639701843,-0.14263471961021423,0.275052547454834,0.006646633613854647,-0.039563391357660294,-0.018566671758890152,-0.11377435177564621,0.03320113942027092,-0.09291122853755951,0.03409766033291817,0.032559871673583984,AM7495
-0.029631607234477997,0.15924416482448578,0.1438123732805252,0.013287934474647045,-0.1364801526069641,-0.014187498949468136,-0.2381601482629776,-0.15256747603416443,-0.18188349902629852,-0.12722519040107727,0.002525180811062455,0.07631399482488632,0.20004452764987946,-0.263591468334198,AM7589
0.011049308814108372,0.13159140944480896,0.026552801951766014,0.14326083660125732,-0.18513992428779602,0.07574497908353806,0.0450734905898571,-0.12725816667079926,-0.2603447735309601,-0.12017681449651718,0.07834359258413315,-0.014081285335123539,0.09315811842679977,-0.11970894038677216,AM7591
0.051024071872234344,-0.021900715306401253,-0.13652794063091278,-0.01178821362555027,0.032015059143304825,0.002749086357653141,-0.07135831564664841,-0.0983436107635498,-0.15657012164592743,-0.039008431136608124,0.08688516169786453,0.15490561723709106,-0.037430539727211,-0.05954442173242569,AM7628
-0.03289463743567467,0.13076865673065186,0.10516075044870377,0.04317597299814224,-0.11450359970331192,0.1309185028076172,-0.05709125101566315,-0.01944289170205593,-0.253679484128952,-0.14570465683937073,0.06548623740673065,0.06712709367275238,-0.020927339792251587,-0.18134132027626038,AM7629
0.03376050293445587,0.15018902719020844,-0.024835066869854927,-0.03636408969759941,-0.13767096400260925,0.11209264397621155,0.092460736632347107,-0.045503079891204834,0.0038053595926612616,-0.13007166981697083,0.0827101469039917,-0.06912007182836533,0.17441211640834808,-0.12574051320552826,AM7633
