PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,Donor
0.6671838164329529,-0.04288462921977043,-0.13743239641189575,-0.1322191059589386,-0.16055867075920105,0.27107974886894226,0.3878921866416931,0.5136595368385315,-0.8917306661605835,-0.1028825044631958,0.17578814923763275,1.1651606559753418,0.07989313453435898,0.3092219829559326,0.5913294553756714,-0.027333833277225494,-0.5859805941581726,-0.36426326632499695,0.48376330733299255,0.3184325098991394,0.5362052917480469,-0.10422809422016144,-0.0036648069508373737,-0.0034060277976095676,-0.0013282469008117914,-2.689417451620102e-4,-4.3958844617009163e-4,-1.8906386685557663e-4,5.612724926322699e-4,-5.335172754712403e-4,AM7208
0.643399178981781,0.005027696955949068,0.0702347457408905,-0.11095131188631058,-0.38538581132888794,0.009724363684654236,0.03496250882744789,0.9016379117965698,-1.0636738538742065,0.15335343778133392,-0.11865462362766266,1.3682496547698975,0.30954378843307495,0.5431995391845703,1.1248079538345337,0.37453779578208923,0.4980807900428772,-0.2683503031730652,1.3447715044021606,0.4156656861305237,0.6719444990158081,-0.11286252737045288,-0.004429766908288002,-0.003574289847165346,-0.0014850363368168473,-2.794807660393417e-4,-6.203967495821416e-4,-2.1640003251377493e-4,5.705577787011862e-4,-6.342242704704404e-4,AM7209
0.8006845116615295,-0.10980712622404099,-0.08606193214654922,-0.13294664025306702,0.04939107224345207,0.4114427864551544,0.3223525285720825,0.2336059957742691,-0.05180315673351288,-0.33114659786224365,0.39802491664886475,0.5840908288955688,-0.4067979156970978,0.39832159876823425,0.26323336362838745,0.38422054052352905,-0.5937933921813965,0.1895998865365982,-0.47352296113967896,0.18965008854866028,0.3047274947166443,-0.08671671152114868,-0.002538464032113552,-0.0030141950119286776,-0.0010746933985501528,-3.700876550283283e-4,-1.9059939950238913e-4,-1.1342819925630465e-4,5.350905121304095e-4,-3.902856260538101e-4,AM7211
0.7738183736801147,-0.1333930492401123,0.06608085334300995,0.14219246804714203,-0.47968530654907227,-0.4733172059059143,0.8687559366226196,0.21229559183120728,-0.49669668078422546,0.31902822852134705,0.44268348813056946,-0.7817966341972351,0.3324829041957855,-0.07595299929380417,-0.7632688283920288,0.451457142829895,0.2127770334482193,-0.0237736813724041,-0.5749430656433105,-0.16877713799476624,-0.31537023186683655,0.06773842126131058,0.002210584469139576,0.002301896922290325,8.690676768310368e-4,2.08518686122261e-4,2.5350810028612614e-4,9.539201710140333e-5,-3.5222191945649683e-4,3.817482211161405e-4,AM7213
0.6121293902397156,-0.27379870414733887,-0.7084174156188965,-0.08306045085191727,8.960884297266603e-4,-0.5158020853996277,1.0904871225357056,-0.0053885322995483875,0.6921056509017944,0.35201403498649597,0.868597686290741,-0.6929647922515869,-0.20483291149139404,-0.5603484511375427,-0.6251384615898132,0.03158576413989067,-0.3326331377029419,-0.8744616508483887,-0.8121281266212463,0.12115451693534851,0.18708525598049164,-0.028537031263113022,-0.0012125818757340312,-7.276982069015503e-4,-2.60035099927336e-4,7.296069270523731e-6,-1.1978505790466443e-4,-1.0079862840939313e-4,2.03867515665479e-4,-3.826951433438808e-5,AM7214
0.8113543391227722,-0.21464858949184418,-0.10972051322460175,-0.05868416279554367,0.15858706831932068,-0.5530632138252258,0.5814347863197327,0.12796323001384735,-0.26688119769096375,0.13801813125610352,0.33520036935806274,-0.39291778206825256,-0.25912997126579285,0.3878229856491089,0.47870004177093506,0.6432445645332336,-0.259868323802948,0.15153346955776215,-0.5029504895210266,-0.035312216728925705,-0.2536458671092987,-0.029701227322220802,-2.803947136271745e-4,-0.0013457474997267127,-3.6864762660115957e-4,-1.842719502747059e-4,9.993368439609185e-5,5.936839443165809e-6,1.388488308293745e-4,-1.911043655127287e-4,AM7215
0.6861068606376648,-0.0991281196475029,-0.12365280091762543,-0.06073756888508797,-0.5110201835632324,0.4397963881492615,0.6533485651016235,0.5335613489151001,-0.1388668417930603,-0.053236331790685654,0.2562948167324066,-0.300525963306427,0.27747297286987305,0.3621487021446228,0.3695598840713501,0.1840319037437439,-0.7297529578208923,-0.025360992178320885,-0.1607351452112198,-0.01366699580103159,-0.2158445417881012,-0.055778976529836655,-9.875280084088445e-4,-0.0023005285765975714,-6.976901204325259e-4,-2.195587585447356e-4,3.737122460734099e-5,-1.6443122149212286e-5,2.3759473697282374e-4,-3.749609168153256e-4,AM7216
-0.11373031139373779,-0.32582369446754456,0.018135540187358856,-0.10133028030395508,-0.06408501416444778,-0.9947555661201477,-0.6217092871665955,-0.5519939064979553,0.06961869448423386,-0.41367509961128235,-0.18103916943073273,-0.03993156552314758,0.11183623969554901,0.3278880715370178,-0.6041549444198608,-0.12751753628253937,0.0034565506502985954,-0.17369680106639862,0.406274676322937,0.6707190275192261,0.14795851707458496,-0.014720425009727478,-0.0023812386207282543,2.8921355260536075e-4,-7.849826943129301e-4,-7.994609040906653e-5,-7.007529493421316e-4,-0.00042078382102772593,-5.2592844440368935e-5,-7.84938019933179e-5,AM7221
-0.09925732016563416,-0.3279140889644623,-0.07354062050580978,-0.22250288724899292,-0.04722976312041283,-1.0380243062973022,-0.5357665419578552,-0.8489329218864441,0.7584019303321838,-0.02539600059390068,-0.5514382123947144,-0.4614578187465668,-0.09735933691263199,0.28656917810440063,-0.170599102973938,-0.7311350107192993,0.2755213677883148,-0.17554564774036407,0.04880261421203613,0.4132017195224762,0.28873804211616516,-0.08203630149364471,-0.003265150124207139,-0.002470224630087614,-0.0011999518610537052,-3.113693092018366e-4,-4.63499512989074e-4,-2.5997450575232506e-4,4.106209671590477e-4,-4.1375606087967753e-4,AM7223
0.05488919839262962,-0.3575875461101532,-0.02623712830245495,0.2976071536540985,0.3121053874492645,0.4129783511161804,-0.26997941732406616,-1.407763957977295,0.7083038091659546,1.0527328252792358,0.36804381012916565,-0.78568035364151,0.013413388282060623,-0.807949960231781,0.9977948665618896,-0.5617277026176453,-0.20154546201229095,0.35571402311325073,1.3277537822723389,0.5890986323356628,0.7422406673431396,-0.05433144420385361,-0.0032386635430157185,-0.0012300212401896715,-0.0010696660028770566,-1.8357015505898744e-4,-7.31393345631659e-4,-3.305140708107501e-4,2.716145827434957e-4,-2.595895202830434e-4,AM7224
0.054835762828588486,0.1135365292429924,0.3089407980442047,-0.4274846911430359,0.17781208455562592,-0.27119967341423035,0.5398226976394653,-0.32642295956611633,0.617173969745636,0.3623776137828827,0.0557439923286438,-0.11472629010677338,0.6524200439453125,-1.0940898656845093,-0.16948272287845612,-0.18225742876529694,0.8319227695465088,0.6581256985664368,0.48222777247428894,0.10158824920654297,-0.300490140914917,0.010502741672098637,2.518269175197929e-4,3.025311743840575e-4,-1.2112529657315463e-4,-1.0800489690154791e-4,-6.87980791553855e-5,-6.0196194681338966e-5,-1.577718649059534e-4,-5.747039904235862e-5,AM7226
0.09350179135799408,-0.3232722282409668,0.4539295434951782,0.5315373539924622,0.4300674498081207,-0.2891765832901001,-0.5238200426101685,-0.9649541974067688,0.5260100364685059,1.9073619842529297,-0.09605543315410614,-0.2678197920322418,0.5810693502426147,-0.4284662902355194,1.466346263885498,-0.6803914904594421,-1.0033684968948364,-0.18714694678783417,-0.14154024422168732,0.3265646696090698,0.5166993141174316,0.1478683203458786,0.0021155138965696096,0.00631316751241684,0.0014390340074896812,5.96553785726428e-4,-3.22694395435974e-4,-1.9281751883681864e-4,-6.935688434168696e-4,0.0010427914094179869,AM7228
0.04467664659023285,0.24990779161453247,0.6717014312744141,-0.27603259682655334,0.14944106340408325,-0.5059443116188049,-0.007822324521839619,0.37532180547714233,0.20550879836082458,-0.09374281764030457,1.1335140466690063,-0.25051459670066833,0.022507142275571823,-0.2754420042037964,0.2387247234582901,-0.1479501724243164,0.46372997760772705,0.14997166395187378,0.1852177232503891,-0.120738185942173,-0.45246872305870056,-0.08167983591556549,-0.001215005642734468,-0.0034943947102874517,-9.279679507017136e-4,-3.575999871827662e-4,1.3310796930454671e-4,5.158723070053384e-5,3.185961686540395e-4,-6.25310349278152e-4,AM7229
0.2633741497993469,0.14931100606918335,0.5825966000556946,-0.39943158626556396,0.5279549956321716,-0.6845747232437134,-0.06190985068678856,-0.12168809026479721,0.4387122690677643,0.5480083227157593,-0.37939685583114624,-0.6475024223327637,0.6462748646736145,-0.5537504553794861,-0.37596508860588074,-0.463412880897522,0.11068371683359146,-0.13682785630226135,0.35341209173202515,0.08010661602020264,-0.19832512736320496,0.012053008191287518,1.7528163152746856e-4,4.587062285281718e-4,-2.202282530561206e-6,5.6213291827589273e-5,-7.980165537446737e-5,-6.700013909721747e-5,-1.6562032396905124e-4,-1.3326322005013935e-5,AM7230
-0.024566683918237686,-0.17243994772434235,0.527704656124115,0.6106999516487122,0.11376460641622543,-0.19350457191467285,-0.5951262712478638,-0.2190457582473755,-0.634277880191803,2.228299856185913,-1.1519417762756348,-0.470742404460907,1.331734538078308,-0.5201741456985474,0.6556119918823242,-0.844257652759552,0.5612511038780212,0.6874886155128479,-0.5965901017189026,-0.1563684493303299,-0.47007113695144653,-0.1955922394990921,-0.003426146227866411,-0.00792334508150816,-0.0021591028198599815,-9.327100124210119e-4,2.2276824165601283e-4,5.9906698879785836e-5,9.914146503433585e-4,-0.0012303495313972235,AM7236
0.00949158426374197,0.07803954929113388,0.38175803422927856,-0.16996914148330688,-0.009310382418334484,-0.3203187882900238,0.7276886701583862,-0.4566556513309479,0.05314389988780022,0.7983015179634094,-0.43730658292770386,-0.2305702418088913,1.8811129331588745,-0.425705224275589,-0.32057735323905945,0.2685224413871765,0.21315070986747742,-1.151896357536316,0.2980547249317169,0.09068553894758224,0.37652698159217834,-0.0042878747917711735,-9.193356381729245e-4,2.2984565293882042e-4,9.083125769393519e-5,2.3642354062758386e-4,-2.0211294759064913e-4,-5.389888247009367e-5,3.9480739360442385e-5,4.0187449485529214e-5,AM7237
0.14423155784606934,0.24232126772403717,-0.17616425454616547,-0.16676753759384155,0.7240957617759705,-0.7118485569953918,-1.0235508680343628,-0.5752538442611694,0.074277363717556,0.4356754422187805,-0.5381247997283936,0.22456084191799164,-0.7796145081520081,-0.003276113886386156,0.4962178170681,0.07166785001754761,0.6815749406814575,0.013350101187825203,-0.08943330496549606,-0.11448312550783157,-0.17812927067279816,-0.02814388833940029,-2.914050710387528e-4,-0.001249859924428165,-2.1930431830696762e-4,-1.278189301956445e-4,1.2082960165571421e-4,6.809726619394496e-5,1.3467870303429663e-4,-2.0452134776860476e-4,AM7241
0.220174640417099,0.24077416956424713,-0.2758568227291107,-0.13107742369174957,0.6602935194969177,0.5140883922576904,-0.7010028958320618,-0.9239246249198914,0.22627177834510803,-0.7125840783119202,-0.6404914259910583,0.355980783700943,-0.08230867981910706,-0.5404831767082214,0.4635775089263916,-0.16311515867710114,0.27766355872154236,-0.24588046967983246,-0.40274348855018616,-0.23077230155467987,-0.08265328407287598,-0.049737315624952316,-4.894374287687242e-4,-0.0021371247712522745,-2.903536951635033e-4,-1.4785522944293916e-4,2.325800887774676e-4,1.2913784303236753e-4,3.0449836049228907e-4,-2.8095144079998136e-4,AM7242
0.043107982724905014,-0.39881759881973267,0.1343260109424591,-0.027418948709964752,0.09527026861906052,1.00105881690979,-0.09733053296804428,-1.3013720512390137,-0.2701508104801178,-0.6583163738250732,0.42862966656684875,-0.3341645300388336,-0.33088964223861694,-1.5242047309875488,-0.24111418426036835,-0.2887016236782074,1.0496530532836914,-0.4319676458835602,-0.35477033257484436,0.21212033927440643,-0.5822272896766663,-0.09224576503038406,-0.0023708424996584654,-0.0034651027526706457,-0.0012859769631177187,-3.997881431132555e-4,-1.581318792887032e-4,-1.887150719994679e-4,3.030141815543175e-4,-6.560991168953478e-4,AM7243
0.15846998989582062,0.35737958550453186,0.21101467311382294,-0.3346068263053894,0.49562934041023254,0.439336359500885,-0.41866621375083923,-0.22557756304740906,0.3776647746562958,0.47115471959114075,-0.6150737404823303,-0.46043121814727783,-0.42339128255844116,0.20122121274471283,-0.5218459963798523,-1.2626162767410278,0.18724186718463898,0.2781904637813568,-0.2991922199726105,0.139358788728714,-0.19066427648067474,0.06196848303079605,0.0011834189062938094,0.002527119591832161,4.835531872231513e-4,1.0680551349651068e-4,-6.601445784326643e-5,-1.0038966865977272e-4,-3.665775584522635e-4,3.5827766987495124e-4,AM7255
0.2231190800666809,0.22745487093925476,-0.21582479774951935,0.0757659450173378,0.5192750692367554,0.5999276638031006,-0.3444106876850128,-1.2838090658187866,0.268080472946167,-0.8639519810676575,-0.9701026082038879,0.7171980142593384,-0.11311651766300201,-0.06932287663221359,0.5367944240570068,-0.004188322927802801,0.2833355665206909,0.19760331511497498,-0.13497047126293182,0.03642784804105759,-0.14541023969650269,-0.12251540273427963,-0.002667022868990898,-0.004768227227032185,-0.0014291986590251327,-5.262490594759583e-4,-3.094467683695257e-5,-3.804459993261844e-5,6.077946163713932e-4,-7.556164055131376e-4,AM7256
-0.1375686526298523,-0.42496737837791443,-0.23073984682559967,-0.31618666648864746,0.1525195688009262,-0.21527527272701263,-0.47193506360054016,-0.18317371606826782,0.31383016705513,-1.6293895244598389,1.0968867540359497,-0.5356653332710266,-0.25446397066116333,0.38221731781959534,-0.9133232235908508,-0.6035095453262329,-0.26077765226364136,-0.6625812649726868,-0.5456185340881348,-0.2678234875202179,1.3230395317077637,-0.05934682488441467,-0.0015765867428854108,-0.0018279380165040493,1.0091267176903784e-4,3.9313919842243195e-5,1.083456227206625e-4,2.1987230866216123e-4,7.239066180773079e-4,2.708381725824438e-5,AM7260
0.08529176563024521,-0.259502112865448,0.04550914838910103,0.3040964901447296,1.0409576892852783,1.2683117389678955,-0.3487214744091034,1.121843695640564,2.040649890899658,-0.46134620904922485,-0.46527618169784546,0.14218319952487946,0.556715190410614,2.719802141189575,-1.4585145711898804,-0.3605833351612091,0.9541894197463989,0.41607728600502014,0.4913366436958313,-0.5202121734619141,0.20147068798542023,-0.2571042776107788,-0.004352082498371601,-0.010467997752130032,-0.0022652840707451105,-9.309211745858192e-4,3.9205647772178054e-4,3.543375351000577e-4,0.0014554322697222233,-0.001560058444738388,AM7261
0.013462290167808533,-0.21572159230709076,0.33294689655303955,-0.21364325284957886,-0.29068994522094727,-0.14523184299468994,-0.41888168454170227,-0.2840794622898102,0.28131037950515747,-0.850984513759613,-0.49432864785194397,-0.5068186521530151,0.056418243795633316,1.9395123720169067,-0.40181222558021545,0.2595514953136444,1.226635456085205,0.3116375505924225,-0.06682345271110535,-0.3601272404193878,-0.3712490499019623,-0.23043183982372284,-0.004009400960057974,-0.009415814653038979,-0.0022716005332767963,-9.312907932326198e-4,3.297179355286062e-4,2.1978668519295752e-4,0.0011850839946419,-0.0014782650396227837,AM7266
-0.03921833261847496,-0.22511091828346252,0.29004624485969543,-0.11460886895656586,-0.5517024397850037,-0.14379900693893433,-0.621677815914154,-0.21286612749099731,0.8141463994979858,-0.38625118136405945,-0.7475300431251526,-0.01041959784924984,0.33380359411239624,1.1978836059570312,-0.5989416241645813,-1.1102570295333862,-0.6209508180618286,-1.130866289138794,0.04611911624670029,-0.023583609610795975,1.1678465604782104,0.1268998235464096,0.0018838867545127869,0.005567292682826519,0.001862701727077365,8.045764989219606e-4,-1.2388936011120677e-4,5.97246216784697e-5,-4.0053657721728086e-4,0.001047908328473568,AM7269
-0.02372860722243786,-0.38967281579971313,-0.02516397275030613,0.289000004529953,0.20289063453674316,-0.16211535036563873,-0.6245989799499512,-0.5612808465957642,-0.8233911395072937,0.38806477189064026,1.002453088760376,-0.7285211682319641,0.3405821621417999,0.011607597582042217,0.07553920894861221,-0.05080564692616463,1.1414927244186401,0.5118860006332397,0.3245413601398468,-0.7385435104370117,0.8662702441215515,0.026128986850380898,0.0019968056585639715,5.595270777121186e-4,0.0012733093462884426,2.0219699945300817e-4,6.075996207073331e-4,5.539307021535933e-4,2.4349094019271433e-4,3.295440401416272e-4,AM7270
0.12156490236520767,0.26669833064079285,0.4290352463722229,-0.21645034849643707,0.9692697525024414,-0.44651368260383606,0.1527874618768692,-0.3807196617126465,-1.1644718647003174,0.29458189010620117,-0.20551736652851105,-0.71955406665802,-1.1019235849380493,0.5046778917312622,-0.584284245967865,-0.2726183831691742,-0.06626377999782562,0.6554234027862549,-0.3623689115047455,-0.5644049048423767,-0.27318108081817627,-0.01456002239137888,0.0016684751026332378,-0.0014012607280164957,2.7041061548516154e-4,-1.4535681111738086e-4,6.254588370211422e-4,3.52930132066831e-4,1.6072444850578904e-4,-1.3435352593660355e-4,AM7272
0.012632797472178936,0.34831956028938293,0.4277329444885254,-0.18196766078472137,0.45864155888557434,0.3992794156074524,1.2674674987792969,-0.7151259183883667,-1.157717227935791,-0.21753652393817902,0.5290576815605164,-0.5989505052566528,-0.6111695766448975,1.1724636554718018,0.1659221053123474,-1.2501691579818726,0.5135607123374939,0.1741027683019638,0.18408863246440887,-0.6061372756958008,0.47071799635887146,0.2896144688129425,0.007796992547810078,0.0107278386130929,0.003940838389098644,0.0011719028698280454,5.905292928218842e-4,4.440277407411486e-4,-0.0012649183627218008,0.0018252287991344929,AM7273
0.03493603691458702,-0.12612870335578918,0.24603788554668427,0.6436846852302551,0.47184228897094727,0.33581119775772095,-0.2015189230442047,1.7420823574066162,1.2872183322906494,-1.490455150604248,-0.8991246223449707,-1.2647218704223633,-0.5802009105682373,-1.0409972667694092,0.4767678380012512,-1.28397536277771,0.37763333320617676,-0.03940587490797043,-1.4049533605575562,-0.45464402437210083,1.7234137058258057,0.3074255883693695,0.006741125136613846,0.012438653036952019,0.004447614308446646,0.0012905389303341508,4.041222855448723e-4,3.9747607661411166e-4,-9.211233118548989e-4,0.002425545360893011,AM7277
-0.05234614014625549,-0.27986210584640503,0.5819158554077148,0.4667653739452362,-0.27052074670791626,-0.22233934700489044,-0.6944684386253357,-0.3872145712375641,0.35368627309799194,0.4165070652961731,-0.06850465387105942,0.16487495601177216,-1.0301395654678345,0.10748590528964996,0.9407706260681152,0.822830080986023,-1.1443103551864624,-0.14596815407276154,-0.609309732913971,0.967951774597168,0.2475317269563675,-0.12085971236228943,-0.005375850014388561,-0.003495799144729972,-0.002219890244305134,-5.505418521352112e-4,-9.346079896204174e-4,-6.331484182737768e-4,5.43744012247771e-4,-5.771122523583472e-4,AM7278
-0.1688731610774994,-0.24279411137104034,0.13354066014289856,0.9034478664398193,0.38329437375068665,0.1220163106918335,0.6354755163192749,0.9393827319145203,1.171581506729126,0.613645613193512,1.037147879600525,1.6417016983032227,-1.0971341133117676,0.639836311340332,-0.8747360706329346,-0.028598064556717873,0.03728007152676582,0.09798825532197952,-0.03322604298591614,0.22544080018997192,-0.44520455598831177,-0.5434988737106323,-0.012364333495497704,-0.020910149440169334,-0.006365182809531689,-0.002122265752404928,-2.94930039672181e-4,-2.1125146304257214e-4,0.0026468003634363413,-0.0033702587243169546,AM7280
-0.22630786895751953,-0.16643346846103668,-0.09251037240028381,0.7080565690994263,0.8081417083740234,-0.435352623462677,0.6778544783592224,2.3217902183532715,-1.4221473932266235,-1.7646667957305908,-1.194727897644043,-1.1528257131576538,0.9145320653915405,0.31846368312835693,2.328233003616333,-0.28993791341781616,1.4270238876342773,-0.9891279339790344,-0.5515565872192383,2.0855565071105957,-0.7350339889526367,-0.04386124014854431,-0.006273210514336824,4.176526563242078e-4,-0.0025319219566881657,-4.367557412479073e-4,-0.0019195893546566367,-0.0014104240108281374,-3.5040033981204033e-4,-3.3536695991642773e-4,AM7283
-0.18356627225875854,0.3388592302799225,0.6074768900871277,-0.2704858183860779,0.018336111679673195,-0.1853732168674469,0.32707011699676514,0.8877450227737427,-1.064518928527832,-0.6063953042030334,1.1037414073944092,0.6182936429977417,0.23315614461898804,-0.0997883751988411,1.0582385063171387,-0.5211471319198608,0.14397844672203064,0.49397820234298706,-0.33951935172080994,-0.11539425700902939,-0.7391979098320007,-0.12974072992801666,-0.0020382835064083338,-0.005445743445307016,-0.0015874821692705154,-6.60252757370472e-4,1.95992091903463e-4,2.374540054006502e-5,5.406187265180051e-4,-9.300981764681637e-4,AM7284
0.042998380959033966,0.4495961666107178,0.3526466190814972,0.47243571281433105,-0.43883317708969116,0.5212537050247192,-0.5511578917503357,0.11119376868009567,-0.9350605607032776,-1.3505042791366577,1.069400668144226,1.6621450185775757,0.21340680122375488,-0.21695521473884583,-0.11844039708375931,-0.0426529124379158,0.5821882486343384,-0.642316460609436,-1.5276151895523071,-0.7661913633346558,0.513228714466095,0.051052045077085495,0.00263651879504323,0.0016212589107453823,0.00164154137019068,3.5861533251591027e-4,7.568368455395103e-4,5.061278352513909e-4,1.253376540262252e-4,5.801898660138249e-4,AM7285
-0.012802141718566418,-0.3115212619304657,-0.10181867331266403,0.6260776519775391,1.2574924230575562,-0.3908604681491852,0.18735040724277496,0.5859634876251221,0.15698285400867462,0.27547910809516907,0.6340988278388977,0.48244422674179077,0.7506859302520752,0.6556068658828735,-1.5194250345230103,0.9137979745864868,-0.5000445246696472,-0.15766224265098572,0.9739980101585388,-0.23207825422286987,-0.1811980903148651,0.06899452209472656,0.0022382650058716536,0.002202976495027542,8.767340914346278e-4,3.7970358971506357e-4,1.8561822071205825e-4,1.5850433555897325e-4,-4.496308683883399e-4,2.544989692978561e-4,AM7294
