PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,Donor
0.27435675263404846,0.07129659503698349,0.182724267244339,-0.14159895479679108,-0.2017182558774948,-0.04582051560282707,0.14520615339279175,-0.14383333921432495,-0.027309658005833626,0.0947926938533783,-0.1782415807247162,-0.013325828127563,-0.11290209740400314,0.1312621533870697,-0.059355538338422775,0.026216963306069374,-0.09142807126045227,-0.1321934163570404,-0.0366327129304409,-0.06002633646130562,0.016158711165189743,0.04787582904100418,-0.04671350121498108,-0.03294156864285469,-0.05127407982945442,-0.001072886399924755,0.004206531681120396,0.0017395563190802932,-0.0031403431203216314,-0.0016120804939419031,2.5814888067543507e-4,-0.002933368319645524,AM7216
-0.09526658803224564,0.12059183418750763,0.060161348432302475,0.047269731760025024,-0.02388090081512928,0.03346819058060646,0.021058199927210808,0.28270700573921204,-0.08078154176473618,-0.1547151356935501,-0.018670199438929558,0.07289350032806396,-0.137363463640213,0.007391717750579119,0.09840046614408493,-0.30960312485694885,0.0027125959750264883,-0.08647008240222931,-0.024621237069368362,0.09998069703578949,-0.0673556849360466,-0.1502571702003479,-0.11031047999858856,-0.029572268947958946,0.014885947108268738,0.0036264192312955856,0.014483812265098095,0.005032439716160297,6.153334397822618e-4,-0.004328036680817604,0.0015496017877012491,-0.0010385096538811922,AM7221
0.0379655547440052,0.16800175607204437,-0.06269063800573349,0.24111485481262207,-0.17799708247184753,-0.08910207450389862,-0.24577705562114716,-0.012195120565593243,0.2954626977443695,-0.08248617500066757,-0.03968437761068344,-0.11060450971126556,-0.011732399463653564,-0.0089291175827384,0.40923890471458435,-0.14958545565605164,-0.2766522169113159,-0.21270029246807098,0.24657553434371948,0.07014640420675278,0.23665659129619598,-0.10233412683010101,-0.06926653534173965,-0.061336856335401535,-0.011538584716618061,-0.008343572728335857,0.0033381979446858168,-3.8207031320780516e-4,-0.0033541754819452763,5.364112439565361e-4,0.0023634128738194704,0.0022265478037297726,AM7223
0.07467808574438095,0.11173595488071442,-0.17528077960014343,0.0707351565361023,-0.09294318407773972,-0.10105050355195999,-0.19429942965507507,-0.1447664350271225,0.3429012894630432,0.09504082798957825,-0.276716947555542,-0.07738769799470901,0.07359035313129425,0.07307115197181702,0.19787292182445526,0.014981759712100029,0.01750791259109974,-0.27323564887046814,0.03707190230488777,0.22729933261871338,0.3359244465827942,0.0951208844780922,-0.183995321393013,-0.08326797187328339,-0.12141464650630951,0.01610216312110424,-0.007318619638681412,0.0016857297159731388,-0.02106543816626072,0.003400844521820545,-0.0011895651696249843,-0.002627189736813307,AM7224
0.041136033833026886,0.14141225814819336,0.015121135860681534,0.28176358342170715,-0.03816282004117966,-0.09377062320709229,-0.3080947697162628,0.020037349313497543,0.07219087332487106,0.1517033576965332,-0.07491309940814972,0.1255660504102707,-0.23014479875564575,-0.17070753872394562,0.3909415304660797,0.036232754588127136,0.15090247988700867,-0.13955892622470856,-0.03275882080197334,0.038333967328071594,0.1354379504919052,0.06771580874919891,-0.07661720365285873,0.03251129388809204,-0.08058993518352509,0.02936822734773159,0.002188835060223937,3.670348378363997e-4,-0.010735254734754562,-5.269076209515333e-4,-0.0015885140746831894,-0.0018210526322945952,AM7226
-0.023545099422335625,0.13783243298530579,-0.021289171651005745,0.22185887396335602,-0.01835937425494194,-0.11343146860599518,0.20399275422096252,0.29611265659332275,0.04838360846042633,0.044408801943063736,0.30467063188552856,-0.048468586057424545,0.12177345901727676,0.2790628671646118,-0.30515921115875244,-0.3186355233192444,-0.3745400309562683,-0.3251214921474457,-0.11953684687614441,0.028266556560993195,0.08041474223136902,0.07450082153081894,-0.03178948909044266,0.12105188518762589,-0.04454583302140236,0.034801438450813293,3.5399681655690074e-4,4.8814821639098227e-4,-0.008547143079340458,-0.011319398880004883,0.0033238385803997517,-0.0047158715315163136,AM7228
0.020665625110268593,0.09298117458820343,-0.13547605276107788,-0.005613740999251604,0.08295562118291855,-0.1006755605340004,0.3791868984699249,0.22565549612045288,0.10426462441682816,0.08297266811132431,-0.048307593911886215,-0.028465811163187027,0.03055712766945362,-0.14325521886348724,0.0901191383600235,-9.44306084420532e-4,0.12716221809387207,0.017588021233677864,0.03162477910518646,0.11520041525363922,-0.06559424847364426,-0.057350654155015945,0.03764474019408226,0.00903156865388155,-0.08213243633508682,0.02867962419986725,-0.0024540177546441555,0.005729579832404852,-0.00990101508796215,0.003598687704652548,7.152740727178752e-4,0.0012818897375836968,AM7229
0.005447632633149624,0.14431527256965637,-0.0075718918815255165,0.20931248366832733,0.026491092517971992,-0.18321378529071808,0.2804679274559021,0.30980682373046875,-0.13564087450504303,0.1452130526304245,0.17727115750312805,-0.006456904578953981,-0.1121244728565216,-0.034892648458480835,-0.18166372179985046,-0.09751260280609131,0.014533881098031998,-0.04610014334321022,-0.24732564389705658,-0.04382742568850517,0.051899056881666183,-0.09649829566478729,-0.062134645879268646,-0.10744226723909378,0.008603946305811405,-0.022804036736488342,0.0013245177688077092,-0.002497271867468953,-2.8492664569057524e-4,2.776194887701422e-4,-7.472919533029199e-4,-0.0012463110033422709,AM7230
0.03591363877058029,0.16202373802661896,0.04504353925585747,0.19022005796432495,0.06691767275333405,-0.2626435458660126,0.0959281474351883,-0.02121172845363617,-0.2275671511888504,-0.12010307610034943,0.13073289394378662,0.2886398732662201,0.04684944450855255,0.1873687207698822,-0.16698896884918213,0.07245861738920212,-0.07291340827941895,0.15133138000965118,0.004231016617268324,-0.1804416924715042,0.06429961323738098,0.09072232246398926,-0.02823685295879841,-0.021312402561306953,0.127877876162529,-0.04627019912004471,0.0026779845356941223,-0.008812145330011845,0.01792551949620247,-0.0019135442562401295,-0.0017337206518277526,9.886219631880522e-4,AM7236
0.06910618394613266,0.12436642497777939,-0.2267872542142868,0.021127505227923393,0.085891492664814,-0.36862197518348694,0.385513037443161,0.18207795917987823,0.043617475777864456,-0.04506846144795418,-0.31617113947868347,-9.368871687911451e-4,-0.08090048283338547,0.1916479766368866,-0.19857290387153625,-0.1480807363986969,0.19911062717437744,-0.22709202766418457,0.5295099020004272,0.1382264494895935,-0.3318178653717041,0.04272891953587532,0.3419050872325897,-0.33038294315338135,0.0634404644370079,-0.0979296937584877,-0.046528298407793045,0.007030738517642021,-0.0024465732276439667,0.019716722890734673,0.008266025222837925,0.006174467969685793,AM7237
0.0934079959988594,0.025148747488856316,-0.1492471992969513,0.05681972578167915,0.061839401721954346,-0.0435497984290123,-0.21766793727874756,-0.13637807965278625,0.03294963017106056,0.0589783638715744,0.14557209610939026,0.09510470181703568,0.07013776153326035,-0.1313532441854477,-0.01828150264918804,0.02008572407066822,-0.01200498640537262,-0.041613008826971054,-0.026689354330301285,-0.020887624472379684,-0.13142822682857513,0.04859103262424469,0.018559012562036514,0.002696296898648143,-0.07285048812627792,0.014576910994946957,0.00110837712418288,0.005141862202435732,-0.004348084796220064,-5.825954140163958e-4,5.957867833785713e-4,-0.0023355132434517145,AM7241
0.06682071834802628,0.004953412804752588,-0.18584930896759033,-0.04153842851519585,0.06084473431110382,-0.1210021823644638,-0.03614857420325279,-0.07904542982578278,-0.1298658847808838,0.10332775861024857,-0.0017851998563855886,-0.05119873210787773,0.012136921286582947,-0.20290735363960266,-0.1501546949148178,-0.1568722128868103,-0.08253178745508194,-0.04553549364209175,-0.061309244483709335,-0.029714306816458702,-0.13713976740837097,0.10645842552185059,-0.10716728866100311,0.015340481884777546,-0.11600836366415024,0.028509704396128654,0.01310791913419962,0.007925446145236492,-0.004465076606720686,-0.0062355040572583675,4.8281377530656755e-4,-0.006210254039615393,AM7242
0.055635228753089905,-0.11291927844285965,0.12230128049850464,-0.14159846305847168,-0.06961689889431,-0.2108486443758011,-0.14385280013084412,0.2264104038476944,0.19804760813713074,-0.17424078285694122,-0.1695748269557953,-0.06195485591888428,0.009753969497978687,-0.27393999695777893,-0.013014485128223896,0.14661137759685516,-0.07268913835287094,0.04828531667590141,-0.19736407697200775,-0.08010269701480865,-0.18066784739494324,0.02348416857421398,0.010929367505013943,-0.027246559038758278,-0.047732699662446976,-0.0024778819642961025,0.0027685724198818207,0.0032867908012121916,2.3104477804736234e-5,-3.320035175420344e-4,-0.0012185658561065793,-0.003512074938043952,AM7243
0.10760646313428879,-0.07426188141107559,-0.02500305511057377,0.019277038052678108,0.07712031155824661,-0.18581567704677582,-0.08221396803855896,0.1444890797138214,-0.17954903841018677,-0.033372487872838974,0.1929943561553955,-0.2334488332271576,0.01828175224363804,0.17908166348934174,0.17614468932151794,0.11362513154745102,0.08323192596435547,0.07453805953264236,0.003955072723329067,0.11587946116924286,0.0308027733117342,-0.04317159205675125,-0.03418157994747162,0.05871916562318802,0.04084736481308937,0.009526517242193222,0.003297860501334071,7.967582787387073e-4,-5.6689907069085166e-5,-0.0015021514846011996,-0.0014593539526686072,0.001083631650544703,AM7255
0.052332159131765366,-0.027363667264580727,-0.004651905503123999,-0.23251456022262573,0.06754665821790695,-0.22205278277397156,-0.2012239545583725,0.25751811265945435,0.008777267299592495,0.06724615395069122,0.21483711898326874,-0.13392561674118042,-0.04954986646771431,0.026107944548130035,0.17963933944702148,-0.02289452590048313,0.008726192638278008,0.14201761782169342,0.039270125329494476,0.01451506931334734,0.034553032368421555,-0.03272709995508194,0.05148937553167343,-0.0032285386696457863,-0.007292567286640406,0.003992368932813406,-0.004156072624027729,-5.94075012486428e-4,-9.326519211754203e-4,0.002763451309874654,-7.362299947999418e-4,0.0031375784892588854,AM7256
-0.05495138093829155,0.09737329185009003,-0.08471685647964478,-0.25959306955337524,0.004967560525983572,0.08840906620025635,0.07891785353422165,0.13475655019283295,0.2924182415008545,-0.19686882197856903,-0.02982782945036888,0.12574069201946259,0.087474025785923,-0.04524339735507965,-0.07930756360292435,-0.10885689407587051,-0.004773682914674282,0.2500956654548645,-0.20063073933124542,-0.030070440843701363,0.0509718582034111,-0.052733052521944046,0.10637211799621582,-0.014355587773025036,0.013809931464493275,-4.6776412636972964e-4,-0.013592395931482315,-0.006685709115117788,5.53047051653266e-4,0.005214765202254057,-0.002070207381621003,0.003728796960785985,AM7260
0.020321547985076904,0.11471427232027054,-0.09008635580539703,0.06218637526035309,-0.12642855942249298,-0.05583766847848892,0.17883974313735962,0.09576093405485153,0.0579422190785408,-0.07928737998008728,0.23353512585163116,0.01998351514339447,-0.11571940779685974,0.2394728660583496,0.17426128685474396,0.09388499706983566,0.07753251492977142,0.32945728302001953,0.17042678594589233,0.0045037828385829926,0.04663552716374397,-0.13131189346313477,-0.029688837006688118,-0.00878990814089775,-0.022928813472390175,0.010227816179394722,0.013460032641887665,0.0030217745807021856,0.0038918862119317055,0.0035351929254829884,-0.002514265477657318,0.005900154355913401,AM7261
0.014335505664348602,0.0461253896355629,0.04801682382822037,0.12838377058506012,0.1679989993572235,-0.1482018083333969,0.21577012538909912,-0.4900705814361572,0.08901283890008926,-0.3638557195663452,0.28854426741600037,-0.16702993214130402,-0.4733893573284149,-0.02366921305656433,-0.11506335437297821,0.09020809084177017,-0.2130870670080185,0.42024755477905273,0.05037706717848778,0.20733514428138733,0.12231680005788803,-0.09698885679244995,0.04498177394270897,-0.03454691916704178,-0.03379185125231743,0.0038628934416919947,-0.015546425245702267,0.004050274845212698,-0.0038400674238801003,0.007294441573321819,-0.004206736572086811,0.006340354215353727,AM7266
0.08756262063980103,0.021041542291641235,-0.1339477151632309,0.14218783378601074,0.12244388461112976,0.15907122194766998,-0.07363806664943695,-0.02929197996854782,0.2000410556793213,-0.01710371859371662,0.2089187204837799,0.3396293520927429,0.013300321996212006,0.30877694487571716,-0.16794022917747498,0.3764999508857727,0.105931855738163,-0.04351506382226944,-0.032256118953228,0.08315503597259521,-0.11764805763959885,-0.006439592223614454,0.02472739666700363,-0.06737883388996124,0.07223638892173767,-0.03868935629725456,-0.008119173347949982,0.0031036268919706345,0.002147941617295146,0.0037782310973852873,-7.476738537661731e-4,5.745258531533182e-4,AM7269
-0.007470819633454084,0.09671612083911896,0.0975676104426384,-0.036722950637340546,0.22744734585285187,-0.1311752051115036,0.095765121281147,-0.3876364827156067,0.1537385731935501,-0.4905967116355896,0.058825571089982986,-0.1430593580007553,-0.44281819462776184,-0.2778143286705017,-0.1872074007987976,-0.05783522129058838,-0.052917201071977615,0.2945200204849243,0.0804658904671669,0.19005423784255981,-0.05019647255539894,-0.2407909631729126,0.13208051025867462,-0.036328669637441635,-0.05140552669763565,0.014612504281103611,-0.012505264021456242,0.006886298302561045,-0.005612236447632313,0.008854229003190994,-9.951837128028274e-4,0.006669387221336365,AM7270
0.016983231529593468,0.15130281448364258,0.007352063897997141,0.16891013085842133,0.13595406711101532,0.19665411114692688,-0.1948378086090088,0.1549493372440338,0.278720498085022,-0.014819919131696224,0.06242832913994789,-0.05920690298080444,-0.04085555672645569,-0.09098777920007706,0.17106027901172638,0.06355133652687073,0.125405415892601,0.1892082244157791,-0.009249354712665081,-0.246500164270401,-0.26371124386787415,-0.07579446583986282,-0.09577126801013947,-0.14310336112976074,0.11692532896995544,-0.06374257057905197,0.026490433141589165,5.285641527734697e-4,0.024268168956041336,-0.002143576042726636,-0.0014863979304209352,-0.0012765885330736637,AM7272
-0.030975686386227608,0.14051324129104614,0.09890815615653992,0.17902106046676636,0.30176958441734314,0.007755148224532604,-0.10465492308139801,-0.3815346956253052,0.12515698373317719,-0.050238195806741714,-0.5084515810012817,-0.21876613795757294,0.38292166590690613,0.27057749032974243,-0.2446075826883316,-0.06910441815853119,0.09015966206789017,0.014371631667017937,-0.06211138889193535,-0.6478760838508606,-0.1283007711172104,-0.25551846623420715,0.1495334506034851,0.06294140219688416,-0.007185310125350952,0.013715171255171299,0.03773394227027893,-0.01051314827054739,0.018172521144151688,-0.003084943164139986,0.002141258679330349,0.0010358899598941207,AM7273
-0.00957783404737711,-0.08618659526109695,-0.11317470669746399,-0.09417036175727844,0.09517733007669449,-0.054620277136564255,0.10776371508836746,0.09043542295694351,-0.0800776556134224,0.19937510788440704,0.371323823928833,0.023822760209441185,0.06049788370728493,-0.12867076694965363,-0.053943000733852386,-0.16538426280021667,-0.14041925966739655,0.043033212423324585,0.013394147157669067,-0.04622909054160118,0.018673328682780266,-0.09651792794466019,0.06076318398118019,-0.018493160605430603,0.0016898129833862185,-0.0021455571986734867,-0.0022448543459177017,-0.0015636554453521967,0.0018703087698668242,7.960782386362553e-4,0.001767028123140335,0.002615164965391159,AM7277
-0.08891816437244415,0.051805611699819565,-0.036151040345430374,0.11216892302036285,-0.07494158297777176,0.16770070791244507,0.2444000244140625,0.26213106513023376,0.2600843012332916,-0.04183637723326683,0.4126683175563812,-0.21294958889484406,0.2811194956302643,0.11813235282897949,0.08935610204935074,-0.08736452460289001,-0.14261311292648315,-0.09109653532505035,-0.02559274062514305,-0.07706274837255478,-0.06022559106349945,0.11362099647521973,0.282741516828537,0.14472058415412903,-0.03407867252826691,0.035915471613407135,-0.022191673517227173,-0.004305392503738403,-0.007728265132755041,-6.643552333116531e-4,0.0028788845520466566,0.0013368506915867329,AM7278
-0.11850861459970474,0.05418483167886734,0.18854457139968872,-0.07706751674413681,0.12702691555023193,-0.22738106548786163,0.19192065298557281,0.07117466628551483,-0.03193965181708336,0.24320819973945618,0.1937483549118042,0.3130064904689789,0.4884641766548157,-0.07920531928539276,-0.09244274348020554,0.1084626242518425,-0.060650214552879333,0.35241225361824036,0.09069062769412994,-0.24187423288822174,0.3081101179122925,0.07205578684806824,-0.23416057229042053,-0.11185640841722488,0.03206713870167732,-0.037279464304447174,0.019876286387443542,-0.010815205983817577,0.017351752147078514,0.0014357772888615727,-0.00404985761269927,0.002086888998746872,AM7280
-0.16098515689373016,-0.008673964068293571,0.20510099828243256,-0.18212932348251343,0.24016229808330536,-0.04049794748425484,0.13976779580116272,-0.21395839750766754,-0.06211555376648903,0.007683356758207083,-0.0316770076751709,0.20381006598472595,-0.028518466278910637,0.3579367995262146,0.5946434140205383,-0.23554886877536774,-0.022475186735391617,-0.433011531829834,-0.18966953456401825,-0.006017132196575403,0.06541988253593445,-0.17243850231170654,-0.021366192027926445,-0.21258550882339478,-0.14635688066482544,-0.0037541009951382875,8.805159013718367e-4,0.004482083488255739,-0.019214868545532227,0.004977451171725988,0.0022829342633485794,-0.0018782801926136017,AM7283
-0.1900012046098709,0.00332010630518198,0.1760229766368866,-0.025339961051940918,0.16245387494564056,-0.04161588475108147,0.11712846904993057,-0.078641876578331,-0.17393963038921356,0.17570695281028748,-0.14117158949375153,0.26075583696365356,0.15351726114749908,0.20140211284160614,0.3547741174697876,0.02026938833296299,0.14290697872638702,-0.004781743511557579,0.031618982553482056,-0.056152284145355225,0.17173442244529724,-0.04542618617415428,0.1800638735294342,0.021073976531624794,-0.0323994942009449,0.01856132037937641,-0.01549278013408184,-0.007992270402610302,-0.007910902611911297,0.008722822181880474,5.80797262955457e-4,0.0060329861007630825,AM7284
