PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,PEER46,PEER47,PEER48,Donor
0.30647003650665283,-0.01651165448129177,-0.050002630800008774,-0.042623769491910934,-0.0451868399977684,0.06762919574975967,0.08991974592208862,0.11252038180828094,-0.19131429493427277,-0.02304955944418907,0.034414634108543396,0.24499155580997467,0.016844933852553368,0.06510714441537857,0.12688691914081573,-0.002623811597004533,-0.1330166608095169,-0.07750917226076126,0.0994991734623909,0.06997670978307724,0.11632522195577621,-0.038795355707407,-0.010435107164084911,-0.0027555441483855247,-0.004887259099632502,0.0031294156797230244,-0.004187066573649645,-0.0010770781664177775,-0.0014644407201558352,-0.0011079739779233932,-2.934398944489658e-4,-5.454194615595043e-4,5.487053422257304e-4,0.0012649215059354901,-4.384366620797664e-4,0.002274323720484972,-0.0014856645138934255,8.205650374293327e-4,-0.0010567348217591643,0.0010090129217132926,3.110448596999049e-4,7.469634874723852e-4,-0.001216050353832543,1.3703478907700628e-4,5.356263718567789e-4,-7.751254597678781e-4,-2.908583846874535e-4,5.08895143866539e-4,AM7208
0.2954162657260895,0.0022375902626663446,0.025711558759212494,-0.03584025800228119,-0.10604976117610931,0.002070114016532898,0.008722282014787197,0.19954127073287964,-0.2282700389623642,0.029747135937213898,-0.028334559872746468,0.28934046626091003,0.06989070028066635,0.10949044674634933,0.23867228627204895,0.08097181469202042,0.09451570361852646,-0.0603044331073761,0.28198742866516113,0.10966744273900986,0.15383782982826233,-0.0332019068300724,-0.02531815506517887,-9.922292083501816e-4,-0.002431736793369055,0.002794044790789485,-0.008243774995207787,5.79615356400609e-4,-0.0024076146073639393,-0.00254758819937706,0.0013843212509527802,-0.0014836022164672613,0.00262720650061965,0.003741319291293621,-8.643313776701689e-4,6.620704079978168e-4,-0.0011597010307013988,-4.0888964576879516e-5,6.488700746558607e-4,0.003157005412504077,3.058943257201463e-4,0.0022137947380542755,-0.0010166746797040105,0.0014613713137805462,0.002286309842020273,-0.0014314567670226097,-3.1266792211681604e-4,4.8649197560735047e-4,AM7209
0.3677655756473541,-0.04271871969103813,-0.031282953917980194,-0.04291519150137901,0.011633203364908695,0.10305047780275345,0.07521509379148483,0.05067590996623039,-0.009794194251298904,-0.07025283575057983,0.08386530727148056,0.12345494329929352,-0.08677812665700912,0.08359291404485703,0.05758517235517502,0.0854179784655571,-0.1279822438955307,0.04594399034976959,-0.10533108562231064,0.02848421037197113,0.06133677437901497,-0.03982982784509659,-0.0013054842129349709,-0.007866539061069489,-0.004182885400950909,-0.0013601320097222924,1.3750842299486976e-5,2.5551815633662045e-4,0.0021205090451985598,9.926982456818223e-4,-0.0010700055863708258,0.0010314224055036902,-0.002093609655275941,-9.921375894919038e-4,-6.699022487737238e-4,0.002462593140080571,-6.257009808905423e-4,0.001226233784109354,-0.0010599963134154677,-4.2387499706819654e-4,9.367750317323953e-5,1.34564601466991e-4,-9.748699376359582e-4,1.1627621279330924e-4,-8.553537772968411e-4,-4.092587187187746e-5,7.580256788060069e-4,-3.2196438405662775e-4,AM7211
0.35511013865470886,-0.052721332758665085,0.025082692503929138,0.04390508681535721,-0.13148358464241028,-0.12232393771409988,0.19880996644496918,0.04705378785729408,-0.10532751679420471,0.07333879172801971,0.08984803408384323,-0.16098463535308838,0.06967825442552567,-0.01476692408323288,-0.16291669011116028,0.09421321004629135,0.05069315806031227,-0.006581326946616173,-0.12271948903799057,-0.04038330167531967,-0.07105736434459686,0.02319941483438015,0.0057163722813129425,3.513490373734385e-4,0.003777146805077791,-2.664117200765759e-4,0.0025717178359627724,0.0013391016982495785,0.0011157066328451037,0.0010956760961562395,1.32713112179772e-5,3.411325451452285e-4,-6.28752401098609e-4,-6.283586844801903e-4,6.070163799449801e-4,-0.0012648537522181869,0.0012073793914169073,-9.605282684788108e-4,-9.56266769208014e-4,-2.429661835776642e-4,-2.8250060859136283e-4,-2.5366287445649505e-4,9.671154548414052e-4,-1.000651900540106e-4,-0.0012901675654575229,6.107004592195153e-4,-4.7056972107384354e-5,-0.001252070302143693,AM7213
0.2809877097606659,-0.10752765089273453,-0.2572169601917267,-0.028129305690526962,8.465242572128773e-4,-0.13624757528305054,0.250975638628006,-0.0021839633118361235,0.1484251469373703,0.08169929683208466,0.17988882958889008,-0.1438077986240387,-0.049053724855184555,-0.1137838289141655,-0.13226692378520966,0.007619173265993595,-0.06988786906003952,-0.184476837515831,-0.17756511270999908,0.020652158185839653,0.040042486041784286,-0.020724838599562645,-0.0032258648425340652,0.0033390133175998926,9.496368584223092e-4,0.004139860160648823,1.2017313565593213e-4,-0.0027127654757350683,0.002837600652128458,0.002687806496396661,-0.001369912875816226,-4.762385506182909e-4,-2.234551648143679e-4,-0.0018322287360206246,3.5837097675539553e-4,9.142958442680538e-4,-4.043586159241386e-5,-2.3280752066057175e-4,-0.0019120272481814027,5.672528641298413e-4,3.977072483394295e-4,6.543323979713023e-4,9.827044777921401e-6,-7.650427869521081e-4,-0.002058712299913168,1.792280272638891e-5,-7.820525788702071e-4,-5.166117334738374e-4,AM7214
0.37254443764686584,-0.08387601375579834,-0.03881722688674927,-0.019926020875573158,0.04155610874295235,-0.1434793472290039,0.13307368755340576,0.027729623019695282,-0.05747820436954498,0.03331567347049713,0.06852301210165024,-0.08109031617641449,-0.05207769572734833,0.08171860873699188,0.10007427632808685,0.13989104330539703,-0.047803472727537155,0.03162747249007225,-0.10908868908882141,-0.01965225115418434,-0.062478065490722656,-0.01558501273393631,0.003753717290237546,-0.01036873646080494,-0.0014586416073143482,-0.001319695496931672,0.0016753767849877477,0.0011785089736804366,0.0013345846673473716,4.0470913518220186e-4,-7.855690782889724e-4,0.002182027092203498,-0.0017159614944830537,-6.02031359449029e-4,7.354906992986798e-4,0.0033032235223799944,8.190665976144373e-4,5.853528273291886e-4,-7.026791572570801e-4,-2.3102723935153335e-4,-0.00107729178853333,-6.720933015458286e-4,5.356422625482082e-4,5.954373627901077e-4,-0.0016473333816975355,-1.5007128240540624e-4,-5.334986781235784e-5,-9.478428401052952e-4,AM7215
0.31494972109794617,-0.03906762972474098,-0.04516574740409851,-0.020180674269795418,-0.1393386721611023,0.11080808192491531,0.15101374685764313,0.11854548007249832,-0.027315590530633926,-0.009930375963449478,0.05554289370775223,-0.061072781682014465,0.05852527543902397,0.07823240756988525,0.0769791230559349,0.04208282008767128,-0.15053386986255646,-0.008183283731341362,-0.0332857221364975,-0.01463630236685276,-0.05410396680235863,-0.025512631982564926,0.004855216480791569,-0.009299969300627708,-0.0037622437812387943,1.748713111737743e-4,9.020435390993953e-4,-1.0817922884598374e-4,-6.835657986812294e-4,-8.774078451097012e-4,-9.056814014911652e-4,0.002070436719805002,-0.0013964666286483407,-4.4106622226536274e-4,0.0013019443722441792,0.0037141069769859314,-3.4122855868190527e-4,8.934668730944395e-4,-0.0010977465426549315,-5.662498879246414e-4,-6.799500552006066e-4,-8.081246051006019e-4,2.543893351685256e-4,-1.8790891044773161e-4,-0.0014636985724791884,-1.9969443383160979e-4,-6.03605411015451e-4,-2.6244999025948346e-4,AM7216
-0.05241924524307251,-0.12800617516040802,0.007365161087363958,-0.03256369009613991,-0.016223056241869926,-0.2539486289024353,-0.14358416199684143,-0.12128826975822449,0.013771197758615017,-0.08531105518341064,-0.03899276256561279,-0.011166633106768131,0.021716808900237083,0.0717063918709755,-0.12429191917181015,-0.028568362817168236,-0.00819781981408596,-0.03188813105225563,0.07652981579303741,0.15731699764728546,0.0388668067753315,-0.005043781828135252,-0.014652681536972523,0.007246141321957111,-0.003786209039390087,2.2929712940822355e-5,-0.006090769078582525,-0.002850303892046213,-0.002253027632832527,-0.001324661890976131,0.0012387646129354835,-0.0019832670222967863,5.462921690195799e-4,0.0013874112628400326,2.3183241137303412e-4,-0.0026226926129311323,-3.314217319712043e-4,9.144029463641346e-4,4.885048838332295e-4,6.719123339280486e-4,0.0012483269674703479,0.0021611826959997416,-8.476690272800624e-4,-7.50433187931776e-4,0.002121870405972004,5.4018422815715894e-5,5.781720974482596e-4,3.3822382101789117e-4,AM7221
-0.04591955617070198,-0.12899908423423767,-0.025924529880285263,-0.07139626145362854,-0.011248411610722542,-0.26495784521102905,-0.12471780925989151,-0.18657168745994568,0.16273128986358643,-0.0025087909307330847,-0.11584382504224777,-0.1007772758603096,-0.02158195525407791,0.061227038502693176,-0.03045072592794895,-0.15467272698879242,0.05175391584634781,-0.03083362989127636,0.004895145073533058,0.0954984799027443,0.0742264986038208,-0.03815876692533493,-0.013858812861144543,0.006280491128563881,-0.0015057786367833614,-0.0016050147823989391,-0.003968346398323774,-0.0026766664814203978,3.5130258766002953e-4,4.232817082083784e-5,-7.044764352031052e-4,-0.0017141610151156783,4.582151013892144e-4,-8.381543448194861e-4,-1.4309983816929162e-4,-0.0011393703753128648,-0.0024820282123982906,0.0017922365805134177,4.7551406896673143e-4,4.100991936866194e-4,0.0014262977056205273,0.0014482209226116538,-7.551669259555638e-4,-9.179367334581912e-4,0.001259151380509138,-8.171566296368837e-4,4.1103543480858207e-4,7.044739904813468e-4,AM7223
0.025349674746394157,-0.1404089480638504,-0.00981126818805933,0.0945792868733406,0.085922971367836,0.10620266944169998,-0.06246711313724518,-0.3105086088180542,0.1529446840286255,0.22485502064228058,0.07999403029680252,-0.16522808372974396,0.0051412214525043964,-0.17247052490711212,0.21342377364635468,-0.10994324833154678,-0.05777968838810921,0.07322466373443604,0.2745136022567749,0.14248687028884888,0.16735617816448212,-0.00838059838861227,-0.01089549995958805,0.003983561415225267,-0.0075744446367025375,0.001755430013872683,-0.006737719755619764,-0.005641985684633255,4.2684690561145544e-4,6.720598321408033e-5,0.0019900568295270205,-0.0014780405908823013,0.0038971062749624252,0.0022257091477513313,-5.658576264977455e-4,-0.0011351187713444233,-0.0024868452455848455,-8.928038005251437e-5,0.0018395271617919207,0.0014941677218303084,8.914282661862671e-4,0.002240925095975399,-0.0028613831382244825,2.2510714188683778e-4,0.00391509011387825,-0.0011743810027837753,5.63817098736763e-4,0.002921688137575984,AM7224
0.024896757677197456,0.044465020298957825,0.11337172240018845,-0.13614673912525177,0.04800688475370407,-0.06805817782878876,0.12166047096252441,-0.07297766953706741,0.1338566541671753,0.07832358032464981,0.00892545934766531,-0.022964462637901306,0.13772395253181458,-0.23274385929107666,-0.03829127922654152,-0.040733952075242996,0.17127425968647003,0.13444797694683075,0.10150555521249771,0.03736881539225578,-0.06328673660755157,0.004178695846349001,-0.001576359965838492,0.003970104735344648,-8.88926675543189e-4,-0.002411721972748637,-7.02667108271271e-4,-0.0019569273572415113,5.766637623310089e-4,-0.0011342376237735152,8.497928502038121e-4,2.1890383504796773e-4,0.0012589991092681885,6.191035499796271e-4,-0.0010832201223820448,-0.004248310346156359,0.0012828075559809804,-9.154807776212692e-4,0.003109902609139681,3.618754562921822e-4,2.7626132941804826e-4,0.0014753350988030434,4.745701444335282e-4,3.942834155168384e-5,0.0017288607778027654,2.3068912560120225e-4,6.203223601914942e-4,5.618689465336502e-4,AM7226
0.042976465076208115,-0.12679938971996307,0.16589947044849396,0.1687845140695572,0.1172662302851677,-0.07080688327550888,-0.12292082607746124,-0.21067707240581512,0.11391190439462662,0.40581047534942627,-0.020313074812293053,-0.05721304938197136,0.12428278475999832,-0.0894254744052887,0.3085941970348358,-0.13822703063488007,-0.22094012796878815,-0.04220503196120262,-0.041376449167728424,0.060801632702350616,0.10593219846487045,0.0711769312620163,0.0032036888878792524,0.010091699659824371,-0.0028723282739520073,0.004084651358425617,-0.0015940964221954346,-0.004404680337756872,-4.6270113671198487e-4,0.005502363666892052,0.0010447222739458084,2.7601622605288867e-6,0.0015364688588306308,8.727767271921039e-4,0.0014527618186548352,7.724064053036273e-4,-0.0016492016147822142,5.7026500144274905e-5,6.189008709043264e-4,-0.0012542933691293001,-1.5591728151775897e-4,-0.0010707657784223557,-4.636597295757383e-4,7.954935426823795e-4,0.0016069235280156136,-0.001577200135216117,1.5969011292327195e-4,8.81098210811615e-4,AM7228
0.02028251811861992,0.09820810705423355,0.24555768072605133,-0.08759233355522156,0.03928182274103165,-0.12768025696277618,-0.0022252709604799747,0.0831511989235878,0.04398280382156372,-0.017177391797304153,0.24110376834869385,-0.04838302358984947,0.006617316510528326,-0.059496600180864334,0.04597601667046547,-0.030247151851654053,0.10284864157438278,0.027231894433498383,0.045512810349464417,-0.022049125283956528,-0.0982520580291748,-0.03827985003590584,-0.001224659732542932,-0.004352415446192026,-0.0016179325757548213,-0.001775365904904902,3.775997902266681e-4,-3.235362528357655e-4,4.279804416000843e-4,-0.0022401579190045595,-0.0011183550814166665,0.002033636439591646,-1.6629687706881668e-6,-6.05839304625988e-4,1.445645757485181e-4,0.001470101997256279,4.54271852504462e-4,3.1392279197461903e-4,7.122309179976583e-4,9.77145740762353e-4,-4.582193214446306e-4,5.556080213864334e-5,4.136746865697205e-4,-2.9882878880016506e-4,-5.156004917807877e-4,1.0152467439183965e-4,-7.229791372083127e-4,3.333218046464026e-5,AM7229
0.12071242928504944,0.059076011180877686,0.21354857087135315,-0.12719285488128662,0.14143551886081696,-0.1725437492132187,-0.016962330788373947,-0.02648499235510826,0.0955226868391037,0.11690892279148102,-0.08195492625236511,-0.13606061041355133,0.13450658321380615,-0.1143718734383583,-0.07947956025600433,-0.0999792143702507,0.02086658962070942,-0.03403734788298607,0.07506319880485535,0.026590270921587944,-0.04065724089741707,0.005063135176897049,-3.749248862732202e-4,0.0049157533794641495,-1.735512778395787e-4,0.0013222870184108615,-0.0011203972389921546,-0.002414158545434475,-0.0013573758769780397,-0.0010999011574313045,4.42695920355618e-4,-8.255402208305895e-4,0.001371401478536427,3.181243664585054e-4,5.868113366886973e-4,-0.0018087105127051473,-1.7824844690039754e-4,-3.7844546022824943e-4,8.266993099823594e-4,1.3825697533320636e-4,2.009306917898357e-4,7.010337430983782e-4,4.7750622616149485e-4,-7.440223125740886e-4,6.470251828432083e-4,-1.104523689718917e-4,-3.9912256761454046e-4,5.671638646163046e-4,AM7230
-0.011148936115205288,-0.0675993263721466,0.19240812957286835,0.1942470520734787,0.031078027561306953,-0.044912081211805344,-0.1396281123161316,-0.045017946511507034,-0.135573148727417,0.47108450531959534,-0.24604026973247528,-0.09905357658863068,0.28625574707984924,-0.11189272254705429,0.13770627975463867,-0.17991529405117035,0.1189962700009346,0.14208586513996124,-0.12124273926019669,-0.04062502458691597,-0.10027143359184265,-0.09817595779895782,8.378626662306488e-4,-0.008786611258983612,-0.0018506471533328295,-0.00579605158418417,0.003255744930356741,-5.362892406992614e-4,0.003188067115843296,-2.878200903069228e-4,-0.004510417580604553,0.0027213406283408403,-0.0013012763811275363,-0.003660700051113963,-3.705897834151983e-4,0.0015001388965174556,-0.0026492958422750235,0.001924457959830761,0.0015285075642168522,-8.442137623205781e-4,-4.326087364461273e-4,-2.9303994961082935e-4,0.0016686347080394626,-0.0010622362606227398,-0.0014959612162783742,-0.0016177223296836019,3.292702604085207e-4,-5.77692175284028e-4,AM7236
0.0040526008233428,0.030336325988173485,0.14000684022903442,-0.05434432253241539,-0.002747946884483099,-0.07958605140447617,0.16366168856620789,-0.10099153965711594,0.013319231569766998,0.17015831172466278,-0.0979364663362503,-0.04618019610643387,0.39312589168548584,-0.08796019852161407,-0.0739651769399643,0.05166348069906235,0.037798818200826645,-0.2550535798072815,0.06152234226465225,0.035311609506607056,0.08902481198310852,0.001602657837793231,-0.013216142542660236,0.006369286682456732,0.004966231528669596,0.00795379001647234,-0.0032842778600752354,-0.001050617196597159,-6.884602480567992e-4,8.25493480078876e-4,4.489494313020259e-4,-0.0023731098044663668,0.0028048320673406124,9.966876823455095e-4,9.64613922405988e-4,-0.001321117510087788,-7.650301558896899e-4,-0.0020163864828646183,-0.0013222991256043315,0.001712098135612905,4.21761826146394e-4,0.001652407692745328,0.0013075064634904265,3.1534218578599393e-4,-4.8605710617266595e-4,-0.0010804813355207443,-0.0016833855770528316,-8.142945589497685e-4,AM7237
0.06633661687374115,0.09571658074855804,-0.06350206583738327,-0.052963633090257645,0.19430920481681824,-0.18212313950061798,-0.23495891690254211,-0.12918812036514282,0.014853615313768387,0.09117043018341064,-0.11489279568195343,0.04425757750868797,-0.1614552140235901,-0.0022742559667676687,0.10695943981409073,0.014177458360791206,0.14893536269664764,0.0032134137582033873,-0.01687954179942608,-0.02115490473806858,-0.03643624484539032,-0.013255756348371506,-0.004439426586031914,-0.00144868902862072,0.002116024261340499,-0.0012830253690481186,5.24492294061929e-4,0.0013133585453033447,0.001078226719982922,-1.704366586636752e-4,-8.134653908200562e-4,2.872157783713192e-4,9.999961912399158e-5,-2.5553489103913307e-4,-6.261786911636591e-4,0.0010039334883913398,8.906788425520062e-4,1.7096713418141007e-4,0.0011950623011216521,7.276350515894592e-4,-6.40140613541007e-4,-1.7222380847670138e-4,7.49858096241951e-4,6.387922912836075e-4,-2.359333448112011e-4,-3.583576763048768e-4,-2.5302651920355856e-5,-3.2771920086815953e-4,AM7241
