PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,PEER46,PEER47,PEER48,PEER49,PEER50,Donor
0.4858787953853607,0.1770443320274353,0.4406856298446655,-0.6360450387001038,-0.35616493225097656,0.6045497059822083,0.02796638384461403,-0.5177405476570129,-1.4495450258255005,0.7305828928947449,0.4688103199005127,-2.0174429416656494,0.7269871234893799,1.1927512884140015,-1.1750770807266235,0.22578395903110504,0.4102650582790375,-0.4006613790988922,-0.1335671991109848,0.6137842535972595,0.5556505918502808,0.07252021878957748,-0.05072332173585892,-0.03976640850305557,-5.423241527751088e-4,-0.002903284737840295,-6.195331225171685e-4,-8.891719858183933e-7,-4.781721509061754e-5,3.127968520857394e-4,-9.370891348225996e-6,2.1275069229886867e-5,-8.009503653738648e-5,-2.706917075556703e-5,-6.482586468337104e-5,-1.0638889216352254e-4,6.713761831633747e-5,1.3978198694530874e-5,6.180746936479409e-8,-2.7285303076496348e-5,-2.4690212740097195e-5,3.650658982223831e-5,2.9470311346813105e-6,1.0668959475879092e-5,1.0506103535590228e-5,1.0873413884837646e-6,-1.2249301107658539e-5,1.0335542356187943e-5,-5.109580342832487e-6,-6.779905561415944e-6,AM7208
0.5490984916687012,0.3114277124404907,0.3722546398639679,-0.6338158845901489,0.6198632717132568,1.3683077096939087,0.4932936131954193,-0.30837368965148926,-1.7014201879501343,0.8269012570381165,-0.2394457757472992,-1.2550679445266724,0.07928518950939178,0.8288222551345825,-0.08132653683423996,0.18507564067840576,0.9077845811843872,-0.6461285948753357,-0.12992672622203827,0.6086946725845337,0.7696542739868164,0.21553313732147217,-0.16728657484054565,-0.018499813973903656,8.085121517069638e-4,-0.001527926535345614,-3.420516150072217e-4,-3.610514249885455e-5,3.557420313882176e-6,1.3425071665551513e-4,-1.1833438293251675e-5,1.8509779238229385e-6,-4.463766890694387e-5,1.4511997505906038e-5,-4.23850397055503e-5,-4.002203422714956e-5,2.6966719815391116e-5,3.690419816848589e-6,2.2639537746727e-6,-7.3641485869302414e-6,-9.99277108348906e-6,1.756079109327402e-5,1.6537705960217863e-6,1.0222765922662802e-5,6.329186817310983e-6,1.4407600019694655e-6,-1.678689386608312e-6,3.862671746901469e-6,-4.105498192075174e-6,-3.6806081880058628e-6,AM7209
0.5562500953674316,0.18327219784259796,0.7844884395599365,-0.377241849899292,0.2423914521932602,1.3500860929489136,0.6858501434326172,0.09609942883253098,0.10426998883485794,1.2282100915908813,-0.6050209999084473,0.42839285731315613,-0.579167366027832,0.19558455049991608,-0.396535187959671,0.09322851151227951,-0.41783449053764343,0.22158725559711456,-0.3082612454891205,-0.06553123146295547,-0.42838022112846375,0.03542375564575195,-0.10633004456758499,0.02912062406539917,0.0013396290596574545,0.0019830111414194107,4.5662999036721885e-4,-8.638853614684194e-6,6.752511399099603e-5,-2.450690371915698e-4,3.7800102745677577e-6,-2.399395452812314e-5,5.0112870667362586e-5,3.963390190619975e-5,4.291568620828912e-5,8.211856038542464e-5,-5.0460996135370806e-5,-1.1914974493265618e-5,2.9651057502633194e-6,2.3535039872513153e-5,1.9292054275865667e-5,-2.4761753593338653e-5,-2.2569045086129336e-6,-5.425863037089584e-6,-6.6379002419125754e-6,-5.863508363290748e-7,1.078652530850377e-5,-8.43685120344162e-6,2.3929571852931986e-6,5.189563125895802e-6,AM7211
0.6857697367668152,0.24881701171398163,0.8137039542198181,-0.4253804087638855,-0.22457504272460938,0.8151057362556458,0.3092932105064392,-0.2630767226219177,0.48665958642959595,0.8198628425598145,-0.19492313265800476,0.8622563481330872,-0.979187548160553,-0.17316597700119019,0.23416337370872498,0.21525739133358002,-0.37000253796577454,0.224040687084198,-0.14417949318885803,-0.6582409143447876,-0.4266146719455719,-0.04385793209075928,0.08355541527271271,0.024787897244095802,0.0010368528310209513,0.001709291827864945,3.699064545799047e-4,-1.1640860975603573e-5,5.195090488996357e-5,-1.9624790002126247e-4,7.263378847710555e-6,-1.1553996046131942e-5,4.470574640436098e-5,2.21290611079894e-5,3.779512189794332e-5,6.829843914601952e-5,-3.870312502840534e-5,-1.166150741482852e-5,1.0930639291473199e-6,1.9783881725743413e-5,1.751644413161557e-5,-2.0920146198477596e-5,-2.52577365245088e-6,-5.939359652984422e-6,-5.945797511230921e-6,-7.245141091516416e-7,7.6743835961679e-6,-6.164193564472953e-6,3.1970810141501715e-6,5.614405836240621e-6,AM7213
0.39977535605430603,-0.07850426435470581,0.9181365370750427,-0.7540601491928101,-1.4264225959777832,-0.3969898223876953,0.9702767729759216,0.005948326550424099,0.8251324892044067,1.7088966369628906,0.1397290825843811,0.26419365406036377,0.5722137689590454,-1.1160403490066528,-0.37106969952583313,-0.657910168170929,-0.5171792507171631,-0.2623670995235443,0.4547157287597656,0.020411480218172073,-0.017576804384589195,-0.046087272465229034,-0.04262777417898178,0.0010271287756040692,0.001089327735826373,-5.8295940107200295e-5,3.482470492599532e-5,-1.2926442650496028e-5,3.788853791775182e-5,-1.5721851013950072e-5,1.1904254506589496e-6,1.6363096619897988e-6,-1.2258124115760438e-5,1.259602140635252e-5,-3.863739948428702e-6,5.807107754662866e-6,3.3864091619761894e-6,-4.264070412318688e-6,3.3810165405157022e-6,1.640532218516455e-6,2.2285976228886284e-6,1.945875737874303e-6,-8.964704534264456e-8,8.683451824254007e-8,8.253928172052838e-7,1.8238941379422613e-7,4.88173839130468e-8,-8.485414468850649e-7,3.182167915838363e-7,7.677780331505346e-7,AM7214
0.6949244737625122,0.3276747167110443,0.8466393351554871,-0.6545432209968567,-0.35944947600364685,-0.027333809062838554,0.6667371988296509,0.12754058837890625,0.8840968012809753,1.031172275543213,0.14971528947353363,0.8314568996429443,-0.6053411960601807,0.19696183502674103,0.2206891030073166,-0.7504385113716125,-0.4473097026348114,0.03585368022322655,0.004730205051600933,-0.3766004741191864,-0.18757328391075134,-0.16408713161945343,0.45993131399154663,0.022446101531386375,4.331837990321219e-4,0.001640761154703796,2.4020898854359984e-4,-2.1903895685682073e-5,6.289127668424044e-6,-1.4155602548271418e-4,1.3049718290858436e-5,1.0850867511180695e-5,4.723934762296267e-5,-7.873016329540405e-6,3.446336995693855e-5,5.7805813412414864e-5,-2.957778451673221e-5,-1.3724767086387146e-5,-2.5669937713246327e-6,1.580731441208627e-5,1.7920852769748308e-5,-2.210612547060009e-5,-3.442961087785079e-6,-7.403115432680352e-6,-6.105409738665912e-6,3.6240294321032707e-7,4.098782483197283e-6,-3.989273409388261e-6,5.282539405015996e-6,7.092843134159921e-6,AM7215
0.6372663378715515,0.23940642178058624,0.6745545268058777,-0.6215064525604248,-0.960609495639801,-0.240299254655838,0.7722548842430115,-0.7364858388900757,-0.12388850003480911,0.4691193103790283,-0.8713521957397461,-0.036454420536756516,-0.5166105628013611,0.5706354975700378,-0.2812414765357971,0.1194121241569519,-0.39570438861846924,-0.5376626253128052,-0.23767141997814178,-0.23888850212097168,0.04315996170043945,0.11033564060926437,-0.17316484451293945,-0.015482265502214432,-0.0016051473794505,-9.63481143116951e-4,-1.8755289784166962e-4,3.0007733585080132e-5,-4.748044739244506e-5,1.1229616939090192e-4,-7.329696472879732e-6,-5.135856554261409e-6,-1.5223114132822957e-5,-1.5244623682519887e-5,-1.593712113390211e-5,-4.464407902560197e-5,1.7389051208738238e-5,1.3277805010147858e-5,-2.8497224775492214e-6,-1.2313845218159258e-5,-1.3696204405277967e-5,1.2347290976322256e-5,2.08447909244569e-6,3.6064657251699828e-6,2.7531066280062078e-6,-7.844847118576581e-7,-3.5826833482133225e-6,4.0125537452695426e-6,-3.1465601750824135e-6,-4.891291155217914e-6,AM7216
-0.22135809063911438,0.40687546133995056,0.21924972534179688,0.21010294556617737,-0.11903879791498184,0.16974619030952454,0.11346831172704697,1.450426459312439,-0.41342693567276,-0.7929215431213379,-0.11149813234806061,0.32015687227249146,-0.6271829605102539,0.051854413002729416,0.409245103597641,-1.3542485237121582,-0.004531037528067827,-0.3384559750556946,0.071865513920784,0.4955785572528839,-0.2806614935398102,-0.4665091931819916,-0.37847912311553955,-0.014167911373078823,-0.001651368453167379,-7.013956201262772e-4,9.947668149834499e-5,8.074641664279625e-5,-2.384893741691485e-5,9.417271212441847e-5,3.048213557121926e-6,1.4087441741139628e-5,-4.604751302395016e-5,-3.0327277272590436e-5,-9.269564543501474e-6,-5.1691145927179605e-5,3.352368366904557e-5,1.2582311683217995e-5,4.123483904550085e-6,-3.1527360988548025e-5,-1.8544571503298357e-5,1.5027832887426484e-5,5.146854618942598e-6,-7.731490768492222e-6,2.1994114831613842e-6,-1.126644633586693e-6,-1.1785049537138548e-5,1.1373538200132316e-6,1.5409938214361318e-6,-8.373769560421351e-6,AM7221
0.09073857218027115,0.567939281463623,-0.2325761914253235,1.0386936664581299,-0.8505493402481079,-0.4400102198123932,-1.3064709901809692,-0.039708174765110016,1.4999361038208008,-0.3706669807434082,-0.1855909824371338,-0.4736514389514923,-0.08392456918954849,0.009128178469836712,1.811115026473999,-0.629297137260437,-1.275500774383545,-0.9582213163375854,1.0838515758514404,0.15504847466945648,0.8084214925765991,-0.18840107321739197,-0.19039206206798553,-0.032312702387571335,-0.002448636805638671,-0.0020168893970549107,-3.601444768719375e-4,3.388753975741565e-5,-8.901361434254795e-5,2.607171190902591e-4,-7.565970918221865e-6,2.5506873498670757e-5,-6.269285950111225e-5,-4.4526033889269456e-5,-4.714063470601104e-5,-9.305624553235248e-5,5.541539576370269e-5,1.846429950091988e-5,-1.7935109326572274e-6,-3.741032924153842e-5,-2.817426502588205e-5,2.6835183234652504e-5,5.87870272283908e-6,2.7704388685378945e-06,6.756024049536791e-6,3.5993460301142477e-7,-1.3099708667141385e-5,7.407126759062521e-6,-1.6585067896812689e-6,-1.1130763596156612e-5,AM7223
0.17496132850646973,0.37894266843795776,-0.6440645456314087,0.29703471064567566,-0.44187620282173157,-0.49800828099250793,-1.0399165153503418,-0.7275105118751526,1.745508074760437,0.517475962638855,-1.311779260635376,-0.2993970215320587,0.3222297132015228,0.34453457593917847,0.9069365859031677,0.06669184565544128,-0.0025625634007155895,-1.2314989566802979,0.09489267319440842,0.7839949131011963,1.3165372610092163,0.40800973773002625,-0.6377989649772644,-0.03968493267893791,-0.0034849720541387796,-0.0025541202630847692,-5.454100319184363e-4,3.218855636077933e-5,-1.255853712791577e-4,2.8765478054992855e-4,-2.937315366580151e-5,-1.326603251072811e-5,-5.024759593652561e-5,-1.5161144801822957e-5,-5.9740956203313544e-5,-1.0403392661828548e-4,3.932824620278552e-5,3.126203591818921e-5,-5.005413186154328e-6,-3.238288627471775e-5,-3.599067349568941e-5,2.8921185730723664e-5,7.249366717587691e-6,1.431618511560373e-5,8.447487743978854e-6,4.6311927803799335e-7,-5.327913640940096e-6,8.227199032262433e-6,-8.804856406641193e-6,-1.572320434206631e-5,AM7224
0.0981479287147522,0.4784453809261322,0.053734343498945236,1.217368483543396,-0.1899021863937378,-0.46384841203689575,-1.6083379983901978,0.13704955577850342,0.34181901812553406,0.7700361013412476,-0.35243701934814453,0.6312631368637085,-1.0732067823410034,-0.814958930015564,1.7284600734710693,0.1088031753897667,0.5676923394203186,-0.6484196782112122,-0.1917601227760315,0.12854236364364624,0.5383365154266357,0.14377743005752563,-0.3349151611328125,0.0051294853910803795,-0.001037925248965621,5.058530950918794e-4,1.2068097566952929e-4,5.528176188818179e-6,-2.3288212105398998e-5,-5.437812433228828e-5,-1.0129644579137675e-5,-1.825067010940984e-5,1.837908712332137e-5,1.5840329069760628e-5,5.946913461229997e-6,1.7248259609914385e-5,-2.117127223755233e-5,5.3383946578833275e-6,-1.164194941338792e-6,1.5150808962971496e-7,-2.5183589968946762e-6,-7.987577191670425e-6,2.2740741769666784e-6,1.0401855661257287e-6,-1.8941154849017039e-06,-5.896138333127965e-8,5.350364517653361e-6,-2.9015366180829005e-6,-9.974817203328712e-7,-4.257364253135165e-6,AM7226
-0.05320950597524643,0.4646959602832794,-0.08355152606964111,0.9627223610877991,-0.09157675504684448,-0.5875147581100464,1.0551434755325317,1.5400969982147217,0.2505074739456177,0.18218834698200226,1.4471778869628906,-0.2667337954044342,0.5587578415870667,1.353553056716919,-1.3564585447311401,-1.3911851644515991,-1.6007647514343262,-1.3249729871749878,-0.5484625101089478,0.05115654692053795,0.27965787053108215,0.06806386262178421,-0.23469699919223785,0.03692208603024483,0.001229828572832048,0.002586341230198741,5.677822628058493e-4,-3.036654925381299e-5,6.163194484543055e-5,-3.0517790582962334e-4,-1.3633839444082696e-6,-2.7932775992667302e-5,6.311068136710674e-5,5.40741893928498e-5,4.597929728333838e-5,1.0840006871148944e-4,-6.75258634146303e-5,-1.4033700608706567e-5,2.974392145915772e-6,2.5856177671812475e-5,2.1662846847902983e-5,-3.4139531635446474e-5,-9.428389375898405e-7,-5.3719309107691515e-6,-8.448858352494426e-6,1.7503656124517875e-7,1.5348436136264354e-5,-1.1555933269846719e-5,3.385458512639161e-6,3.2663126603438286e-6,AM7228
0.047873884439468384,0.3143327832221985,-0.5009883046150208,-0.025937283411622047,0.3976913094520569,-0.5246432423591614,1.9578971862792969,1.152639627456665,0.5554719567298889,0.373026967048645,-0.255115270614624,-0.1260480135679245,0.12980106472969055,-0.6393551826477051,0.40673476457595825,-0.018758539110422134,0.5392117500305176,0.04938461259007454,0.23336265981197357,0.5109898447990417,-0.17211158573627472,-0.16957315802574158,0.13166113197803497,0.005666731391102076,-0.0014091740595176816,6.571271223947406e-4,1.0943592496914789e-4,3.152952194795944e-5,-4.64495133201126e-5,-2.5317161998827942e-5,5.889548447157722e-6,7.152393664000556e-6,2.122411569871474e-5,-2.5635257770773023e-5,1.8402060959488153e-5,6.026809842296643e-6,-8.72287364472868e-6,1.6265242948065861e-6,-3.045332050533034e-6,-3.8776511246396694e-6,7.952006626510411e-7,-8.86069392436184e-6,-2.2853065217987023e-8,-6.114352345321095e-6,-3.123370106550283e-6,1.479935018977585e-8,-1.6987505659926683e-6,-1.0834147587956977e-6,2.540862169553293e-6,1.2039997443480388e-7,AM7229
0.013997042551636696,0.4864427447319031,-0.034520864486694336,0.9094030261039734,0.11787493526935577,-0.944875955581665,1.4630062580108643,1.6070564985275269,-0.6805435419082642,0.6700121760368347,0.8235840797424316,-0.061773695051670074,-0.506605863571167,-0.1552850306034088,-0.8077013492584229,-0.47538697719573975,0.07012670487165451,-0.12109163403511047,-0.9925698041915894,-0.030048323795199394,0.12428320944309235,-0.38657695055007935,-0.15397882461547852,-0.04026675224304199,-0.003025691956281662,-0.0024925449397414923,-3.8069894071668386e-4,7.630900654476136e-5,-9.550140384817496e-5,3.2118777744472027e-4,-1.192853915199521e-6,3.381434362381697e-5,-7.993066537892446e-5,-6.842600123491138e-5,-4.721516597783193e-5,-1.2391601921990514e-4,7.559975347248837e-5,2.3306298317038454e-5,-1.3157803095964482e-6,-4.7963610995793715e-5,-3.421791916480288e-5,3.619087874540128e-5,6.096334345784271e-6,-8.596070983912796e-7,7.862975508032832e-6,-8.205645940506656e-7,-1.995904131035786e-5,9.911676897900179e-6,-1.1980838507952285e-6,-1.1704338248819113e-5,AM7230
0.0844893530011177,0.5499988794326782,0.1607838124036789,0.8264391422271729,0.30211082100868225,-1.3409185409545898,0.4884294271469116,-0.10169021785259247,-1.1615053415298462,-0.6162814497947693,0.6217695474624634,1.3429031372070312,0.21534109115600586,0.8017335534095764,-0.7665497660636902,0.3409011960029602,-0.2889142334461212,0.6609145402908325,-0.11876196414232254,-0.8041497468948364,0.17509277164936066,0.31445685029029846,-0.082504503428936,-0.008071129210293293,0.00238694716244936,-0.001011197455227375,-2.1478571579791605e-4,-5.6767927162582055e-5,7.189631287474185e-5,3.974907303927466e-5,-7.82732695370214e-6,-1.0430891052237712e-5,-2.73785917670466e-5,3.837071926682256e-5,-2.723910438362509e-5,-7.050393833196722e-6,1.205063563247677e-5,-4.281219844415318e-6,3.7269817312335363e-6,1.0146446584258229e-5,1.3639096323458944e-6,1.2801271623175126e-5,-1.1475732435428654e-6,1.034840624924982e-5,4.748176252178382e-6,1.2576717267620552e-7,3.2129373721545562e-6,2.239383547930629e-6,-4.136463758186437e-6,1.7091082327169715e-6,AM7236
