PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,Donor
0.9603666067123413,-0.06569924205541611,-0.21269752085208893,-0.2038891315460205,-0.23542429506778717,0.395127534866333,0.498239129781723,0.6461390852928162,-1.049086570739746,-0.10799166560173035,0.2093411535024643,1.2598466873168945,0.08429069072008133,0.3281148374080658,0.6213064789772034,-0.041184429079294205,-0.5937684774398804,-0.38560184836387634,0.5368414521217346,0.2927711606025696,0.5401288270950317,-0.03708786517381668,-6.919504958204925e-4,-0.001088610733859241,-3.232474555261433e-4,-1.0443193605169654e-4,-2.5853049010038376e-5,-1.0208100320596714e-5,1.4622638991568238e-4,-1.6473204595968127e-4,-1.7986903549171984e-4,6.0813516029156744e-5,-5.434152262751013e-5,-1.034614397212863e-4,-3.805847518378869e-5,1.5811060438863933e-4,AM7208
0.926429271697998,0.007857544347643852,0.10844797641038895,-0.17069858312606812,-0.5702801942825317,0.014238875359296799,0.0412641279399395,1.1282981634140015,-1.2508608102798462,0.19081462919712067,-0.11514558643102646,1.476088285446167,0.32022207975387573,0.5937234163284302,1.188833475112915,0.3809187114238739,0.5368319749832153,-0.2824631631374359,1.4223884344100952,0.3088821470737457,0.6436412930488586,-0.04127988591790199,-7.693092920817435e-4,-0.0012124832719564438,-3.590012202039361e-4,-1.1577165423659608e-4,-2.8652957553276792e-5,-1.0655024198058527e-5,1.627149322303012e-4,-1.837979507399723e-4,-1.9995408365502954e-4,6.737178773619235e-5,-6.006978583172895e-5,-1.1495752551127225e-4,-4.2522668081801385e-5,1.7595771350897849e-4,AM7209
1.1522754430770874,-0.1683424562215805,-0.1332206279039383,-0.20522543787956238,0.07836370915174484,0.5981144309043884,0.4118417203426361,0.29410797357559204,-0.058294668793678284,-0.37499067187309265,0.44278576970100403,0.6300104856491089,-0.4374401867389679,0.41924557089805603,0.2735040485858917,0.38965290784835815,-0.6207538843154907,0.1807730495929718,-0.4611882269382477,0.2515694200992584,0.33402642607688904,-0.02942783012986183,-5.480560357682407e-4,-8.640499436296523e-4,-2.5815883418545127e-4,-8.447728032479063e-5,-2.0328714526840486e-5,-8.833142601361033e-6,1.1591793008847162e-4,-1.3056580792181194e-4,-1.4296435983851552e-4,4.893373261438683e-5,-4.3792846554424614e-5,-8.230576349887997e-5,-3.0028582841623574e-5,1.2539060844574124e-4,AM7211
1.1141799688339233,-0.2022171914577484,0.1000983789563179,0.22779668867588043,-0.710894763469696,-0.6743602752685547,1.1298177242279053,0.26657190918922424,-0.5829928517341614,0.35300499200820923,0.4965071678161621,-0.8585236072540283,0.3567391633987427,-0.08417224884033203,-0.7913778424263,0.4873841106891632,0.20421676337718964,-0.019106393679976463,-0.6081166863441467,-0.13940344750881195,-0.313323438167572,0.024396900087594986,4.472120781429112e-4,7.198632229119539e-4,2.1089211804792285e-4,6.871155346743762e-5,1.4595357242797036e-5,5.132108071848052e-6,-9.6240641141776e-5,1.0895129526033998e-4,1.1862268729601055e-4,-4.037363032693975e-5,3.580528573365882e-5,6.832618964836001e-5,2.5049890609807335e-5,-1.0459854092914611e-4,AM7213
0.8809418678283691,-0.41750818490982056,-1.098885416984558,-0.12349552661180496,-0.0014151731738820672,-0.7235989570617676,1.413751244544983,-0.004154135473072529,0.8227486610412598,0.37708044052124023,0.9722878336906433,-0.7624630331993103,-0.21142388880252838,-0.6068117022514343,-0.6516238451004028,0.044980887323617935,-0.3473268151283264,-0.9183226227760315,-0.8140895962715149,0.15647220611572266,0.19040308892726898,-0.008944394066929817,-1.8015314708463848e-4,-2.5579819339327514e-4,-8.028087904676795e-5,-2.4957844289019704e-5,-9.910126209433656e-6,-5.144965143699665e-6,3.5382727219257504e-5,-3.835683310171589e-5,-4.313141107559204e-5,1.4145643945084885e-5,-1.3161588867660612e-5,-2.4719249267945997e-5,-9.071281056094449e-6,3.730252865352668e-5,AM7214
1.1677706241607666,-0.32811689376831055,-0.17297881841659546,-0.08684760332107544,0.24058997631072998,-0.7881067395210266,0.7565762996673584,0.16274701058864594,-0.3080897629261017,0.14763084053993225,0.37401440739631653,-0.4328223168849945,-0.2910443842411041,0.41291940212249756,0.5062907934188843,0.6587739586830139,-0.29538795351982117,0.16404147446155548,-0.5158939361572266,0.010871924459934235,-0.2365136742591858,-0.009342201985418797,-1.578925148351118e-4,-2.8264918364584446e-4,-8.173631795216352e-5,-2.7730788133339956e-5,-2.0714523998321965e-6,-1.3463169352689874e-6,3.508263762341812e-5,-4.366101711639203e-5,-4.6333487262018025e-5,1.7636080883676186e-5,-1.4895877939125057e-5,-2.6590427296468988e-5,-8.783819794189185e-6,4.1497118218103424e-5,AM7215
0.9877542853355408,-0.15036839246749878,-0.19061022996902466,-0.09142313152551651,-0.7611935138702393,0.6399338245391846,0.8421238660812378,0.6666406989097595,-0.16342692077159882,-0.0590682253241539,0.27939218282699585,-0.33108633756637573,0.28898337483406067,0.377949595451355,0.391356885433197,0.17759129405021667,-0.7730990052223206,-0.015415654517710209,-0.1605081856250763,0.01223895512521267,-0.1988193690776825,-0.01883176900446415,-3.2381186611019075e-4,-5.665233475156128e-4,-1.6205919382628053e-4,-5.399767542257905e-5,-5.291591151035391e-6,-1.942812104971381e-6,7.218185783131048e-5,-8.681666076881811e-5,-9.290321031585336e-5,3.389373523532413e-5,-2.895173747674562e-5,-5.34383361809887e-5,-1.834697468439117e-5,8.304343646159396e-5,AM7216
-0.16339150071144104,-0.4961435794830322,0.025478733703494072,-0.15669852495193481,-0.10104586184024811,-1.4345030784606934,-0.8003855347633362,-0.6919164657592773,0.08099279552698135,-0.4722667634487152,-0.20373471081256866,-0.03952403739094734,0.13163688778877258,0.3427208364009857,-0.6432837247848511,-0.12555013597011566,0.020939242094755173,-0.20683340728282928,0.46642377972602844,0.6399812698364258,0.12566958367824554,-0.0050968872383236885,-1.7218997527379543e-4,-1.177607337012887e-4,-7.135877967812121e-5,-1.784000596671831e-5,-3.046393430850003e-5,-1.9211678591091186e-5,1.4917672160663642e-5,-2.1977901269565336e-5,-2.0256286006770097e-5,6.2463441281579435e-6,-7.05598949934938e-6,-9.762713489180896e-6,-4.528253612079425e-6,1.5390682165161707e-5,AM7221
-0.14254620671272278,-0.4992929995059967,-0.1170024499297142,-0.3458184599876404,-0.07681909948587418,-1.4958988428115845,-0.6857305765151978,-1.0667058229446411,0.8926377892494202,-0.03335627168416977,-0.6186231374740601,-0.48974815011024475,-0.0990111380815506,0.3025118112564087,-0.200142040848732,-0.7622111439704895,0.3051088750362396,-0.21403300762176514,0.07809089869260788,0.4052231013774872,0.2683386504650116,-0.028304660692811012,-5.479130195453763e-4,-8.231137762777507e-4,-2.560559078119695e-4,-8.171596709871665e-5,-2.7075237085227855e-5,-1.3468992619891651e-5,1.0918510815827176e-4,-1.2625845556613058e-4,-1.3623303675558418e-4,4.670702764997259e-5,-4.191910556983203e-5,-7.771970558678731e-5,-2.846672032319475e-5,1.1914599599549547e-4,AM7223
0.07820843905210495,-0.5455024838447571,-0.03948628157377243,0.4653259515762329,0.4641076624393463,0.5938265323638916,-0.3466302156448364,-1.7671868801116943,0.8331327438354492,1.1801116466522217,0.4050007164478302,-0.8576605916023254,-8.992035873234272e-4,-0.8445625305175781,1.043768286705017,-0.6213381886482239,-0.15633811056613922,0.3530929386615753,1.4188133478164673,0.5256802439689636,0.7372841238975525,-0.020987043157219887,-4.450446576811373e-4,-5.924258730374277e-4,-1.9648423767648637e-4,-6.043096800567582e-5,-3.234640826121904e-5,-1.5595287550240755e-5,8.228012302424759e-5,-9.071495878743008e-5,-9.833706280915067e-5,3.096177169936709e-5,-2.933447467512451e-5,-5.576911280513741e-5,-2.2237703888094984e-5,8.430348680121824e-5,AM7224
0.07929925620555878,0.17253327369689941,0.4755999743938446,-0.6690419912338257,0.2673714756965637,-0.39432209730148315,0.7098018527030945,-0.40903812646865845,0.7282047867774963,0.4030768573284149,0.06883645802736282,-0.13053171336650848,0.7026654481887817,-1.1465297937393188,-0.16240742802619934,-0.17879997193813324,0.8894833922386169,0.6871975660324097,0.48765838146209717,0.06855808943510056,-0.319926917552948,0.0037371390499174595,6.366694287862629e-5,1.1014402116416022e-4,2.510703598090913e-5,8.417307981289923e-6,-1.018359853333095e-6,-2.188768348787562e-6,-1.7784319425118156e-5,1.430918291589478e-5,1.882810283859726e-5,-5.015223450755002e-6,4.961080321663758e-6,1.1471205652924255e-5,4.511567112785997e-6,-1.6387251889682375e-5,AM7226
0.13390256464481354,-0.49332377314567566,0.7014543414115906,0.8312642574310303,0.6446589231491089,-0.42450737953186035,-0.6672781109809875,-1.2182108163833618,0.6230853199958801,2.157728910446167,-0.0975128561258316,-0.2994529604911804,0.611393928527832,-0.4492792785167694,1.544541835784912,-0.7457365989685059,-1.0152781009674072,-0.20595520734786987,-0.0991729274392128,0.36353668570518494,0.541118323802948,0.050471194088459015,8.183722966350615e-4,0.0015392695786431432,4.164201091043651e-4,1.422268251189962e-4,-3.010532964253798e-6,-6.777439011784736e-6,-1.9663570856209844e-4,2.3362479987554252e-4,2.516029926482588e-4,-9.193595906253904e-5,7.747623749310151e-5,1.4585224562324584e-4,4.9758979002945125e-5,-2.265318762511015e-4,AM7228
0.06487783044576645,0.38025566935539246,1.0372000932693481,-0.43331384658813477,0.22885939478874207,-0.7364682555198669,-0.006926628760993481,0.4695466458797455,0.2489982396364212,-0.11998121440410614,1.2519822120666504,-0.2901369333267212,0.019631104543805122,-0.28338533639907837,0.258188396692276,-0.15715646743774414,0.47632479667663574,0.1699833869934082,0.16932055354118347,-0.14453454315662384,-0.46794068813323975,-0.027766356244683266,-4.536398046184331e-4,-8.464664570055902e-4,-2.3322556808125228e-4,-7.914498564787209e-5,-3.105289749782969e-7,1.7889974515128415e-6,1.063232048181817e-4,-1.297978451475501e-4,-1.3813898840453476e-4,5.130825229571201e-5,-4.2982759623555467e-5,-7.970018486957997e-5,-2.6879442884819582e-5,1.2453402450773865e-4,AM7229
0.3793199360370636,0.22572429478168488,0.8976241946220398,-0.6255371570587158,0.7956355214118958,-0.9940085411071777,-0.06689213216304779,-0.15547844767570496,0.5200414061546326,0.6185722947120667,-0.42344406247138977,-0.702654242515564,0.6989484429359436,-0.5890300273895264,-0.39030787348747253,-0.47601452469825745,0.12972816824913025,-0.1366121619939804,0.363608717918396,0.04307039827108383,-0.21664825081825256,0.003953054081648588,6.70601220917888e-5,1.1756752064684406e-4,2.961243808385916e-5,1.0641943845257629e-5,-3.5596588077169145e-7,-1.4007516710989876e-6,-1.7806551113608293e-5,1.6108097042888403e-5,1.969105505850166e-5,-5.958832389296731e-6,5.632756710838294e-6,1.183949461847078e-5,4.590868229570333e-6,-1.7108535757870413e-5,AM7230
-0.03582119569182396,-0.26273831725120544,0.816722571849823,0.9543053507804871,0.17420513927936554,-0.2903038561344147,-0.7582722902297974,-0.28493157029151917,-0.7484536170959473,2.5409834384918213,-1.263542890548706,-0.5110925436019897,1.4171336889266968,-0.5373047590255737,0.6982771754264832,-0.8835023045539856,0.59311842918396,0.7126033306121826,-0.6411356329917908,-0.10217965394258499,-0.47095420956611633,-0.06599749624729156,-0.0011203961912542582,-0.001989977899938822,-5.59518113732338e-4,-1.888733240775764e-4,-1.2588463505380787e-5,-1.9017589920622413e-6,2.5633032782934606e-4,-3.0268190312199295e-4,-3.2637809636071324e-4,1.1809563875431195e-4,-1.0109045979334041e-4,-0.00018853582150768489,-6.523866613861173e-5,2.9154540970921516e-4,AM7236
0.014055760577321053,0.11920996010303497,0.5884307622909546,-0.2658180892467499,-0.011270529590547085,-0.4657140374183655,0.9582160711288452,-0.5722918510437012,0.059136923402547836,0.9028910994529724,-0.4712730348110199,-0.2608889639377594,2.0238518714904785,-0.4489533305168152,-0.297788143157959,0.30540579557418823,0.23611624538898468,-1.185272455215454,0.32539451122283936,0.022337744012475014,0.3491615355014801,-0.0028543376829475164,-6.214796303538606e-5,-7.843365892767906e-5,-2.138077798008453e-5,-5.316933311405592e-6,-3.545491381373722e-6,-4.081348379258998e-7,1.304756551689934e-5,-1.0722204933699686e-5,-1.3537657650886104e-5,2.822323494910961e-6,-3.1044371553434758e-6,-7.946491678012535e-6,-3.494331849651644e-6,1.1598678611335345e-5,AM7237
0.20725786685943604,0.3671855032444,-0.2753162384033203,-0.2611892521381378,1.0890114307403564,-1.0254690647125244,-1.3244578838348389,-0.7190046906471252,0.09051460772752762,0.49715372920036316,-0.5922144651412964,0.25011515617370605,-0.8394873142242432,0.0059655578806996346,0.5109992027282715,0.07439611107110977,0.6973016262054443,0.017297113314270973,-0.10789229720830917,-0.1246856153011322,-0.19255125522613525,-0.009354825131595135,-1.4270981773734093e-4,-2.894198405556381e-4,-7.524505781475455e-5,-2.631446477607824e-5,3.4345955555181718e-06,2.806018528644927e-6,3.633781670941971e-5,-4.3910542444791645e-5,-4.718141644843854e-5,1.7711023247102275e-5,-1.4626833035435993e-5,-2.7444799343356863e-5,-9.069678526429925e-6,4.284320311853662e-5,AM7241
0.3162130117416382,0.364874929189682,-0.426192969083786,-0.20683553814888,0.9930885434150696,0.7420704364776611,-0.9135586023330688,-1.151854157447815,0.2597777545452118,-0.8009700179100037,-0.722003698348999,0.398632287979126,-0.08649370074272156,-0.5681646466255188,0.49159321188926697,-0.16739822924137115,0.2865505516529083,-0.24650263786315918,-0.43175357580184937,-0.21903426945209503,-0.08613160252571106,-0.016835857182741165,-2.6302121113985777e-4,-5.165757611393929e-4,-1.331662351731211e-4,-4.631853516912088e-5,5.202825832384406e-6,5.244739895715611e-6,6.739676609868184e-5,-7.693643419770524e-5,-8.473886555293575e-5,3.0490340577671304e-5,-2.575896360212937e-5,-4.95884487463627e-5,-1.6911670172703452e-5,7.639637624379247e-5,AM7242
0.06159243360161781,-0.608099639415741,0.2103038877248764,-0.04426208510994911,0.1383049488067627,1.4365071058273315,-0.1282125860452652,-1.626845359802246,-0.32671257853507996,-0.7541809678077698,0.46354058384895325,-0.3565407991409302,-0.35572463274002075,-1.6112074851989746,-0.24082183837890625,-0.2775159180164337,1.099290370941162,-0.4483226537704468,-0.36778658628463745,0.19135381281375885,-0.6272319555282593,-0.03049970231950283,-5.412973114289343e-4,-9.121043840423226e-4,-2.723173820413649e-4,-8.91048475750722e-5,-1.5320136299123988e-5,-8.826486009638757e-6,1.1306977830827236e-4,-1.42516873893328e-4,-1.49608647916466e-4,5.594136018771678e-5,-4.7508045099675655e-5,-8.516189700458199e-5,-2.8667645892710425e-5,1.336481946054846e-4,AM7243
0.22785964608192444,0.5427119731903076,0.32653120160102844,-0.5264927744865417,0.7488577961921692,0.6262282729148865,-0.5407590270042419,-0.2845008969306946,0.44420313835144043,0.541237473487854,-0.6904160380363464,-0.48480260372161865,-0.44837844371795654,0.20479819178581238,-0.5807913541793823,-1.3142777681350708,0.2062058448791504,0.2598877549171448,-0.3134380578994751,0.16779282689094543,-0.2024063616991043,0.022479573264718056,3.7349233753047884e-4,6.795568042434752e-4,1.812437258195132e-4,6.128673703642562e-5,6.484303582965367e-8,-3.914344688382698e-6,-9.070587111636996e-5,1.0110958100995049e-4,1.1160566646140069e-4,-3.852407826343551e-5,3.329038372612558e-5,6.511746323667467e-5,2.3211698135128245e-5,-9.979026799555868e-5,AM7255
0.3204738199710846,0.3454624116420746,-0.3331626057624817,0.11706697940826416,0.7827454209327698,0.8665875196456909,-0.44977810978889465,-1.6003124713897705,0.3063896596431732,-0.9710218906402588,-1.0828603506088257,0.795957088470459,-0.12068349868059158,-0.06450949609279633,0.5613597631454468,-0.005047978367656469,0.2954336702823639,0.20443008840084076,-0.14117930829524994,0.04777843505144119,-0.14937140047550201,-0.04176037758588791,-7.267601322382689e-4,-0.0012511848472058773,-3.5780310281552374e-4,-1.1932085908483714e-4,-1.3641194527735934e-5,-4.319894742366159e-6,1.6208129818551242e-4,-1.9057346798945218e-4,-2.0549280452542007e-4,7.352978718699887e-5,-6.344207940855995e-5,-1.1844472464872524e-4,-4.1456100007053465e-5,1.829515240387991e-4,AM7256
-0.19808702170848846,-0.6484559178352356,-0.35734522342681885,-0.4940029978752136,0.21746020019054413,-0.30695706605911255,-0.6175710558891296,-0.22575481235980988,0.3696420192718506,-1.8631346225738525,1.1893783807754517,-0.5850386619567871,-0.25878214836120605,0.39024969935417175,-0.9707930088043213,-0.6272922158241272,-0.2545170485973358,-0.7214069366455078,-0.5598858594894409,-0.2332150936126709,1.3446598052978516,-0.02216971665620804,-3.8369622780010104e-4,-6.563488277606666e-4,-1.648274774197489e-4,-5.641746611217968e-5,-2.574298321178503e-7,7.692467988817953e-6,9.925972699420527e-5,-9.074163972400129e-5,-1.0982933599734679e-4,3.220110011170618e-5,-3.03824053844437e-5,-6.570910773007199e-5,-2.5789013307075948e-5,9.589485125616193e-5,AM7260
0.12111540883779526,-0.39921295642852783,0.0740199163556099,0.47171252965927124,1.5505834817886353,1.8282796144485474,-0.46264004707336426,1.3986235857009888,2.4087491035461426,-0.5127862095832825,-0.5415022969245911,0.15257923305034637,0.6149910688400269,2.8747928142547607,-1.5552936792373657,-0.35109835863113403,0.9725028276443481,0.41316893696784973,0.4449489414691925,-0.5604643225669861,0.1805575042963028,-0.08986180275678635,-0.0014911049511283636,-0.002720152260735631,-7.355837151408195e-4,-2.5028636446222663e-4,-2.1594455574813765e-6,1.1448178156570066e-5,3.578795585781336e-4,-4.078534839209169e-4,-4.461603530216962e-4,1.5733673353679478e-4,-1.3513234443962574e-4,-2.5960852508433163e-4,-9.135336586041376e-5,3.9909794577397406e-4,AM7261
0.019813358783721924,-0.32812508940696716,0.5146950483322144,-0.33426764607429504,-0.43758276104927063,-0.21559607982635498,-0.5415589809417725,-0.357133150100708,0.32654672861099243,-0.9616320729255676,-0.5701295137405396,-0.5431064963340759,0.05551552027463913,2.062858819961548,-0.4377444386482239,0.2841074466705322,1.236413598060608,0.3201819956302643,-0.11940824240446091,-0.3742189109325409,-0.3974163234233856,-0.07878343760967255,-0.0013106610858812928,-0.002386176958680153,-6.548028904944658e-4,-2.221398608526215e-4,-5.032415629102616e-6,5.542233793676132e-6,3.0884871375747025e-4,-3.609909035731107e-4,-3.9104398456402123e-4,1.4063001435715705e-4,-1.1995822569588199e-4,-2.266548981424421e-4,-7.85353040555492e-5,3.503034240566194e-4,AM7266
-0.055945150554180145,-0.3415791988372803,0.44891422986984253,-0.17895236611366272,-0.8281773328781128,-0.2139628529548645,-0.8035815954208374,-0.27484554052352905,0.9544026255607605,-0.42784392833709717,-0.8448017239570618,0.002315536141395569,0.37487220764160156,1.2505372762680054,-0.657194197177887,-1.1556555032730103,-0.6263115406036377,-1.2058271169662476,0.06591907143592834,-0.04100780561566353,1.167826533317566,0.0415365993976593,6.992944399826229e-4,0.0012603282229974866,3.6531267687678337e-4,1.2307061115279794e-4,9.800628504308406e-6,5.67294227948878e-6,-1.5375824295915663e-4,1.9697347306646407e-4,2.0529537869151682e-4,-7.869261753512546e-5,6.56853590044193e-5,1.1730020196409896e-4,3.886174818035215e-5,-1.8471985822543502e-4,AM7269
