PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,Donor
0.13115467131137848,-0.39158502221107483,0.46142110228538513,-0.6320621967315674,-0.32684311270713806,-1.084395408630371,-0.7696239352226257,1.1461927890777588,1.004447102546692,-0.8628177642822266,-0.8119066953659058,-0.32471194863319397,0.06277630478143692,-1.2386773824691772,-0.06318921595811844,0.5770946145057678,-0.29758602380752563,0.26930108666419983,-0.8344035148620605,-0.17370621860027313,-0.7264728546142578,-0.0327548123896122,0.037135496735572815,-0.01630491390824318,-0.007423378061503172,AM7243
0.2562373876571655,-0.25701507925987244,-0.09475952386856079,0.07604358345270157,0.3720604181289673,-0.9568861126899719,-0.42398256063461304,0.7301520705223083,-0.9273890852928162,-0.16576284170150757,0.9032694697380066,-1.072278380393982,0.05126233771443367,0.8138096332550049,0.842566967010498,0.5270127654075623,0.3655143976211548,0.3143198788166046,0.0849764347076416,0.4604281485080719,0.15332716703414917,-0.1230400949716568,-0.13063552975654602,0.04691047966480255,0.007024531252682209,AM7255
0.12299778312444687,-0.09358032792806625,-0.01453592162579298,-1.0345665216445923,0.32880792021751404,-1.1368696689605713,-1.0399746894836426,1.316292405128479,0.013041331432759762,0.33463239669799805,1.0244295597076416,-0.6175616383552551,-0.26325398683547974,0.12178929895162582,0.8272826075553894,-0.10268965363502502,0.04518529772758484,0.5942537188529968,0.23010805249214172,0.05534583330154419,0.1537136435508728,-0.07679209113121033,0.20819182693958282,2.68042174866423e-4,-4.8465607687830925e-4,AM7256
-0.13253840804100037,0.33862999081611633,-0.3145080804824829,-1.1455823183059692,0.03047861158847809,0.45485496520996094,0.4013752043247223,0.681843101978302,1.493179202079773,-0.9871999621391296,-0.1293296217918396,0.5603941082954407,0.4047546684741974,-0.20933839678764343,-0.3559648096561432,-0.514301061630249,-0.0050755711272358894,1.1084648370742798,-0.7623165249824524,-0.03466428071260452,0.19125896692276,-0.24864532053470612,0.425366073846817,-0.002297887811437249,6.753346533514559e-4,AM7260
0.04907114803791046,0.3954002261161804,-0.3413006663322449,0.272085964679718,-0.6112297773361206,-0.2892543077468872,0.9288278818130493,0.49981334805488586,0.3060287535190582,-0.41241252422332764,1.1076819896697998,0.1326262652873993,-0.5827668905258179,1.0419516563415527,0.7810106873512268,0.4795467257499695,0.35391390323638916,1.3809492588043213,0.8223921656608582,0.022491462528705597,0.2716711461544037,-0.338124543428421,-0.049852900207042694,-0.02564433217048645,-0.003302658209577203,AM7261
0.034100525081157684,0.16480161249637604,0.1785513311624527,0.5756667256355286,0.8022583723068237,-0.7708795070648193,1.0921602249145508,-2.544750452041626,0.45513832569122314,-1.7868884801864624,1.3762789964675903,-0.7979451417922974,-2.1857030391693115,-0.11712393164634705,-0.536191999912262,0.40947961807250977,-0.9094389081001282,1.7737305164337158,0.3658427894115448,0.8484445214271545,0.5562045574188232,-0.15215864777565002,0.24845793843269348,-0.027866709977388382,-0.0025917680468410254,AM7266
0.21003633737564087,0.07395223528146744,-0.5018109679222107,0.6190115213394165,0.5955536365509033,0.8189968466758728,-0.3930022120475769,-0.13383442163467407,0.9961874485015869,-0.0950172170996666,1.0335228443145752,1.6014198064804077,0.03669768571853638,1.3358663320541382,-0.7695980668067932,1.6784420013427734,0.4957749843597412,-0.18326139450073242,-0.21036405861377716,0.3655453324317932,-0.47274723649024963,0.07090126723051071,0.18552091717720032,-0.0424455925822258,0.003583339275792241,AM7269
-0.019169701263308525,0.3420177102088928,0.36762356758117676,-0.15224945545196533,1.089172124862671,-0.6801472902297974,0.46398016810417175,-2.0298917293548584,0.7757759094238281,-2.4092016220092773,0.2750679552555084,-0.7205547094345093,-2.0155274868011475,-1.2481589317321777,-0.8740367889404297,-0.2710830569267273,-0.20872727036476135,1.2271312475204468,0.5855810046195984,0.8869864344596863,-0.11079953610897064,-0.6657129526138306,0.571880042552948,-0.022652525454759598,-0.005362974014133215,AM7270
0.04210733622312546,0.5251613259315491,0.029404563829302788,0.7423349022865295,0.6566482782363892,1.0118769407272339,-1.0200444459915161,0.8178073763847351,1.3932784795761108,-0.06449779868125916,0.31300026178359985,-0.265945166349411,-0.21384978294372559,-0.41741833090782166,0.7635353803634644,0.2881244122982025,0.5829237103462219,0.8781793713569641,-0.015675926581025124,-0.8676475882530212,-1.1347981691360474,-0.2052977830171585,-0.25879228115081787,-0.12875130772590637,-7.829541573300958e-4,AM7272
-0.07313008606433868,0.4934307038784027,0.37195926904678345,0.7995938062667847,1.4433060884475708,0.04169760271906853,-0.5739484429359436,-1.9667572975158691,0.6299738883972168,-0.1891815960407257,-2.435387372970581,-0.9914947748184204,1.7769476175308228,1.2538096904754639,-1.0593477487564087,-0.24061983823776245,0.47029849886894226,0.19827543199062347,-0.3167119324207306,-2.4620580673217773,-0.572978675365448,-1.2331756353378296,0.5269984602928162,0.020812584087252617,-0.005383335519582033,AM7273
-0.023441873490810394,-0.29846271872520447,-0.4251711964607239,-0.4167792797088623,0.4643549919128418,-0.28431081771850586,0.578267514705658,0.46669331192970276,-0.4130617678165436,0.9657009243965149,1.788474202156067,0.08295483142137527,0.27764424681663513,-0.550957202911377,-0.24943651258945465,-0.7494490146636963,-0.6010100841522217,0.19950246810913086,0.13529208302497864,-0.15333019196987152,0.0327642560005188,-0.3302209675312042,0.2580224871635437,-0.019689641892910004,-0.0012909079669043422,AM7277
-0.21062517166137695,0.17637401819229126,-0.1376497745513916,0.49827852845191956,-0.3537648916244507,0.8482535481452942,1.2754807472229004,1.362955093383789,1.3434878587722778,-0.2331494688987732,1.9791560173034668,-1.0086560249328613,1.2572840452194214,0.6137628555297852,0.454130083322525,-0.387156218290329,-0.5967975854873657,-0.384891539812088,-0.1738235205411911,-0.3909257650375366,-0.23432236909866333,0.2087455838918686,0.9335652589797974,0.16344811022281647,0.004536174237728119,AM7278
-0.28357064723968506,0.189506396651268,0.7071692943572998,-0.32696354389190674,0.6066715121269226,-1.1787217855453491,1.0119868516921997,0.38306713104248047,-0.16816510260105133,1.179105281829834,0.9516822695732117,1.4648312330245972,2.244886875152588,-0.3828907012939453,-0.40750184655189514,0.501598060131073,-0.2643078565597534,1.4867644309997559,0.2747874855995178,-1.0622804164886475,1.1754521131515503,0.35360029339790344,-0.7657306790351868,-0.13794757425785065,-0.0032055587507784367,AM7280
-0.3858131170272827,-0.0252890232950449,0.772652804851532,-0.7851628661155701,1.151439905166626,-0.21396173536777496,0.7356070876121521,-1.112185001373291,-0.33186495304107666,0.04482748359441757,-0.17347829043865204,1.029450535774231,-0.17642773687839508,1.6056443452835083,2.6221401691436768,-1.0519229173660278,-0.17297397553920746,-1.7907130718231201,-0.7302559614181519,0.1351384073495865,0.11408761143684387,-0.6971590518951416,0.022565403953194618,-0.21997664868831635,-0.02492147870361805,AM7283
-0.453498899936676,0.013679176568984985,0.6603201627731323,-0.09423968940973282,0.7746060490608215,-0.2178438901901245,0.6213388442993164,-0.3991750180721283,-0.8921013474464417,0.8644190430641174,-0.6857299208641052,1.2878588438034058,0.6772750616073608,0.8600993156433105,1.5767741203308105,0.10133574903011322,0.5725686550140381,-0.05859331786632538,0.10857126116752625,-0.27413541078567505,0.664325475692749,-0.22211557626724243,0.6764417886734009,0.02016790769994259,-0.0011472885962575674,AM7284
-0.35637423396110535,-0.16634097695350647,0.48046383261680603,-0.10481315106153488,0.872056782245636,-0.517288088798523,1.515177607536316,-2.27105450630188,0.22386935353279114,-0.3551977872848511,-0.3509258031845093,-0.9311560988426208,0.6711703538894653,-0.5038091540336609,0.7801710963249207,-0.4188693165779114,0.16140420734882355,-1.3176307678222656,0.4650614857673645,0.7018477320671082,-0.7835617661476135,0.8540710806846619,0.08352572470903397,0.22152015566825867,0.037590205669403076,AM7285
0.07616110891103745,0.022779220715165138,-0.1768411099910736,-1.141840934753418,0.818048894405365,-0.5344825983047485,-0.6506644487380981,0.7319055199623108,0.16458851099014282,0.6139138340950012,1.0109684467315674,-0.33366459608078003,-0.49830231070518494,-0.6710211038589478,0.728766679763794,-1.1063424348831177,-0.45565536618232727,0.4452226459980011,-0.16920852661132812,-0.4453958570957184,-0.011648976244032383,-0.10521167516708374,0.5748464465141296,-0.06701253354549408,-0.0039917356334626675,AM7294
-0.1930600255727768,-0.0631246268749237,0.426043301820755,0.261465460062027,0.9745180010795593,-0.6642935276031494,0.9353954792022705,-2.193047046661377,0.7395032048225403,0.033353108912706375,1.4476670026779175,-1.3712177276611328,-1.4104504585266113,-0.16557013988494873,0.3097999393939972,0.20853663980960846,-0.570651650428772,0.023217590525746346,-2.715599775314331,-0.055129315704107285,-0.320061057806015,1.5820751190185547,-0.75382232666015625,-0.07447726279497147,-0.0056228735484182835,AM7295
-0.3937685787677765,-0.2999570071697235,0.6923689246177673,-0.7963711023330688,0.5150914788246155,0.14149418473243713,-0.8028538227081299,0.22356952726840973,2.1905789375305176,-0.2309148609638214,1.728488802909851,-0.8476048111915588,-2.283430337905884,-1.0174330472946167,-2.8910179138183594,0.8968544006347656,1.5725151300430298,-2.654745578765869,1.6990034580230713,-1.5362484455108643,1.6207484006881714,-0.4271456301212311,-0.3527682423591614,0.05189599469304085,-8.096215315163136e-4,AM7302
-0.24873098731040955,0.08244381099939346,0.20634526014328003,1.1604878902435303,-0.17826838791370392,-0.08016248047351837,0.52516770362854,0.8303231000900269,-1.6627446413040161,0.27178528904914856,1.461987853050232,0.5234915018081665,0.06927874684333801,-0.7900285124778748,-0.3331991136074066,0.280085027217865,0.8809765577316284,-0.30426982045173645,-0.8369286060333252,0.4212343394756317,0.11911125481128693,-0.6365803480148315,0.47540706396102905,0.00499926321208477,-0.010176097974181175,AM7303
-0.2190595120191574,-0.21440543234348297,-0.4404619336128235,0.08691868185997009,-0.2724256217479706,0.31807205080986023,1.381070852279663,0.6757838726043701,0.21668903529644012,1.4685137271881104,0.6695465445518494,-0.17730706930160522,-0.12517231702804565,0.2411298006772995,-0.5531225800514221,1.5084941387176514,1.4927079677581787,-0.21331088244915009,-0.7202724814414978,0.44522935152053833,-0.14582028985023499,0.15184982120990753,0.15602557361125946,0.013719666749238968,-0.007091802544891834,AM7304
-0.27272549271583557,0.5131813287734985,0.6257758736610413,-0.48767635226249695,0.5102064609527588,-0.5951796174049377,-0.49287980794906616,1.184839129447937,-1.0288450717926025,0.24408170580863953,-0.7236882448196411,1.3662333488464355,-0.4754454493522644,0.8349515795707703,-0.706695556640625,0.582840085029602,0.18044570088386536,0.8026830554008484,1.149575114250183,0.760719895362854,0.2082180380821228,0.511925995349884,-0.4946238398551941,0.06718260794878006,9.472889942117035e-4,AM7312
-0.40668243169784546,-0.0969158485531807,0.8942639231681824,-0.6275700330734253,1.0778586864471436,-0.19028042256832123,0.01891014352440834,-0.5135126113891602,0.7207540273666382,0.6427714228630066,0.9223222732543945,0.5846993327140808,0.8298044204711914,0.7526711821556091,1.092704176902771,0.9077697396278381,-0.23412123322486877,-1.5532782077789307,1.2540857791900635,1.1139754056930542,-1.500319242477417,-0.522618293762207,-0.9510068893432617,0.0829826071858406,-0.002387266606092453,AM7313
-0.3181489408016205,-0.06891122460365295,0.4039066731929779,0.6916983723640442,-0.3176512122154236,-1.4494861364364624,0.25347664952278137,-1.335298776626587,0.17246878147125244,1.950190544128418,-0.4235493242740631,-0.7023300528526306,1.6287004947662354,-0.8299701809883118,0.0851740911602974,0.8455643653869629,-0.15973927080631256,1.0094935894012451,0.6931469440460205,0.11229827255010605,-0.39728212356567383,-0.1762465387582779,0.03927697613835335,0.006981516722589731,-0.0013280980056151748,AM7318
-0.06901188939809799,-0.2818808853626251,-0.5925663709640503,-0.25998055934906006,-0.3672841787338257,-0.8578566312789917,-1.2160624265670776,-0.09470247477293015,0.3908025920391083,1.7261775732040405,0.42610856890678406,-0.536079466342926,-0.6217225193977356,1.3820751905441284,-0.659149169921875,0.26346516609191895,0.3776545822620392,-0.5510268211364746,0.5028786659240723,0.27583038806915283,-0.820425271987915,0.40537935495376587,0.9863092303276062,-0.13744217157363892,-0.010663257911801338,AM7319
-0.3164459764957428,0.5168878436088562,0.2978249788284302,-0.16807231307029724,-0.04255690798163414,-0.14811727404594421,-0.9008068442344666,1.2010648250579834,-0.8379848003387451,0.4063210189342499,-1.660601019859314,-0.35997503995895386,-1.522961139678955,0.07116539776325226,-0.9763909578323364,-0.5396401882171631,-0.7528547048568726,0.8362759947776794,0.6395096778869629,1.2907596826553345,-0.8721583485603333,-0.29955562949180603,-1.6681581735610962,0.06570075452327728,0.004857656080275774,AM7320
-0.3568148612976074,0.13973262906074524,0.7029828429222107,0.17685966193675995,-0.038911350071430206,-0.41156667470932007,-1.4217414855957031,-0.13868020474910736,0.16427403688430786,1.209761381149292,-0.22799131274223328,0.4600658416748047,1.1814464330673218,-0.022375667467713356,-0.4962536096572876,0.9072930216789246,-0.2011706531047821,1.3746538162231445,-0.2521803379058838,-0.29169684648513794,0.5160295367240906,0.9403826594352722,0.28697553277015686,-0.12793856859207153,-0.011159829795360565,AM7321
-0.24975994229316711,0.3590043783187866,-0.3447493612766266,-0.3746528923511505,-0.753513753414154,0.44162309169769287,1.1806511878967285,0.13537944853305817,0.13759957253932953,-1.3256701231002808,-1.2849540710449219,-0.6745043992996216,-0.1467050313949585,0.45153117179870605,0.7971755266189575,0.17221476137638092,-0.5343313217163086,0.06024332717061043,0.2229481190443039,-1.2956767082214355,0.4040641784667969,0.9368199110031128,-0.5279553532600403,-0.032036710530519485,0.0033002065028995275,AM7323
-0.11720479279756546,-0.024664804339408875,-0.5542687773704529,-0.5634530186653137,-0.8200650215148926,-0.46734338998794556,0.10182919353246689,-0.7949768304824829,0.5167695879936218,0.4526767432689667,-0.6881288290023804,0.6256324648857117,0.509147584438324,0.05640016496181488,-0.5402940511703491,0.8654669523239136,0.17251341044902802,-0.6205276846885681,-0.6953036189079285,-0.1402205377817154,0.09924250096082687,0.08255559206008911,-0.07922125607728958,0.045815981924533844,0.022838633507490158,AM7325
