PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,Donor
0.07927467674016953,0.5013043284416199,0.14651250839233398,0.7476656436920166,0.27710166573524475,-1.2386552095413208,0.4644095003604889,-0.09605351835489273,-1.1256356239318848,-0.5971062779426575,0.6126794815063477,1.3335585594177246,0.21297305822372437,0.8035603761672974,-0.7555988430976868,0.3362155258655548,-0.2976909875869751,0.6548405289649963,-0.11812522262334824,-0.8148633241653442,0.25067731738090515,AM7236
0.15094128251075745,0.38454270362854004,-0.7619280219078064,0.07774680107831955,0.3700385093688965,-1.7387101650238037,1.8674215078353882,0.8822752237319946,0.23580971360206604,-0.2423231452703476,-1.525449275970459,0.01997130736708641,-0.38061949610710144,0.8758435249328613,-0.916603147983551,-0.586513340473175,0.9231066703796387,-1.0515543222427368,2.1784629821777344,0.20800268650054932,-1.7798701524734497,AM7237
0.20501503348350525,0.07891524583101273,-0.49710825085639954,0.2160625159740448,0.26756396889686584,-0.1969788670539856,-1.0750925540924072,-0.6643065810203552,0.14815600216388702,0.30205389857292175,0.7089810371398926,0.43033790588378906,0.3261334300041199,-0.5824751257896423,-0.08536802977323532,0.05978633090853691,-0.037073053419589996,-0.17312559485435486,-0.13638877868652344,-0.03710000216960907,-0.4228476285934448,AM7241
0.14614540338516235,0.016168775036931038,-0.620486319065094,-0.16781248152256012,0.2622809410095215,-0.5639356374740601,-0.1779368817806244,-0.3936166763305664,-0.6379979252815247,0.5068915486335754,-0.004524655174463987,-0.2626168131828308,0.083057500422000885,-0.8775628209114075,-0.6757597327232361,-0.7130916118621826,-0.33931195735931396,-0.166658416390419,-0.28181350231170654,-0.014592240564525127,-0.16372175514698029,AM7242
0.12070706486701965,-0.349107027053833,0.4095749855041504,-0.561143696308136,-0.2938865125179291,-0.9939317107200623,-0.7221851348876953,1.1001312732696533,0.9703770875930786,-0.8412203192710876,-0.7982692122459412,-0.3178670406341553,0.059378400444984436,-1.2257033586502075,-0.06293266266584396,0.5820173025131226,-0.2942868173122406,0.2620279788970947,-0.832532525062561,-0.16591013967990875,-0.6454123258590698,AM7243
0.23536697030067444,-0.22934214770793915,-0.08398783206939697,0.06888369470834732,0.333663672208786,-0.8763757348060608,-0.3995935618877411,0.7006446719169617,-0.8939363956451416,-0.16058391332626343,0.8908172249794006,-1.0623332262039185,0.05520828440785408,0.8065342307090759,0.8302121758460999,0.5197453498840332,0.36297887563705444,0.313953161239624,0.08585086464881897,0.47134268283843994,0.166000097990036,AM7255
0.11322907358407974,-0.08383793383836746,-0.013296850956976414,-0.9190524220466614,0.2941780388355255,-1.042312741279602,-0.9808920621871948,1.2615389823913574,0.016869500279426575,0.32705825567245483,1.0080268383026123,-0.6116260290145874,-0.25659626722335815,0.1185053288936615,0.8195281624794006,-0.10384473204612732,0.044567182660102844,0.5923203825950623,0.22548939287662506,0.030358167365193367,0.027274858206510544,AM7256
-0.12150734663009644,0.30198460817337036,-0.27975034713745117,-1.018996238708496,0.026586709544062614,0.41692647337913513,0.3792172968387604,0.6545590162277222,1.4414042234420776,-0.9583334922790527,-0.12700778245925903,0.5562052726745605,0.3993547558784485,-0.21075746417045593,-0.3509334325790405,-0.5111578702926636,-0.008079487830400467,1.0944331884384155,-0.7633838057518005,-0.08369366079568863,-0.05089142546057701,AM7260
0.04496953636407852,0.3530433475971222,-0.30286142230033875,0.24235935509204865,-0.5477805733680725,-0.2646055221557617,0.8770955801010132,0.47791987657546997,0.2932025194168091,-0.3986050486564636,1.0901509523391724,0.12751349806785583,-0.5691746473312378,1.0366954803466797,0.7766451239585876,0.46773701906204224,0.34772562980651855,1.380679726600647,0.8146860599517822,0.04034559801220894,0.2241830825805664,AM7261
0.03127938508987427,0.14636673033237457,0.15878325700759888,0.5109614133834839,0.720657467842102,-0.7042742371559143,1.0353490114212036,-2.4346303939819336,0.4383228123188019,-1.742175817489624,1.3557851314544678,-0.7844110727310181,-2.1619491577148438,-0.1165662407875061,-0.5248751044273376,0.4028383493423462,-0.9109041094779968,1.7669641971588135,0.3527189791202545,0.7985520362854004,0.3198052644729614,AM7266
0.19273492693901062,0.06577246636152267,-0.4457434415817261,0.5517452359199524,0.5335979461669922,0.7505089640617371,-0.3695167899131775,-0.12921670079231262,0.9642350077629089,-0.09127041697502136,1.01250422000885,1.5808271169662476,0.03838284686207771,1.3346052169799805,-0.7607311606407166,1.666308045387268,0.4912186563014984,-0.18131622672080994,-0.2035745233297348,0.34251296520233154,-0.5061946511268616,AM7269
-0.017488935962319374,0.30436620116233826,0.3263690173625946,-0.1364697962999344,0.9780442118644714,-0.6220030784606934,0.4440500736236572,-1.9407906532287598,0.7486945390701294,-2.349487781524658,0.27281466126441956,-0.7035477161407471,-1.9988524913787842,-1.2361780405044556,-0.8617443442344666,-0.26946863532066345,-0.2110026776790619,1.225244164466858,0.5760374665260315,0.8408547639846802,-0.4560341536998749,AM7270
0.0384996123611927,0.468292236328125,0.025947634130716324,0.6605420708656311,0.5899863243103027,0.9263556599617004,-0.9610047340393066,0.7811117172241211,1.3476094007492065,-0.06461885571479797,0.30485931038856506,-0.26506292819976807,-0.21028867363929749,-0.41063666343688965,0.7553136348724365,0.2896300256252289,0.5796826481819153,0.8769594430923462,-0.018962543457746506,-0.7913830280303955,-0.8596598505973816,AM7272
-0.0673551931977272,0.4394065737724304,0.3302933871746063,0.7105729579925537,1.2970480918884277,0.03867104649543762,-0.5370279550552368,-1.8850936889648438,0.6073139905929565,-0.190839022397995,-2.395211935043335,-0.9840869903564453,1.7574347257614136,1.2345291376113892,-1.0617425441741943,-0.24580028653144836,0.46096450090408325,0.19075526297092438,-0.28477805852890015,-2.4132611751556396,-0.7526558041572571,AM7273
-0.021492255851626396,-0.26629674434661865,-0.3775603175163269,-0.3705250918865204,0.4158113896846771,-0.25978580117225647,0.543724000453949,0.4463101625442505,-0.39873313903808594,0.9441919922828674,1.7570525407791138,0.08480135351419449,0.2762187123298645,-0.5518544316291809,-0.2470446527004242,-0.7453847527503967,-0.5982924103736877,0.19667869806289673,0.13596712052822113,-0.16440299153327942,-0.11367353796958923,AM7277
-0.19365361332893372,0.1575126200914383,-0.12184587121009827,0.4423021078109741,-0.3182494044303894,0.7789591550827026,1.2013323307037354,1.3046886920928955,1.2965694665908813,-0.2234923392534256,1.9454416036605835,-0.9935482740402222,1.2503012418746948,0.596196711063385,0.44574832916259766,-0.3909582793712616,-0.5922608971595764,-0.3946453630924225,-0.17362087965011597,-0.5024827122688293,-0.597251832485199,AM7278
-0.26032447814941406,0.16873468458652496,0.6281025409698486,-0.29277873039245605,0.5450379848480225,-1.078255534172058,0.9523677229881287,0.3647768497467041,-0.1625126451253891,1.152833342552185,0.9319584965705872,1.4479660987854004,2.2213387489318848,-0.37848055362701416,-0.40370750427246094,0.4978208541870117,-0.2679663896560669,1.4828006029129028,0.2652776539325714,-0.9984909296035767,1.438098430633545,AM7280
-0.3540976643562317,-0.023237796500325203,0.6859710216522217,-0.7003793120384216,1.033588171005249,-0.19426807761192322,0.6928518414497375,-1.064024806022644,-0.3205530643463135,0.04523025080561638,-0.1706085205078125,1.0055021047592163,-0.16503749787807465,1.5925593376159668,2.6042115688323975,-1.046231985092163,-0.15935513377189636,-1.789131760597229,-0.7055338025093079,0.16587911546230316,0.0287267304956913,AM7283
-0.41647619009017944,0.01167416200041771,0.5866610407829285,-0.08613250404596329,0.6953551173210144,-0.1976470798254013,0.5834426283836365,-0.38256943225860596,-0.8600757718086243,0.8452480435371399,-0.6727025508880615,1.2644397020339966,0.6740134954452515,0.8519521951675415,1.5670833587646484,0.09362626075744629,0.5735132694244385,-0.05994805693626404,0.11911913752555847,-0.35075297951698303,0.2586878538131714,AM7284
-0.3272020220756531,-0.1489371508359909,0.4268341660499573,-0.09578343480825424,0.7827847003936768,-0.47277209162712097,1.42986261844635,-2.1721572875976562,0.212246835231781,-0.3504871428012848,-0.3441547155380249,-0.9189606308937073,0.6640656590461731,-0.5020371079444885,0.7717300653457642,-0.41294944286346436,0.16579750180244446,-1.309345006942749,0.4511762261390686,0.660814642906189,-0.6686304807662964,AM7285
0.07021518051624298,0.01975453644990921,-0.15756867825984955,-1.0149832963943481,0.7330431342124939,-0.49010688066482544,-0.6150992512702942,0.7016704678535461,0.1633448302745819,0.5988383293151855,0.994356095790863,-0.3296031057834625,-0.4907033145427704,-0.6711307764053345,0.7240265011787415,-1.0994969606399536,-0.45201215147972107,0.4372599720954895,-0.17277318239212036,-0.5029132962226868,-0.2673558294773102,AM7294
-0.17724931240081787,-0.05681515857577324,0.3785952031612396,0.230844184756279,0.8745201230049133,-0.6081368923187256,0.8837379217147827,-2.0989115238189697,0.7139649987220764,0.027442017570137978,1.4234389066696167,-1.353240728378296,-1.3954801559448242,-0.1598220020532608,0.3064862787723541,0.21991115808486938,-0.567152738571167,0.0020429566502571106,-2.7288475036621094,-0.05649983510375023,0.20915667712688446,AM7295
-0.3614614009857178,-0.26801013946533203,0.6144229769706726,-0.7094230651855469,0.46118059754371643,0.12967784702777863,-0.7538917064666748,0.2135549634695053,2.1212751865386963,-0.22673383355140686,1.6974774599075317,-0.8267719149589539,-2.2622992992401123,-1.010190486907959,-2.872720241546631,0.8919654488563538,1.5629369020462036,-2.620126247406006,1.7401971817016602,-1.4611694812774658,1.5984736680984497,AM7302
-0.22872160375118256,0.07378678768873215,0.18418069183826447,1.03102445602417,-0.158836230635643,-0.07178850471973419,0.4940914213657379,0.7933599352836609,-1.6062345504760742,0.27032235264778137,1.4382810592651367,0.5214139223098755,0.06879474222660065,-0.7829096913337708,-0.3305281698703766,0.2806646525859833,0.8782722353935242,-0.30607256293296814,-0.8170485496520996,0.38350263237953186,-0.18365401029586792,AM7303
-0.20127537846565247,-0.19101616740226746,-0.39078861474990845,0.07667405158281326,-0.24538367986679077,0.29270312190055847,1.300302267074585,0.6459584832191467,0.2075856626033783,1.4348467588424683,0.658963680267334,-0.17744053900241852,-0.12199193239212036,0.24313193559646606,-0.5519751310348511,1.4996682405471802,1.4841487407684326,-0.21170715987682343,-0.7112677693367004,0.4107409417629242,-0.202333003282547,AM7304
-0.25033119320869446,0.45734503865242004,0.5556982755661011,-0.43516936898231506,0.4592401385307312,-0.5454965829849243,-0.46773767471313477,1.1357972621917725,-0.9911913275718689,0.2416485995054245,-0.7102596759796143,1.3492015600204468,-0.4721269905567169,0.8368964195251465,-0.6943453550338745,0.5736095309257507,0.1738595962524414,0.8104138374328613,1.1245851516723633,0.7812875509262085,0.4211341440677643,AM7312
-0.37334364652633667,-0.08680498600006104,0.793982982635498,-0.5599767565727234,0.9678874611854553,-0.17415839433670044,0.017893660813570023,-0.49323150515556335,0.6977245211601257,0.623887300491333,0.9006354808807373,0.5714951157569885,0.827170729637146,0.7521451711654663,1.0818074941635132,0.9054020643234253,-0.22546671330928802,-1.5270708799362183,1.255233645439148,1.274973750114441,-0.9504207968711853,AM7313
-0.29239287972450256,-0.061528392136096954,0.35919517278671265,0.6137928366661072,-0.2837713658809662,-1.3280484676361084,0.24056176841259003,-1.2829513549804688,0.16395293176174164,1.896195888519287,-0.4198598861694336,-0.6960514187812805,1.6099961996078491,-0.8248053789138794,0.07954069972038269,0.8384442329406738,-0.16039776802062988,1.0117639303207397,0.6833810210227966,0.12307287007570267,-0.3872106075286865,AM7318
-0.06336373835802078,-0.25137513875961304,-0.5261476635932922,-0.23030270636081696,-0.33058464527130127,-0.7876098155975342,-1.1462416648864746,-0.09294047951698303,0.38174253702163696,1.6790025234222412,0.4195965826511383,-0.5342646241188049,-0.6123114824295044,1.368613600730896,-0.6551231741905212,0.25430697202682495,0.37216877937316895,-0.5488861799240112,0.4965769946575165,0.15254943072795868,-1.1462373733520508,AM7319
-0.29064446687698364,0.46120020747184753,0.264310747385025,-0.15024036169052124,-0.0353374183177948,-0.13786596059799194,-0.8513452410697937,1.149899959564209,-0.8100239634513855,0.39441344141960144,-1.6325976848602295,-0.3556334376335144,-1.5112663507461548,0.07877158373594284,-0.9674873352050781,-0.5310981273651123,-0.7555323243141174,0.8445588946342468,0.6166917681694031,1.5012809038162231,-0.06780350208282471,AM7320
-0.32772859930992126,0.12429732084274292,0.624560534954071,0.155870720744133,-0.034506481140851974,-0.3780529499053955,-1.3418039083480835,-0.13519234955310822,0.16322548687458038,1.1759151220321655,-0.22588352859020233,0.45489317178726196,1.1666051149368286,-0.021936465054750443,-0.4907709062099457,0.8984252214431763,-0.2060728222131729,1.362404227256775,-0.26952674984931946,-0.3868698477745056,0.40181979537010193,AM7321
-0.22930200397968292,0.32041898369789124,-0.3060489594936371,-0.33399954438209534,-0.6756789088249207,0.40375107526779175,1.1138323545455933,0.1338396668434143,0.1280055046081543,-1.2913190126419067,-1.2588388919830322,-0.6682747006416321,-0.1441241204738617,0.45022013783454895,0.7902431488037109,0.1693839579820633,-0.5293290615081787,0.06009915843605995,0.21246914565563202,-1.2649506330490112,0.7223777174949646,AM7323
-0.10761027038097382,-0.02182954177260399,-0.49236270785331726,-0.5009369850158691,-0.7362944483757019,-0.42942216992378235,0.09699607640504837,-0.76127690076828,0.49743878841400146,0.4393216073513031,-0.6774039268493652,0.6174382567405701,0.50202476978302,0.060054559260606766,-0.5352570414543152,0.8640407919883728,0.17520985007286072,-0.6214162707328796,-0.6809104084968567,-0.1351187378168106,0.13868191838264465,AM7325
-0.34555840492248535,0.31472671031951904,0.48984166979789734,-0.18585370481014252,0.3650326728820801,0.0964404046535492,-1.018985629081726,0.9064276814460754,-0.4758131504058838,0.44687774777412415,-1.3350088596343994,0.6051835417747498,-0.48377031087875366,0.4940672516822815,-0.22041697800159454,0.005855252034962177,0.03851068764925003,0.719979465007782,0.13722266256809235,0.5833759903907776,0.4049220383167267,AM7327
0.03663172572851181,-0.3698371648788452,-0.6062703132629395,0.15745754539966583,-0.40524905920028687,-0.3794891834259033,-0.43433627486228943,-0.9375944137573242,-1.6833995580673218,0.996833086013794,0.4825974106788635,-0.2479061633348465,-1.1444259881973267,0.09635654836893082,0.8600258231163025,0.7528896927833557,-0.8181104063987732,0.05811890959739685,0.6521297693252563,-0.8040894865989685,0.03975501284003258,AM7328
0.010010923258960247,-0.16175420582294464,-0.743812084197998,0.024777529761195183,-0.2405509352684021,0.1610625982284546,-0.20665858685970306,-1.2560163736343384,-1.0078281164169312,0.37881946563720703,0.05185949057340622,1.376495361328125,-1.2418617010116577,0.4289585053920746,0.37551119923591614,1.1960991621017456,-0.8006561398506165,0.010172705166041851,-0.09251094609498978,-0.48259466886520386,-0.21352478861808777,AM7329
-0.2846650183200836,0.376965194940567,-0.014469936490058899,0.4176975190639496,-0.4806723892688751,-0.2936188578605652,-0.11106685549020767,0.5534936785697937,-1.3239399194717407,0.8524678349494934,-1.8362027406692505,-1.056400179862976,-1.7362102270126343,0.3482852280139923,-0.9618955254554749,-0.20197129249572754,0.08685768395662308,-0.22449590265750885,-1.102447271347046,-0.4048345983028412,-0.12230771034955978,AM7332
-0.3365951478481293,0.22316227853298187,0.29641008377075195,0.10690846294164658,-0.8258647918701172,0.066897913813591,-1.7788344621658325,0.6959766745567322,-8.525426965206861e-4,0.583807110786438,0.3651312291622162,-0.10433919727802277,-1.62893545627594,0.20624327659606934,0.017648965120315552,0.5516639351844788,-0.6611486673355103,-0.09065143018960953,-0.023235714063048363,-0.13223861157894135,-0.8654162883758545,AM7333
-0.14648903906345367,-0.06318466365337372,-0.5681774020195007,-0.4079750180244446,-0.4097771942615509,0.2566155195236206,0.23208807408809662,-0.8012336492538452,0.058408841490745544,0.7603217363357544,-0.30393797159194946,0.7560418844223022,-1.1812529563903809,1.3496448993682861,-0.044118400663137436,0.917560338973999,-0.43731245398521423,0.6323662996292114,-0.6472198963165283,-0.05156910419464111,-0.2086895853281021,AM7334
-0.18990646302700043,0.12082283943891525,-0.36485132575035095,-0.41578933596611023,-0.2734142243862152,0.6394197940826416,0.5049902200698853,0.06853178143501282,0.8906043767929077,-0.02579154446721077,0.011792313307523727,0.015164819546043873,-0.02945012040436268,-0.24398088455200195,0.4082542359828949,0.5543643832206726,0.4852851331233978,0.7710760831832886,-0.8920475840568542,0.18664751946926117,0.206238254904747,AM7336
-0.2718348503112793,0.0942453071475029,-0.07740568369626999,-0.12210357934236526,-0.33536410331726074,1.2710515260696411,0.14937011897563934,0.969293475151062,1.2365480661392212,-0.3133043348789215,0.41576749086380005,-1.0219507217407227,0.3069412112236023,0.04839283972978592,0.6964985132217407,-0.43619638681411743,-0.6172460317611694,0.31827399134635925,-0.0769154354929924,-0.19590379297733307,-0.1531219333410263,AM7337
-0.20955489575862885,0.30037522315979004,0.0034621236845850945,0.5124446153640747,-1.0343546867370605,-0.5305814146995544,0.13936127722263336,0.6039034724235535,0.1865028589963913,0.37264788150787354,0.34335657954216003,-0.8827735185623169,-0.5533352494239807,-1.4646497964859009,1.234649658203125,-0.14757399260997772,0.24988523125648499,-0.588744044303894,-0.6244684457778931,-0.6701608896255493,-0.38570156693458557,AM7343
-0.12268039584159851,7.934487657621503e-4,-0.44147950410842896,-0.7646192312240601,-0.43189185857772827,-0.20180851221084595,0.0919884517788887,-0.28818607330322266,0.6328187584877014,0.2753758728504181,-0.11177194863557816,0.795646071434021,0.31939858198165894,-0.59433913230896,-0.15521059930324554,0.08361164480447769,0.3390147387981415,0.053207654505968094,-0.9680439233779907,0.442493736743927,0.10135950893163681,AM7344
0.17110231518745422,0.11282485723495483,-0.6587435603141785,-0.5837156176567078,-0.24590899050235748,-1.1266549825668335,0.6619843244552612,-0.44720882177352905,-1.170052170753479,0.21559010446071625,-0.47991999983787537,0.9682787656784058,-1.4223321676254272,-0.7223008275032043,1.3607890605926514,0.4967999756336212,0.8276155591011047,-0.02907472848892212,0.45872732996940613,-0.938073456287384,0.37830495834350586,AM7345
