PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,Donor
0.9547813534736633,-0.06540367007255554,-0.21176625788211823,-0.2031664252281189,-0.2350640594959259,0.3945612907409668,0.497895210981369,0.645932674407959,-1.0486414432525635,-0.10763747245073318,0.20969931781291962,1.259260892868042,0.08451980352401733,0.328035831451416,0.6209765672683716,-0.04158881679177284,-0.5927455425262451,-0.3847295939922333,0.5366201996803284,0.29018405079841614,0.537539005279541,-0.030580688267946243,-6.121641490608454e-4,-9.481441811658442e-4,-2.823387912940234e-4,-9.025369945447892e-5,-2.764445343927946e-5,-1.0386478606960736e-5,1.2741117097903043e-4,-1.4239628217183053e-4,-1.5641389472875744e-4,5.198232611292042e-5,-4.679124685935676e-5,-8.966728637460619e-5,-3.314528657938354e-5,1.3653546920977533e-4,-6.849670899100602e-5,5.6028507970040664e-5,-3.164793815813027e-5,3.28613787132781e-5,3.1543995646643452e-6,AM7208
0.9210289120674133,0.00782763585448265,0.10800709575414658,-0.17007596790790558,-0.5692708492279053,0.014241760596632957,0.04109487682580948,1.1279168128967285,-1.2501728534698486,0.19115206599235535,-0.11447303742170334,1.4753682613372803,0.320148766040802,0.5938690900802612,1.1884288787841797,0.37996774911880493,0.5364801287651062,-0.2811630666255951,1.419640064239502,0.3048461377620697,0.6402049660682678,-0.03401164337992668,-6.798116373829544e-4,-0.0010554397013038397,-3.131356497760862e-4,-9.988625242840499e-5,-3.0566407076548785e-5,-1.0776074304885697e-5,1.4167799963615835e-4,-1.5883581363596022e-4,-1.7371453577652574e-4,5.748757757828571e-5,-5.160818909644149e-5,-9.953088010661304e-5,-3.703550828504376e-5,1.5184117364697158e-4,-7.652828207938e-5,6.20872451690957e-5,-3.534781717462465e-5,3.6684901715489104e-5,3.504776941554155e-6,AM7209
1.1455717086791992,-0.16760921478271484,-0.13262243568897247,-0.20450636744499207,0.07813439518213272,0.597231388092041,0.41159260272979736,0.2939513921737671,-0.05829638987779617,-0.3748544156551361,0.4427677094936371,0.6298477649688721,-0.43714550137519836,0.41897231340408325,0.27349019050598145,0.38894516229629517,-0.6201226711273193,0.17941860854625702,-0.4591048061847687,0.2509312629699707,0.33290255069732666,-0.024283237755298615,-4.8526586033403873e-4,-7.531004957854748e-4,-2.2601938690058887e-4,-7.336001726798713e-5,-2.1830539481015876e-5,-9.063457582669798e-6,1.0104406101163477e-4,-1.1292367707937956e-4,-1.2444888125173748e-4,4.19827010773588e-5,-3.7860234442632645e-5,-7.141264359233901e-5,-2.6139954570680857e-5,1.0833542182808742e-4,-5.381153096095659e-5,4.483581142267212e-5,-2.4722321541048586e-5,2.5825671400525607e-5,2.4560140445828438e-6,AM7211
1.1076809167861938,-0.2013208419084549,0.09970901161432266,0.2271423190832138,-0.7096853852272034,-0.67336505651474,1.1289063692092896,0.26656991243362427,-0.5827086567878723,0.35269540548324585,0.4961637854576111,-0.8586544394493103,0.3564903140068054,-0.0841677188873291,-0.7903715372085571,0.48756253719329834,0.20361527800559998,-0.019377853721380234,-0.6072266697883606,-0.13779506087303162,-0.31182944774627686,0.020122798159718513,3.9441778790205717e-4,6.278642104007304e-4,1.8393286154605448e-4,5.939773836871609e-5,1.5646190149709582e-5,5.157655778020853e-6,-8.3896353316959e-5,9.431460784981027e-5,1.032451618812047e-4,-3.459382423898205e-5,3.085209027631208e-5,5.9288868214935064e-5,2.1825821022503078e-5,-9.047024650499225e-5,4.5180207962403074e-5,-3.6646310036303475e-05,2.1088118955958635e-5,-2.14720748772379e-5,-1.8263905303683714e-6,AM7213
0.875819206237793,-0.4156898260116577,-1.0941225290298462,-0.12304075062274933,-0.0016455132281407714,-0.7225788235664368,1.412766456604004,-0.004208092577755451,0.8224549293518066,0.3764233887195587,0.9718195796012878,-0.7625076770782471,-0.21125461161136627,-0.60663604736328125,-0.651049017906189,0.0454476922750473,-0.3470233380794525,-0.9173035025596619,-0.8117605447769165,0.15592800080776215,0.18931737542152405,-0.0073629822582006454,-1.6142238746397197e-4,-2.2116885520517826e-4,-7.047939288895577e-5,-2.150304862880148e-5,-1.0546848898229655e-5,-5.34898936166428e-6,3.0789844458922744e-5,-3.285371349193156e-5,-3.739206658792682e-5,1.196839366457425e-5,-1.1322676073177718e-5,-2.1334055418265052e-5,-7.868147804401815e-6,3.199265483999625e-5,-1.6225490981014445e-5,1.3891187336412258e-5,-7.265802196343429e-6,8.119060112221632e-6,1.1541696949279867e-6,AM7214
1.1609739065170288,-0.3266858160495758,-0.172219380736351,-0.08650343120098114,0.2399337887763977,-0.7870029807090759,0.7561275362968445,0.16275916993618011,-0.3078516125679016,0.1474103033542633,0.3737752437591553,-0.4328099191188812,-0.29130154848098755,0.41267555952072144,0.5062319040298462,0.6575400829315186,-0.29546019434928894,0.16344350576400757,-0.5145778059959412,0.011650186963379383,-0.2352895885705948,-0.007750852964818478,-1.3800505257677287e-4,-2.4916394613683224e-4,-7.190734322648495e-5,-2.4361403120565228e-5,-2.3899665393400937e-6,-1.3617707281809999e-6,3.0442270144703798e-5,-3.8369926187442616e-5,-4.0717117371968925e-5,1.560020973556675e-5,-1.3129094440955669e-5,-2.3278236767509952e-5,-7.555227966804523e-6,3.635368193499744e-5,-1.5785946743562818e-5,1.4373774320119992e-5,-7.677715984755196e-6,7.777400242048316e-6,-3.123211911315593e-9,AM7215
0.9819990992546082,-0.1497039794921875,-0.18976567685604095,-0.0910390317440033,-0.7598583698272705,0.6390341520309448,0.8414109945297241,0.6662822365760803,-0.1631898581981659,-0.059111811220645905,0.27918726205825806,-0.33132392168045044,0.28866100311279297,0.3776327073574066,0.3911893665790558,0.17688193917274475,-0.77231764793396,-0.0152431670576334,-0.15989287197589874,0.012525569647550583,-0.19776448607444763,-0.015566587448120117,-2.8274988289922476e-4,-4.971081507392228e-4,-1.415398728568107e-4,-4.694677045335993e-5,-5.885121026949491e-6,-1.8852109633371583e-6,6.268102151807398e-5,-7.581446698168293e-5,-8.127035107463598e-5,2.96152284136042e-5,-2.5248198653571308e-5,-4.659314436139539e-5,-1.58441107487306e-5,7.239697151817381e-5,-3.3179778256453574e-5,2.840861998265609e-5,-1.613259519217536e-5,1.5988292943802662e-5,3.7762973192911886e-7,AM7216
-0.16243718564510345,-0.49398666620254517,0.025366639718413353,-0.15617109835147858,-0.10086739808320999,-1.4325586557388306,-0.7997385263442993,-0.6915613412857056,0.08076544851064682,-0.472145676612854,-0.20383022725582123,-0.03937998414039612,0.13165700435638428,0.342440128326416,-0.64300936460495,-0.1250106543302536,0.021120641380548477,-0.20668530464172363,0.4665006101131439,0.6355408430099487,0.12446935474872589,-0.004194612614810467,-1.64963465067558e-4,-9.661124204285443e-5,-6.705748819513246e-5,-1.6067751857917756e-5,-3.204632957931608e-5,-2.0189781935187057e-5,1.203124975290848e-5,-1.885559322545305e-5,-1.6790630979812704e-5,4.928391717839986e-6,-5.9870435507036746e-6,-7.620122232765425e-6,-3.809019517575507e-6,1.2079756743332837e-5,-6.442719495680649e-6,1.0445950465509668e-5,2.387311894835875e-7,6.08345771979657e-6,2.5620433916628826e-6,AM7221
-0.14171195030212402,-0.4971262216567993,-0.11650694161653519,-0.34466642141342163,-0.0766904205083847,-1.4938429594039917,-0.6851420402526855,-1.066293478012085,0.8920774459838867,-0.03341849520802498,-0.6187422275543213,-0.48927974700927734,-0.09911008924245834,0.3023049533367157,-0.2006751000881195,-0.7612824440002441,0.3049210011959076,-0.2141975611448288,0.07865380495786667,0.4026212692260742,0.2667386531829834,-0.02334774285554886,-4.882783396169543e-4,-7.157951476983726e-4,-2.2543210070580244e-4,-7.102663221303374e-5,-2.8849843147327192e-5,-1.3930128261563368e-5,9.473182581132278e-5,-1.0928977280855179e-4,-1.1833140888484195e-4,3.999801992904395e-5,-3.6193760024616495e-5,-6.715263589285314e-5,-2.4696790205780417e-5,1.0264388401992619e-4,-5.057864836999215e-5,4.383970008348115e-5,-2.2406282369047403e-5,2.5371216906933114e-5,2.8147223929408938e-6,AM7223
0.07775385677814484,-0.5431424975395203,-0.03930550441145897,0.4637601971626282,0.46329349279403687,0.5928998589515686,-0.3463083505630493,-1.7664021253585815,0.8327678442001343,1.1794623136520386,0.40484994649887085,-0.857541024684906,-0.0014267064398154616,-0.8439670205116272,1.0426777601242065,-0.6216331124305725,-0.1549168825149536,0.35261890292167664,1.416815161705017,0.5211818814277649,0.7337408065795898,-0.01729738526046276,-4.023787332698703e-4,-5.115194362588227e-4,-1.739458239171654e-4,-5.2469917136477306e-5,-3.419112181290984e-5,-1.6203246559598483e-5,7.158498192438856e-5,-7.792115502525121e-5,-8.48702184157446e-5,2.5797280613915063e-5,-2.497930654499214e-5,-4.780754170496948e-5,-1.9484978110995144e-5,7.18148730811663e-5,-3.9118152926675975e-5,3.289967207820155e-5,-1.5876194083830342e-5,1.982893627427984e-5,3.7143508961889893e-6,AM7224
0.07883205264806747,0.1717858761548996,0.4735471308231354,-0.6668735146522522,0.26670604944229126,-0.3937802016735077,0.7094311118125916,-0.40884262323379517,0.7279280424118042,0.40281620621681213,0.06883306801319122,-0.13073424994945526,0.7024785876274109,-1.1456648111343384,-0.1621140092611313,-0.17823007702827454,0.888776421546936,0.6861260533332825,0.4862632751464844,0.06801313906908035,-0.3185650706291199,0.003076687455177307,5.522894934983924e-5,9.585259249433875e-5,2.058420068351552e-5,6.878358817630215e-6,-1.030464318318991e-6,-2.3423367565555964e-6,-1.6020208931877278e-5,1.1922966223210096e-5,1.6464719010400586e-5,-4.06369235861348e-6,4.16503371525323e-6,1.0114301403518766e-5,4.046092726639472e-6,-1.4209366781869903e-5,8.69799441716168e-6,-4.9199602472072e-6,4.688739409175469e-6,-3.231254140700912e-6,-4.056180102907092e-7,AM7226
0.1331128031015396,-0.49117645621299744,0.6984270215034485,0.828524112701416,0.643481969833374,-0.4240184426307678,-0.6666343212127686,-1.217780590057373,0.6230003833770752,2.15706729888916,-0.09716369956731796,-0.2999160587787628,0.6108030080795288,-0.44900643825531006,1.5431245565414429,-0.7462689876556396,-1.0134793519973755,-0.20623552799224854,-0.09774702042341232,0.3614010810852051,0.5383657217025757,0.04164145141839981,7.041842909529805e-4,0.0013518609339371324,3.5973789636045694e-4,1.2294795305933803e-4,-2.372604967604275e-6,-7.617839855811326e-6,-1.7102222773246467e-4,2.0379567285999656e-4,2.2014327987562865e-4,-8.03781658760272e-5,6.74219845677726e-5,1.2741696264129132e-4,4.299711508792825e-5,-1.9784863980021328e-4,9.086344653042033e-5,-7.403516065096483e-5,4.613133205566555e-5,-4.191902553429827e-5,3.592977577682177e-7,AM7228
0.06449219584465027,0.37861305475234985,1.0327131748199463,-0.43190717697143555,0.22834080457687378,-0.7354551553726196,-0.006846686825156212,0.469265878200531,0.24901853501796722,-0.12045624107122421,1.251547932624817,-0.2904148995876312,0.01955648697912693,-0.2830772399902344,0.2578811049461365,-0.1572774201631546,0.4756653606891632,0.17029665410518646,0.16839610040187836,-0.14375662803649902,-0.46580570936203003,-0.022915692999958992,-3.91130248317495e-4,-7.43577373214066e-4,-2.023107372224331e-4,-6.86020139255561e-5,-7.707149052293971e-7,2.14663555198058e-6,9.216761827701703e-5,-1.1348631960572675e-4,-1.2085938215022907e-4,4.4998123485129327e-5,-3.74815717805177e-5,-6.955324352020398e-5,-2.314208359166514e-5,1.0878378816414624e-4,-4.884825830231421e-5,4.1169794712914154e-5,-2.4561626560171135e-5,2.3107375454856083e-5,-2.8656276640504075e-7,AM7229
0.37711477279663086,0.2247525006532669,0.8937742114067078,-0.6235073208808899,0.7939642071723938,-0.9926513433456421,-0.06661759316921234,-0.15541933476924896,0.519898533821106,0.6182976961135864,-0.423412024974823,-0.7025752663612366,0.698578417301178,-0.5887375473976135,-0.3902314603328705,-0.47520607709884644,0.12985208630561829,-0.1357955038547516,0.36263224482536316,0.04230833053588867,-0.21599635481834412,0.00325383129529655,5.8182809880236164e-5,1.0244966688333079e-4,2.4983452021842822e-5,9.089977538678795e-6,-3.045960568215378e-7,-1.4998681763245258e-6,-1.58847906277515e-5,1.3625545761897229e-5,1.717756276775617e-5,-4.978446668246761e-6,4.807947789231548e-6,1.0386857866251376e-5,4.0879058360587806e-6,-1.4788037333346438e-5,8.497780981997494e-6,-5.517878435057355e-6,4.286035164113855e-6,-3.3034382340701995e-6,-3.5746410276260576e-7,AM7230
-0.03561881557106972,-0.26158133149147034,0.8132187128067017,0.9511598944664001,0.1739659160375595,-0.2898600399494171,-0.7577425837516785,-0.2846727669239044,-0.7478392720222473,2.540574312210083,-1.2625178098678589,-0.5113511085510254,1.4163134098052979,-0.5367001295089722,0.6973645687103271,-0.8828572034835815,0.5924553871154785,0.7105904817581177,-0.6399132013320923,-0.10022974759340286,-0.46841341257095337,-0.05451350659132004,-9.749991004355252e-4,-0.0017456146888434887,-4.86817181808874e-4,-1.640119298826903e-4,-1.4341720088850707e-5,-1.4349658385981456e-6,2.230298996437341e-4,-2.6384866214357316e-4,-2.854254562407732e-4,1.0299402492819354e-4,-8.802447700873017e-5,-1.6448508540634066e-4,-5.646984573104419e-5,2.5407428620383143e-4,-1.1818068742286414e-4,9.86310260486789e-5,-5.7940069382311776e-5,5.567811967921443e-5,1.2366635928628966e-6,AM7236
0.013966038823127747,0.11869461834430695,0.5858946442604065,-0.2649419903755188,-0.011386319063603878,-0.4649790823459625,0.9575862288475037,-0.5719830989837646,0.05910128355026245,0.9027013778686523,-0.4710604250431061,-0.2615881860256195,2.0230226516723633,-0.4485754668712616,-0.29664260149002075,0.3057861924171448,0.23594483733177185,-1.1823896169662476,0.32447880506515503,0.020696433261036873,0.3466704189777374,-0.002359749749302864,-5.632366082863882e-5,-6.764171121176332e-5,-1.8067759810946882e-5,-4.122526206629118e-6,-3.6708715924760327e-6,-3.550424310105882e-7,1.1723828720278107e-5,-8.943883585743606e-6,-1.1756936146412045e-5,2.079133082588669e-6,-2.4832443159539253e-6,-6.911267519171815e-6,-3.1517479328613263e-6,9.953181688615587e-6,-6.7581313487607986e-6,3.871176886605099e-6,-3.312069111416349e-6,2.9858019843231887e-6,6.991519398980017e-7,AM7237
0.2060627043247223,0.36559441685676575,-0.27412235736846924,-0.2603762149810791,1.0869249105453491,-1.024080514907837,-1.323302149772644,-0.718629002571106,0.09052985906600952,0.49712422490119934,-0.5917593240737915,0.2505156099796295,-0.8392298817634583,0.006064403336495161,0.5104120969772339,0.07411254197359085,0.6961530447006226,0.017296385020017624,-0.10818692296743393,-0.12380524724721909,-0.19174925982952118,-0.007727078627794981,-1.2126415822422132e-4,-2.551719080656767e-4,-6.472321547335014e-5,-2.2760901629226282e-5,3.4475765460229013e-6,3.0402993616007734e-6,3.16193254548125e-5,-3.8455076719401404e-5,-4.1420924389967695e-5,1.5615798474755138e-5,-1.279116258956492e-5,-2.4074250177363865e-5,-7.81737435318064e-6,3.760890831472352e-5,-1.668605546001345e-5,1.3566344932769425e-5,-8.805359357211273e-6,7.572574759251438e-6,-4.089970389031805e-7,AM7241
0.31438636779785156,0.3632853627204895,-0.42435500025749207,-0.2061944305896759,0.9912423491477966,0.7408756017684937,-0.9127163887023926,-1.1513068675994873,0.25940972566604614,-0.8005115389823914,-0.7219957113265991,0.3989484906196594,-0.08637498319149017,-0.5677222609519958,0.4911443591117859,-0.16737954318523407,0.28609389066696167,-0.24604132771492004,-0.431168794631958,-0.21738526225090027,-0.08583763241767883,-0.013911716639995575,-2.2483443899545819e-4,-4.5488085015676916e-4,-1.1418120993766934e-4,-3.989667311543599e-5,5.185305781196803e-6,5.676000910170842e-6,5.9025765949627385e-5,-6.704044790240005e-5,-7.438679313054308e-5,2.6664694814826362e-5,-2.2433696358348243e-5,-4.354330667410977e-5,-1.4693631783302408e-5,6.696271884720773e-5,-3.131502671749331e-5,2.4205835870816372e-5,-1.6457752280985005e-5,1.3793168363918085e-5,-2.975818915729178e-7,AM7242
0.06124323979020119,-0.6054643988609314,0.20939306914806366,-0.044133879244327545,0.13808004558086395,1.4343839883804321,-0.12812311947345734,-1.6259686946868896,-0.3269074857234955,-0.7540265321731567,0.46302127838134766,-0.3562201261520386,-0.3555237650871277,-1.6101685762405396,-0.24074210226535797,-0.2765962779521942,1.0979218482971191,-0.4474807679653168,-0.3671880066394806,0.19037628173828125,-0.6251333355903625,-0.025242365896701813,-4.761590389534831e-4,-8.004382252693176e-4,-2.398634678684175e-4,-7.786064816173166e-5,-1.6630780010018498e-5,-9.033928108692635e-6,9.761122055351734e-5,-1.2495256669353694e-4,-1.3089735875837505e-4,4.912444273941219e-5,-4.159366653766483e-5,-7.410118269035593e-5,-2.4592853151261806e-5,1.1651381646515802e-4,-5.126701216795482e-5,4.715296017820947e-5,-2.41835350607289e-5,2.6243204047204927e-5,7.039540150799439e-7,AM7243
0.2265409529209137,0.5403485298156738,0.3251160681247711,-0.5248250365257263,0.7474300265312195,0.6252418160438538,-0.5402529239654541,-0.284393310546875,0.44407209753990173,0.5412420630455017,-0.6901922225952148,-0.48421192169189453,-0.44822752475738525,0.20445486903190613,-0.5816330909729004,-1.312695860862732,0.20604315400123596,0.25874561071395874,-0.3125406801700592,0.16740915179252625,-0.2015271633863449,0.018550708889961243,3.2304914202541113e-4,5.959233385510743e-4,1.5580322360619903e-4,5.262104969006032e-5,3.650320934411866e-7,-4.357912075647619e-6,-7.947539415908977e-5,8.769702981226146e-5,9.758940723259002e-5,-3.3274383895331994e-5,2.8756741812685505e-5,5.692783815902658e-5,2.0257461073924787e-5,-8.69823488756083e-5,4.2751620640046895e-5,-3.2447638659505174e-5,2.1635103621520102e-5,-1.9035398509004153e-5,-5.193295464778203e-7,AM7255
