PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,Donor
0.5814230442047119,-0.036572251468896866,-0.11626675724983215,-0.11057930439710617,-0.133838951587677,0.22407367825508118,0.3279673755168915,0.43677201867103577,-0.7760234475135803,-0.09279583394527435,0.15558622777462006,1.06294846534729,0.07451091706752777,0.2874937355518341,0.5529709458351135,-0.022471312433481216,-0.5582375526428223,-0.34300482273101807,0.4500619173049927,0.3066168427467346,0.5097987055778503,-0.1159181073307991,-0.0073281689547002316,-0.004419718869030476,-0.002279900247231126,-4.493502274272032e-5,-0.0013364751357585192,-5.443053087219596e-4,8.298424654640257e-4,-7.290602661669254e-4,-7.891211425885558e-4,-4.676454409491271e-5,-6.12520452705212e-5,-3.866428742185235e-4,-2.8415166889317334e-4,7.099882932379842e-4,-6.657648482359946e-4,3.853806992992759e-4,-2.5163317332044244e-4,3.6538593121804297e-4,1.5309893933590502e-4,4.648505710065365e-4,-2.80971173197031e-4,-1.8896878464147449e-4,AM7208
0.5606295466423035,0.004322267137467861,0.0595015212893486,-0.09281600266695023,-0.31994587182998657,0.008114338852465153,0.03003385104238987,0.7679391503334045,-0.9253737926483154,0.13255742192268372,-0.10852959007024765,1.2494120597839355,0.28861257433891296,0.499908983707428,1.049689531326294,0.352729469537735,0.4602658152580261,-0.2536112070083618,1.2623298168182373,0.4245700240135193,0.6506975293159485,-0.12109183520078659,-0.009859047830104828,-0.00411576172336936,-0.002464564749971032,-1.7898906662594527e-5,-0.0020494889467954636,-5.860054516233504e-4,7.186727598309517e-4,-0.0010075506288558245,-5.954753141850233e-4,-2.228552766609937e-4,1.7242119065485895e-4,-1.6598151705693454e-4,-3.5979351378045976e-4,5.38812717422843e-4,-7.205139263533056e-4,3.4707156009972095e-4,-1.5606184024363756e-4,5.384216201491654e-4,2.0003078680019826e-4,6.242228555493057e-4,-3.593713336158544e-4,-1.5822418208699673e-4,AM7209
0.6977863311767578,-0.09372052550315857,-0.07278279215097427,-0.11118418723344803,0.03999980539083481,0.3401886224746704,0.27316126227378845,0.19836962223052979,-0.04547067731618881,-0.2939881682395935,0.35759061574935913,0.5338127613067627,-0.37297555804252625,0.37017208337783813,0.24796216189861298,0.36342310905456543,-0.5598954558372498,0.18244923651218414,-0.45312872529029846,0.1627677083015442,0.28214123845100403,-0.10152420401573181,-0.004315285477787256,-0.004661587532609701,-0.0018689263379201293,-6.894444231875241e-4,-4.207821621093899e-4,-2.7104353648610413e-4,0.0010629505850374699,-3.803222789429128e-4,-8.868408622220159e-4,2.0904812845401466e-4,-3.570430853869766e-4,-5.864569684490561e-4,-0.00026610190980136395,6.7292241146788e-4,-5.141835426911712e-4,3.966757794842124e-4,-2.132426161551848e-4,1.515769981779158e-4,9.298764780396596e-5,2.9572652420029044e-4,-1.7655198462307453e-4,-1.7032182950060815e-4,AM7211
0.6742697358131409,-0.11411041021347046,0.05631275847554207,0.11808975785970688,-0.398261159658432,-0.39362844824790955,0.7317551374435425,0.1809634566307068,-0.4320022165775299,0.2854837477207184,0.39469924569129944,-0.7103593945503235,0.3045503497123718,-0.06943915784358978,-0.7121558785438538,0.420972615480423,0.20539410412311554,-0.024243660271167755,-0.5416309833526611,-0.166282519698143,-0.3020530343055725,0.07440607994794846,0.004243409261107445,0.0030346543062478304,0.00154124794062227,1.9733527733478695e-4,8.028766023926437e-4,2.900998806580901e-4,-4.7633968642912805e-4,6.01058010943234e-4,4.7435113810934126e-4,1.225722189701628e-5,9.949158993549645e-6,2.2140158398542553e-4,2.0834652241319418e-4,-4.3199045467190444e-4,4.5469612814486027e-4,-2.4970612139441073e-4,1.175173165393062e-4,-2.2786034969612956e-4,-9.338562085758895e-5,-2.8147254488430917e-4,1.985157432500273e-4,1.2207234976813197e-4,AM7213
0.5334571003913879,-0.23398594558238983,-0.599043607711792,-0.07004339247941971,6.968961097300053e-4,-0.430820494890213,0.919826328754425,-0.005216590128839016,0.6007440090179443,0.31693825125694275,0.7757247686386108,-0.6295969486236572,-0.19194017350673676,-0.5155366063117981,-0.5830921530723572,0.02843751199543476,-0.3136122524738312,-0.8241281509399414,-0.7736075520515442,0.10535144805908203,0.1754002720117569,-0.0361151322722435,-0.002729544648900628,-6.465810001827776e-4,-1.95070038898848e-4,3.540946345310658e-4,-2.702805504668504e-4,-3.2797359745018184e-4,4.882717621512711e-4,2.1754245972260833e-4,-4.478050395846367e-4,-2.3084172426024452e-5,-1.2330693425610662e-4,-3.0749186407774687e-4,-2.0419576685526408e-5,3.113933780696243e-4,-1.4706101501360536e-4,1.3142707757651806e-4,-1.8999783787876368e-4,9.359594696434215e-5,5.683332710759714e-5,1.2798656825907528e-4,-1.6554413377889432e-6,-7.294472015928477e-5,AM7214
0.7070618867874146,-0.18330802023410797,-0.0923624336719513,-0.049507882446050644,0.1303788423538208,-0.460074782371521,0.49015605449676514,0.10868614166975021,-0.23333868384361267,0.12463972717523575,0.29949915409088135,-0.35650214552879333,-0.23532089591026306,0.3593395948410034,0.44668978452682495,0.6052876710891724,-0.23728135228157043,0.1410677284002304,-0.47658681869506836,-0.04744663089513779,-0.24912835657596588,-0.03747395798563957,2.659417223185301e-4,-0.0028461478650569916,-6.907742936164141e-4,-4.618150123860687e-4,3.9077000110410154e-4,5.932526255492121e-5,2.8164597461000085e-4,-2.9568845639005303e-4,-4.6089960960671306e-4,3.755421785172075e-4,-3.175953170284629e-4,-3.045914927497506e-4,2.4139660581568023e-7,4.7102535609155893e-4,6.961543931538472e-6,1.7019393271766603e-4,-4.661632192437537e-5,-2.01546135940589e-5,-6.63916434859857e-5,-1.7399823263986036e-5,7.658792310394347e-5,-6.669541471637785e-5,AM7215
0.5978685021400452,-0.08477917313575745,-0.10469479113817215,-0.05099497362971306,-0.42360302805900574,0.36377474665641785,0.5515803098678589,0.4546290934085846,-0.11992128938436508,-0.047520726919174194,0.23147743940353394,-0.27309712767601013,0.25600239634513855,0.3382231891155243,0.34463605284690857,0.17522747814655304,-0.682075023651123,-0.02719458006322384,-0.1517636626958847,-0.024474041536450386,-0.21344363689422607,-0.06565958261489868,-8.7400758638978e-4,-0.004148562904447317,-0.0013173494953662157,-3.2497913343831897e-4,1.6605525161139667e-4,-4.404448191053234e-5,2.9657912091352046e-4,-6.653110613115132e-4,-6.617291364818811e-4,4.0121201891452074e-4,-3.095579450018704e-4,-3.7769522168673575e-4,-2.4734554244787432e-5,7.344220648519695e-4,-1.480296632507816e-4,2.549286582507193e-4,-1.283317105844617e-4,6.26303008175455e-5,-5.716604573535733e-5,4.654542135540396e-5,2.7685331588145345e-5,-1.327769277850166e-4,AM7216
-0.0991617888212204,-0.27852338552474976,0.01569266989827156,-0.08470325171947479,-0.05243995785713196,-0.8250546455383301,-0.5249924063682556,-0.46964016556739807,0.060019731521606445,-0.36512497067451477,-0.1627611666917801,-0.03780480846762657,0.09952395409345627,0.3056277334690094,-0.5606144070625305,-0.12019777297973633,-0.004707591142505407,-0.15682333707809448,0.37191298604011536,0.6497061848640442,0.14793458580970764,-0.015391124412417412,-0.00637469720095396,0.0017042551189661026,-0.001974076498299837,-7.7405187766999e-5,-0.002061757491901517,-0.0012062403839081526,-3.105438663624227e-4,-1.529188157292083e-4,2.3788494581822306e-4,-2.3291823163162917e-4,1.0390872193966061e-4,3.0798959778621793e-4,2.8832182579208165e-6,-3.7202975363470614e-4,6.0883477999595925e-5,2.0518798555713147e-4,2.441780816297978e-4,1.9702911959029734e-4,1.766444620443508e-4,4.4563933624885976e-4,-1.3224311987869442e-4,-6.559408211614937e-5,AM7221
-0.0865582600235939,-0.2803548276424408,-0.0618022195994854,-0.1858803778886795,-0.03828273341059685,-0.8609446883201599,-0.4532434046268463,-0.7220194935798645,0.6593785285949707,-0.020721441134810448,-0.4941592514514923,-0.42335811257362366,-0.09141784906387329,0.26588258147239685,-0.15418922901153564,-0.6846310496330261,0.25198259949684143,-0.1572273075580597,0.03907546401023865,0.3980192244052887,0.2845386564731598,-0.09425238519906998,-0.0070637743920087814,-0.0027095566038042307,-0.0021374928764998913,-4.8654081183485687e-4,-0.001362598268315196,-7.550108712166548e-4,6.427426123991609e-4,-5.302802892401814e-4,-6.595025188289583e-4,5.737342235079268e-6,-1.3441166083794087e-4,-0.00033728015841916203,-2.161860029445961e-4,3.858587588183582e-4,-4.3778904364444315e-4,4.09269385272637e-4,-5.560559293371625e-5,2.853261539712548e-4,1.6809474618639797e-4,4.497698100749403e-4,-1.8204457592219114e-4,-1.8297764472663403e-4,AM7223
0.047933127731084824,-0.30560657382011414,-0.022332608699798584,0.2482118308544159,0.25898483395576477,0.3427821695804596,-0.22823466360569,-1.1975034475326538,0.6163609623908997,0.9351845979690552,0.331972599029541,-0.7161188125610352,0.015419432893395424,-0.7528368830680847,0.9316021800041199,-0.5175784230232239,-0.20614725351333618,0.33789506554603577,1.243558406829834,0.57813262939453125,0.7107841372489929,-0.054219119250774384,-0.007311683148145676,-4.670025664381683e-4,-0.002318676793947816,-1.668600452831015e-4,-0.0022292889188975096,-9.899626020342112e-4,2.893288619816303e-4,-3.7273942143656313e-4,1.0081270011141896e-4,-4.4959469232708216e-4,3.0102295568212867e-4,2.0217683049850166e-4,-2.911691553890705e-4,-2.275722799822688e-4,-5.070957122370601e-4,2.2588255524169654e-4,8.496482769260183e-5,3.2233839738182724e-4,2.601452579256147e-4,5.772834992967546e-4,-4.2388131259940565e-4,-8.517345850123093e-5,AM7224
0.047715943306684494,0.09705445170402527,0.2617422342300415,-0.3566998839378357,0.14681221544742584,-0.22438399493694305,0.4534488916397095,-0.2779417037963867,0.5370723605155945,0.32275208830833435,0.04776914417743683,-0.10359002649784088,0.5988301634788513,-1.0183417797088623,-0.1614403873682022,-0.17301377654075623,0.7761407494544983,0.6189419031143188,0.4562280774116516,0.11187148839235306,-0.2804073095321655,0.012399090453982353,3.3357914071530104e-4,4.1697436245158315e-4,-5.38065389264375e-4,-5.4261734476313e-4,-2.457227965351194e-4,-1.8354321946389973e-4,-3.889870713464916e-4,-3.205880639143288e-4,2.485037548467517e-4,9.89874461083673e-5,2.3178758056019433e-5,2.1377300436142832e-4,1.5430909115821123e-5,-2.9818990151397884e-4,2.324930828763172e-4,5.509805760084419e-6,2.834949700627476e-4,-1.3017563105677254e-5,-1.1658848961815238e-5,4.395900759845972e-5,3.96542927774135e-5,5.079200036561815e-6,AM7226
0.08154690265655518,-0.2762271761894226,0.3842766284942627,0.4433424174785614,0.3561434745788574,-0.23828639090061188,-0.443904846906662,-0.8192583322525024,0.45734912157058716,1.6916781663894653,-0.08618173003196716,-0.24438513815402985,0.5353994369506836,-0.3982863426208496,1.365462064743042,-0.6310796141624451,-0.9540345072746277,-0.1770002692937851,-0.145248681306839,0.29625219106674194,0.48219189047813416,0.1720968782901764,0.0022671902552247047,0.01074224803596735,0.00191674439702183,0.0011021295795217156,-8.213488035835326e-4,-6.288703880272806e-4,-0.001010693609714508,0.0019528118427842855,0.0016834898851811886,-8.514242363162339e-4,5.955580854788423e-4,9.95261361822486e-4,2.6660726871341467e-4,-0.0016483764629811049,4.612889024429023e-4,-4.889300325885415e-4,3.170544223394245e-4,-2.984946477226913e-4,1.3017852324992418e-4,-1.1924820864805952e-4,-8.115170930977911e-5,3.0026279273442924e-4,AM7228
0.03883419185876846,0.21368156373500824,0.5686295032501221,-0.2301621288061142,0.1229369193315506,-0.4187774360179901,-0.006732577923685312,0.31948375701904297,0.17770695686340332,-0.08091358840465546,1.0187726020812988,-0.22423863410949707,0.02217811346054077,-0.25781071186065674,0.21901220083236694,-0.13834743201732635,0.4399586617946625,0.13822266459465027,0.18088823556900024,-0.10763886570930481,-0.4275608956813812,-0.09508559107780457,-0.0012957049766555429,-0.005948890931904316,-0.0015168720856308937,-6.939803715795279e-4,3.2372804707847536e-4,1.382402260787785e-4,3.46244138199836e-4,-0.0012319147353991866,-9.264284744858742e-4,5.872660549357533e-4,-3.457220154814422e-4,-4.992504836991429e-4,-8.475602953694761e-5,9.535971912555397e-4,-1.6490118287038058e-4,3.1843100441619754e-4,-8.020031964406371e-5,1.5854189405217767e-4,-9.561431943438947e-5,6.288314034463838e-5,8.30373028293252e-5,-1.7972305067814887e-4,AM7229
0.22949382662773132,0.12785595655441284,0.4935346245765686,-0.3332391679286957,0.435914546251297,-0.5666159987449646,-0.05439324676990509,-0.10287242382764816,0.3814651668071747,0.4862688481807709,-0.34038519859313965,-0.5903509855270386,0.59091949462890625,-0.5127137899398804,-0.3519926965236664,-0.4356946051120758,0.10039936006069183,-0.1310301572084427,0.33396852016448975,0.08713997900485992,-0.18462206423282623,0.014775971882045269,9.335901268059388e-5,8.963264408521354e-4,-1.8477834237273782e-4,1.626329612918198e-4,-2.929001930169761e-4,-2.4756562197580934e-4,-4.740797739941627e-4,-1.898342597996816e-4,2.049966569757089e-4,-1.2916315426991787e-5,9.335179493064061e-5,2.0046155259478837e-4,1.0217222734354436e-4,-1.3665235019288957e-4,1.8617110617924482e-4,-2.667605622264091e-5,1.2633809819817543e-4,1.682129004620947e-5,-1.1733061910490505e-5,9.568149835104123e-6,5.538756522582844e-5,-3.486220521153882e-6,AM7230
-0.0213313028216362,-0.14733828604221344,0.4465748071670532,0.5095233917236328,0.09397213906049728,-0.15796615183353424,-0.5048748850822449,-0.1835578829050064,-0.5507445931434631,1.9727294445037842,-1.0348076820373535,-0.4301473796367645,1.225942611694336,-0.4859916865825653,0.6079741716384888,-0.7917604446411133,0.5265634655952454,0.6468406915664673,-0.5572166442871094,-0.16024784743785858,-0.44522398710250854,-0.23126563429832458,-0.0040114931762218475,-0.013177407905459404,-0.0034336450044065714,-0.002051649847999215,7.374315173365176e-4,1.7782574286684394e-4,0.001688481541350484,-0.002002604305744171,-0.0023300894536077976,0.0011590596986934543,-9.442934533581138e-4,-0.001462944783270359,-3.9940234273672104e-4,0.002009729389101267,-7.619103416800499e-4,8.468038286082447e-4,-3.1037794542498887e-4,2.6248363428749144e-4,-7.128853030735627e-5,2.480180119164288e-4,1.3863561434845906e-5,-4.280292778275907e-4,AM7236
0.008193247951567173,0.06664849817752838,0.3233884871006012,-0.14188091456890106,-0.008233915083110332,-0.26467153429985046,0.6106082201004028,-0.38847672939300537,0.047470804303884506,0.7085884213447571,-0.39661872386932373,-0.209313303232193,1.7237366437911987,-0.39449480175971985,-0.30706173181533813,0.24557669460773468,0.1935914307832718,-1.0934419631958008,0.27664679288864136,0.10472090542316437,0.3657277524471283,-0.0012897977139800787,-0.003107107477262616,0.0013656927039846778,5.76993974391371e-4,0.0010884387884289026,-7.43625801987946e-4,-2.0161703287158161e-4,-5.876539944438264e-6,1.7455691704526544e-4,8.870529563864693e-5,-3.866681654471904e-4,3.1145577668212354e-4,1.2841442367061973e-4,1.4300872862804681e-5,-3.2031137379817665e-5,-1.1828650895040482e-4,-1.061477159964852e-4,-1.4833168825134635e-4,2.0550304907374084e-4,7.414684660034254e-5,1.4544467558152974e-4,-5.173434692551382e-5,2.391201996942982e-5,AM7237
0.12576214969158173,0.20735356211662292,-0.14869222044944763,-0.13913299143314362,0.5984353423118591,-0.5903859734535217,-0.8629337549209595,-0.49036064743995667,0.06368327885866165,0.3854731023311615,-0.4835776686668396,0.20433679223060608,-0.7146506309509277,-0.005743975285440683,0.4650481045246124,0.06646156311035156,0.6452434062957764,0.012126626446843147,-0.0818176195025444,-0.10386958718299866,-0.16505740582942963,-0.03368523344397545,-3.911911917384714e-4,-0.002135693561285734,-1.5924776380416006e-4,-2.952444483526051e-4,3.082046168856323e-4,2.0892890461254865e-4,2.3406525724567473e-4,-3.6704030935652554e-4,-3.909737279172987e-4,2.337299520149827e-4,-1.3434779248200357e-4,-2.3231652448885143e-4,-4.443302532308735e-5,3.6869835457764566e-4,-5.0659931730479e-5,9.383349242853001e-5,-3.55669399141334e-5,6.116728036431596e-5,-5.029467502026819e-5,-1.1715706932591274e-5,6.450137152569368e-5,-4.3148582335561514e-5,AM7241
0.19200055301189423,0.20599016547203064,-0.23352737724781036,-0.10913721472024918,0.5456438660621643,0.4258657991886139,-0.5897448658943176,-0.7881540060043335,0.1978621780872345,-0.6338346600532532,-0.5720829963684082,0.32244905829429626,-0.07628846913576126,-0.5019334554672241,0.43046319484710693,-0.15442350506782532,0.2621644139289856,-0.23518569767475128,-0.3763563930988312,-0.2223728895187378,-0.07849054783582687,-0.05941035598516464,-2.020888205152005e-4,-0.003596403868868947,-5.86633468628861e-5,-1.7162429867312312e-4,6.748315063305199e-4,3.4713619970716536e-4,6.012395024299622e-4,-3.74859751900658e-4,-7.459502667188644e-4,2.9837648617103696e-4,-2.2670623729936779e-4,-5.012641777284443e-4,-9.435285755898803e-5,6.96594244800508e-4,-2.362046216148883e-4,1.4444388216361403e-4,-2.1374372590798885e-4,6.799776019761339e-5,-5.911967673455365e-5,-4.087973138666712e-5,5.568435153691098e-5,-8.836303459247574e-5,AM7242
