PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,Donor
0.9537115097045898,-0.06534939259290695,-0.21160416305065155,-0.2030290961265564,-0.23498806357383728,0.39445939660072327,0.4978189468383789,0.6458898186683655,-1.048559308052063,-0.1075635626912117,0.20975004136562347,1.2591331005096436,0.0845608189702034,0.32803425192832947,0.6209061145782471,-0.041670408099889755,-0.5925406813621521,-0.38456839323043823,0.5365617871284485,0.28965258598327637,0.5370256304740906,-0.02936355210840702,-5.961385904811323e-4,-9.205713868141174e-4,-2.743529330473393e-4,-8.751544373808429e-5,-2.793173371173907e-5,-1.0411685252620373e-5,1.2373340723570436e-4,-1.3799266889691353e-4,-1.517989585408941e-4,5.026200960855931e-5,-4.5287721150089055e-5,-8.693771087564528e-5,-3.21925435855519e-5,1.3229053001850843e-4,-6.64347389829345e-5,5.434580452856608e-5,-3.067892976105213e-5,3.1959083571564406e-5,3.1243241664924426e-6,3.288692096248269e-5,AM7208
0.9199984073638916,0.00781856756657362,0.10793203860521317,-0.16995804011821747,-0.5690648555755615,0.014245002530515194,0.041051555424928665,1.1278430223464966,-1.250033974647522,0.1912170797586441,-0.11435049027204514,1.4752107858657837,0.3201264441013336,0.5939145684242249,1.188350796699524,0.3797778785228729,0.5364071726799011,-0.28094813227653503,1.4190599918365479,0.3040134310722351,0.6395278573036194,-0.03265250846743584,-6.618338520638645e-4,-0.0010246296878904104,-3.0418485403060913e-4,-9.681923984317109e-5,-3.086803917540237e-5,-1.0787312021420803e-5,1.375682040816173e-4,-1.5391579654533416e-4,-1.6855448484420776e-4,5.5562719353474677e-5,-4.9924608902074397e-05,-9.647927799960598e-5,-3.597198519855738e-5,1.4709839888382703e-4,-7.422768976539373e-5,6.0202950407983735e-5,-3.426796683925204e-5,3.567626481526531e-5,3.47007312484493e-6,3.65289488399867e-5,AM7209
1.1442890167236328,-0.16746963560581207,-0.13251638412475586,-0.20437461137771606,0.07809516042470932,0.5970712304115295,0.41154369711875916,0.29391947388648987,-0.058294933289289474,-0.3748233914375305,0.4427439272403717,0.6298084855079651,-0.437091588973999,0.4189193844795227,0.27347445487976074,0.38880255818367004,-0.6199914216995239,0.17916245758533478,-0.4586740732192993,0.25080329179763794,0.33267635107040405,-0.023320447653532028,-4.72655869089067e-4,-7.313172100111842e-4,-2.1974761330056936e-4,-7.12140099494718e-5,-2.20767869905103e-5,-9.102826879825443e-6,9.813422366278246e-5,-1.094452163670212e-4,-1.2080400483682752e-4,4.06290237151552e-5,-3.667765122372657e-5,-6.925554043846205e-5,-2.5385192202520557e-5,1.0497707989998162e-4,-5.217564830672927e-5,4.3511292460607365e-5,-2.395041155978106e-5,2.5111792638199404e-5,2.433034751447849e-6,2.6126261218450963e-5,AM7211
1.1064399480819702,-0.2011520117521286,0.09964834153652191,0.22700642049312592,-0.709444522857666,-0.6731688976287842,1.1287076473236084,0.2665783762931824,-0.58265620470047,0.35263878107070923,0.49609023332595825,-0.8586774468421936,0.35643649101257324,-0.08417557179927826,-0.7901759147644043,0.4875977039337158,0.20349669456481934,-0.019413743168115616,-0.6070358157157898,-0.13746759295463562,-0.31153351068496704,0.0193227119743824,3.83798178518191e-4,6.097994628362358e-4,1.786604552762583e-4,5.759685882367194e-5,1.5808112948434427e-5,5.154616246727528e-6,-8.148104097926989e-5,9.142547060037032e-5,1.0021649359259754e-4,-3.3467233151895925e-5,2.9865335818612948e-5,5.749850970460102e-5,2.1199823095230386e-5,-8.768662519287318e-5,4.382675979286432e-5,-3.553846545401029e-5,2.04546104214387e-5,-2.0877761926385574e-5,-1.804040380193328e-6,-2.1125337298144586e-5,AM7213
0.8748425841331482,-0.4153406322002411,-1.0932950973510742,-0.12295074015855789,-0.001695155748166144,-0.7223812341690063,1.4125587940216064,-0.004219213966280222,0.8223832249641418,0.37629127502441406,0.9717229008674622,-0.7625124454498291,-0.21123167872428894,-0.6066107153892517,-0.6509484648704529,0.04552842676639557,-0.34697428345680237,-0.9170763492584229,-0.811305820941925,0.15581971406936646,0.18909327685832977,-0.007067968137562275,-1.5768692537676543e-4,-2.1438190015032887e-4,-6.857637345092371e-5,-2.0839841454289854e-5,-1.0660047337296419e-5,-5.389764737628866e-6,2.9895032639615238e-5,-3.1773339287610725e-5,-3.6267098039388657e-05,1.1545700544957072e-5,-1.095724383048946e-5,-2.06663717108313e-5,-7.635640940861776e-6,3.0950821383157745e-5,-1.572103974467609e-5,1.3486653188010678e-5,-7.025565537333023e-6,7.90185913501773e-6,1.1510513786561205e-6,8.707445886102505e-6,AM7214
1.1596786975860596,-0.3264109492301941,-0.17208433151245117,-0.08644040673971176,0.23980897665023804,-0.7867903113365173,0.7560316920280457,0.1627606600522995,-0.30780038237571716,0.14737264811992645,0.373719722032547,-0.43281280994415283,-0.29136186838150024,0.4126259684562683,0.5062142610549927,0.6572940349578857,-0.2954773008823395,0.1633395254611969,-0.5143011808395386,0.011811823584139347,-0.23504267632961273,-0.007451843470335007,-1.3399109593592584e-4,-2.4257171025965363e-4,-6.998269236646593e-5,-2.3709513698122464e-5,-2.4354665129067143e-6,-1.3619671790365828e-6,2.9528833692893386e-5,-3.732368350028992e-5,-3.960770118283108e-5,1.5204323062789626e-5,-1.2774933566106483e-5,-2.2619333321927115e-5,-7.314896265597781e-6,3.533745257300325e-5,-1.5268742572516203e-5,1.3967836821393576e-5,-7.436755367962178e-6,7.554654985142406e-6,-1.7211265301853018e-8,7.261622613441432e-6,AM7215
0.9808996319770813,-0.1495775580406189,-0.18961679935455322,-0.09097226709127426,-0.7595940232276917,0.638873815536499,0.8412519097328186,0.6662213802337646,-0.163147434592247,-0.059108905494213104,0.2791343331336975,-0.3313715159893036,0.28858622908592224,0.37757107615470886,0.39114704728126526,0.17674343287944794,-0.7721623778343201,-0.015197742730379105,-0.15976260602474213,0.012582997791469097,-0.19755032658576965,-0.014954894781112671,-2.744841913226992e-4,-4.8347649862989783e-4,-1.3752740051131696e-4,-4.5583747123600915e-5,-5.965145646769088e-6,-1.8663921537154238e-6,6.081847823224962e-5,-7.364385237451643e-5,-7.897715113358572e-5,2.878326631616801e-5,-2.450900683470536e-5,-4.5236236474011093e-05,-1.535640512884129e-5,7.0299553044606e-5,-3.2131185434991494e-5,2.7566518838284537e-5,-1.5646161045879126e-5,1.5531373719568364e-5,3.514940374316211e-7,1.4884505617374089e-5,AM7216
-0.16225601732730865,-0.49355950951576233,0.025348598137497902,-0.15606018900871277,-0.10083311051130295,-1.4321969747543335,-0.79960036277771,-0.6914941072463989,0.08072816580533981,-0.4721143841743469,-0.20383647084236145,-0.03935260698199272,0.13167092204093933,0.34237825870513916,-0.6429514288902283,-0.12490209937095642,0.021160833537578583,-0.20666873455047607,0.46650803089141846,0.6346448063850403,0.1242297813296318,-0.004027014132589102,-1.6354852414224297e-4,-9.245752880815417e-5,-6.625637615798041e-5,-1.573301233293023e-5,-3.236781412851997e-5,-2.039737591985613e-5,1.1465665920695756e-5,-1.824431456043385e-5,-1.6112195226014592e-5,4.6726022446819115e-6,-5.776120815426111e-6,-7.1978397500060964e-6,-3.6697338146041147e-6,1.143109238910256e-5,-6.12934991295333e-6,1.0240002666250803e-5,4.1761424540709413e-7,5.972988674329827e-6,2.5785216166696046e-6,9.958311238733586e-6,AM7221
-0.1415538340806961,-0.4966995418071747,-0.116420216858387,-0.34443187713623047,-0.07666922360658646,-1.493461012840271,-0.6850194931030273,-1.0662215948104858,0.8919761180877686,-0.03342442587018013,-0.6187463998794556,-0.4891871213912964,-0.09912484139204025,0.302259624004364,-0.20078513026237488,-0.7610986828804016,0.30488136410713196,-0.214237779378891,0.07876114547252655,0.4020959734916687,0.26641646027565,-0.022420493885874748,-4.7630618792027235e-4,-6.947232759557664e-4,-2.1946262859273702e-4,-6.896573177073151e-5,-2.915554796345532e-5,-1.4019095942785498e-5,9.19029043870978e-5,-1.0594464401947334e-4,-1.1481027468107641e-4,3.869211650453508e-5,-3.505362110445276e-5,-6.506011413875967e-5,-2.3964419597177766e-5,9.939449228113517e-5,-4.899170380667783e-5,4.256920874468051e-5,-2.1649950213031843e-5,2.468732782290317e-5,2.7962285003013676e-6,2.6536708901403472e-5,AM7223
0.07766543328762054,-0.5426777601242065,-0.03926852345466614,0.46344372630119324,0.4631336033344269,0.5927455425262451,-0.34623396396636963,-1.766263484954834,0.8326989412307739,1.179303526878357,0.4048382341861725,-0.8575112223625183,-0.0015588600654155016,-0.8438557982444763,1.0424607992172241,-0.6216963529586792,-0.1546296775341034,0.35248151421546936,1.4164060354232788,0.5202651619911194,0.7330358624458313,-0.016607480123639107,-3.938129229936749e-4,-4.956242046318948e-4,-1.6955843602772802e-4,-5.093460640637204e-5,-3.45280313922558e-5,-1.6325882825185545e-5,6.949475937290117e-5,-7.539696525782347e-5,-8.222054748330265e-5,2.4788583687040955e-5,-2.411244531685952e-5,-4.6231889427872375e-5,-1.8952065147459507e-5,6.935610144864768e-5,-3.795308657572605e-5,3.1955532904248685e-5,-1.5308914953493513e-5,1.9327504560351372e-5,3.715447519425652e-6,2.244518509542104e-5,AM7224
0.07874192297458649,0.1716383695602417,0.47319093346595764,-0.6664451956748962,0.266573041677475,-0.39369112253189087,0.7093451023101807,-0.4087982177734375,0.7278673648834229,0.40277159214019775,0.06883835792541504,-0.1307668685913086,0.7024329900741577,-1.1455000638961792,-0.16203942894935608,-0.1781248152256012,0.8886339068412781,0.6858913898468018,0.4860018193721771,0.06790074706077576,-0.31829068064689636,0.002953107701614499,5.353315282263793e-5,9.304492414230481e-5,1.9694638467626646e-5,6.578960437764181e-6,-1.0419430509500671e-6,-2.3764866909914417e-6,-1.5678298950660974e-5,1.1452460057626013e-5,1.5997511582099833e-5,-3.876859409501776e-6,4.006120434496552e-6,9.846442480920814e-6,3.956914042646531e-6,-1.3780429981125053e-5,8.505282494297717e-6,-4.741480097436579e-6,4.6047844080021605e-6,-3.1384124667965807e-6,-4.033812217585364e-7,-2.7366811536921887e-6,AM7226
0.13296128809452057,-0.4907532334327698,0.6979082226753235,0.8279762864112854,0.6432544589042664,-0.423906534910202,-0.6665032505989075,-1.2177042961120605,0.6229959726333618,2.1568984985351562,-0.09705545008182526,-0.30000248551368713,0.6106645464897156,-0.4489535987377167,1.542853832244873,-0.7463744878768921,-1.0131229162216187,-0.2062821239233017,-0.09746788442134857,0.36096519231796265,0.5378199219703674,0.039989009499549866,6.812187493778765e-4,0.0013151044258847833,3.4864136250689626e-4,1.1922082194359973e-4,-2.3602929104526993e-6,-7.814827768015675e-6,-1.6600894741714e-4,1.979140070034191e-4,2.1395189105533063e-4,-7.813389674993232e-5,6.541842594742775e-5,1.2376518861856312e-4,4.1681250877445564e-5,-1.9220318063162267e-4,8.804350363789126e-5,-7.173282210715115e-5,4.484389864956029e-5,-4.06711915275082e-5,4.4427386569623195e-7,-3.630254650488496e-5,AM7228
0.064418725669384,0.37829098105430603,1.031934142112732,-0.43163084983825684,0.22824296355247498,-0.7352761626243591,-0.00683175353333354,0.46922674775123596,0.24901674687862396,-0.1205497533082962,1.2514668703079224,-0.2904619574546814,0.0195317305624485,-0.28302380442619324,0.25782519578933716,-0.15730343759059906,0.47552719712257385,0.17035531997680664,0.16821624338626862,-0.14360207319259644,-0.46537458896636963,-0.022007662802934647,-3.785541048273444e-4,-7.233990472741425e-4,-1.9625984714366496e-4,-6.656536424998194e-5,-8.006148846106953e-7,2.2327410533762304e-6,8.939494000514969e-5,-1.1027026630472392e-4,-1.1745899973902851e-4,4.37738599430304e-5,-3.6385685234563425e-5,-6.754352216375992e-5,-2.2413809347199276e-5,1.0568223660811782e-4,-4.728863495984115e-5,3.9910162740852684e-5,-2.384632534813136e-5,2.2422625988838263e-5,-3.3408667832190986e-7,2.0257448340998963e-5,AM7229
0.37669438123703003,0.22455857694149017,0.8931111097335815,-0.623106837272644,0.7936390042304993,-0.992409884929657,-0.0665665790438652,-0.15540362894535065,0.5198764204978943,0.6182427406311035,-0.4233911335468292,-0.7025536894798279,0.6985148787498474,-0.5886840224266052,-0.39020588994026184,-0.47504234313964844,0.12987466156482697,-0.1356426179409027,0.362432599067688,0.04215078800916672,-0.2158678025007248,0.003122994676232338,5.6400574976578355e-5,9.948475781129673e-5,2.4076127374428324e-5,8.789076673565432e-6,-3.0309735166156315e-7,-1.5222814226945047e-6,-1.551081550132949e-5,1.3135239896655548e-5,1.6681826309650205e-5,-4.786498266184935e-6,4.643252850655699e-6,1.0099646715389099e-5,3.9911774365464225e-6,-1.4331375496112742e-5,8.286708180094138e-6,-5.332341515895678e-6,4.1900334508682135e-6,-3.204705308235134e-6,-3.547697531303129e-7,-3.0228234209062066e-6,AM7230
-0.035580091178417206,-0.26135361194610596,0.8126205801963806,0.9505349397659302,0.17392456531524658,-0.28975987434387207,-0.7576432824134827,-0.28462526202201843,-0.7477076053619385,2.540456533432007,-1.2622736692428589,-0.511396586894989,1.4161487817764282,-0.5365745425224304,0.6972044110298157,-0.8827183842658997,0.5923293828964233,0.7102065682411194,-0.6396448016166687,-0.09983471035957336,-0.46790385246276855,-0.05236255005002022,-9.457190171815455e-4,-0.0016976329497992992,-4.7258459380827844e-4,-1.5920534497126937e-4,-1.4553187611454632e-5,-1.312590143243142e-6,2.1650416601914912e-4,-2.56183062447235e-4,-2.773587766569108e-4,1.0005681542679667e-4,-8.541821443941444e-5,-0.00015971656830515712,-5.4761570936534554e-5,2.4668779224157333e-4,-1.145085334428586e-4,9.56573203438893e-5,-5.624131881631911e-5,5.40652108611539e-5,1.1435464557507657e-6,5.1141225412720814e-5,AM7236
0.013948275707662106,0.11859225481748581,0.5854582786560059,-0.2647719085216522,-0.011412711814045906,-0.4648468792438507,0.9574376940727234,-0.5719213485717773,0.0590994693338871,0.9026648998260498,-0.470996618270874,-0.2617229223251343,2.0228612422943115,-0.44850531220436096,-0.2963905930519104,0.3058619499206543,0.23590387403964996,-1.1818217039108276,0.32425618171691895,0.02035554312169552,0.34617024660110474,-0.0022668493911623955,-5.5138993047876284e-5,-6.550190300913528e-5,-1.741336382110603e-5,-3.889315394189907e-6,-3.689447112265043e-6,-3.422539123221213e-7,1.1466993782960344e-5,-8.590710422140546e-6,-1.1404957149352413e-5,1.931912720465334e-6,-2.3591674107592553e-6,-6.705857686029049e-6,-3.0858841455483343e-6,9.628882253309712e-6,-6.6165639509563334e-6,3.7372903989307815e-6,-3.24936672768672e-6,2.9199406981206266e-6,6.998869821472908e-7,2.9410100523818983e-6,AM7237
0.20583565533161163,0.3652779459953308,-0.2739192247390747,-0.2602052390575409,1.086516261100769,-1.0238319635391235,-1.3230427503585815,-0.7185805439949036,0.09054895490407944,0.4970952868461609,-0.5916635990142822,0.2505858540534973,-0.8391761779785156,0.006087315268814564,0.5102899074554443,0.07405231893062592,0.6959203481674194,0.017289450392127037,-0.108245350420475,-0.1236262246966362,-0.19159021973609924,-0.007421710528433323,-1.1693778651533648e-4,-2.48447700869292e-4,-6.265475531108677e-5,-2.2072548745200038e-5,3.472858679742785e-6,3.093705572609906e-6,3.0693019652972e-5,-3.7376710679382086e-5,-4.028628973173909e-5,1.5208453987725079e-5,-1.2424381566233933e-5,-2.340465107408818e-5,-7.572878985229181e-6,3.657630804809742e-5,-1.616409826965537e-5,1.3140641385689378e-5,-8.569954843551386e-6,7.340672709688079e-6,-4.2797006472028443e-7,6.103468876972329e-6,AM7241
0.3140373229980469,0.36296984553337097,-0.42403820157051086,-0.20606902241706848,0.9908838868141174,0.7406448721885681,-0.9125129580497742,-1.151228904724121,0.25935274362564087,-0.8004181981086731,-0.7220073938369751,0.39899778366088867,-0.08634468168020248,-0.5676243305206299,0.4910581409931183,-0.1673816740512848,0.28599655628204346,-0.24594397842884064,-0.4310593008995056,-0.21705178916454315,-0.08578217029571533,-0.0133631881326437,-2.1713062596973032e-4,-4.4275293475948274e-4,-1.1044565326301381e-4,-3.8651553040836006e-5,5.222153504291782e-6,5.774072178610368e-6,5.738433901569806e-5,-6.50844958727248e-5,-7.234561053337529e-5,2.5919600375345908e-5,-2.1768815713585354e-5,-4.234334483044222e-5,-1.4261131582316011e-5,6.510147068183869e-5,-3.03903561871266e-5,2.3438851712853648e-5,-1.6041592971305363e-5,1.3378209587244783e-5,-3.2749952083577227e-7,1.1354563866916578e-5,AM7242
0.061174340546131134,-0.6049420833587646,0.20924073457717896,-0.04412053897976875,0.13803516328334808,1.4339995384216309,-0.12809301912784576,-1.6258097887039185,-0.3269408643245697,-0.7539933323860168,0.46290266513824463,-0.35614442825317383,-0.3554905354976654,-1.6099588871002197,-0.24071432650089264,-0.2764180898666382,1.0976423025131226,-0.44731736183166504,-0.36707836389541626,0.19017896056175232,-0.6247174143791199,-0.024256546050310135,-4.6303155249916017e-4,-7.784705958329141e-4,-2.33516184380278e-4,-7.568814908154309e-5,-1.6833990230225027e-5,-9.067907740245573e-6,9.457353735342622e-5,-1.2148433597758412e-4,-1.2720773520413786e-4,4.7799730964470655e-5,-4.041234205942601e-5,-7.190529868239537e-5,-2.379615034442395e-5,1.13134432467632e-4,-4.955644180881791e-5,4.5809345465386286e-5,-2.3381260689347982e-5,2.551151737861801e-5,6.624125035159523e-7,2.528739241824951e-5,AM7243
