PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,PEER46,PEER47,Donor
0.9484884142875671,-0.06507234275341034,-0.21076734364032745,-0.2023710012435913,-0.23468729853630066,0.3939461410045624,0.49749720096588135,0.6456961631774902,-1.0481518507003784,-0.10722032189369202,0.2101043313741684,1.2585465908050537,0.0847967341542244,0.3279547393321991,0.6205664873123169,-0.04207589849829674,-0.5915107131004333,-0.3836495280265808,0.5363422632217407,0.2870514988899231,0.5344095826148987,-0.023763269186019897,-5.188725772313774e-4,-7.832559058442712e-4,-2.3481057723984122e-4,-7.388107042061165e-5,-2.8886903237435035e-5,-1.0567346180323511e-5,1.0549015132710338e-4,-1.1652188550215214e-4,-1.2898088607471436e-4,4.177797745796852e-5,-3.806782478932291e-5,-7.359690789598972e-5,-2.7487843908602372e-5,1.1146027100039646e-4,-5.660102760884911e-5,4.624999928637408e-5,-2.5736624593264423e-5,2.7488214982440695e-5,2.982867272294243e-6,2.8572354494826868e-5,-1.0525842299102806e-5,-2.348601265111938e-5,-3.702156027429737e-5,-1.0764439139165916e-5,-7.81290691520553e-6,AM7208
0.914946973323822,0.007792588323354721,0.10752663761377335,-0.16939350962638855,-0.5681686997413635,0.014243088662624359,0.04089632257819176,1.1274892091751099,-1.2493948936462402,0.19154943525791168,-0.11368798464536667,1.4744987487792969,0.3200664818286896,0.5940589904785156,1.1879481077194214,0.3788081705570221,0.5360525846481323,-0.2795073688030243,1.4162698984146118,0.2999836504459381,0.6360967755317688,-0.026402704417705536,-5.752333672717214e-4,-8.71297437697649e-4,-2.598883002065122e-4,-8.155737305060029e-5,-3.184082015650347e-5,-1.0876829946937505e-5,1.1719569738488644e-4,-1.2994786084163934e-4,-1.4305862714536488e-4,4.607724258676171e-5,-4.184064164292067e-5,-8.157720731105655e-5,-3.0724320822628215e-5,1.2384365254547447e-4,-6.326333823380992e-5,5.114170562592335e-5,-2.876511643989943e-5,3.068208752665669e-5,3.3065675779653247e-6,3.1692394259152934e-5,-1.1879137673531659e-5,-2.6037405405077152e-5,-4.102252205484547e-5,-1.1951790838793386e-5,-8.731945854378864e-6,AM7209
1.138016700744629,-0.16678443551063538,-0.13198140263557434,-0.20372474193572998,0.07784776389598846,0.5962727665901184,0.4113156199455261,0.2937689423561096,-0.058300573378801346,-0.3747003972530365,0.44272857904434204,0.6296383738517761,-0.4367970824241638,0.4186505675315857,0.27344608306884766,0.38810259103775024,-0.6193438768386841,0.177750363945961,-0.4566010534763336,0.2501314580440521,0.33150747418403625,-0.018889864906668663,-4.118332581128925e-4,-6.227463600225747e-4,-1.886727986857295e-4,-6.051941090845503e-5,-2.2926669771550223e-5,-9.323251106252428e-6,8.369712304556742e-5,-9.247288107872009e-5,-1.0277515684720129e-4,3.3947253541555256e-5,-3.100292451563291e-5,-5.8710225857794285e-5,-2.1657544493791647e-5,8.849471487337723e-5,-4.437076495378278e-5,3.713714249897748e-5,-2.0013590983580798e-5,2.1573176127276383e-5,2.3252564460563008e-6,2.273375866934657e-5,-8.102946594590321e-6,-1.875251837191172e-5,-2.949474765046034e-5,-8.501363481627777e-6,-6.067264166631503e-6,AM7211
1.1003613471984863,-0.20031702518463135,0.09928803145885468,0.22638550400733948,-0.7083672285079956,-0.6722554564476013,1.1278542280197144,0.26657357811927795,-0.5823830962181091,0.35234203934669495,0.4957599341869354,-0.8588001728057861,0.3561951220035553,-0.08417953550815582,-0.7891800403594971,0.4877745807170868,0.20291437208652496,-0.019739890471100807,-0.6061215996742249,-0.135871022939682,-0.31002742052078247,0.01564205437898636,3.325758734717965e-4,5.198087310418487e-4,1.5256683400366455e-4,4.8632518883096054e-5,1.630252882023342e-5,5.160381533642067e-6,-6.950275565031916e-5,7.734764221822843e-5,8.52438242873177e-5,-2.791124461509753e-5,2.5125042157014832e-5,4.8751666327007115e-5,1.8109452867065556e-5,-7.403481140499935e-5,3.737307997653261e-5,-3.0207895179046318e-5,1.7221917005372234e-5,-1.793334558897186e-5,-1.6981593944365159e-6,-1.8264163372805342e-5,6.781950560252881e-6,1.542944119137246e-5,2.4686811229912564e-5,6.989460871409392e-6,5.316156148182927e-6,AM7213
0.8700490593910217,-0.4136403501033783,-1.0889921188354492,-0.1225394755601883,-0.0019419457530602813,-0.721420407295227,1.4116331338882446,-0.00427368376404047,0.8221315145492554,0.37565428018569946,0.9712750315666199,-0.7625508904457092,-0.2110677808523178,-0.6064364314079285,-0.650379478931427,0.046007730066776276,-0.3466584384441376,-0.9161105751991272,-0.8089009523391724,0.15523356199264526,0.18796347081661224,-0.005713002756237984,-1.3973853492643684e-4,-1.8069798534270376e-4,-5.91726929997094e-5,-1.7540356566314586e-5,-1.1106520105386153e-5,-5.597449217020767e-6,2.54656006291043e-5,-2.6507592338020913e-5,-3.071354512940161e-5,9.463947208132595e-6,-9.209232302964665e-6,-1.740936204441823e-5,-6.489583938673604e-6,2.5848627046798356e-5,-1.3319359823071864e-5,1.1546128916961607e-5,-5.804366992379073e-6,6.827869583503343e-6,1.1376654356354265e-6,7.704745257797185e-6,-2.6431409878568957e-6,-5.702933776774444e-6,-8.552800863981247e-6,-2.7712371775123756e-6,-1.6404144389525754e-6,AM7214
1.1533223390579224,-0.3250766098499298,-0.17140862345695496,-0.08614345639944077,0.2391662299633026,-0.7857667803764343,0.7556196451187134,0.162758007645607,-0.30756551027297974,0.14716047048568726,0.3734884262084961,-0.4327976405620575,-0.29161521792411804,0.41238000988960266,0.5061495304107666,0.6560728549957275,-0.29552435874938965,0.16267849504947662,-0.5129832625389099,0.012569761835038662,-0.23381854593753815,-0.006071413401514292,-1.1447277938714251e-4,-2.0951058831997216e-4,-6.038756691850722e-5,-2.0438334104255773e-5,-2.5439023829676444e-6,-1.3714422948396532e-6,2.497427885828074e-5,-3.219383506802842e-5,-3.408827251405455e-5,1.3235798178357072e-5,-1.1073735549871344e-5,-1.938350760610774e-5,-6.122943432274042e-6,3.032499080291018e-5,-1.278710988117382e-5,1.2006123142782599e-5,-6.20185073785251e-6,6.445033250201959e-6,-8.564131093180549e-8,6.169591415527975e-6,-1.477775867897435e-6,-6.155204118840629e-6,-1.0406237379356753e-5,-2.409123680990888e-6,-2.455720277794171e-6,AM7215
0.9755147099494934,-0.14895513653755188,-0.1888563632965088,-0.0906233936548233,-0.7583998441696167,0.6380535960197449,0.8405818343162537,0.6658966541290283,-0.1629171371459961,-0.05915451794862747,0.2789267599582672,-0.33160510659217834,0.288272500038147,0.37726086378097534,0.3909737765789032,0.17605182528495789,-0.7713667750358582,-0.015050195157527924,-0.15913738310337067,0.01285848394036293,-0.1964922398328781,-0.012135941535234451,-2.3443240206688643e-4,-4.1539198718965054e-4,-1.1760466441046447e-4,-3.8776757719460875e-5,-6.125053914729506e-6,-1.7904740161611699e-6,5.1558949053287506e-5,-6.30390495643951e-5,-6.761660188203678e-5,2.466642763465643e-5,-2.095963827741798e-5,-3.8591861084569246e-5,-1.2945609341841191e-5,5.998755295877345e-5,-2.7116531782667153e-5,2.350750582991168e-5,-1.3158778529032134e-5,1.326221081399126e-5,2.2517127717947005e-7,1.264293405256467e-5,-3.7743693610536866e-6,-1.2134472854086198e-5,-2.0438308638404123e-5,-5.013876943849027e-6,-4.812121915165335e-6,AM7216
-0.16136370599269867,-0.49154993891716003,0.025239266455173492,-0.15557952225208282,-0.10067346692085266,-1.4304172992706299,-0.7989762425422668,-0.691180408000946,0.08052138239145279,-0.47200074791908264,-0.2039240300655365,-0.03921559453010559,0.1316923052072525,0.3420838415622711,-0.6426852345466614,-0.12436390668153763,0.021342124789953232,-0.20647136867046356,0.4665834903717041,0.6301580667495728,0.1230127364397049,-0.0032573966309428215,-1.570911699673161e-4,-7.183985144365579e-5,-6.226072582649067e-5,-1.4065006325836293e-5,-3.389910125406459e-5,-2.142020093742758e-5,8.67827475303784e-6,-1.5277055354090407e-5,-1.2769510249199811e-5,3.4159088500018697e-6,-4.7640037337259855e-6,-5.129073997522937e-6,-2.9854688818886643e-6,8.246146535384469e-6,-4.6252475840447005e-6,9.259804755856749e-6,1.3101774811730138e-6,5.429049906524597e-6,2.662753331605927e-6,9.61839577939827e-6,-2.5263880161219276e-6,-3.777656274905894e-6,-9.574411024004803e-7,-1.9956323740188964e-6,7.683231615374098e-7,AM7221
-0.14077483117580414,-0.49467733502388,-0.11597952246665955,-0.3433731496334076,-0.07655885815620422,-1.4915727376937866,-0.6844456791877747,-1.0658740997314453,0.8914637565612793,-0.033477533608675,-0.6188567876815796,-0.4887256622314453,-0.09922517836093903,0.3020431101322174,-0.20131826400756836,-0.7601791620254517,0.3046737313270569,-0.21438971161842346,0.07933486998081207,0.39946359395980835,0.264791339635849,-0.01815510354936123,-4.1868758853524923e-4,-5.897815572097898e-4,-1.8990148964803666e-4,-5.8696190535556525e-5,-3.0315042749862187e-5,-1.4480705431196839e-5,7.788170478306711e-5,-8.964162407210097e-5,-9.739455708768219e-5,3.224997271900065e-5,-2.958239201689139e-5,-5.4836975323269144e-5,-2.035206853179261e-5,8.345893729710951e-5,-4.1417057218495756e-5,3.6462741263676435e-5,-1.7800135537981987e-5,2.1300098524079658e-5,2.7107387268188177e-6,2.332586154807359e-5,-7.872893547755666e-6,-1.8204800653620623e-5,-2.728408253460657e-5,-8.264862117357552e-6,-5.505847639142303e-6,AM7223
0.07724078744649887,-0.5404835939407349,-0.039104562252759933,0.46199122071266174,0.4623774588108063,0.5919020771980286,-0.34592491388320923,-1.765561580657959,0.8323728442192078,1.1786699295043945,0.404710978269577,-0.8573920726776123,-0.0020857735071331263,-0.8432643413543701,1.0413872003555298,-0.6219834685325623,-0.15322577953338623,0.3521145284175873,1.4143218994140625,0.5157520174980164,0.7294657826423645,-0.013432896696031094,-3.527753287926316e-4,-4.164429265074432e-4,-1.4782701327931136e-4,-4.3287494918331504e-5,-3.593409564928152e-5,-1.6945919924182817e-5,5.912717097089626e-5,-6.30910653853789e-5,-6.91163440933451e-5,1.981772766157519e-5,-1.994265039684251e-5,-3.8524438423337415e-5,-1.6319831047439948e-5,5.728655378334224e-5,-3.239189391024411e-5,2.7416197553975508e-5,-1.2421402971085627e-5,1.684406197455246e-5,3.7261706893332303e-6,2.0169991330476478e-5,-7.934980203572195e-6,-1.3380616110225674e-5,-1.771348797774408e-5,-6.659382052021101e-6,-2.8505678528745193e-6,AM7224
0.07830403745174408,0.1709395796060562,0.471329927444458,-0.6644448637962341,0.26595160365104675,-0.39318522810935974,0.7089999914169312,-0.40862640738487244,0.7276175618171692,0.40252169966697693,0.0688464418053627,-0.13096517324447632,0.7022454142570496,-1.1446411609649658,-0.16173554956912994,-0.1775742918252945,0.8879145383834839,0.6848487257957458,0.4845450222492218,0.06735357642173767,-0.31689319014549255,0.002383979968726635,4.5304706873139367e-5,7.904433732619509e-5,1.529455403215252e-5,5.091997081763111e-6,-1.1488830296002561e-6,-2.5408469355170382e-6,-1.3975465662952047e-5,9.144360774371307e-6,1.369464644085383e-5,-2.955946229121764e-6,3.240499609091785e-6,8.534508197044488e-6,3.5136636142851785e-6,-1.1673494554997887e-5,7.591234407300362e-6,-3.8798975765530486e-6,4.170297870587092e-6,-2.677239535842091e-6,-3.9270281604331103e-7,-2.2711906240147073e-6,1.5498619632126065e-6,2.11565338759101e-6,4.255918156559346e-6,1.2556979527289513e-6,9.086069212571601e-7,AM7226
0.13222700357437134,-0.488756000995636,0.6951607465744019,0.8254297971725464,0.6421681642532349,-0.42347031831741333,-0.665881335735321,-1.2173525094985962,0.6229430437088013,2.156256675720215,-0.09668885171413422,-0.30045589804649353,0.6100934743881226,-0.4486698806285858,1.5414440631866455,-0.7468932867050171,-1.0113290548324585,-0.2065790295600891,-0.09604724496603012,0.3587997853755951,0.5350199937820435,0.03238606080412865,5.699424655176699e-4,0.0011320619378238916,2.937196404673159e-4,1.0066058894153684e-4,-2.93565790343564e-6,-8.739434633753262e-6,-1.4114547229837626e-4,1.6926252283155918e-4,1.8334630294702947e-4,-6.705360283376649e-5,5.581502409768291e-5,1.0594437480904162e-4,3.5192100767744705e-5,-1.6453018179163337e-4,7.45947691029869e-5,-6.0654150729533285e-5,3.826884494628757e-5,-3.4488570236135274e-5,8.572354772695689e-7,-3.006296174135059e-5,9.487830539001152e-6,3.197431215085089e-5,5.7063200074480847e-5,1.3030566151428502e-5,1.4071774785406888e-5,AM7228
0.06405969709157944,0.3767580986022949,1.0278617143630981,-0.4303357005119324,0.2277645468711853,-0.7343591451644897,-0.006752348970621824,0.46896883845329285,0.24903947114944458,-0.12102549523115158,1.2510372400283813,-0.29072999954223633,0.019451355561614037,-0.2827197313308716,0.2575306296348572,-0.15743017196655273,0.4748556315898895,0.1706811934709549,0.16729101538658142,-0.14281614124774933,-0.4632013440132141,-0.01783035695552826,-3.1764325103722513e-4,-6.228794227354228e-4,-1.6631005564704537e-4,-5.641594179905951e-5,-5.993945251248078e-7,2.631864617796964e-6,7.564412953797728e-5,-9.460534784011543e-5,-1.0064280650112778e-4,3.772573109017685e-5,-3.1132403819356114e-5,-5.773086377303116e-5,-1.882411743281409e-5,9.048391075339168e-5,-3.9845839637564495e-5,3.384827869012952e-5,-2.0195984689053148e-5,1.9030419935006648e-5,-5.649432068821625e-7,1.6843694538692944e-5,-4.833351340494119e-6,-1.7755181033862755e-5,-3.12169358949177e-5,-7.078671387716895e-6,-7.744049980829004e-6,AM7229
0.37463387846946716,0.22364838421344757,0.8896170258522034,-0.6212472319602966,0.7920889854431152,-0.9911673665046692,-0.06629277765750885,-0.1553766280412674,0.5197517275810242,0.6179913282394409,-0.42334839701652527,-0.7024741768836975,0.6981539130210876,-0.5884006023406982,-0.39012610912323,-0.4742373526096344,0.12999488413333893,-0.13478516042232513,0.36146169900894165,0.04138956964015961,-0.2151927649974823,0.0025221293326467276,4.77949834021274e-5,8.473928028251976e-5,1.9597902792156674e-5,7.297616321011446e-6,-3.459698234564712e-7,-1.62812682447111e-6,-1.3658232091984246e-5,1.0746694897534326e-5,1.424170932295965e-5,-3.843357717414619e-6,3.854461738228565e-6,8.698951205587946e-6,3.5126613511238247e-6,-1.2094628800696228e-5,7.286674190254416e-6,-4.440394604898756e-6,3.6986443774367217e-6,-2.715479013204458e-6,-3.4207445764877775e-7,-2.5415458821953507e-6,1.4515134125758777e-6,2.333190423087217e-6,4.282306690583937e-6,1.2138042393416981e-6,8.253819032688625e-7,AM7230
-0.03538618981838226,-0.26028013229370117,0.8094448447227478,0.9476226568222046,0.17371122539043427,-0.2893715798854828,-0.7571355104446411,-0.28440752625465393,-0.7471176385879517,2.540090799331665,-1.2612391710281372,-0.511640727519989,1.4153597354888916,-0.5359671115875244,0.6963181495666504,-0.8821049928665161,0.5916528701782227,0.7081235647201538,-0.6384499073028564,-0.0978960320353508,-0.46533387899398804,-0.04245811328291893,-8.040103130042553e-4,-0.0014583236770704389,-4.0206563426181674e-4,-1.3523419329430908e-4,-1.4769975678063929e-5,-7.702903985773446e-7,1.8410869233775884e-4,-2.1879519044887275e-4,-2.3742136545479298e-4,8.554173109587282e-5,-7.291151996469125e-5,-1.3640927500091493e-4,-4.632917989511043e-5,2.1044421009719372e-4,-9.696651250123978e-5,8.13369479146786e-5,-4.756474299938418e-5,4.606682705343701e-5,6.935225087545405e-7,4.320904190535657e-5,-1.3696889254788402e-5,-4.217039167997427e-5,-7.208762690424919e-5,-1.7579101040610112e-5,-1.6894311556825414e-5,AM7236
0.013863765634596348,0.11810892075300217,0.5831580758094788,-0.2639659643173218,-0.01152219157665968,-0.46416693925857544,0.9568458795547485,-0.5716508626937866,0.05906791612505913,0.9024873971939087,-0.4707648754119873,-0.26241302490234375,2.0220439434051514,-0.4481249153614044,-0.29525092244148254,0.30623891949653625,0.23574361205101013,-1.1788673400878906,0.3234090209007263,0.018717419356107712,0.34367719292640686,-0.0018363897688686848,-4.9397443945053965e-5,-5.478870662045665e-5,-1.4146724424790591e-5,-2.7196472274226835e-6,-3.7407098716357723e-6,-2.795434852487233e-7,1.0171719623031095e-5,-6.849115379736759e-6,-9.645763384469319e-6,1.2024146371913957e-6,-1.752661546561285e-6,-5.691701971954899e-6,-2.7554451662581414e-6,8.017878826649394e-6,-5.937415153312031e-6,3.0873447940393817e-6,-2.9208522391854785e-6,2.59002831626276e-6,7.038430567263276e-7,2.613064452816616e-6,-1.573477675265167e-6,-1.6298995433317032e-6,-2.636490762597532e-6,-1.118627324103727e-6,-5.652034360537073e-7,AM7237
