PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,Donor
0.6494632363319397,0.24384231865406036,0.686394214630127,-0.6301513910293579,-0.971784234046936,-0.24262818694114685,0.775517463684082,-0.7383360266685486,-0.12535928189754486,0.4697326421737671,-0.8717516660690308,-0.0379972830414772,-0.5173928737640381,0.57228022813797,-0.2811661958694458,0.11974189430475235,-0.3969336152076721,-0.5412470102310181,-0.23619811236858368,-0.24201712012290955,0.044948138296604156,0.11474929749965668,-0.1770719587802887,-0.03488609939813614,-0.005227986723184586,-0.0015133187407627702,-3.4766277531161904e-4,8.254374552052468e-5,-1.4902197290211916e-4,AM7216
-0.22561077773571014,0.41434282064437866,0.22316280007362366,0.2130400836467743,-0.12025237828493118,0.17129391431808472,0.11365531384944916,1.4550594091415405,-0.4144722819328308,-0.79206085205078125,-0.11065327376127243,0.3207657039165497,-0.6281663775444031,0.05242636427283287,0.41060447692871094,-1.3590052127838135,-0.0033623138442635536,-0.33972853422164917,0.0683610737323761,0.49722418189048767,-0.2894149720668793,-0.4858154356479645,-0.3898547887802124,-0.038696445524692535,-0.0013978680362924933,-0.0020722856279462576,-2.076434757327661e-4,6.992738781264052e-5,-2.6383506337879226e-5,AM7221
0.09244834631681442,0.5783182978630066,-0.23666046559810638,1.0535404682159424,-0.8600850105285645,-0.4434812068939209,-1.310025930404663,-0.04030486196279526,1.504050850868225,-0.3735632598400116,-0.18620194494724274,-0.4762805998325348,-0.08293522894382477,0.008453721180558205,1.8155789375305176,-0.6334499716758728,-1.2750579118728638,-0.9595685601234436,1.0926772356033325,0.16440992057323456,0.8231088519096375,-0.19847184419631958,-0.1972256302833557,-0.07699437439441681,-0.0030676170717924833,-0.00424900371581316,-8.075954974628985e-4,5.014777707401663e-5,-1.1429328878875822e-4,AM7223
0.1782810091972351,0.38586828112602234,-0.6555016040802002,0.30139005184173584,-0.44689154624938965,-0.50232994556427,-1.0424883365631104,-0.730318009853363,1.7500073909759521,0.5154596567153931,-1.3145862817764282,-0.3026845157146454,0.32273441553115845,0.3449421226978302,0.908168613910675,0.06594749540090561,-4.1948453872464597e-4,-1.2364202737808228,0.09662926197052002,0.8042870163917542,1.339321494102478,0.4174077808856964,-0.6544358134269714,-0.0894956961274147,-0.00892969686537981,-0.004411328583955765,-9.765257709659636e-4,1.2035381223540753e-4,-2.8010382084175944e-4,AM7224
0.10000879317522049,0.4871937036514282,0.05471774935722351,1.2345846891403198,-0.19186942279338837,-0.4675808846950531,-1.6146702766418457,0.13558849692344666,0.344494104385376,0.7700768113136292,-0.3535015881061554,0.6299518346786499,-1.0749255418777466,-0.8125004768371582,1.7335284948349,0.10938979685306549,0.5737121105194092,-0.6510298848152161,-0.19118809700012207,0.133253276348114,0.5484544038772583,0.14744363725185394,-0.3432703912258148,0.01117426436394453,-0.0037563752848654985,0.0011095424415543675,1.9178811635356396e-4,4.2862124246312305e-5,-9.21042519621551e-5,AM7226
-0.05423123389482498,0.4731335937976837,-0.08499449491500854,0.9765331149101257,-0.09242656081914902,-0.5909640789031982,1.0594818592071533,1.5439097881317139,0.25065356492996216,0.18477395176887512,1.449529767036438,-0.26551786065101624,0.5608178377151489,1.3514461517333984,-1.3586801290512085,-1.394913673400879,-1.6072242259979248,-1.3345552682876587,-0.549978494644165,0.05187069997191429,0.2850659489631653,0.07109576463699341,-0.2396267056465149,0.08320276439189911,0.001934681786224246,0.0048089539632201195,9.938592556864023e-4,-4.772447209688835e-5,9.277377830585465e-5,AM7228
0.04876391589641571,0.3200386166572571,-0.5098787546157837,-0.026086101308465004,0.40242111682891846,-0.5277692675590515,1.9667210578918457,1.1560750007629395,0.5550021529197693,0.3755444586277008,-0.25447770953178406,-0.12630358338356018,0.12951675057411194,-0.6399164795875549,0.40663930773735046,-0.019155899062752724,0.5415337085723877,0.0506029948592186,0.23127873241901398,0.5170100331306458,-0.17637579143047333,-0.17748509347438812,0.13308636844158173,0.011714663356542587,-0.004953977186232805,0.0013331506634131074,1.9137823255732656e-4,7.622406701557338e-5,-1.336178684141487e-4,AM7229
0.01426196563988924,0.49526599049568176,-0.03509300947189331,0.9225698709487915,0.1195790246129036,-0.9507430791854858,1.4684120416641235,1.6108262538909912,-0.6826592087745667,0.6738874912261963,0.8260265588760376,-0.05975593626499176,-0.5078939199447632,-0.1559562385082245,-0.8092801570892334,-0.4747244119644165,0.069303959608078,-0.1251951903104782,-0.9998170137405396,-0.03657599911093712,0.1264469027519226,-0.40025585889816284,-0.15938572585582733,-0.09673426300287247,-0.004555054008960724,-0.005237667355686426,-9.548139059916139e-4,1.0090060823131353e-4,-1.505045365775004e-4,AM7230
0.08608915656805038,0.5599374175071716,0.16360516846179962,0.83841705322265625,0.3059414327144623,-1.3502756357192993,0.49086838960647583,-0.10159169882535934,-1.164644479751587,-0.6163155436515808,0.6225028038024902,1.345421314239502,0.21575170755386353,0.804551362991333,-0.7662097811698914,0.3420071005821228,-0.2920317053794861,0.663185715675354,-0.11596480756998062,-0.8131890892982483,0.1797991693019867,0.3285793960094452,-0.0823691189289093,-0.01555104274302721,0.007578409276902676,-0.001911245402880013,-3.0808246810920537e-4,-1.2085461639799178e-4,2.0007617422379553e-4,AM7236
0.16366752982139587,0.4295126497745514,-0.8549297451972961,0.0866762176156044,0.4110773503780365,-1.895801067352295,1.9743646383285522,0.9169476628303528,0.24779291450977325,-0.2534494400024414,-1.5577609539031982,0.020897123962640762,-0.3841126561164856,0.8841521739959717,-0.9251188635826111,-0.5772138833999634,0.9318983554840088,-1.0678304433822632,2.1971006393432617,0.37991634011268616,-1.3171839714050293,0.6916478276252747,1.447752594947815,-0.18118813633918762,-0.004887823946774006,-0.010587692260742188,-0.0026068503502756357,7.471686694771051e-5,-2.7386253350414336e-4,AM7237
0.22236070036888123,0.08838790655136108,-0.5573567748069763,0.24062681198120117,0.2974446713924408,-0.2129410207271576,-1.1400305032730103,-0.6911691427230835,0.15073446929454803,0.31193187832832336,0.7251511216163635,0.4322332441806793,0.33131492137908936,-0.5873433947563171,-0.08687877655029297,0.0562167689204216,-0.03864571452140808,-0.17281173169612885,-0.1339392215013504,-0.03694571182131767,-0.48163262009620667,0.11192039400339127,0.030893897637724876,0.010249684564769268,-0.005201856140047312,0.0012113224947825074,1.4579635171685368e-4,8.147579501383007e-5,-1.3360347656998783e-4,AM7241
0.15838250517845154,0.01830032654106617,-0.6958061456680298,-0.18936364352703094,0.29143407940864563,-0.6134501099586487,-0.1888522505760193,-0.41062265634536743,-0.6598889231681824,0.5210286378860474,-0.0034435938578099012,-0.2709617614746094,0.08878543227910995,-0.8831213116645813,-0.6790338158607483,-0.7227907776832581,-0.34108051657676697,-0.16548165678977966,-0.27187010645866394,-0.06791654974222183,-0.47646790742874146,0.2687561810016632,-0.4880357086658478,0.010279590263962746,-0.007949186488986015,0.0015210623387247324,2.647560031618923e-4,1.347646611975506e-4,-1.8649036064743996e-4,AM7242
0.13060304522514343,-0.3899342715740204,0.459581196308136,-0.6300901770591736,-0.3259628713130951,-1.0824410915374756,-0.7692252397537231,1.14528226852417,1.0039042234420776,-0.8624270558357239,-0.8115563988685608,-0.32493212819099426,0.06320320069789886,-1.2382278442382812,-0.0632535070180893,0.5764176845550537,-0.297577828168869,0.26960811018943787,-0.8333367109298706,-0.17128044366836548,-0.7241920828819275,-0.032324641942977905,0.037296049296855927,-0.014487787149846554,-0.0056606438010931015,-2.0845793187618256e-4,-9.363229764858261e-5,1.0463027138030156e-4,-1.4989373448770493e-4,AM7243
0.2551596462726593,-0.2559231221675873,-0.09437539428472519,0.07572649419307709,0.37109822034835815,-0.9552857875823975,-0.42353078722953796,0.7296400666236877,-0.9270560145378113,-0.1657535284757614,0.9027904868125916,-1.0717138051986694,0.0507793128490448,0.8137988448143005,0.8428559899330139,0.5268712639808655,0.3653896749019623,0.3140159249305725,0.08547602593898773,0.4592137038707733,0.15344573557376862,-0.12239294499158859,-0.12948353588581085,0.04147278517484665,0.005395282991230488,0.00190552300773561,4.95685962960124e-4,-7.969734724611044e-5,1.6660582332406193e-4,AM7255
0.12247534841299057,-0.09316632896661758,-0.01447700522840023,-1.0312646627426147,0.3279763460159302,-1.1347178220748901,-1.0390117168426514,1.3154430389404297,0.012632224708795547,0.3345080316066742,1.0240466594696045,-0.617318332195282,-0.26353374123573303,0.12184031307697296,0.8272597193717957,-0.10255571454763412,0.04508209973573685,0.5936480760574341,0.23030956089496613,0.05460038036108017,0.15319716930389404,-0.07590823620557785,0.20739012956619263,2.548104675952345e-4,-4.196984809823334e-4,7.730462675681338e-5,-3.4401007724227384e-5,-3.905589892383432e-6,-2.1947840650682338e-5,AM7256
-0.13198016583919525,0.3372105360031128,-0.3132394254207611,-1.1418029069900513,0.03044363670051098,0.4542239308357239,0.4007711708545685,0.681217610836029,1.4925882816314697,-0.9869233965873718,-0.12914292514324188,0.5599546432495117,0.4047929644584656,-0.2093050330877304,-0.35596832633018494,-0.5142309665679932,-0.004781876690685749,1.108040452003479,-0.7604329586029053,-0.03439154103398323,0.19023753702640533,-0.2466697096824646,0.42441412806510925,-0.0018376985099166632,3.8851331919431686e-4,-1.1695496505126357e-4,-7.823533087503165e-5,-1.9305200112285092e-5,-7.932841072033625e-6,AM7260
0.04886539652943611,0.3937513530254364,-0.3399362862110138,0.27116137742996216,-0.6096913814544678,-0.28883907198905945,0.9279243350028992,0.49947142601013184,0.3060414493083954,-0.4125209152698517,1.1071487665176392,0.13293477892875671,-0.5831149220466614,1.0413494110107422,0.7808700799942017,0.4796293377876282,0.3537961542606354,1.379091501235962,0.8221786618232727,0.02146165445446968,0.27072691917419434,-0.3358399271965027,-0.048986539244651794,-0.022001098841428757,-0.0028636609204113483,-9.223238448612392e-4,-1.4255866699386388e-4,5.022782352170907e-5,-8.175997209036723e-5,AM7261
0.033957164734601974,0.16412733495235443,0.1778334230184555,0.5737997889518738,0.8002074360847473,-0.7697640657424927,1.0907633304595947,-2.54337477684021,0.4553247094154358,-1.7857221364974976,1.375618577003479,-0.7979466319084167,-2.1852831840515137,-0.11722208559513092,-0.536186695098877,0.40937188267707825,-0.9087719321250916,1.7720763683319092,0.3671817183494568,0.844806969165802,0.5552605986595154,-0.1502387374639511,0.24820207059383392,-0.024352125823497772,-0.0022275515366345644,-0.0011755572631955147,-3.256499476265162e-4,1.9194436390534975e-5,-9.26837237784639e-5,AM7266
0.20915235579013824,0.07363580167293549,-0.499809205532074,0.617037832736969,0.5940400958061218,0.8175485134124756,-0.3926730453968048,-0.1335316002368927,0.9955382943153381,-0.09496746212244034,1.0334281921386719,1.6010299921035767,0.03631654754281044,1.3349945545196533,-0.7696047425270081,1.6775544881820679,0.4959002435207367,-0.183013916015625,-0.21010908484458923,0.3656080365180969,-0.47066935896873474,0.07120051980018616,0.18491390347480774,-0.03740531578660011,0.002816831925883889,-0.0026231196243315935,-5.18566754180938e-4,-2.510382364562247e-5,5.4302938224282116e-5,AM7269
-0.019088612869381905,0.3406120836734772,0.3661447763442993,-0.15172533690929413,1.0864375829696655,-0.6790481805801392,0.46305468678474426,-2.0289814472198486,0.7757432460784912,-2.4077796936035156,0.27482545375823975,-0.7209033370018005,-2.014591932296753,-1.2478463649749756,-0.8738468289375305,-0.27090951800346375,-0.20856468379497528,1.225692868232727,0.5869383215904236,0.8847194910049438,-0.10992054641246796,-0.6596308350563049,0.5716623663902283,-0.019378047436475754,-0.0045256949961185455,-5.137977423146367e-4,-1.7295440193265676e-4,7.562696555396542e-5,-1.4997570542618632e-4,AM7270
0.04192962497472763,0.522941529750824,0.029281234368681908,0.7399510741233826,0.6549503803253174,1.0101779699325562,-1.0191529989242554,0.8174979090690613,1.392317533493042,-0.06438038498163223,0.3130383789539337,-0.26577457785606384,-0.21391281485557556,-0.41752347350120544,0.7635032534599304,0.28789615631103516,0.5824549198150635,0.8772860765457153,-0.01599339209496975,-0.8628111481666565,-1.1317025423049927,-0.20410938560962677,-0.25758010149002075,-0.11257344484329224,-8.339557098224759e-4,-0.006696077063679695,-0.001138921594247222,8.405446715187281e-5,-3.2422831282019615e-5,AM7272
-0.07282240688800812,0.49137118458747864,0.3704622983932495,0.7970555424690247,1.4396220445632935,0.041585057973861694,-0.5737079977989197,-1.9655646085739136,0.6297922134399414,-0.18832367658615112,-2.4344563484191895,-0.9909191727638245,1.7765737771987915,1.2540650367736816,-1.0582630634307861,-0.24045191705226898,0.4707269072532654,0.19827750325202942,-0.31816738843917847,-2.453857660293579,-0.5752745270729065,-1.2255855798721313,0.5264683365821838,0.019493520259857178,-0.004674206022173166,0.0019444091012701392,5.11874386575073e-4,8.893229096429422e-5,-9.512816177448258e-5,AM7273
-0.023348582908511162,-0.29720309376716614,-0.423475056886673,-0.4154413342475891,0.4631805717945099,-0.2838272750377655,0.5779196619987488,0.46648842096328735,-0.4130410850048065,0.9651186466217041,1.7879186868667603,0.08248040080070496,0.277442991733551,-0.5504264831542969,-0.24950449168682098,-0.7490754127502441,-0.6007027626037598,0.19933463633060455,0.13536475598812103,-0.1529548615217209,0.032048698514699936,-0.3276277184486389,0.2576506435871124,-0.016976919025182724,-0.0012141435872763395,-8.266973309218884e-4,-1.69181075762026e-4,2.0246296116965823e-5,-4.5264481741469353e-5,AM7277
-0.20973995327949524,0.17561866343021393,-0.1371108889579773,0.4966620206832886,-0.35287904739379883,0.8466379642486572,1.274307370185852,1.3621275424957275,1.3430097103118896,-0.23348963260650635,1.9784520864486694,-1.0083630084991455,1.2563352584838867,0.6144324541091919,0.4544450342655182,-0.38682612776756287,-0.5964297652244568,-0.3842555582523346,-0.1739727258682251,-0.39051878452301025,-0.23451034724712372,0.2086864858865738,0.9287193417549133,0.1425081491470337,0.0041358997114002705,0.008077425882220268,0.001354432082735002,-1.2668798444792628e-4,1.2997780868317932e-4,AM7278
-0.2823805809020996,0.18874648213386536,0.7043286561965942,-0.3259342610836029,0.6050862073898315,-1.1767371892929077,1.0110522508621216,0.3829466998577118,-0.16810114681720734,1.178468942642212,0.9518230557441711,1.4640341997146606,2.2443416118621826,-0.3825569152832031,-0.4075789749622345,0.5014553666114807,-0.26384270191192627,1.4850493669509888,0.27359190583229065,-1.062028408050537,1.170372486114502,0.3489362895488739,-0.7642715573310852,-0.12087973952293396,-0.002810291014611721,-0.0070405821315944195,-0.0013174826744943857,4.3836538679897785e-5,-1.0513023153180256e-4,AM7280
-0.38419216871261597,-0.025154294446110725,0.7695571184158325,-0.782528281211853,1.148511290550232,-0.2135419100522995,0.7348781228065491,-1.1114839315414429,-0.33159202337265015,0.044900763779878616,-0.17356117069721222,1.0303916931152344,-0.17694327235221863,1.6048375368118286,2.621088981628418,-1.0513153076171875,-0.17359690368175507,-1.7885668277740479,-0.7296599745750427,0.1361647993326187,0.11326824873685837,-0.6925573348999023,0.024934668093919754,-0.19223971664905548,-0.020147832110524178,-0.00911919865757227,-0.00191742111928761,3.4732799394987524e-4,-6.172669236548245e-4,AM7283
-0.45159465074539185,0.013641094788908958,0.6576646566390991,-0.09389998763799667,0.7726045846939087,-0.21752683818340302,0.6208833456039429,-0.398785263299942,-0.8916205167770386,0.8639683723449707,-0.685472309589386,1.288320541381836,0.6768649816513062,0.859240710735321,1.576026201248169,0.10160868614912033,0.5719468593597412,-0.0586005374789238,0.10841911286115646,-0.2750968039035797,0.6610369682312012,-0.22005824744701385,0.6738781332969666,0.017652716487646103,-9.978188900277019e-4,0.001220609643496573,7.581491081509739e-5,-2.9524959245463833e-5,-5.3998432122170925e-5,AM7284
-0.35487744212150574,-0.16561657190322876,0.47853273153305054,-0.10442688316106796,0.8698388934135437,-0.5165737271308899,1.5134756565093994,-2.269756555557251,0.22416600584983826,-0.3546208143234253,-0.3507687747478485,-0.9307236671447754,0.6709851026535034,-0.5032598376274109,0.7802295088768005,-0.41854342818260193,0.16094860434532166,-1.3168669939041138,0.46426790952682495,0.7004144787788391,-0.7791988849639893,0.8493763208389282,0.08101331442594528,0.19342991709709167,0.030134137719869614,0.007969919592142105,0.0017900788225233555,-4.746575141325593e-4,8.831748855300248e-4,AM7285
0.07583648711442947,0.022699130699038506,-0.176125630736351,-1.1381264925003052,0.8159647583961487,-0.5333629846572876,-0.6500429511070251,0.7314720153808594,0.1641259342432022,0.6137434840202332,1.0106265544891357,-0.33365485072135925,-0.49826472997665405,-0.6707162261009216,0.7284901142120361,-1.1057697534561157,-0.4555971920490265,0.445037841796875,-0.16874948143959045,-0.44439172744750977,-0.012504101730883121,-0.10369516909122467,0.5722866654396057,-0.0589187890291214,-0.0031986653339117765,-0.0031884140335023403,-7.816822617314756e-4,3.8612990465480834e-5,-1.3288826448842883e-4,AM7294
-0.1922503113746643,-0.06283996254205704,0.4243331551551819,0.26063328981399536,0.972022294998169,-0.6632850170135498,0.9343003034591675,-2.1915981769561768,0.7393216490745544,0.033873531967401505,1.4471009969711304,-1.370647668838501,-1.410429835319519,-0.1653333604335785,0.3099176585674286,0.2077181339263916,-0.5704619884490967,0.025212597101926804,-2.712951898574829,-0.05317309498786926,-0.31790024042129517,1.569981575012207,-0.7539998292922974,-0.06710278242826462,-0.003554504131898284,-0.00394298555329442,-9.642502409406006e-4,5.208084257901646e-5,-1.142206892836839e-4,AM7295
-0.39211365580558777,-0.2986871004104614,0.6895889639854431,-0.7937428951263428,0.5138382315635681,0.14139974117279053,-0.8023255467414856,0.22353899478912354,2.189241647720337,-0.23052772879600525,1.7279475927352905,-0.8483753800392151,-2.282667636871338,-1.0173068046569824,-2.889686346054077,0.8964546322822571,1.5717166662216187,-2.6541459560394287,1.693315863609314,-1.536124348640442,1.6126981973648071,-0.42652514576911926,-0.3515973687171936,0.04641571640968323,-0.0010658835526555777,0.003038545837625861,7.213443168438971e-4,-2.3754606445436366e-5,4.745885235024616e-6,AM7302
