PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,Donor
0.49415338039398193,0.1800028383731842,0.4475942850112915,-0.6441612839698792,-0.35989707708358765,0.6078537106513977,0.02651439979672432,-0.5189678072929382,-1.4521465301513672,0.7315887212753296,0.47034579515457153,-2.019286632537842,0.7292064428329468,1.1904678344726562,-1.1813393831253052,0.22590194642543793,0.40825745463371277,-0.40268194675445557,-0.13531750440597534,0.6233510971069336,0.5637544393539429,0.07299009710550308,-0.05250053480267525,-0.08418207615613937,0.00158524583093822,-0.005412474274635315,-0.001062047784216702,-1.9356228222022764e-5,-2.971002913909615e-6,5.369063001126051e-4,-1.0741617188614327e-5,AM7208
0.5584582090377808,0.31656086444854736,0.3780936896800995,-0.6421417593955994,0.6260209679603577,1.377050757408142,0.49281492829322815,-0.30906081199645996,-1.7047195434570312,0.828907310962677,-0.23880335688591003,-1.257485270500183,0.08036871254444122,0.8287159204483032,-0.0844380110502243,0.1853199452161789,0.9097668528556824,-0.6484106183052063,-0.13055887818336487,0.6198315024375916,0.7812066078186035,0.22023499011993408,-0.17105208337306976,-0.0380755215883255,0.004253582563251257,-0.0029009105637669563,-5.474048666656017e-4,-7.51771658542566e-5,8.962970605352893e-5,2.2283336147665977e-4,-9.816470992518589e-6,AM7209
0.5657252073287964,0.18634966015815735,0.7968363761901855,-0.38232067227363586,0.24468615651130676,1.3588547706604004,0.6870555281639099,0.09537754952907562,0.10431096702814102,1.2308979034423828,-0.6055323481559753,0.42777010798454285,-0.5803832411766052,0.19721545279026031,-0.3957081437110901,0.0939815416932106,-0.41912198066711426,0.22131448984146118,-0.3105696737766266,-0.06927181780338287,-0.43567904829978943,0.037618622183799744,-0.1086747795343399,0.06214404106140137,0.0016289453487843275,0.0036459986586123705,7.696718676015735e-4,-2.1070405637146905e-5,8.172960951924324e-5,-4.177593218628317e-4,6.274045972531894e-6,AM7211
0.697434663772583,0.25292882323265076,0.8265081644058228,-0.430856317281723,-0.22701500356197357,0.8200712203979492,0.30992424488067627,-0.26462629437446594,0.48761260509490967,0.8212185502052307,-0.195375457406044,0.862255334854126,-0.9806404709815979,-0.17086674273014069,0.23694992065429688,0.21639002859592438,-0.3701207637786865,0.22413308918476105,-0.1427406519651413,-0.6689379215240479,-0.4323742985725403,-0.04277519881725311,0.08608948439359665,0.052741874009370804,0.0010809163795784116,0.003136124461889267,6.393453804776073e-4,-1.866347884060815e-5,5.9273650549585e-5,-3.4350919304415584e-4,8.511472515237983e-6,AM7213
0.4065818190574646,-0.07973304390907288,0.9326030015945435,-0.7632829546928406,-1.4411588907241821,-0.40021806955337524,0.9739725589752197,0.005166335962712765,0.826557993888855,1.711749792098999,0.13895684480667114,0.26560303568840027,0.5716118216514587,-1.119205117225647,-0.37071216106414795,-0.6595021486282349,-0.5182564854621887,-0.2622396945953369,0.4570538401603699,0.021418144926428795,-0.018338322639465332,-0.047886110842227936,-0.04377292841672897,0.0016658459790050983,0.00386607157997787,-3.520685131661594e-4,1.1921729310415685e-5,-5.199199586058967e-5,1.1005051055690274e-4,-2.927251989603974e-5,2.359485279157525e-6,AM7214
0.706760048866272,0.3329955041408539,0.8599256873130798,-0.6626185774803162,-0.36326345801353455,-0.02805347740650177,0.6693162322044373,0.12721271812915802,0.8858535289764404,1.0331811904907227,0.14966075122356415,0.8312997817993164,-0.6058509945869446,0.1988161951303482,0.2231445163488388,-0.7527487874031067,-0.4479987919330597,0.035475313663482666,0.0052443272434175014,-0.3818798065185547,-0.18814833462238312,-0.1675073653459549,0.4702538549900055,0.04793914780020714,-3.965344512835145e-5,0.0029939794912934303,5.079969414509833e-4,-1.8560196622274816e-5,5.001295448892051e-6,-2.799490175675601e-4,1.2736928511003498e-5,AM7215
0.6480949521064758,0.24336233735084534,0.6851392388343811,-0.6291983723640442,-0.9705647826194763,-0.24239680171012878,0.7751801013946533,-0.7381342053413391,-0.12519320845603943,0.4696718156337738,-0.8717198967933655,-0.037828270345926285,-0.5173206925392151,0.5721123814582825,-0.28116628527641296,0.11971345543861389,-0.39682134985923767,-0.5409055352210999,-0.23633868992328644,-0.24172614514827728,0.044760700315237045,0.11434496194124222,-0.17671899497509003,-0.032644521445035934,-0.004715593531727791,-0.001475398545153439,-3.332729102112353e-4,7.570129673695192e-5,-1.3581325765699148e-4,2.1746363199781626e-4,-9.045239494298585e-6,AM7216
-0.2251347303390503,0.41351157426834106,0.222750723361969,0.212715283036232,-0.12012572586536407,0.1711248755455017,0.11362342536449432,1.4545773267745972,-0.41436251997947693,-0.792134165763855,-0.11073549836874008,0.3207184374332428,-0.6280631422996521,0.052376702427864075,0.41047394275665283,-1.3585461378097534,-0.003474141238257289,-0.3396255671977997,0.06869646161794662,0.4971195161342621,-0.28857460618019104,-0.48402729630470276,-0.388754665851593,-0.03586758300662041,-0.0014996062964200974,-0.0019329048227518797,-1.7790886340662837e-4,7.193202327471226e-5,-2.8064427169738337e-5,2.1766615100204945e-4,6.165917056932813e-7,AM7221
0.09225424379110336,0.5771619081497192,-0.23624271154403687,1.0519047975540161,-0.8590386509895325,-0.4431125223636627,-1.309630036354065,-0.04025708884000778,1.5036367177963257,-0.37325695157051086,-0.18613898754119873,-0.47602081298828125,-0.08304428309202194,0.008511354215443134,1.8151471614837646,-0.6330345273017883,-1.275094985961914,-0.9594681262969971,1.0918443202972412,0.16354908049106598,0.8217384815216064,-0.19747552275657654,-0.1965535432100296,-0.071834497153759,-0.003084510797634721,-0.004026294220238924,-7.639669929631054e-4,4.976306081516668e-5,-1.1387496488168836e-4,4.743781464640051e-4,-1.0100035069626756e-5,AM7223
0.17790547013282776,0.3850962519645691,-0.6543123722076416,0.30090993642807007,-0.44632506370544434,-0.5018603801727295,-1.0421947240829468,-0.730037271976471,1.7495514154434204,0.5156715512275696,-1.3143121004104614,-0.3023666739463806,0.32267865538597107,0.34489762783050537,0.9080444574356079,0.06603635102510452,-6.216071196831763e-4,-1.235960841178894,0.09645352512598038,0.8023948669433594,1.3371936082839966,0.4166300594806671,-0.6528260707855225,-0.0837349146604538,-0.008213440887629986,-0.004249218851327896,-9.359275572933257e-4,1.1001156235579401e-4,-2.6138604152947664e-4,5.438837106339633e-4,-3.023602403118275e-5,AM7224
0.09979844093322754,0.4862208366394043,0.05460602790117264,1.2326898574829102,-0.191655695438385,-0.4671790301799774,-1.6139823198318481,0.13572269678115845,0.3442321717739105,0.7700807452201843,-0.35339492559432983,0.6300966739654541,-1.0747578144073486,-0.8127332925796509,1.7330305576324463,0.10934661328792572,0.5731475949287415,-0.6507729291915894,-0.19125185906887054,0.1328200250864029,0.5475050210952759,0.14711236953735352,-0.34249645471572876,0.010477235540747643,-0.0033236860763281584,0.0010354751721024513,1.837913878262043e-4,3.7277626688592136e-5,-8.169913053279743e-5,-6.94385526003316e-5,-8.836371307552326e-6,AM7226
-0.054117925465106964,0.47219279408454895,-0.08485028147697449,0.9750144481658936,-0.0923340767621994,-0.5905665159225464,1.0590111017227173,1.5435019731521606,0.25063788890838623,0.1845223754644394,1.449296474456787,-0.26565077900886536,0.5606213212013245,1.3516429662704468,-1.3584364652633667,-1.3945441246032715,-1.6066255569458008,-1.333706259727478,-0.5498379468917847,0.05179832503199577,0.2845490574836731,0.07077980041503906,-0.23918883502483368,0.07785592973232269,0.0019372012466192245,0.00458767032250762,9.521638858132064e-4,-4.7127698053373024e-5,9.164657967630774e-5,-5.202042520977557e-4,3.0147612051223405e-6,AM7228
0.048662129789590836,0.3193987309932709,-0.5089519023895264,-0.026064788922667503,0.4019172787666321,-0.5273934006690979,1.9657753705978394,1.1557259559631348,0.5550488829612732,0.3752877712249756,-0.25453880429267883,-0.1262790411710739,0.12955015897750854,-0.6398509740829468,0.40664640069007874,-0.01911679282784462,0.5413051843643188,0.05049850046634674,0.23147699236869812,0.5164544582366943,-0.17595753073692322,-0.176747128367424,0.13299410045146942,0.011012066155672073,-0.004393116105347872,0.001247197506017983,1.8190898117609322e-4,6.931179814273492e-5,-1.203732899739407e-4,-4.247299875714816e-5,3.895815552823478e-6,AM7229
0.014231033623218536,0.4942815899848938,-0.035041794180870056,0.9211262464523315,0.11939536780118942,-0.9500704407691956,1.4678298234939575,1.6104390621185303,-0.6824348568916321,0.6735023856163025,0.8257828950881958,-0.059951234608888626,-0.507761538028717,-0.1558830440044403,-0.8091276288032532,-0.47479093074798584,0.06937708705663681,-0.12481184303760529,-0.9991322755813599,-0.0359514057636261,0.1262519657611847,-0.3989560008049011,-0.15886357426643372,-0.09021000564098358,-0.0044588795863091946,-0.004967652261257172,-8.992431103251874e-4,9.942019823938608e-5,-1.4676939463242888e-4,5.951076745986938e-4,-6.281136393226916e-6,AM7230
0.08590847253799438,0.5588310956954956,0.16329877078533173,0.8371046185493469,0.30553343892097473,-1.3492368459701538,0.49062225222587585,-0.10158472508192062,-1.1643081903457642,-0.6163005232810974,0.6224120259284973,1.345174789428711,0.21572600305080414,0.8042740821838379,-0.7662562727928162,0.3418926000595093,-0.29175320267677307,0.6629683375358582,-0.11622213572263718,-0.812355101108551,0.17933326959609985,0.3272635340690613,-0.08243472874164581,-0.014672325924038887,0.006762600503861904,-0.0017940903780981898,-2.9664087924174964e-4,-1.109353470383212e-4,1.8078219727613032e-4,5.6351178500335664e-5,-4.950046331941849e-6,AM7236
0.16332295536994934,0.4286658763885498,-0.853379487991333,0.08648273348808289,0.41057831048965454,-1.8943253755569458,1.973311424255371,0.9166039228439331,0.24796895682811737,-0.25351738929748535,-1.5576832294464111,0.02093713916838169,-0.38397645950317383,0.883955180644989,-0.9248605370521545,-0.5767612457275391,0.9317980408668518,-1.0680763721466064,2.1956911087036133,0.3787662088871002,-1.3150063753128052,0.6895812153816223,1.4443275928497314,-0.17023344337940216,-0.004452488385140896,-0.010204792954027653,-0.0025375792756676674,6.649630813626572e-5,-2.60875909589231e-4,0.001175861107185483,-6.825558557466138e-6,AM7237
0.22189092636108398,0.08820559829473495,-0.5563421845436096,0.24025221168994904,0.29709112644195557,-0.21270571649074554,-1.139529824256897,-0.6908907890319824,0.15055501461029053,0.3120385706424713,0.7251827120780945,0.43211105465888977,0.3312707841396332,-0.5872243642807007,-0.08691228181123734,0.05613157898187637,-0.03865780308842659,-0.17269939184188843,-0.1338786482810974,-0.03669761121273041,-0.48082247376441956,0.11148057878017426,0.03071945533156395,0.009502731263637543,-0.004507600795477629,0.0011036788346245885,1.3379036681726575e-4,7.274124072864652e-5,-1.1662734323181212e-4,-4.6746572479605675e-5,-7.416870175802615e-7,AM7241
0.15804852545261383,0.018262114375829697,-0.6945372223854065,-0.18909357488155365,0.2910856604576111,-0.6128809452056885,-0.18873080611228943,-0.41047361493110657,-0.6597872972488403,0.5210083723068237,-0.0034081682097166777,-0.27109140157699585,0.08894442021846771,-0.8828249573707581,-0.6789143681526184,-0.7226865887641907,-0.34094834327697754,-0.16532555222511292,-0.2716338336467743,-0.06754079461097717,-0.47553086280822754,0.26786160469055176,-0.48708850145339966,0.009570562280714512,-0.006928473711013794,0.0013807372888550162,2.52888654358685e-4,1.2209844135213643e-4,-1.610501203685999e-4,-7.004680810496211e-5,-9.974165550374892e-6,AM7242
0.13032850623130798,-0.389148086309433,0.4587478041648865,-0.6291760802268982,-0.3255411386489868,-1.0815237760543823,-0.7690507769584656,1.1448594331741333,1.003643274307251,-0.8622249364852905,-0.811384916305542,-0.32503145933151245,0.06339851766824722,-1.2379828691482544,-0.06328476220369339,0.5760606527328491,-0.2975532114505768,0.269758015871048,-0.8327868580818176,-0.17038819193840027,-0.7229833602905273,-0.03241037204861641,0.037157200276851654,-0.013564588502049446,-0.005006789695471525,-2.4020206183195114e-4,-9.071797830983996e-5,9.647623664932325e-5,-1.3344241597224027e-4,1.0283737356076017e-4,1.5581804291286971e-7,AM7243
0.25462254881858826,-0.25540438294410706,-0.09420138597488403,0.07558368146419525,0.3706352710723877,-0.9545063376426697,-0.42331036925315857,0.7294021248817444,-0.9269039034843445,-0.16574768722057343,0.9025535583496094,-1.0714383125305176,0.050540048629045486,0.8137968182563782,0.8429961800575256,0.5268115401268005,0.36529406905174255,0.31386691331863403,0.08567572385072708,0.4586678445339203,0.153395876288414,-0.12187117338180542,-0.12906688451766968,0.0388822965323925,0.004844265524297953,0.001859607407823205,4.807309596799314e-4,-7.213162461994216e-5,1.5248911222442985e-4,-2.737251634243876e-4,5.6612188927829266e-6,AM7255
0.1222151517868042,-0.09297028183937073,-0.014451929368078709,-1.029730200767517,0.3275872468948364,-1.133696436882019,-1.03855299949646,1.3150428533554077,0.012422901578247547,0.3344471752643585,1.0238784551620483,-0.6171839237213135,-0.26366472244262695,0.12188252061605453,0.8272541165351868,-0.10248588770627975,0.04502829536795616,0.5933398604393005,0.23034481704235077,0.05435676500201225,0.15293122828006744,-0.07563372701406479,0.20696818828582764,2.445542486384511e-4,-3.9477902464568615e-4,7.495059253415093e-5,-3.555562216206454e-5,-4.386953605717281e-6,-2.164795296266675e-5,1.533100294182077e-5,2.6656016416382045e-6,AM7256
-0.13170261681079865,0.33653223514556885,-0.31266430020332336,-1.1400525569915771,0.03043660894036293,0.45392051339149475,0.40047168731689453,0.6809155941009521,1.4923232793807983,-0.9867934584617615,-0.12904340028762817,0.5597485899925232,0.4048193097114563,-0.20926420390605927,-0.3559587001800537,-0.5142176747322083,-0.004641897976398468,1.1077919006347656,-0.7595875859260559,-0.03415875509381294,0.18975795805454254,-0.24602238833904266,0.42361873388290405,-0.0016631395556032658,2.763124357443303e-4,-9.492271055933088e-5,-7.695238309679553e-5,-1.8066653865389526e-5,-1.1204054317204282e-5,4.016515958937816e-5,7.558148354291916e-6,AM7260
0.04876096174120903,0.39296776056289673,-0.33932605385780334,0.27073028683662415,-0.608939528465271,-0.28864479064941406,0.9274995923042297,0.4993041753768921,0.3060653805732727,-0.4125738739967346,1.10689115524292,0.13310272991657257,-0.5832794904708862,1.0410709381103516,0.7807958126068115,0.47966504096984863,0.3536951243877411,1.3781952857971191,0.8220168948173523,0.02117639221251011,0.2704069912433624,-0.3345639109611511,-0.04871222376823425,-0.02036002092063427,-0.002728925319388509,-8.605796028859913e-4,-1.2761427205987275e-4,4.85839627799578e-5,-7.838380406610668e-5,1.4690081297885627e-4,5.512696930054517e-7,AM7261
0.03388554975390434,0.16380645334720612,0.1775088757276535,0.5729453563690186,0.7992238998413086,-0.7692224383354187,1.09011709690094,-2.542717218399048,0.45541128516197205,-1.785178542137146,1.3752721548080444,-0.7979720234870911,-2.185103178024292,-0.11726996302604675,-0.5362107753753662,0.4092571437358856,-0.9084228277206421,1.7712292671203613,0.36768874526023865,0.8433210849761963,0.5545158386230469,-0.14933566749095917,0.24793067574501038,-0.02274879813194275,-0.0021303833927959204,-0.0011168596101924777,-3.148290852550417e-4,1.7503994968137704e-5,-9.067067730939016e-5,1.7977204697672278e-4,-1.8964507830787625e-7,AM7266
0.2087099403142929,0.07348176836967468,-0.49889934062957764,0.6161236763000488,0.5933069586753845,0.8168730735778809,-0.3925260901451111,-0.13339725136756897,0.9952476024627686,-0.09493983536958694,1.0333936214447021,1.6008485555648804,0.03613416850566864,1.3345533609390259,-0.7696115374565125,1.6771172285079956,0.49590474367141724,-0.18288207054138184,-0.21003276109695435,0.3654771149158478,-0.46981534361839294,0.07098449021577835,0.184535413980484,-0.03510453179478645,0.0024590143002569675,-0.0024938008282333612,-4.99299552757293e-4,-2.0772367861354724e-5,4.622109918273054e-5,2.206646022386849e-4,7.980575560395664e-7,AM7269
-0.01904851570725441,0.33994439244270325,0.36547598242759705,-0.15147335827350616,1.0851250886917114,-0.6785175800323486,0.4626130759716034,-2.0285274982452393,0.775725245475769,-2.407111167907715,0.274676650762558,-0.7210930585861206,-2.0141708850860596,-1.247664451599121,-0.8737664818763733,-0.2708687484264374,-0.20842225849628448,1.2249728441238403,0.5874238014221191,0.8837156295776367,-0.10959751904010773,-0.6572293639183044,0.5708248615264893,-0.01790825091302395,-0.0042297691106796265,-4.7458289191126823e-4,-1.6244118160102516e-4,7.200849358923733e-5,-1.433818688383326e-4,1.76680478034541e-4,1.3403394405031577e-5,AM7270
0.04183881729841232,0.5218849182128906,0.029225004836916924,0.738843560218811,0.654118537902832,1.0093693733215332,-1.018750548362732,0.817362368106842,1.3918755054473877,-0.06431946903467178,0.3130778670310974,-0.26569485664367676,-0.2139468938112259,-0.4175574779510498,0.7634915709495544,0.28779834508895874,0.582201361656189,0.8768871426582336,-0.016047494485974312,-0.8608146905899048,-1.1296913623809814,-0.2036888152360916,-0.25715941190719604,-0.10516086965799332,-0.0010386657668277621,-0.006363742519170046,-0.0010739235440269113,8.672638796269894e-5,-3.479736915323883e-5,6.527911755256355e-4,-5.059835530119017e-6,AM7272
-0.0726696252822876,0.4903911054134369,0.36978432536125183,0.7958912253379822,1.4378429651260376,0.04155668988823891,-0.5735944509506226,-1.96498703956604,0.6297137141227722,-0.18790149688720703,-2.434048652648926,-0.9907008409500122,1.7763882875442505,1.2541638612747192,-1.0577272176742554,-0.24033956229686737,0.47088780999183655,0.19833199679851532,-0.31877073645591736,-2.4498815536499023,-0.5750802755355835,-1.2225290536880493,0.5252310037612915,0.01880188286304474,-0.004352084826678038,0.0019022448686882854,5.11566991917789e-4,8.590493234805763e-5,-8.787125261733308e-5,-6.56628399156034e-5,2.6546897061052732e-5,AM7273
-0.023301145061850548,-0.2966110110282898,-0.42270493507385254,-0.41481679677963257,0.46262139081954956,-0.28358423709869385,0.5777612924575806,0.46639522910118103,-0.41304677724838257,0.9648138880729675,1.787672519683838,0.08224897086620331,0.27735307812690735,-0.5501744747161865,-0.2495339959859848,-0.7488957643508911,-0.6005322933197021,0.19923491775989532,0.1353708952665329,-0.15269866585731506,0.0318482480943203,-0.32658594846725464,0.2571834921836853,-0.015761850401759148,-0.0012102638138458133,-7.717450498603284e-4,-1.5864185115788132e-4,2.017468068515882e-5,-4.5274435251485556e-5,1.2616456660907716e-4,5.785826488136081e-6,AM7277
-0.20929837226867676,0.17525799572467804,-0.1368676722049713,0.49590736627578735,-0.35246333479881287,0.84586101770401,1.2737419605255127,1.361730933189392,1.3427847623825073,-0.2336718589067459,1.9781415462493896,-1.0082406997680664,1.2558581829071045,0.6147498488426208,0.45460718870162964,-0.3866331875324249,-0.5962929725646973,-0.3839646577835083,-0.1740989089012146,-0.3902777135372162,-0.23464681208133698,0.20758818089962006,0.9265111684799194,0.13294178247451782,0.004220707807689905,0.0076607693918049335,0.0012697690399363637,-1.2757589865941554e-4,1.2928085925523192e-4,-8.219163864850998e-4,2.1635500161210075e-5,AM7278
-0.28178614377975464,0.18838651478290558,0.7030410170555115,-0.3254506289958954,0.6043350696563721,-1.175796627998352,1.0106282234191895,0.38289743661880493,-0.16808398067951202,1.1781220436096191,0.9518954157829285,1.4636579751968384,2.2441213130950928,-0.38240233063697815,-0.40761083364486694,0.5013718008995056,-0.26364216208457947,1.4842394590377808,0.2731035649776459,-1.0615099668502808,1.168177604675293,0.3478308916091919,-0.7628048062324524,-0.11302333325147629,-0.0028741168789565563,-0.006707744672894478,-0.0012521110475063324,4.337756399763748e-5,-1.0439136531203985e-4,6.978748715482652e-4,-2.9965034627821296e-5,AM7280
-0.3833823502063751,-0.02509215846657753,0.7681567072868347,-0.7812981605529785,1.1470996141433716,-0.2133406102657318,0.7345510125160217,-1.1111602783203125,-0.33148977160453796,0.04491262882947922,-0.1736178994178772,1.0308583974838257,-0.17716872692108154,1.6043986082077026,2.620563507080078,-1.050957202911377,-0.17392303049564362,-1.787583351135254,-0.7293446063995361,0.13658082485198975,0.11302679032087326,-0.690155029296875,0.025258883833885193,-0.17939408123493195,-0.0186386127024889,-0.00873065646737814,-0.001820976845920086,3.271732130087912e-4,-5.780471256002784e-4,0.0012431100476533175,-1.4237613868317567e-5,AM7283
-0.45064157247543335,0.013621261343359947,0.6564656496047974,-0.09373684972524643,0.7716374397277832,-0.2173728197813034,0.6206862926483154,-0.3985995352268219,-0.8914132714271545,0.8637350797653198,-0.6853595972061157,1.2885620594024658,0.6767066717147827,0.8587937355041504,1.5756499767303467,0.10178165882825851,0.5716024041175842,-0.05861878767609596,0.10825163125991821,-0.27521881461143494,0.6594950556755066,-0.21946610510349274,0.672503650188446,0.016487600281834602,-9.129380923695862e-4,0.0011646694038063288,6.275502528296784e-5,-3.112687045359053e-5,-5.320346826920286e-5,-5.2102928748354316e-5,9.126452823693398e-6,AM7284
-0.35412895679473877,-0.16527748107910156,0.4776649475097656,-0.10424000769853592,0.8687693476676941,-0.5162261128425598,1.5126923322677612,-2.2691402435302734,0.22428856790065765,-0.35436955094337463,-0.3507169485092163,-0.9305607676506042,0.6708818674087524,-0.5030129551887512,0.7802306413650513,-0.4183461368083954,0.16074566543102264,-1.3165019750595093,0.46389642357826233,0.6994224190711975,-0.7775869965553284,0.8465955853462219,0.08048208057880402,0.18033428490161896,0.027599666267633438,0.007673420011997223,0.0016973292222246528,-4.412186681292951e-4,8.191881352104247e-4,-0.0012885782634839416,1.9999288269900717e-5,AM7285
