PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,Donor
0.4904397130012512,0.17864671349525452,0.444431334733963,-0.6404381394386292,-0.3582160472869873,0.6063505411148071,0.027136970311403275,-0.5184172987937927,-1.4509549140930176,0.7311428785324097,0.4696814715862274,-2.01847767829895,0.7282796502113342,1.1914453506469727,-1.1786400079727173,0.2258431762456894,0.40913110971450806,-0.4018236994743347,-0.1345977783203125,0.6193935871124268,0.5603718161582947,0.07289867103099823,-0.05170242860913277,-0.06294761598110199,1.8769173766486347e-4,-0.004265604540705681,-8.658445440232754e-4,-5.2784189392696135e-6,-3.396553438506089e-5,4.4093429460190237e-4,-1.0331494195270352e-5,3.166892201988958e-5,-1.246038737008348e-4,-3.222085433662869e-5,-9.340820543002337e-5,-1.508143759565428e-4,1.0143373219761997e-4,1.6428790331701748e-5,2.228494395239977e-6,AM7208
0.5542566776275635,0.31420332193374634,0.3754161596298218,-0.6383196711540222,0.6232306361198425,1.3730833530426025,0.49297472834587097,-0.30874547362327576,-1.7032134532928467,0.8280351758003235,-0.23908762633800507,-1.2564496994018555,0.07992778718471527,0.8287778496742249,-0.08308855444192886,0.18521367013454437,0.908935010433197,-0.6474457383155823,-0.1303083598613739,0.6152228713035583,0.7763960361480713,0.2183646559715271,-0.16944338381290436,-0.028717895969748497,0.0022392082028090954,-0.0022489384282380342,-4.540644877124578e-4,-5.176206468604505e-5,4.0309834730578586e-5,1.8605087825562805e-4,-1.0828946869878564e-5,8.735108167456929e-6,-7.442093192366883e-5,2.1129226297489367e-5,-5.9238529502181336e-5,-5.676898217643611e-5,4.6300763642648235e-5,8.392855761485407e-7,5.60172929908731e-6,AM7209
0.5614708662033081,0.18493659794330597,0.7911779880523682,-0.37999287247657776,0.24364732205867767,1.3548732995986938,0.6864847540855408,0.09568829834461212,0.10429367423057556,1.2297059297561646,-0.605316162109375,0.42801934480667114,-0.579853892326355,0.19653736054897308,-0.3960670530796051,0.09365617483854294,-0.4185734987258911,0.22143477201461792,-0.3095962703227997,-0.0677146464586258,-0.43265363574028015,0.03663253411650658,-0.10772518813610077,0.04635676369071007,0.0016262548742815852,0.0029037913773208857,6.322562112472951e-4,-1.7489554011262953e-5,7.901223580120131e-5,-3.429406206123531e-4,5.27300016983645e-6,-2.9790022381348535e-5,7.581272802781314e-5,5.0246857426827773e-5,6.0466551076387987e-5,1.1750063276849687e-4,-7.294857641682029e-5,-1.672860344115179e-5,3.0262758627941366e-6,AM7211
0.6921998858451843,0.25104188919067383,0.8206394910812378,-0.42834678292274475,-0.22590932250022888,0.8178204894065857,0.30963706970214844,-0.2639375925064087,0.48718634247779846,0.8206026554107666,-0.1951887011528015,0.8622356653213501,-0.9800228476524353,-0.1718398928642273,0.2357543408870697,0.2159075289964676,-0.37007859349250793,0.22409658133983612,-0.1433415710926056,-0.6644928455352783,-0.4299699366092682,-0.043298639357089996,0.08498819917440414,0.03937722370028496,0.0011909318855032325,0.002496894681826234,5.209894152358174e-4,-1.743445682222955e-5,5.9593799960566685e-5,-2.7984502958133817e-4,8.020225322979968e-6,-1.7479362213634886e-5,6.719313387293369e-5,3.137643579975702e-5,5.293943831929937e-5,9.813109500100836e-5,-5.846930798725225e-5,-1.524791878182441e-5,1.0671955124053056e-6,AM7213
0.4035276472568512,-0.07916513085365295,0.9259807467460632,-0.7590510249137878,-1.434494972229004,-0.3987452983856201,0.9723069667816162,0.005499723833054304,0.8259141445159912,1.7104661464691162,0.13927938044071198,0.26500505208969116,0.5718587636947632,-1.11786949634552,-0.37086695432662964,-0.6588279604911804,-0.5177986025810242,-0.26230061054229736,0.4560833275318146,0.020994435995817184,-0.018017297610640526,-0.047137435525655746,-0.04329695180058479,0.001361165544949472,0.002322546439245343,-1.9195421191398054e-4,2.3974806026672013e-5,-3.107410157099366e-5,7.12128821760416e-5,-2.2214051568880677e-5,1.735377168188279e-6,2.924286945926724e-6,-2.2590133085031994e-5,2.4465814931318164e-5,-9.28148983803112e-6,1.0012186976382509e-5,6.848983957752353e-6,-8.55523376230849e-6,5.951393177383579e-6,AM7214
0.7014487981796265,0.3305504322052002,0.8538358807563782,-0.6589164733886719,-0.36153295636177063,-0.027709847316145897,0.6681550145149231,0.12735240161418915,0.8850612640380859,1.0322823524475098,0.14967043697834015,0.8313540816307068,-0.6056310534477234,0.198020800948143,0.2220948338508606,-0.7517788410186768,-0.44770538806915283,0.03563307225704193,0.005041931290179491,-0.3797081708908081,-0.18789879977703094,-0.16617439687252045,0.4659218490123749,0.03575161471962929,3.45235806889832e-4,0.002382380422204733,3.906346682924777e-4,-2.2300800992525183e-5,1.0252526408294216e-5,-2.2049600374884903e-4,1.2897986380266957e-5,3.0114515539025888e-6,6.95165726938285e-5,8.947862397690187e-7,4.946187254972756e-5,8.471892942907289e-5,-4.9013229727279395e-5,-1.5787049051141366e-5,-2.792246277749655e-6,AM7215
0.6432350277900696,0.2415476143360138,0.6802923083305359,-0.6256730556488037,-0.9660652875900269,-0.24143218994140625,0.773849606513977,-0.7373857498168945,-0.12462153285741806,0.4694141745567322,-0.8715496063232422,-0.03724586218595505,-0.5170065760612488,0.5714800953865051,-0.28119876980781555,0.11957976967096329,-0.39633938670158386,-0.5395382046699524,-0.2369115799665451,-0.24053265154361725,0.044083673506975174,0.11272979527711868,-0.17523439228534698,-0.024445869028568268,-0.0030640342738479376,-0.0012783743441104889,-2.720417396631092e-4,5.2440245781326666e-5,-9.122990013565868e-5,1.7078479868359864e-4,-8.1903490354307e-6,-2.0936447526764823e-6,-1.6811667592264712e-5,-3.4928474633488804e-5,-1.9086190150119364e-5,-6.70401132083498e-5,2.535920066293329e-5,1.995306956814602e-5,-5.831924681842793e-6,AM7216
-0.22343990206718445,0.4104561507701874,0.22115087509155273,0.21151714026927948,-0.11962951719760895,0.1704949587583542,0.11355088651180267,1.4527298212051392,-0.4139333665370941,-0.7924580574035645,-0.11107102036476135,0.32046109437942505,-0.6276868581771851,0.05215351656079292,0.4099441170692444,-1.3567360639572144,-0.003924185410141945,-0.33913129568099976,0.07004676759243011,0.49649596214294434,-0.2852897644042969,-0.47672760486602783,-0.38449153304100037,-0.025516994297504425,-0.0016919615445658565,-0.0013838298618793488,-5.843284452566877e-5,7.714753155596554e-5,-2.9724220439675264e-5,1.6470289847347885e-4,1.5739626633148873e-6,1.8018705304712057e-5,-6.276579370023683e-5,-3.560929326340556e-5,-2.329951894353144e-5,-7.484225352527574e-5,4.866374729317613e-5,1.4921926776878536e-5,3.824715349765029e-6,AM7221
0.09157323837280273,0.5729211568832397,-0.23456066846847534,1.0458369255065918,-0.8552007079124451,-0.4417174160480499,-1.3081568479537964,-0.04000314325094223,1.5019875764846802,-0.3721486032009125,-0.18588930368423462,-0.4749867916107178,-0.08342300355434418,0.008763087913393974,1.8134108781814575,-0.6314494013786316,-1.2752950191497803,-0.9589647054672241,1.0884950160980225,0.16001014411449432,0.8162167072296143,-0.19359958171844482,-0.1939636617898941,-0.05295642465353012,-0.0029238613788038492,-0.0031345917377620935,-5.881153047084808e-4,4.46197809651494e-5,-1.0660098632797599e-4,3.8192758802324533e-4,-9.068158760783263e-6,3.247936911066063e-5,-9.167003008769825e-5,-5.9182890254305676e-5,-6.780127296224236e-5,-1.3646233128383756e-4,8.227466605603695e-5,2.4457762265228666e-5,-2.38234679272864e-6,AM7223
0.17658264935016632,0.38226836919784546,-0.6496222019195557,0.2991243600845337,-0.4443188011646271,-0.5001156330108643,-1.0411380529403687,-0.728911280632019,1.7477456331253052,0.5164335370063782,-1.3131771087646484,-0.30107632279396057,0.322485089302063,0.3447192311286926,0.9075693488121033,0.06632080674171448,-0.0014465661952272058,-1.2340917587280273,0.09577976167201996,0.7947676181793213,1.328583836555481,0.41323888301849365,-0.6464958786964417,-0.06267955899238586,-0.005793862976133823,-0.0035373149439692497,-7.682828581891954e-4,7.246671884786338e-5,-1.9537656044121832e-4,4.3132496648468077e-4,-2.9644184905919246e-5,-3.4617087294464e-6,-6.736513023497537e-5,-5.3471540013561025e-5,-7.309667125809938e-5,-1.5809865726623684e-4,6.535067950608209e-5,4.339607403380796e-5,-9.541492545395158e-6,AM7224
0.09905820339918137,0.4826461970806122,0.05421033874154091,1.2256486415863037,-0.19086219370365143,-0.4656734764575958,-1.6114115715026855,0.13630808889865875,0.3431996703147888,0.7700390219688416,-0.3529784381389618,0.6305829286575317,-1.074118733406067,-0.8136902451515198,1.7310744524002075,0.10912517458200455,0.5708118081092834,-0.6497910618782043,-0.19147466123104095,0.13104936480522156,0.5436843037605286,0.14576607942581177,-0.3393412232398987,0.007924098521471024,-0.0020273488480597734,7.75003747548908e-4,1.5409493062179536e-4,1.992730176425539e-5,-4.951085429638624e-5,-6.38213605270721e-5,-9.224190762324724e-6,-1.9110759239993058e-5,3.182063301210292e-5,5.553689334192313e-6,1.420653825334739e-5,1.9195651475456543e-5,-2.7215146474190988e-5,7.786655260133557e-6,-3.4685224363784073e-6,AM7226
-0.0537097230553627,0.46874216198921204,-0.08425572514533997,0.9693707227706909,-0.09199154376983643,-0.5891727805137634,1.0572493076324463,1.541957139968872,0.2505691945552826,0.18351976573467255,1.4483468532562256,-0.2660983204841614,0.5598458647727966,1.3524621725082397,-1.3575972318649292,-1.3931572437286377,-1.6041141748428345,-1.330034613609314,-0.5492865443229675,0.051543477922677994,0.2825014293193817,0.06959285587072372,-0.2373635619878769,0.05830058082938194,0.0017365062376484275,0.0036990433000028133,7.839308236725628e-4,-4.142224133829586e-5,8.190667722374201e-5,-4.2697854223661125e-4,1.2381092346913647e-6,-3.511004979372956e-5,9.359353862237185e-5,6.804253644077107e-5,6.77827702020295e-5,1.520532969152555e-4,-9.446538024349138e-5,-2.0546867744997144e-5,3.4196248179796385e-6,AM7228
0.04830745607614517,0.3170687258243561,-0.5053092837333679,-0.026006175205111504,0.4000137150287628,-0.5261253714561462,1.9622008800506592,1.154334306716919,0.5551931858062744,0.3743133544921875,-0.2547922730445862,-0.12618593871593475,0.1296677589416504,-0.6396238207817078,0.40668565034866333,-0.01895906962454319,0.5404152870178223,0.05001576989889145,0.23228822648525238,0.5141670107841492,-0.1743541657924652,-0.1737976223230362,0.13245205581188202,0.008456137962639332,-0.002707322593778372,9.51278954744339e-4,1.476482575526461e-4,4.821139737032354e-5,-7.945239485707134e-5,-3.636789188021794e-5,4.8661831897334196e-6,3.290316726634046e-6,3.754017598112114e-5,-3.492374889901839e-5,2.6996456654160284e-5,8.10946585261263e-6,-1.71009887708351e-5,5.618985596811399e-6,-5.857424639543751e-6,AM7229
0.014127098955214024,0.4906737506389618,-0.03480362519621849,0.9157461524009705,0.11871539056301117,-0.9476879239082336,1.4656153917312622,1.608907699584961,-0.6815873980522156,0.6719914078712463,0.8248053789138794,-0.06073874980211258,-0.5072622895240784,-0.15561239421367645,-0.808517575263977,-0.47506022453308105,0.06970363855361938,-0.12323720753192902,-0.9963811039924622,-0.0334477573633194,0.1254236251115799,-0.3937385678291321,-0.15683333575725555,-0.06635089218616486,-0.0039018336683511734,-0.003876773174852133,-6.744138663634658e-4,9.043004683917388e-5,-1.272141671506688e-4,4.7629521577619016e-4,-4.184520093986066e-6,4.198753595119342e-5,-1.1370371066732332e-4,-8.836337656248361e-5,-7.319552241824567e-5,-1.789340312825516e-4,1.0798566654557362e-4,3.1869294616626576e-5,-2.7790124477178324e-6,AM7230
0.08527249097824097,0.5547677278518677,0.1621474027633667,0.8322110772132874,0.30399781465530396,-1.345432996749878,0.4896240234375,-0.10160961002111435,-1.1630505323410034,-0.6162668466567993,0.6221075057983398,1.3441994190216064,0.21554437279701233,0.8031953573226929,-0.7663838863372803,0.34146997332572937,-0.29054000973701477,0.6621072888374329,-0.11729194968938828,-0.808915913105011,0.17757458984851837,0.3219817578792572,-0.0824618935585022,-0.01149602048099041,0.004300132393836975,-0.0013955974718555808,-2.564798342064023e-4,-8.0631893069949e-5,1.2086612696293741e-4,5.090229387860745e-5,-6.350588591885753e-6,-5.049899755249498e-6,-5.059276008978486e-5,5.2571529522538185e-5,-3.9009049942251295e-5,-8.577863809478004e-6,2.3387592591461726e-5,-1.0224458492302801e-5,7.952016858325806e-6,AM7236
0.16210982203483582,0.4255903661251068,-0.8472804427146912,0.08570798486471176,0.4086238741874695,-1.8889942169189453,1.9692476987838745,0.9151917099952698,0.24859464168548584,-0.25384193658828735,-1.5572737455368042,0.02110162377357483,-0.3834632933139801,0.8831416368484497,-0.9237943887710571,-0.5749859809875488,0.9314537644386292,-1.0691332817077637,2.1900088787078857,0.374167263507843,-1.3061169385910034,0.6808556914329529,1.4303423166275024,-0.13018035888671875,-0.0027154807467013597,-0.008624681271612644,-0.0022556642070412636,3.1702275009592995e-5,-2.0770466653630137e-4,9.882536251097918e-4,-2.5508236376481364e-6,6.472947279689834e-5,-1.594785280758515e-4,-1.5186966629698873e-4,-1.484672393416986e-4,-3.333084750920534e-4,1.940051297424361e-4,3.873754758387804e-5,-1.776904900907539e-5,AM7237
0.22022904455661774,0.08754803240299225,-0.5523646473884583,0.23884843289852142,0.2957472801208496,-0.21183814108371735,-1.1376591920852661,-0.6897879242897034,0.1498304158449173,0.312470018863678,0.7252983450889587,0.4316598176956177,0.3310987055301666,-0.5867605209350586,-0.08698815852403641,0.055784840136766434,-0.03873975947499275,-0.17226900160312653,-0.13362276554107666,-0.03573745861649513,-0.47752419114112854,0.10977383702993393,0.030059797689318657,0.006772157736122608,-0.002422285731881857,7.327556377276778e-4,8.991063077701256e-5,4.586829891195521e-5,-6.367426976794377e-5,-4.15938047808595e-5,7.397741863535146e-10,-1.4516311239276547e-5,4.409184111864306e-5,-1.9417171642999165e-5,2.67380728473654e-5,7.695892236370128e-6,-2.2667709345114417e-5,8.062663255259395e-6,-6.582111836905824e-6,AM7241
0.15686611831188202,0.01813790574669838,-0.689558207988739,-0.18810807168483734,0.28973665833473206,-0.610808253288269,-0.18832050263881683,-0.40990617871284485,-0.6594259738922119,0.5209513306617737,-0.0032555563375353813,-0.27155762910842896,0.08958105742931366,-0.8816437125205994,-0.678431510925293,-0.7222351431846619,-0.3404809236526489,-0.16465093195438385,-0.270704984664917,-0.06615074723958969,-0.47170010209083557,0.26442888379096985,-0.483157753944397,0.0069620260037481785,-0.003846095409244299,9.058653959073126e-4,2.1125037164893e-4,8.300870831590146e-5,-8.086498564807698e-5,-7.249892223626375e-5,-9.553657037031371e-6,-3.9495800592703745e-5,5.419173612608574e-5,-6.9236193667165935e-6,3.368032048456371e-5,7.586857918795431e-6,-3.63436083716806e-5,1.8557249859441072e-5,-6.981546448514564e-6,AM7242
0.1293497383594513,-0.3862850069999695,0.4554966986179352,-0.6258066296577454,-0.3239685893058777,-1.0780149698257446,-0.7683903574943542,1.143237590789795,1.0026583671569824,-0.8615111112594604,-0.8107066750526428,-0.3254607617855072,0.064199298620224,-1.237062692642212,-0.0634404718875885,0.5746726989746094,-0.2975209355354309,0.270307332277298,-0.8305597305297852,-0.16681572794914246,-0.7180902361869812,-0.03264071047306061,0.03667142242193222,-0.010187981650233269,-0.0029790871776640415,-3.100502653978765e-4,-7.460456254193559e-5,7.050312706269324e-5,-8.011302270460874e-5,7.8359451435972e-5,1.5648262206013897e-6,-2.288802534167189e-6,1.1135080967505928e-5,-4.1773564589675516e-5,9.087023499887437e-6,-3.880383155774325e-5,8.225741112255491e-6,1.4568020560545847e-5,-6.277018201217288e-6,AM7243
0.25271472334861755,-0.25350409746170044,-0.09351088106632233,0.07502365857362747,0.3689260184764862,-0.9516331553459167,-0.4225096106529236,0.7285042405128479,-0.9263038635253906,-0.165748730301857,0.9016441702842712,-1.07036554813385,0.049596428871154785,0.8137918710708618,0.8435094356536865,0.5265605449676514,0.3649299740791321,0.3131910562515259,0.08651760965585709,0.4564267098903656,0.1530931442975998,-0.11975551396608353,-0.12750831246376038,0.02940499596297741,0.003062768140807748,0.0016264243749901652,4.1685719043016434e-4,-4.620268737198785e-5,1.0475792805664241e-4,-2.2231573530007154e-4,4.297430223232368e-6,-7.792357791913673e-6,1.866859383881092e-5,5.090583363198675e-5,2.3473667170037515e-5,8.107813482638448e-5,-3.565840233932249e-5,-1.903340671560727e-5,8.108641850412823e-6,AM7255
0.12128745019435883,-0.09225501120090485,-0.014343732967972755,-1.024074673652649,0.32611581683158875,-1.129833698272705,-1.036834716796875,1.3135548830032349,0.011651895008981228,0.3341943323612213,1.0231748819351196,-0.616725742816925,-0.26419785618782043,0.12201211601495743,0.8271776437759399,-0.10218141973018646,0.04478969797492027,0.5921075940132141,0.23051194846630096,0.05341994762420654,0.1518123745918274,-0.07457911968231201,0.20522361993789673,2.0850967848673463e-4,-3.1767875771038234e-4,6.76107156323269e-5,-3.995299994130619e-5,-6.0623715398833156e-6,-2.0942372429999523e-5,1.6476638847962022e-5,2.948539531644201e-6,1.0675245903257746e-5,3.7051263461762574e-6,-1.373628037981689e-5,1.2297158491492155e-7,-1.3137158703102614e-6,2.341534354854957e-6,-1.461867441321374e-6,-1.8197907820649561e-6,AM7256
-0.1307166963815689,0.33405688405036926,-0.31042248010635376,-1.1335604190826416,0.030367908999323845,0.45281320810317993,0.3993700444698334,0.6797659993171692,1.491289496421814,-0.986293375492096,-0.12867358326911926,0.5589181184768677,0.40492597222328186,-0.20917442440986633,-0.35590317845344543,-0.5140582919120789,-0.00402098847553134,1.1068373918533325,-0.7561937570571899,-0.033058829605579376,0.18775330483913422,-0.2434990108013153,0.4203628897666931,-0.0010149008594453335,-5.721109846490435e-5,-1.5887342669884674e-5,-7.2129289037548e-5,-1.4443438885791693e-5,-2.179519651690498e-5,4.060645733261481e-5,8.164757673512213e-6,2.6172436264459975e-5,-4.4429016270441934e-6,-2.6410003556520678e-5,-3.1911881706037093e-6,-6.1328173615038395e-6,1.2227887964399997e-5,-4.86818407807732e-6,-1.6635135580145288e-6,AM7260
0.04839705675840378,0.39010438323020935,-0.33691099286079407,0.2691311240196228,-0.6061891913414001,-0.2879401743412018,0.9258819222450256,0.4987037777900696,0.30611452460289,-0.4128192067146301,1.1058827638626099,0.13371124863624573,-0.5839203000068665,1.0399048328399658,0.7805278897285461,0.4798792600631714,0.3534028232097626,1.374503254890442,0.8213506937026978,0.019960777834057808,0.26902449131011963,-0.32944294810295105,-0.04771415516734123,-0.01436008233577013,-0.002246265998110175,-6.026593619026244e-4,-6.637889600824565e-5,4.23853489337489e-5,-6.583845242857933e-5,1.1502946290420368e-4,1.4362041156346095e-6,2.020239844569005e-5,-2.3887656425358728e-5,-4.0397222619503736e-5,-1.1896991964022163e-5,-4.4605418224819005e-5,2.631113056850154e-5,1.0396414836577605e-5,-1.9554233858798398e-6,AM7261
