PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,Donor
-0.02198352850973606,0.1233188584446907,-0.018735989928245544,0.1915685087442398,-0.015484957955777645,-0.09363819658756256,0.1637984812259674,0.2327064424753189,0.0373457595705986,0.03439207747578621,0.2291373461484909,-0.035238709300756454,0.08914659172296524,0.20050166547298431,-0.21923887729644775,-0.22322052717208862,-0.2646053731441498,-0.22593268752098083,-0.07934348285198212,0.023884810507297516,0.06952604651451111,0.055193208158016205,AM7228
0.019227411597967148,0.08316957950592041,-0.11979023367166519,-0.004795041400939226,0.07031654566526413,-0.08306879550218582,0.30453017354011536,0.1777758002281189,0.08081433922052383,0.06391023844480515,-0.036089424043893814,-0.02138465829193592,0.02200045995414257,-0.10341978073120117,0.06441645324230194,-0.0013016239972785115,0.09001446515321732,0.010975765064358711,0.02043776400387287,0.07876598834991455,-0.03925741836428642,-0.05288965627551079,AM7229
0.00505048967897892,0.12910807132720947,-0.0065698930993676186,0.18083477020263672,0.02265140973031521,-0.1512320190668106,0.22521758079528809,0.24353955686092377,-0.10575921833515167,0.11186929047107697,0.13344252109527588,-0.004393173847347498,-0.08192022144794464,-0.02530502900481224,-0.13159100711345673,-0.0671122670173645,0.010372326709330082,-0.027721716091036797,-0.16221213340759277,-0.013798831962049007,0.03393394872546196,0.0013362099416553974,AM7230
0.03337063640356064,0.14483550190925598,0.03994658961892128,0.16417275369167328,0.05687470734119415,-0.21706855297088623,0.07706452906131744,-0.01700548641383648,-0.1767636239528656,-0.09209250658750534,0.09831921756267548,0.21265436708927155,0.034269679337739944,0.13551293313503265,-0.11925950646400452,0.05103367567062378,-0.052343279123306274,0.10593216121196747,0.0025762836448848248,-0.12930159270763397,0.031714797019958496,0.061409711837768555,AM7236
0.06439664214849472,0.11117976903915405,-0.20050853490829468,0.018443085253238678,0.07253560423851013,-0.30457308888435364,0.3100484311580658,0.14388322830200195,0.033863551914691925,-0.034464526921510696,-0.23622190952301025,-7.552498136647046e-4,-0.06049322336912155,0.13660699129104614,-0.139507457613945,-0.11130525916814804,0.1406853049993515,-0.1686275601387024,0.3341391086578369,0.03902963548898697,-0.28519678115844727,-0.15833590924739838,AM7237
0.08683423697948456,0.02242337539792061,-0.13212929666042328,0.049217406660318375,0.05241342633962631,-0.03621359169483185,-0.17478784918785095,-0.10752719640731812,0.025734560564160347,0.04495861381292343,0.1088511273264885,0.06975968927145004,0.05136427655816078,-0.09492465108633041,-0.013045363128185272,0.01358375046402216,-0.007885913364589214,-0.02967112697660923,-0.019512392580509186,-0.012250212952494621,-0.08093009889125824,0.02220766432583332,AM7241
0.06216505169868469,0.0043554180301725864,-0.1644488275051117,-0.03573551028966904,0.05158428102731705,-0.10005949437618256,-0.02908947505056858,-0.06213707849383354,-0.10111971199512482,0.07924153655767441,-0.0017595663666725159,-0.03770961984992027,0.008661896921694279,-0.14657548069953918,-0.10869783908128738,-0.10913524776697159,-0.05761715769767761,-0.02879404090344906,-0.03533155098557472,-4.97161818202585e-4,-0.0675974041223526,0.11295080184936523,AM7242
0.05183647945523262,-0.10100124776363373,0.10823053121566772,-0.12209711223840714,-0.05910841375589371,-0.17430105805397034,-0.11526277661323547,0.1787685751914978,0.15402822196483612,-0.1334996223449707,-0.12745872139930725,-0.04504546523094177,0.006994218099862337,-0.19799605011940002,-0.00935379508882761,0.10202830284833908,-0.05056779459118843,0.03361474722623825,-0.1339491456747055,-0.0488937683403492,-0.11594405770301819,0.027577167376875877,AM7243
0.10007369518280029,-0.06641882658004761,-0.022082794457674026,0.016825858503580093,0.06533679366111755,-0.15350888669490814,-0.066036321222782135,0.11402736604213715,-0.13944050669670105,-0.025692442432045937,0.14525432884693146,-0.1719011813402176,0.013583546504378319,0.12933604419231415,0.1255180388689041,0.08002382516860962,0.05848255380988121,0.052916333079338074,0.005016980692744255,0.08064816892147064,0.022473685443401337,-0.01348329521715641,AM7255
0.04872496798634529,-0.024485643953084946,-0.004183199256658554,-0.20056523382663727,0.057129278779029846,-0.183713898062706,-0.16167201101779938,0.20305296778678894,0.007319800555706024,0.05134320259094238,0.16153767704963684,-0.09843657165765762,-0.03613344952464104,0.01858406886458397,0.1289406418800354,-0.01744661293923855,0.006486818660050631,0.09739438444375992,0.023080026730895042,0.00317859067581594,0.018124166876077652,-0.047111134976148605,AM7256
-0.0510421022772789,0.08705119788646698,-0.07502312958240509,-0.22413213551044464,0.004103830084204674,0.07301832735538483,0.06361401081085205,0.10635344684123993,0.22734740376472473,-0.15085451304912567,-0.022712180390954018,0.09282224625349045,0.0637611523270607,-0.03295515477657318,-0.05583573505282402,-0.07832439243793488,-0.003714385675266385,0.1703832894563675,-0.14460976421833038,-0.03364055976271629,0.022955769672989845,-0.07373887300491333,AM7260
0.01887376233935356,0.10268664360046387,-0.07969584316015244,0.05378444492816925,-0.10705439001321793,-0.046190761029720306,0.1436573714017868,0.07518938183784485,0.04487895593047142,-0.06059160456061363,0.1757594794034958,0.013980965130031109,-0.0837605893611908,0.17251372337341309,0.12411513179540634,0.06597013026475906,0.05459080636501312,0.23036523163318634,0.12029942125082016,0.011019394733011723,0.0344499871134758,-0.06225883960723877,AM7261
0.01336287334561348,0.041048966348171234,0.04248112440109253,0.11063724011182785,0.1423034816980362,-0.122270867228508,0.17343756556510925,-0.3857754170894623,0.06933750212192535,-0.27952831983566284,0.2172701358795166,-0.12332434952259064,-0.34600263833999634,-0.01763274520635605,-0.08222012221813202,0.06262566894292831,-0.1501326560974121,0.29005610942840576,0.028259217739105225,0.13140134513378143,0.07451602816581726,-0.1051679477095604,AM7266
0.081393763422966,0.018806111067533493,-0.11864525079727173,0.12290579080581665,0.10353950411081314,0.13140083849430084,-0.05910283327102661,-0.023336410522460938,0.15611743927001953,-0.01318826898932457,0.15677578747272491,0.24991190433502197,0.010033595375716686,0.22326363623142242,-0.11954755336046219,0.2641373574733734,0.07406070083379745,-0.030877064913511276,-0.025070931762456894,0.04901883006095886,-0.09410221874713898,-0.01632746495306492,AM7269
-0.006876454222947359,0.0862470343708992,0.08627711981534958,-0.031866662204265594,0.19271379709243774,-0.10822110623121262,0.07727444171905518,-0.30483001470565796,0.1195932999253273,-0.376667320728302,0.04431259632110596,-0.1053120493888855,-0.32418331503868103,-0.20062850415706635,-0.1336498111486435,-0.04275713860988617,-0.036787860095500946,0.20136284828186035,0.048951148986816406,0.12088397890329361,-0.04444774612784386,-0.19390729069709778,AM7270
0.015706656500697136,0.13530433177947998,0.006437221076339483,0.14595460891723633,0.11524899303913116,0.1625925749540329,-0.1562994122505188,0.12157724797725677,0.21711894869804382,-0.011389094404876232,0.04668329656124115,-0.04368007928133011,-0.02936844527721405,-0.066022127866745,0.12159702926874161,0.045801401138305664,0.08796229958534241,0.13761967420578003,0.005015200935304165,-0.14650245010852814,-0.18308532238006592,0.05305163189768791,AM7272
-0.028830690309405327,0.12546753883361816,0.08757941424846649,0.15438921749591827,0.25587552785873413,0.006399352569133043,-0.08338208496570587,-0.30076780915260315,0.09721937775611877,-0.039428308606147766,-0.38252344727516174,-0.16218774020671844,0.2802470326423645,0.19511514902114868,-0.17585024237632751,-0.049915481358766556,0.06312098354101181,0.00956221204251051,-0.036153875291347504,-0.43184778094291687,-0.08651066571474075,-0.12193261831998825,AM7273
-0.008907247334718704,-0.07704702019691467,-0.10021288692951202,-0.08121968805789948,0.08064007014036179,-0.045187484472990036,0.08634179830551147,0.07121917605400085,-0.06232694163918495,0.15318629145622253,0.2789435386657715,0.017939303070306778,0.04394056648015976,-0.09297151863574982,-0.038572460412979126,-0.11631039530038834,-0.09921615570783615,0.029354942962527275,0.007838440127670765,-0.03418373316526413,0.006380041129887104,-0.06956169754266739,AM7277
-0.08278793841600418,0.04635356739163399,-0.0319654606282711,0.09667358547449112,-0.0636712983250618,0.13870775699615479,0.19597144424915314,0.206294983625412,0.20203691720962524,-0.03192811459302902,0.31065815687179565,-0.1565956324338913,0.20535390079021454,0.08455996215343475,0.06564924865961075,-0.06492950022220612,-0.10158814489841461,-0.0746459886431694,-0.037937719374895096,-0.09288647770881653,-0.05266336351633072,-0.07699935138225555,AM7278
-0.11021485179662704,0.048455797135829926,0.16679739952087402,-0.06678973883390427,0.1078609973192215,-0.1878732144832611,0.154002383351326,0.055769436061382294,-0.024520382285118103,0.1867377907037735,0.1453198790550232,0.23035027086734772,0.35751456022262573,-0.05718695744872093,-0.06790482997894287,0.07922669500112534,-0.04322557896375656,0.2514629065990448,0.07363934069871902,-0.1418296843767166,0.21434181928634644,0.12960198521614075,AM7280
-0.14965522289276123,-0.00788871105760336,0.18141362071037292,-0.15746758878231049,0.20349015295505524,-0.03347856178879738,0.11250974237918854,-0.16843324899673462,-0.048123255372047424,0.005919808521866798,-0.02339351177215576,0.14881394803524017,-0.02048047073185444,0.2574506402015686,0.42384418845176697,-0.16583967208862305,-0.01314507145434618,-0.2978619337081909,-0.12327825278043747,0.02158859372138977,0.047762345522642136,-0.04750342294573784,AM7283
-0.1767198145389557,0.0029299117159098387,0.1558101922273636,-0.022220605984330177,0.13779763877391815,-0.034480150789022446,0.09401387721300125,-0.062129929661750793,-0.13495886325836182,0.1346079558134079,-0.10579173266887665,0.19115935266017914,0.11197175085544586,0.14589767158031464,0.2549954652786255,0.012053821235895157,0.10115431249141693,-0.009549381211400032,0.010046848095953465,-0.061682600528001785,0.10136251151561737,-0.11817090958356857,AM7284
-0.13857132196426392,-0.04438376799225807,0.11347584426403046,-0.024861428886651993,0.15406019985675812,-0.08108147233724594,0.23639801144599915,-0.3438481390476227,0.030693013221025467,-0.059212878346443176,-0.05251447483897209,-0.14970369637012482,0.10515663772821426,-0.09247691184282303,0.12201780080795288,-0.06683733314275742,0.029456766322255135,-0.20975156128406525,0.07392668724060059,0.12282794713973999,-0.1398099958896637,0.07512837648391724,AM7285
0.030550919473171234,0.005143095273524523,-0.042745158076286316,-0.22232793271541595,0.14307060837745667,-0.08662842959165573,-0.10230700671672821,0.1133141964673996,0.03016226924955845,0.09471307694911957,0.15813161432743073,-0.050798699259757996,-0.07699999213218689,-0.11088846623897552,0.11839562654495239,-0.17135635018348694,-0.07319503277540207,0.06529461592435837,-0.044946178793907166,-0.09620024263858795,-0.005378128960728645,-0.07082672417163849,AM7294
-0.07517442852258682,-0.017737943679094315,0.10046663135290146,0.04792024940252304,0.17189921438694,-0.1050548329949379,0.14648094773292542,-0.3344062864780426,0.11407686769962311,7.189385360106826e-4,0.22749063372612,-0.2159610390663147,-0.2225571870803833,-0.030063575133681297,0.042444128543138504,0.05255470424890518,-0.09154579043388367,-0.010726504027843475,-0.40139973163604736,-0.00986335426568985,-0.029210085049271584,0.34716445207595825,AM7295
-0.1531529277563095,-0.07826631516218185,0.1617148518562317,-0.1579597145318985,0.0888262614607811,0.02322092466056347,-0.12274372577667236,0.03512035682797432,0.34175223112106323,-0.037162672728300095,0.26775041222572327,-0.12075178325176239,-0.36415421962738037,-0.1606358140707016,-0.4650948643684387,0.13824903964996338,0.26332542300224304,-0.3935970366001129,0.33760806918144226,-0.20294563472270966,0.2884717583656311,-0.023779073730111122,AM7302
-0.0979304388165474,0.022137025371193886,0.05012910068035126,0.22533060610294342,-0.029486151412129402,-0.012093125842511654,0.07783183455467224,0.12348128110170364,-0.2547728419303894,0.04769487306475639,0.22963972389698029,0.08982142806053162,0.007877740077674389,-0.12207700312137604,-0.05625477805733681,0.05544132739305496,0.14604640007019043,-0.05263948813080788,-0.15197527408599854,0.037094756960868835,0.010907006449997425,-0.123306043446064,AM7303
-0.08573909103870392,-0.0544220395386219,-0.10311149060726166,0.01617957279086113,-0.049075715243816376,0.05211107060313225,0.21061505377292633,0.10137683153152466,0.030279753729701042,0.2313489317893982,0.10514888167381287,-0.030333835631608963,-0.017236534506082535,0.04534057155251503,-0.09476609528064728,0.2444140762090683,0.2402733415365219,-0.03455272689461708,-0.10979562252759933,0.056086305528879166,-0.0430438332259655,0.0026360065676271915,AM7304
-0.10602578520774841,0.13208827376365662,0.14738023281097412,-0.09711381047964096,0.09206991642713547,-0.09636451303958893,-0.07820318639278412,0.18028472363948822,-0.1515352576971054,0.040219034999608994,-0.11256398260593414,0.21315132081508636,-0.07468389719724655,0.14348967373371124,-0.10503081232309341,0.08297114819288254,0.025711767375469208,0.14647497236728668,0.18852071464061737,0.1549503207206726,0.018343212082982063,0.061174020171165466,AM7312
-0.1581127643585205,-0.026168115437030792,0.2097131758928299,-0.12618590891361237,0.18965892493724823,-0.02954794466495514,0.0020180889405310154,-0.07949186116456985,0.11477813869714737,0.0969601646065712,0.14211662113666534,0.08479724079370499,0.13910160958766937,0.11535955220460892,0.17945030331611633,0.13747532665729523,-0.03775869682431221,-0.24065500497817993,0.2045789659023285,0.22299639880657196,-0.23198527097702026,0.04820767045021057,AM7313
-0.12457176297903061,-0.01780381239950657,0.09624996781349182,0.132547065615654,-0.05420490726828575,-0.23348595201969147,0.0407881923019886,-0.20825359225273132,0.02333366870880127,0.2957371771335602,-0.06949423253536224,-0.11742062866687775,0.25862473249435425,-0.13683128356933594,0.010219846852123737,0.13252799212932587,-0.031431715935468674,0.1644449084997177,0.09900342673063278,0.013894975185394287,-0.07724443823099136,-0.04414338991045952,AM7318
-0.027013517916202545,-0.07261507213115692,-0.1396254301071167,-0.04956024885177612,-0.065265655517578125,-0.1409853994846344,-0.1871756911277771,-0.016356052830815315,0.06317318230867386,0.2621881067752838,0.0647987350821495,-0.09066640585660934,-0.09454713016748428,0.21956896781921387,-0.10371189564466476,0.033893704414367676,0.05072489008307457,-0.09520699828863144,0.07055365294218063,0.016930103302001953,-0.17656850814819336,-0.09239321202039719,AM7319
-0.12351223826408386,0.13352881371974945,0.07036726921796799,-0.03412434086203575,-0.005116516258567572,-0.025507714599370956,-0.14009156823158264,0.1828293651342392,-0.12518110871315002,0.061940670013427734,-0.2581949532032013,-0.054366715252399445,-0.2455381453037262,0.010554485023021698,-0.1484462022781372,-0.08889541029930115,-0.12969110906124115,0.1432666778564453,0.09480881690979004,0.26272082328796387,-0.1232222244143486,0.15088976919651031,AM7320
-0.13950690627098083,0.03580443188548088,0.16544951498508453,0.032457124441862106,-0.005396758671849966,-0.06782166659832001,-0.21954825520515442,-0.02564089000225067,0.02931860089302063,0.18253730237483978,-0.04155049845576286,0.07046640664339066,0.18727383017539978,3.604982921388e-4,-0.0806632712483406,0.14457906782627106,-0.038094110786914825,0.22106753289699554,-0.032030943781137466,-0.05874774232506752,0.06583087146282196,0.05574556440114975,AM7321
-0.09731695801019669,0.0930059552192688,-0.08069209009408951,-0.07450883090496063,-0.13220535218715668,0.0712427869439125,0.18390841782093048,0.02371392957866192,0.014720266684889793,-0.20467768609523773,-0.19659283757209778,-0.11005300283432007,-0.021960921585559845,0.07242758572101593,0.12551124393939972,0.02093144878745079,-0.08250654488801956,0.014157176949083805,0.07945243269205093,-0.180459663271904,0.08762144297361374,0.19406624138355255,AM7323
-0.04551970213651657,-0.006183131132274866,-0.13053087890148163,-0.11013389378786087,-0.1443749964237213,-0.07713593542575836,0.017811721190810204,-0.12191002070903778,0.07568175345659256,0.06745454668998718,-0.11115967482328415,0.09638078510761261,0.07890406250953674,0.013950584456324577,-0.08640062808990479,0.1429322361946106,0.03033934161067009,-0.10296257585287094,-0.09370122849941254,-0.02466556429862976,0.025184936821460724,0.03863128647208214,AM7325
-0.14678117632865906,0.0908999890089035,0.1296754628419876,-0.04253030940890312,0.07309622317552567,0.015669969841837883,-0.16742652654647827,0.14346230030059814,-0.07110074907541275,0.06989722698926926,-0.2131250500679016,0.0945536196231842,-0.07800628244876862,0.0863601490855217,-0.03126519173383713,-9.540403843857348e-4,0.007955336011946201,0.11969021707773209,0.003992587793618441,0.10053730010986328,0.09926384687423706,-0.08339152485132217,AM7327
0.015312516130506992,-0.10667522251605988,-0.16025391221046448,0.035341400653123856,-0.07864702492952347,-0.06859399378299713,-0.07289271801710129,-0.1498650312423706,-0.26672402024269104,0.15588125586509705,0.07764182239770889,-0.045115306973457336,-0.18230807781219482,0.02226589433848858,0.14255742728710175,0.11822152137756348,-0.1299995332956314,0.010810739360749722,0.11112820357084274,-0.13228128850460052,0.04330053925514221,-0.08001890033483505,AM7328
0.004054049961268902,-0.04673388600349426,-0.19709233939647675,0.005994323641061783,-0.04670627787709236,0.02623257227241993,-0.03396664932370186,-0.20130257308483124,-0.15941183269023895,0.059244271367788315,0.006271924823522568,0.21407756209373474,-0.19903330504894257,0.08134886622428894,0.07060640305280685,0.19274240732192993,-0.12893740832805634,-4.7622231068089604e-4,0.002915731631219387,-0.08382846415042877,-0.03493740037083626,0.014059280976653099,AM7329
-0.12135665118694305,0.10973554849624634,-0.0026144501753151417,0.09051593393087387,-0.09178878366947174,-0.053019024431705475,-0.01921847276389599,0.08718223124742508,-0.210354283452034,0.13388289511203766,-0.2882254719734192,-0.16833220422267914,-0.2827300727367401,0.061046238988637924,-0.15433016419410706,-0.02822483517229557,0.012811585329473019,-0.04833069071173668,-0.17923885583877563,-0.08655384927988052,0.018685879185795784,-0.056992776691913605,AM7332
-0.14349298179149628,0.06514163315296173,0.07854382693767548,0.022711170837283134,-0.16067610681056976,0.00929185003042221,-0.2919231951236725,0.10713795572519302,0.004329463467001915,0.08975265920162201,0.05641407147049904,-0.016238486394286156,-0.25959596037864685,0.03594723716378212,0.009678943082690239,0.08950711041688919,-0.11286792904138565,-0.018744628876447678,0.005310386419296265,-0.027949729934334755,-0.16214528679847717,0.04167710244655609,AM7333
-0.062154121696949005,-0.01809965819120407,-0.15076057612895966,-0.09005127847194672,-0.08042741566896439,0.04313402622938156,0.037782587110996246,-0.1286400407552719,0.008423597551882267,0.11926601827144623,-0.05002330243587494,0.11310646682977676,-0.1871732920408249,0.2291308045387268,-8.07652366347611e-4,0.14691998064517975,-0.07299506664276123,0.09220455586910248,-0.11925448477268219,-0.031230425462126732,0.013874189928174019,-0.13696658611297607,AM7334
-0.08060447126626968,0.03509071469306946,-0.09704496711492538,-0.09203958511352539,-0.054304804652929306,0.11191393435001373,0.08288426697254181,0.010905575938522816,0.13860182464122772,-0.0042338864877820015,2.1926856425125152e-4,0.0012021024012938142,-0.0031054001301527023,-0.033993206918239594,0.06290369480848312,0.094527468085289,0.08212372660636902,0.12135562300682068,-0.15985096991062164,0.01369743887335062,0.06758800148963928,-0.06888220459222794,AM7336
