PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,Donor
0.492264062166214,0.17931203544139862,0.4459267854690552,-0.6422452330589294,-0.3590162396430969,0.6070464253425598,0.02683076448738575,-0.5186795592308044,-1.4515196084976196,0.73136138916015625,0.4700084924697876,-2.0188918113708496,0.7287166118621826,1.1909842491149902,-1.1799806356430054,0.22587548196315765,0.40869882702827454,-0.40224605798721313,-0.1349649280309677,0.6213881969451904,0.5620707869529724,0.0729634016752243,-0.05206349492073059,-0.07313978672027588,7.623563869856298e-4,-0.004825931042432785,-9.63170372415334e-4,-1.079497997125145e-5,-2.1332256437744945e-5,4.891225835308433e-4,-1.0558215763012413e-5,3.5974651837022975e-5,-1.443202345399186e-4,-3.1594958272762597e-5,-1.0570471204118803e-4,AM7208
0.5563178658485413,0.31536149978637695,0.37668338418006897,-0.640174925327301,0.6245741248130798,1.3749536275863647,0.4928892254829407,-0.3088993728160858,-1.7039318084716797,0.8284740447998047,-0.23894207179546356,-1.2569704055786133,0.08013483136892319,0.828752338886261,-0.08376152068376541,0.18527042865753174,0.9093489050865173,-0.6479268074035645,-0.13044604659080505,0.617542028427124,0.778817892074585,0.2193208634853363,-0.17020787298679352,-0.033208735287189484,0.0031121443025767803,-0.0025617859791964293,-4.998593940399587e-4,-6.188749830471352e-5,6.20283535681665e-5,2.047869493253529e-4,-1.035455716191791e-5,1.1676832400553394e-5,-8.845152478897944e-5,2.643955849634949e-5,-6.708703585900366e-5,AM7209
0.5635620951652527,0.18562950193881989,0.7938642501831055,-0.38112515211105347,0.24414722621440887,1.356755018234253,0.6867532730102539,0.09554265439510345,0.10429921001195908,1.2302966117858887,-0.6054300665855408,0.4278936982154846,-0.5801120400428772,0.1968679130077362,-0.3958905339241028,0.09381432831287384,-0.4188447594642639,0.2213744819164276,-0.31008005142211914,-0.0684937983751297,-0.43416714668273926,0.037117261439561844,-0.10821710526943207,0.05393587425351143,0.0016608244040980935,0.003270640503615141,7.007868262007833e-4,-1.9748125851037912e-5,8.125603199005127e-5,-3.803168947342783e-4,5.771355063188821e-6,-3.213751915609464e-5,8.656350109959021e-5,5.357365807867609e-5,6.762325938325375e-5,AM7211
0.6947717666625977,0.2519654929637909,0.82342129945755,-0.4295639097690582,-0.22643610835075378,0.8188651204109192,0.30977150797843933,-0.264268159866333,0.4873914122581482,0.8209113478660583,-0.19529034197330475,0.8622463345527649,-0.9803202748298645,-0.17135737836360931,0.23634055256843567,0.2161424309015274,-0.3701039254665375,0.22411185503005981,-0.14303605258464813,-0.6667295098304749,-0.43117696046829224,-0.0430472157895565,0.08550485223531723,0.045793358236551285,0.001170212053693831,0.002812342718243599,5.799529026262462e-4,-1.851504021033179e-5,6.0308440879452974e-5,-3.116675652563572e-4,8.264543794211932e-6,-1.9835766579490155e-5,7.669634942431003e-5,3.411016950849444e-5,5.9176785725867376e-5,AM7213
0.40502992272377014,-0.07944904267787933,0.9291216135025024,-0.761109471321106,-1.437691569328308,-0.39947181940078735,0.9730980396270752,0.0053548431023955345,0.82622230052948,1.7110791206359863,0.13910700380802155,0.2652967572212219,0.5717504620552063,-1.1185160875320435,-0.3707982897758484,-0.6591801047325134,-0.5180155634880066,-0.2622709572315216,0.45656895637512207,0.021218253299593925,-0.018172258511185646,-0.04750828072428703,-0.043533001095056534,0.0015089672524482012,0.0030070114880800247,-2.6391149731352925e-4,1.8520897356211208e-5,-4.055006866110489e-5,8.878190419636667e-5,-2.546030555095058e-5,2.0184993445582222e-6,3.6470414670475293e-6,-2.8143527742940933e-5,3.069092781515792e-5,-1.2184722436359152e-5,AM7214
0.7040563821792603,0.331745982170105,0.8567236661911011,-0.6607125401496887,-0.36236000061035156,-0.027909807860851288,0.6687121987342834,0.12729217112064362,0.885445773601532,1.0327242612838745,0.14964571595191956,0.831328272819519,-0.605728268623352,0.19842855632305145,0.2226051241159439,-0.7522817850112915,-0.44784849882125854,0.03554917126893997,0.005143432412296534,-0.38081374764442444,-0.18802858889102936,-0.16686537861824036,0.46807408332824707,0.04160182923078537,1.997423532884568e-4,0.0026829522103071213,4.48987731942907e-4,-2.1024150555604137e-5,8.747381798457354e-6,-2.502732677385211e-4,1.2820576557714958e-5,-2.622624606374302e-8,7.91593556641601e-5,3.0920325571059948e-6,5.574996612267569e-5,AM7215
0.6456232070922852,0.24243290722370148,0.6825850009918213,-0.6273812055587769,-0.9682163000106812,-0.24192123115062714,0.7744891047477722,-0.7377465963363647,-0.12490174174308777,0.4695412516593933,-0.8716309666633606,-0.03754159063100815,-0.5171636343002319,0.5718056559562683,-0.28118544816970825,0.11964202672243118,-0.39657872915267944,-0.5402212738990784,-0.2366293966770172,-0.24112939834594727,0.04442865401506424,0.11355163156986237,-0.17598429322242737,-0.028383683413267136,-0.0038124744314700365,-0.0013835172867402434,-3.031744563486427e-4,6.323820707621053e-5,-1.1196688865311444e-4,1.9381215679459274e-4,-8.58547446114244e-6,-1.1721989494617446e-6,-1.615998371562455e-5,-4.381755934446119e-5,-1.9606817659223452e-5,AM7216
-0.2242700308561325,0.41195404529571533,0.22191685438156128,0.21209539473056793,-0.11987335234880447,0.17080026865005493,0.11358571797609329,1.4536263942718506,-0.41414040327072144,-0.7923067808151245,-0.11090252548456192,0.3205958902835846,-0.6278796792030334,0.05225805565714836,0.4102040231227875,-1.357649326324463,-0.0036913244985044003,-0.3393801748752594,0.06937309354543686,0.4968191683292389,-0.2869291305541992,-0.48038455843925476,-0.38663336634635925,-0.030490050092339516,-0.0016293989028781652,-0.0016547082923352718,-1.1799069034168497e-4,7.497247133869678e-5,-2.9753979106317274e-5,1.912578591145575e-4,1.0883110235226923e-6,1.965415503946133e-5,-7.006223313510418e-5,-3.691019810503349e-5,-2.8996930268476717e-5,AM7221
0.09190734475851059,0.5749934315681458,-0.2353621870279312,1.0487897396087646,-0.8570422530174255,-0.44238996505737305,-1.308853268623352,-0.04011799022555351,1.5027825832366943,-0.37269988656044006,-0.18601253628730774,-0.4754927158355713,-0.0832306295633316,0.008640808053314686,1.8142622709274292,-0.6322544813156128,-1.275204062461853,-0.9592514634132385,1.0901546478271484,0.16179776191711426,0.8189924955368042,-0.19552432000637054,-0.19523538649082184,-0.06202279403805733,-0.003035276662558317,-0.0035763282794505358,-6.758907111361623e-4,4.766710117110051e-5,-1.1112837091786787e-4,4.2812080937437713e-4,-9.57854172156658e-6,3.527816807036288e-5,-1.0374770499765873e-4,-6.401355494745076e-5,-7.614680362166837e-5,AM7223
0.17722994089126587,0.3836495280265808,-0.6518615484237671,0.29999974370002747,-0.445279598236084,-0.5009576082229614,-1.0416380167007446,-0.7294522523880005,1.748613715171814,0.5160528421401978,-1.3137356042861938,-0.30172261595726013,0.32257887721061707,0.34481021761894226,0.907803475856781,0.0661752000451088,-0.001036241534166038,-1.2350387573242188,0.09609390050172806,0.7986147403717041,1.3329131603240967,0.41498011350631714,-0.6496023535728455,-0.07278981804847717,-0.006909246556460857,-0.0039005179423838854,-8.526971796527505e-4,9.031310764839873e-5,-2.2659848036710173e-4,4.8712463467381895e-4,-2.988446067320183e-5,-7.279396641024505e-8,-7.263231964316219e-5,-6.949454109417275e-5,-7.753552199574187e-5,AM7224
0.09942123293876648,0.4843960106372833,0.054399456828832626,1.2290714979171753,-0.1912473440170288,-0.46640199422836304,-1.6126508712768555,0.13602885603904724,0.34369710087776184,0.770050585269928,-0.35318347811698914,0.6303501129150391,-1.0744143724441528,-0.8132280707359314,1.732040286064148,0.10923052579164505,0.5719616413116455,-0.6502898931503296,-0.19137291610240936,0.1319418102502823,0.5456043481826782,0.14645138382911682,-0.34090808033943176,0.0091493409126997,-0.002595964353531599,8.97725229151547e-4,1.6847268852870911e-4,2.770533501461614e-5,-6.388456677086651e-5,-6.686065171379596e-5,-9.002718798001297e-6,-1.9702105419128202e-5,3.843257582047954e-5,1.9900602410416468e-7,1.810294997994788e-5,AM7226
-0.053910817950963974,0.4704309403896332,-0.08453641831874847,0.9721136689186096,-0.09216009080410004,-0.5898411273956299,1.0580933094024658,1.5427162647247314,0.2506016194820404,0.1840018481016159,1.448790192604065,-0.26586949825286865,0.5602247714996338,1.352074146270752,-1.3580362796783447,-1.3938610553741455,-1.6053327322006226,-1.3318618535995483,-0.5495769381523132,0.05167452618479729,0.2835346460342407,0.07017508894205093,-0.2382926046848297,0.06769101321697235,0.0018666210817173123,0.004139336291700602,8.679511956870556e-4,-4.470213389140554e-5,8.76300036907196e-5,-4.7352936235256493e-4,2.1234973246464506e-6,-3.797358658630401e-5,1.0613758786348626e-4,7.274784002220258e-5,7.650552288396284e-5,AM7228
0.0484793595969677,0.3182106018066406,-0.5070450901985168,-0.0260301623493433,0.40092501044273376,-0.5267372131347656,1.9639241695404053,1.1550052165985107,0.5551113486289978,0.3747907280921936,-0.2546652853488922,-0.12622490525245667,0.12961773574352264,-0.6397512555122375,0.40666788816452026,-0.019038164988160133,0.5408656597137451,0.05025196447968483,0.23188132047653198,0.5153144001960754,-0.17516402900218964,-0.17528559267520905,0.13273830711841583,0.009681799449026585,-0.0034493086859583855,0.001089713186956942,1.6412774857599288e-4,5.760830390499905e-5,-9.77551462710835e-5,-3.972045669797808e-5,4.410322617331985e-6,1.5986089465513942e-6,4.566585994325578e-5,-4.051993164466694e-5,3.128392927465029e-5,AM7229
0.014177029021084309,0.492440789937973,-0.034915991127491,0.9183574318885803,0.11903586983680725,-0.9488294720649719,1.4666701555252075,1.6096464395523071,-0.6820051074028015,0.672724723815918,0.8252790570259094,-0.060335610061883926,-0.5075064897537231,-0.15575502812862396,-0.8088170886039734,-0.47493478655815125,0.06955573707818985,-0.12400347739458084,-0.9977536201477051,-0.034699853509664536,0.12583421170711517,-0.3963455855846405,-0.1578611582517624,-0.0778074637055397,-0.0041995299980044365,-0.004418796394020319,-7.86773394793272e-4,9.527259680908173e-5,-1.3769032375421375e-4,5.35589293576777e-4,-5.22391201229766e-6,4.524582254816778e-5,-1.275039539905265e-4,-9.548786329105496e-5,-8.344346861122176e-5,AM7230
0.08558344841003418,0.5567574501037598,0.1626957505941391,0.8345891833305359,0.3047281503677368,-1.3472542762756348,0.49010491371154785,-0.10160349309444427,-1.1636581420898438,-0.616278350353241,0.6222495436668396,1.3446823358535767,0.2156420201063156,0.8037443161010742,-0.7663179039955139,0.34168118238449097,-0.29113635420799255,0.6625468134880066,-0.11674720793962479,-0.8106338381767273,0.17845652997493744,0.3246413469314575,-0.08246597647666931,-0.01301485113799572,0.005385794676840305,-0.0015809450997039676,-2.755743626039475e-4,-9.412850340595469e-5,1.4772896247450262e-4,5.403431714512408e-5,-5.6925086937553715e-6,-2.6805164452525787e-6,-6.217556801857427e-5,6.0921291151316836e-5,-4.496729889069684e-5,AM7236
0.16270075738430023,0.4270932674407959,-0.8501895666122437,0.0860949233174324,0.4095630943775177,-1.8915432691574097,1.9712154865264893,0.9158646464347839,0.24827486276626587,-0.25368866324424744,-1.5574644804000854,0.021021761000156403,-0.38372597098350525,0.883536159992218,-0.9243077039718628,-0.5758742690086365,0.9316449165344238,-1.0686266422271729,2.1928598880767822,0.3764302432537079,-1.3106082677841187,0.6852520704269409,1.4373985528945923,-0.1494065225124359,-0.0035677519626915455,-0.009413294494152069,-0.0023968953173607588,4.906536923954263e-5,-2.3433867318090051e-4,0.001081570633687079,-4.65361063106684e-6,7.02756442478858e-5,-1.809885579859838e-4,-1.667506730882451e-4,-1.6313284868374467e-4,AM7237
0.2210426926612854,0.08787037432193756,-0.5542622804641724,0.2395351380109787,0.2963964343070984,-0.21226125955581665,-1.1385592222213745,-0.6903257966041565,0.150189608335495,0.31226181983947754,0.725234866142273,0.4318804144859314,0.33119216561317444,-0.5869876146316528,-0.08695753663778305,0.055951572954654694,-0.03869619220495224,-0.17248323559761047,-0.13375361263751984,-0.036222126334905624,-0.4791838228702545,0.11062878370285034,0.030376462265849113,0.008081742562353611,-0.003340082475915551,9.064296609722078e-4,1.1104041914222762e-4,5.7865330745698884e-5,-8.746357343625277e-5,-4.455241287359968e-5,-3.3266053378611105e-7,-1.5768164303153753e-5,5.374466491048224e-5,-2.7252999643678777e-5,3.198840931872837e-5,AM7241
0.15744367241859436,0.018199127167463303,-0.69193035364151,-0.1885814070701599,0.2903883457183838,-0.61180579662323,-0.18851973116397858,-0.41018742322921753,-0.6595962047576904,0.520976722240448,-0.003325049299746752,-0.271327942609787,0.08927097171545029,-0.8822368383407593,-0.6786699295043945,-0.7224756479263306,-0.34070587158203125,-0.16498270630836487,-0.27116668224334717,-0.06683404743671417,-0.47361797094345093,0.266163170337677,-0.48514455556869507,0.008212679997086525,-0.005205048713833094,0.0011262118350714445,2.309407718712464e-4,1.0046415263786912e-4,-1.1704503413056955e-4,-7.183183333836496e-5,-9.70511700870702e-6,-4.035363963339478e-5,6.761791883036494e-5,-1.9820925444946624e-5,4.081655424670316e-5,AM7242
0.12983132898807526,-0.38769152760505676,0.45703887939453125,-0.6274439096450806,-0.3247182071208954,-1.0796995162963867,-0.7686986327171326,1.1440179347991943,1.00312340259552,-0.8618823289871216,-0.8110384345054626,-0.32525306940078735,0.06379062682390213,-1.2375303506851196,-0.06336180120706558,0.5753727555274963,-0.29753977060317993,0.2700338363647461,-0.8316643238067627,-0.1686134934425354,-0.7205525040626526,-0.03252652287483215,0.0368926078081131,-0.011811026372015476,-0.003884337143972516,-2.8501052292995155e-4,-8.33938320283778e-5,8.225903002312407e-5,-1.0450978152221069e-4,9.022429730976e-5,8.952358712122077e-7,-2.6544678348727757e-6,1.652943501539994e-5,-5.049426908954047e-5,1.1219072803214658e-5,AM7243
0.2536497116088867,-0.2544354200363159,-0.09384435415267944,0.07529717683792114,0.3697568476200104,-0.9530094861984253,-0.4228935241699219,0.7289324402809143,-0.9265928268432617,-0.1657572090625763,0.9020870923995972,-1.0708985328674316,0.05005447566509247,0.813808262348175,0.8432506322860718,0.5266974568367004,0.365094929933548,0.313520610332489,0.08609666675329208,0.4575594365596771,0.15324880182743073,-0.12082657217979431,-0.12827762961387634,0.03395632654428482,0.003871723311021924,0.0017499570967629552,4.49366751126945e-4,-5.8285269915359095e-5,1.2698880163952708e-4,-2.476703957654536e-4,4.945736236550147e-6,-8.558104127587285e-6,1.850369335443247e-5,6.016060069669038e-5,2.4320817828993313e-5,AM7255
0.121742382645607,-0.09260620176792145,-0.014399971812963486,-1.026822566986084,0.32682982087135315,-1.1316943168640137,-1.0376598834991455,1.3142696619033813,0.012035952880978584,0.33430176973342896,1.0235049724578857,-0.6169485449790955,-0.26394161581993103,0.1219608336687088,0.8272106051445007,-0.10233645886182785,0.04489519074559212,0.5927146077156067,0.23043346405029297,0.053888771682977676,0.15237119793891907,-0.07511551678180695,0.20610837638378143,2.2670441830996424e-4,-3.521197650115937e-4,7.099787762854248e-5,-3.77853139070794e-5,-5.2652972044597846e-6,-2.121302532032132e-5,1.588054328749422e-5,2.8081553864467423e-6,1.021293610392604e-5,3.968025794165442e-6,-1.3586145541921724e-5,3.212659294149489e-7,AM7256
-0.13120009005069733,0.3352699875831604,-0.3114895224571228,-1.136709213256836,0.030399493873119354,0.45333951711654663,0.399905264377594,0.6803202033042908,1.4917973279953003,-0.9865384101867676,-0.12886466085910797,0.5593244433403015,0.40486422181129456,-0.2092183232307434,-0.355925589799881,-0.5141404271125793,-0.004321261774748564,1.1073235273361206,-0.7578850984573364,-0.03361942991614342,0.18874473869800568,-0.24478106200695038,0.4219997227191925,-0.001324752694927156,8.851412712829188e-5,-5.3295039833756164e-5,-7.442499918397516e-5,-1.600545147084631e-5,-1.696660547167994e-5,4.043294029543176e-5,7.85298107075505e-6,2.5476872906438075e-5,-6.171318091219291e-6,-2.413993570371531e-5,-4.1847429201880004e-6,AM7260
0.04857522249221802,0.39150625467300415,-0.3380635976791382,0.26991114020347595,-0.6075050234794617,-0.28827857971191406,0.9266569018363953,0.4989932179450989,0.30609285831451416,-0.4126935601234436,1.1063710451126099,0.13341626524925232,-0.5836048722267151,1.040497064590454,0.7806679606437683,0.4797813296318054,0.35353171825408936,1.3763427734375,0.8216973543167114,0.020586587488651276,0.2697225511074066,-0.33201009035110474,-0.048204075545072556,-0.017240658402442932,-0.002473623724654317,-7.324165781028569e-4,-9.708997095003724e-5,4.5372144086286426e-5,-7.190630276454613e-5,1.3088250125292689e-4,1.0015654652306694e-6,2.0428289644769393e-5,-2.596537524368614e-5,-4.3174612073926255e-5,-1.3920439414505381e-5,AM7261
0.033755186945199966,0.16321033239364624,0.1768421083688736,0.5712993741035461,0.7973186373710632,-0.768197238445282,1.08880615234375,-2.541520595550537,0.45560404658317566,-1.7840224504470825,1.3746227025985718,-0.7979499101638794,-2.184711217880249,-0.1173923909664154,-0.536224901676178,0.409090131521225,-0.9077161550521851,1.7695107460021973,0.36872684955596924,0.8404282927513123,0.5528983473777771,-0.1476302146911621,0.2473205029964447,-0.01969239115715027,-0.0019394041737541556,-9.948783554136753e-4,-2.9263264150358737e-4,1.4046570868231356e-5,-8.670610259287059e-5,1.6585800040047616e-4,1.9579437093852903e-7,2.5848830773611553e-5,-2.2934345906833187e-5,-4.510051439865492e-5,-2.2564037863048725e-5,AM7266
0.20791271328926086,0.07320427149534225,-0.4970405101776123,0.6143843531608582,0.5919095277786255,0.8155335783958435,-0.3922230899333954,-0.13311250507831573,0.9946461319923401,-0.09486640989780426,1.0332947969436646,1.6004904508590698,0.03576561436057091,1.3336726427078247,-0.769595205783844,1.6762285232543945,0.49598807096481323,-0.18268167972564697,-0.2098545879125595,0.365206241607666,-0.4681074023246765,0.07051932066679001,0.18371587991714478,-0.030731147155165672,0.0018810871988534927,-0.002241911133751273,-4.611657641362399e-4,-1.384146435157163e-5,3.3099568099714816e-5,2.033146593021229e-4,9.73137389337353e-7,1.58240018208744e-5,-6.635320460190997e-5,-7.371798801614204e-6,-4.3751479097409174e-5,AM7269
-0.018977558240294456,0.33869820833206177,0.3641025125980377,-0.15101075172424316,1.0825849771499634,-0.6774961948394775,0.461735337972641,-2.0277702808380127,0.7757192850112915,-2.4056930541992188,0.27444061636924744,-0.7214258313179016,-2.0132863521575928,-1.2473615407943726,-0.8735640048980713,-0.27074119448661804,-0.20815642178058624,1.2234845161437988,0.5884311199188232,0.88173907995224,-0.10908849537372589,-0.6524945497512817,0.5690049529075623,-0.015101242810487747,-0.0037030265666544437,-3.86413827072829e-4,-1.4019467926118523e-4,6.549523095600307e-5,-1.3159391528461128e-4,1.6274841618724167e-4,1.4545141311828047e-5,4.7692254156572744e-5,-1.0868541721720248e-5,-9.166421659756452e-5,-5.457375209516613e-7,AM7270
0.04167700931429863,0.5199189782142639,0.029115060344338417,0.7367343902587891,0.6525437235832214,1.007781982421875,-1.0179200172424316,0.817106306552887,1.390989899635315,-0.06419791281223297,0.3131064474582672,-0.2655472755432129,-0.21400432288646698,-0.4176598787307739,0.7634745240211487,0.28761544823646545,0.5816826224327087,0.8760376572608948,-0.016153644770383835,-0.8569032549858093,-1.1256012916564941,-0.20273098349571228,-0.25628694891929626,-0.09108050167560577,-0.0012835272355005145,-0.00569738307967782,-9.432429214939475e-4,8.972259820438921e-5,-3.5770492104347795e-5,5.869026645086706e-4,-4.047748006996699e-6,3.3386422728654e-5,-1.6738154226914048e-4,-6.794814544264227e-5,-1.0075602040160447e-4,AM7272
-0.07239434868097305,0.4885638356208801,0.36839741468429565,0.7936537861824036,1.4344109296798706,0.04145386442542076,-0.5733790993690491,-1.9639158248901367,0.6295570135116577,-0.18703961372375488,-2.4331696033477783,-0.9901865124702454,1.7759881019592285,1.2543879747390747,-1.056640863418579,-0.2401072382926941,0.4712617099285126,0.19846558570861816,-0.3200412094593048,-2.4419758319854736,-0.5745961666107178,-1.2162915468215942,0.5227735638618469,0.017506469041109085,-0.00381257152184844,0.0018260176293551922,5.122783477418125e-4,8.123206498567015e-5,-7.563544204458594e-5,-6.230626604519784e-5,2.7899946871912107e-5,4.9334859795635566e-5,2.909883187385276e-5,-8.699503086972982e-5,4.7105619159992784e-5,AM7273
