PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,Donor
0.031069038435816765,0.129841610789299,0.03555360808968544,0.14246444404125214,0.04852939024567604,-0.1810898780822754,0.06264465302228928,-0.013786987401545048,-0.1390078216791153,-0.07191482186317444,0.07470390200614929,0.15876762568950653,0.024502867832779884,0.09789691865444183,-0.08560702204704285,0.03488043695688248,-0.03839016705751419,0.07813377678394318,AM7236
0.06009622663259506,0.0995621308684349,-0.17804040014743805,0.015976490452885628,0.0622025802731514,-0.2540145516395569,0.2518279552459717,0.11503969132900238,0.026169318705797195,-0.025499332696199417,-0.18028652667999268,0.0018972123507410288,-0.04604027792811394,0.10383620858192444,-0.11019100993871689,-0.05441379174590111,0.11088911443948746,-0.16855482757091522,AM7237
0.0807429850101471,0.01999177224934101,-0.11749599874019623,0.04282550513744354,0.04489680752158165,-0.030152304098010063,-0.1416938751935959,-0.08576767146587372,0.02020423859357834,0.03473173826932907,0.0825597494840622,0.051834139972925186,0.03811657428741455,-0.06848223507404327,-0.009198934771120548,0.00805888045579195,-0.0035739943850785494,-0.014649678952991962,AM7241
0.05790860205888748,0.003814526367932558,-0.14604029059410095,-0.030945822596549988,0.044236864894628525,-0.08326009660959244,-0.023496456444263458,-0.04930084943771362,-0.07992158085107803,0.06136595085263252,-0.0013445439981296659,-0.02827427163720131,0.0063018291257321835,-0.10624369978904724,-0.07800832390785217,-0.08026672899723053,-0.03991078585386276,-0.013528862036764622,AM7242
0.04822774603962898,-0.09053577482700348,0.09607865661382675,-0.10577014088630676,-0.05037057027220726,-0.1449221819639206,-0.09332065284252167,0.14270064234733582,0.1213100254535675,-0.10356207191944122,-0.09632763266563416,-0.03449023514986038,0.005976836197078228,-0.14432217180728912,-0.005812275223433971,0.06280495226383209,-0.033838145434856415,0.050137490034103394,AM7243
0.09314023703336716,-0.05959729850292206,-0.019480178132653236,0.014697379432618618,0.0556693933904171,-0.12801556289196014,-0.053539663553237915,0.09102792292833328,-0.10947081446647644,-0.019821012392640114,0.11079740524291992,-0.12795059382915497,0.010488484054803848,0.09482276439666748,0.09092586487531662,0.05737893283367157,0.041634075343608856,0.03199201077222824,AM7255
0.045419804751873016,-0.02204674296081066,-0.003851745743304491,-0.17396236956119537,0.04855502396821976,-0.15319868922233582,-0.13110366463661194,0.16183359920978546,0.0059509314596652985,0.03972689062356949,0.1225123405456543,-0.07277446985244751,-0.02686273865401745,0.013319951482117176,0.09304089099168777,-0.009946849197149277,0.004815980792045593,0.06050547957420349,AM7256
-0.04748503863811493,0.07808559387922287,-0.0666041150689125,-0.19444715976715088,0.0033392668701708317,0.06100912764668465,0.05176693946123123,0.08486555516719818,0.17878055572509766,-0.11687834560871124,-0.0171507615596056,0.06763940304517746,0.047863900661468506,-0.025605151429772377,-0.03871485963463783,-0.06411968171596527,-0.0040251403115689754,0.13794760406017303,AM7260
0.017507679760456085,0.09213677048683167,-0.07073716819286346,0.046700600534677505,-0.09145449101924896,-0.03886193037033081,0.11677614599466324,0.05989668145775795,0.03529844060540199,-0.0469706654548645,0.1335265189409256,0.012115128338336945,-0.06271342188119888,0.1255572885274887,0.08807387202978134,0.0555090606212616,0.03907768055796623,0.1346803456544876,AM7261
0.01241995207965374,0.036530379205942154,0.037800274789333344,0.09586784243583679,0.12130245566368103,-0.10178856551647186,0.1405910700559616,-0.30707013607025146,0.054676175117492676,-0.21640433371067047,0.1653600037097931,-0.09210669249296188,-0.2554800808429718,-0.012616422027349472,-0.06055722013115883,0.049008943140506744,-0.10834678262472153,0.18585018813610077,AM7266
0.07563506811857224,0.01697317697107792,-0.10538537800312042,0.10684753954410553,0.08822428435087204,0.109736867249012,-0.04775424674153328,-0.018676018342375755,0.12297312915325165,-0.010220889933407307,0.11949756741523743,0.18515662848949432,0.008005506359040737,0.164577916264534,-0.0865958034992218,0.18500405550003052,0.05451385676860809,-0.011842433363199234,AM7269
-0.00634723948314786,0.07710646837949753,0.07667001336812973,-0.02763310819864273,0.16417255997657776,-0.08999927341938019,0.0629253014922142,-0.24237726628780365,0.0944814682006836,-0.2918485999107361,0.03394350782036781,-0.07764539122581482,-0.23950660228729248,-0.14542578160762787,-0.09982463717460632,-0.02324613928794861,-0.02338252030313015,0.1217222735285759,AM7270
0.014555279165506363,0.12125842273235321,0.00560795096680522,0.12654486298561096,0.09845957905054092,0.13539005815982819,-0.12660351395606995,0.09671999514102936,0.17077971994876862,-0.009147852659225464,0.035125914961099625,-0.031880516558885574,-0.021560782566666603,-0.04748785123229027,0.08618663996458054,0.03317528963088989,0.06780514121055603,0.1015569344162941,AM7272
-0.02678789384663105,0.11239462345838547,0.0777251347899437,0.13390108942985535,0.21852102875709534,0.005781079642474651,-0.06693243980407715,-0.2395917922258377,0.07651390135288239,-0.032039836049079895,-0.2920968532562256,-0.12083516269922256,0.2063925415277481,0.1394505351781845,-0.1288457065820694,-0.03928154706954956,0.04635009542107582,0.0290467981249094,AM7273
-0.008303030394017696,-0.06907396018505096,-0.08900567889213562,-0.07048092782497406,0.06878554821014404,-0.03755100816488266,0.06983262300491333,0.056853100657463074,-0.049256082624197006,0.11898599565029144,0.21188992261886597,0.013633107766509056,0.0321308895945549,-0.06861485540866852,-0.029098203405737877,-0.08113615214824677,-0.07083899527788162,0.01746978424489498,AM7277
-0.07711752504110336,0.04162098467350006,-0.028440918773412704,0.08379117399454117,-0.05423859879374504,0.11578168720006943,0.1588803231716156,0.16389545798301697,0.15856336057186127,-0.024807104840874672,0.23633608222007751,-0.11625001579523087,0.15219460427761078,0.06073012202978134,0.046014588326215744,-0.0475735142827034,-0.07129981368780136,-0.04181980714201927,AM7278
-0.10255174338817596,0.04351116344332695,0.14809991419315338,-0.05827757343649864,0.09208811819553375,-0.15686774253845215,0.12494142353534698,0.044013068079948425,-0.01917310617864132,0.14395354688167572,0.10939353704452515,0.17308057844638824,0.2636551558971405,-0.04386886954307556,-0.04714559018611908,0.059377752244472504,-0.03633040934801102,0.1612982153892517,AM7280
-0.13923951983451843,-0.007149666082113981,0.16103176772594452,-0.13687390089035034,0.17359566688537598,-0.027495773509144783,0.0912744551897049,-0.1340920776128769,-0.03758047893643379,0.004439324140548706,-0.017121322453022003,0.10861191898584366,-0.01454775221645832,0.18740788102149963,0.3092632591724396,-0.12588390707969666,-0.01113806664943695,-0.1866062730550766,AM7283
-0.16444028913974762,0.002600793493911624,0.13836948573589325,-0.019549747928977013,0.11755350977182388,-0.02867242507636547,0.07655134052038193,-0.04975627362728119,-0.10573554784059525,0.10405758023262024,-0.08065827935934067,0.14257703721523285,0.0827222540974617,0.10537489503622055,0.18455202877521515,0.01058193389326334,0.07024819403886795,-0.008378617465496063,AM7284
-0.12891142070293427,-0.03991256654262543,0.1008685901761055,-0.02173917554318905,0.13141870498657227,-0.06753629446029663,0.19173111021518707,-0.2733924090862274,0.02355830930173397,-0.04571395739912987,-0.039647750556468964,-0.11181028932332993,0.07857638597488403,-0.06520037353038788,0.0858391597867012,-0.04247374087572098,0.025059370324015617,-0.1579524427652359,AM7285
0.028413835912942886,0.00455623771995306,-0.038050636649131775,-0.19291028380393982,0.12192321568727493,-0.07216650247573853,-0.08316119015216827,0.0904795303940773,0.023908982053399086,0.07318174839019775,0.11994384974241257,-0.037586286664009094,-0.05706126242876053,-0.08201392740011215,0.08543124794960022,-0.12277629226446152,-0.051781151443719864,0.05166904628276825,AM7294
-0.07014402747154236,-0.015782995149493217,0.08925212174654007,0.041465919464826584,0.14673487842082977,-0.08703333884477615,0.11846327036619186,-0.26625555753707886,0.08933040499687195,-6.289029261097312e-4,0.17443791031837463,-0.16575732827186584,-0.16309165954589844,-0.02256798930466175,0.03744892030954361,0.00819939561188221,-0.06850531697273254,0.06319034099578857,AM7295
-0.1423473209142685,-0.0702807679772377,0.14339031279087067,-0.1372843235731125,0.07563696056604385,0.018989063799381256,-0.09933216124773026,0.028170356526970863,0.2692822217941284,-0.029802192002534866,0.20197312533855438,-0.08532485365867615,-0.27259597182273865,-0.12003659456968307,-0.3381483554840088,0.11525622010231018,0.18188433349132538,-0.31669536232948303,AM7302
-0.09131035953760147,0.019979901611804962,0.04454958811402321,0.19554615020751953,-0.024893175810575485,-0.009432325139641762,0.06306488066911697,0.09804382175207138,-0.20011788606643677,0.03734026849269867,0.17563875019550323,0.06495431065559387,0.007069858256727457,-0.08933623135089874,-0.03950643911957741,0.029988717287778854,0.10265139490365982,-0.011920985765755177,AM7303
-0.07990241050720215,-0.04868697747588158,-0.09151950478553772,0.014140564948320389,-0.04186585918068886,0.04371543601155281,0.1705724596977234,0.08047112822532654,0.024044226855039597,0.17971178889274597,0.0806831568479538,-0.02457651123404503,-0.012201828882098198,0.03397451341152191,-0.06775125116109848,0.16577792167663574,0.1707001030445099,-0.0026486669667065144,AM7304
-0.0985523909330368,0.11835893243551254,0.13090668618679047,-0.08446038514375687,0.07848215103149414,-0.08079122006893158,-0.06339023262262344,0.14351527392864227,-0.11868447065353394,0.031424593180418015,-0.08595171570777893,0.16134393215179443,-0.05594569072127342,0.1063615158200264,-0.07808302342891693,0.07122187316417694,0.019436966627836227,0.06411533802747726,AM7312
-0.14699417352676392,-0.023678649216890335,0.18622301518917084,-0.10993479937314987,0.16195692121982574,-0.025064906105399132,0.0015915355179458857,-0.06317006051540375,0.09066978842020035,0.07606473565101624,0.10854942351579666,0.06441252678632736,0.10252052545547485,0.08834832161664963,0.125477135181427,0.11107999086380005,-0.019725171849131584,-0.20007801055908203,AM7313
-0.11595971137285233,-0.016112705692648888,0.08539918065071106,0.11481966078281403,-0.04591964930295944,-0.19497668743133545,0.03311604633927345,-0.165848970413208,0.018142396584153175,0.22939389944076538,-0.05352933704853058,-0.08650398254394531,0.19080518186092377,-0.09915788471698761,0.004355297423899174,0.10121043771505356,-0.019824974238872528,0.09587220102548599,AM7318
-0.025198787450790405,-0.06502494215965271,-0.12401982396841049,-0.04298528656363487,-0.05569073557853699,-0.11758378148078918,-0.15152378380298615,-0.013206307776272297,0.050017308443784714,0.20371976494789124,0.04931676760315895,-0.0677437111735344,-0.06962589919567108,0.16212837398052216,-0.07889199256896973,0.029768355190753937,0.04099744185805321,-0.07331215590238571,AM7319
-0.11487302929162979,0.11974186450242996,0.06269919872283936,-0.02966439351439476,-0.004158434458076954,-0.02170589379966259,-0.1136975958943367,0.14556199312210083,-0.0982770323753357,0.04873472824692726,-0.19589835405349731,-0.040230751037597656,-0.18194852769374847,0.01118233148008585,-0.10843640565872192,-0.05621931329369545,-0.08897075057029724,0.07312273979187012,AM7320
-0.1298321634531021,0.03210776671767235,0.14693810045719147,0.028076395392417908,-0.004667940083891153,-0.05662715435028076,-0.17822645604610443,-0.02074628323316574,0.023441139608621597,0.1407778263092041,-0.03203658014535904,0.05188824608922005,0.1391371488571167,-1.6484130173921585e-4,-0.05712511017918587,0.10016977787017822,-0.029287930577993393,0.15855661034584045,AM7321
-0.0903950035572052,0.0833868682384491,-0.07156550139188766,-0.06466799974441528,-0.1126938983798027,0.05905695632100105,0.1493173986673355,0.01931452564895153,0.01095797959715128,-0.15957188606262207,-0.15024931728839874,-0.08063231408596039,-0.0179002545773983,0.05185866728425026,0.09150740504264832,0.017260795459151268,-0.06097744032740593,0.0028387627098709345,AM7323
-0.042397256940603256,-0.0054636793211102486,-0.11593369394540787,-0.09554170817136765,-0.1231725811958313,-0.06433901935815811,0.01437483448535204,-0.09693725407123566,0.059454526752233505,0.05203177034854889,-0.08442667126655579,0.07018537074327469,0.05884558707475662,0.00931337010115385,-0.06040963903069496,0.09263759851455688,0.019237423315644264,-0.05056199058890343,AM7325
-0.13658255338668823,0.08148019015789032,0.11529424786567688,-0.03697006776928902,0.06218397617340088,0.012752191163599491,-0.1360294222831726,0.11376485228538513,-0.05519252270460129,0.05428652465343475,-0.16215825080871582,0.07034757733345032,-0.05716412514448166,0.06326235085725784,-0.022302834317088127,8.678443264216185e-4,0.0032787250820547342,0.07507935911417007,AM7327
0.014247539453208447,-0.09563449770212173,-0.142358660697937,0.030782146379351616,-0.06712151318788528,-0.057247456163167953,-0.058963414281606674,-0.11921724677085876,-0.20994243025779724,0.12085272371768951,0.058293331414461136,-0.03237510472536087,-0.1360137015581131,0.01522166095674038,0.10197616368532181,0.09117035567760468,-0.0924621969461441,-0.005737280938774347,AM7328
0.0037580574862658978,-0.041843824088573456,-0.17498527467250824,0.005371949169784784,-0.0398080088198185,0.021582331508398056,-0.027365585789084435,-0.16014216840267181,-0.12560419738292694,0.045844268053770065,0.004577347077429295,0.15931302309036255,-0.14792343974113464,0.059527717530727386,0.05119334161281586,0.13546615839004517,-0.09055507183074951,0.006793000735342503,AM7329
-0.11302883923053741,0.0984749048948288,-0.0022150289732962847,0.07852163910865784,-0.07799497246742249,-0.04390803351998329,-0.015444176271557808,0.06907833367586136,-0.1657198965549469,0.10361061990261078,-0.21911989152431488,-0.12738774716854095,-0.20905669033527374,0.04309387132525444,-0.1099395751953125,-0.03233100473880768,0.007309466600418091,4.0081143379211426e-4,AM7332
-0.1335698664188385,0.05851028114557266,0.06973417848348618,0.019643403589725494,-0.1368374526500702,0.00743901077657938,-0.23692771792411804,0.08531038463115692,0.003291727276518941,0.0694144144654274,0.04268072918057442,-0.012654807418584824,-0.19186966121196747,0.027620429173111916,0.00537115940824151,0.063146211206913,-0.07639536261558533,-0.007938625290989876,AM7333
-0.05790853500366211,-0.01616334542632103,-0.1338452398777008,-0.07805842906236649,-0.06860300898551941,0.03613506630063057,0.030653508380055428,-0.10251589119434357,0.006835834588855505,0.09265687316656113,-0.03784070163965225,0.08280531316995621,-0.13755515217781067,0.16582857072353363,0.0011142402654513717,0.09633160382509232,-0.05337389186024666,0.08516787737607956,AM7334
-0.0751214474439621,0.03150692954659462,-0.08617448806762695,-0.07983841001987457,-0.04646153002977371,0.0933869257569313,0.06722047924995422,0.008724149316549301,0.10905557870864868,-0.0031281444244086742,3.42319457558915e-4,-0.001215690397657454,-0.0013648145832121372,-0.02645680494606495,0.047678392380476,0.057114556431770325,0.055564604699611664,0.10782207548618317,AM7336
-0.10769285261631012,0.02488558739423752,-0.018636444583535194,-0.02400309592485428,-0.05717180669307709,0.18649253249168396,0.01951988786458969,0.12263622879981995,0.15237531065940857,-0.03846316784620285,0.05006268620491028,-0.12044180184602737,0.03832774981856346,-1.2714476906694472e-4,0.07897044718265533,-0.05121569707989693,-0.0727449581027031,0.034301578998565674,AM7337
-0.08346635103225708,0.07883726060390472,0.0017484681447967887,0.09705007076263428,-0.1718163788318634,-0.07791098207235336,0.01878686062991619,0.07449954003095627,0.020353049039840698,0.04519248753786087,0.04317954182624817,-0.10565809905529022,-0.0651712715625763,-0.17457857728004456,0.1426239311695099,-0.016368471086025238,0.03336953744292259,-0.046827103942632675,AM7343
-0.04821782186627388,2.4471874348819256e-4,-0.10428622364997864,-0.14583803713321686,-0.07270585000514984,-0.030580520629882812,0.012970290146768093,-0.03650491312146187,0.07749295979738235,0.0334368571639061,-0.015846729278564453,0.0931798666715622,0.03791944682598114,-0.06832735240459442,-0.015061043202877045,0.005037782248109579,0.03909379243850708,0.02903597615659237,AM7344
0.06820902228355408,0.029279885813593864,-0.15478791296482086,-0.1104244738817215,-0.04038417339324951,-0.16615037620067596,0.08780278265476227,-0.05517784133553505,-0.14728273451328278,0.02722105383872986,-0.05623756721615791,0.1113048791885376,-0.1693250834941864,-0.0757596418261528,0.1620924174785614,0.06320302933454514,0.10309611260890961,-0.005782373249530792,AM7345
-0.047608476132154465,0.04550403356552124,-0.08545248955488205,0.003049441147595644,-0.1451360434293747,-0.005827350076287985,0.15259620547294617,0.019409606233239174,0.0017243693582713604,-0.0444936528801918,-0.013814526610076427,-0.07864280045032501,-0.02783322148025036,0.024203719571232796,0.13611392676830292,0.013484825380146503,0.017867472022771835,-8.161686128005385e-4,AM7346
-0.05977579578757286,-0.005620228126645088,-0.10290354490280151,-0.17572855949401855,-0.007771899923682213,0.04234613850712776,-0.03875172883272171,-0.011595988646149635,0.06449920684099197,-0.0021356698125600815,-0.009269670583307743,0.14466974139213562,-0.01637619361281395,0.009639076888561249,-0.023897388949990273,-0.02027924358844757,-0.09176844358444214,-0.009333979338407516,AM7353
-0.08101582527160645,-0.04094802588224411,-0.09218831360340118,-0.13198082149028778,-0.08171384781599045,0.05268587917089462,-0.07100368291139603,-0.055628251284360886,0.0781988874077797,-0.07332413643598557,-0.00670951372012496,0.1505553126335144,0.04835674911737442,0.027516566216945648,-0.08124441653490067,-0.06572060286998749,-0.17864607274532318,-0.04112217202782631,AM7354
0.04936248064041138,-0.043419308960437775,-0.11634673923254013,0.11343156546354294,0.21888367831707,0.21759140491485596,-0.0063103907741606236,0.03391871973872185,-0.015405222773551941,-0.027888700366020203,0.07271862030029297,0.1866314858198166,0.058461468666791916,0.052743833512067795,-0.09283022582530975,0.03807692974805832,-0.20973500609397888,-0.08193744719028473,AM7356
0.047011151909828186,-0.016370872035622597,-0.08864618837833405,0.1502390056848526,0.41347211599349976,0.3446302115917206,0.11023307591676712,0.1537940353155136,0.002929414389654994,0.17274852097034454,-0.24892838299274445,-0.009096006862819195,-0.052150093019008636,-0.4084482491016388,0.08893238753080368,0.1657850593328476,-0.10009302198886871,-0.06237766146659851,AM7359
-0.09061825275421143,-0.0452437587082386,-0.12988752126693726,-0.002490464597940445,-0.06416600197553635,0.06161456182599068,0.11750977486371994,-0.05395393446087837,0.04931233078241348,0.1585557460784912,-0.24556536972522736,-0.17152473330497742,0.04671219363808632,0.03436855599284172,-0.14392632246017456,0.043941695243120193,0.005782563239336014,0.044805582612752914,AM7361
-0.07622922956943512,-0.12346312403678894,-0.09422246366739273,-0.05401090532541275,0.04278570041060448,0.0807872861623764,-0.048428136855363846,-0.04303131252527237,-0.07195647060871124,0.11038285493850708,-0.04078405350446701,-0.10046698153018951,0.03618639335036278,-3.41510349244345e-6,-0.10006647557020187,-0.13195589184761047,-0.28948038816452026,0.016345398500561714,AM7362
0.01628808118402958,-0.14459237456321716,0.03047213889658451,-0.06222328916192055,-0.006491614505648613,-0.05662169307470322,0.13094164431095123,0.15850938856601715,-0.09126625210046768,-0.22516930103302002,-0.11031796783208847,0.0388089083135128,-0.018426064401865005,-0.011693215928971767,0.032046400010585785,0.09930025786161423,-0.1584138572216034,-0.023960774764418602,AM7365
0.024419521912932396,-0.0424504354596138,-0.14377237856388092,-0.006132515612989664,-0.02806495875120163,-0.0311362836509943,-0.06946705281734467,-0.08380883932113647,-0.052717264741659164,-0.016373101621866226,0.03681550547480583,0.03388411924242973,0.07260866463184357,-0.030535118654370308,-0.1559773087501526,-0.0675266906619072,-0.05497856065630913,-0.01997585967183113,AM7372
-0.019915783777832985,-0.20017454028129578,0.06346731632947922,0.10120821744203568,-0.09708593040704727,0.0222568828612566,0.03224353864789009,-0.020208746194839478,0.07469653338193893,0.012408284470438957,-0.10406490415334702,0.00834704004228115,0.01351053174585104,0.004776076879352331,-0.0780072808265686,-0.1485166847705841,0.11212269961833954,0.049393169581890106,AM7373
