PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,Donor
0.40871915221214294,-0.08014237135648727,0.9370777606964111,-0.7662486433982849,-1.445744514465332,-0.40117543935775757,0.9750705361366272,0.004969045519828796,0.8269799947738647,1.7126110792160034,0.13874199986457825,0.26598286628723145,0.5714547038078308,-1.1200467348098755,-0.3706091642379761,-0.6599122285842896,-0.5185535550117493,-0.26214560866355896,0.4577043652534485,0.021693121641874313,-0.01851765438914299,-0.048282843083143234,-0.044023703783750534,0.001865016296505928,0.005249026231467724,-4.899172345176339e-4,AM7214
0.7104801535606384,0.3347264528274536,0.8640522956848145,-0.665225625038147,-0.3644508719444275,-0.028250470757484436,0.670082151889801,0.1271267533302307,0.8863815069198608,1.033779263496399,0.14964659512043,0.8312525153160095,-0.6059906482696533,0.19931606948375702,0.22381049394607544,-0.7533602118492126,-0.44817236065864563,0.03541434556245804,0.005365394521504641,-0.38292112946510315,-0.18817652761936188,-0.16867481172084808,0.4730968475341797,0.05649005249142647,-5.384258693084121e-4,0.0033887517638504505,AM7215
0.6515014171600342,0.24464042484760284,0.6884304881095886,-0.6316744685173035,-0.9736707806587219,-0.24301297962665558,0.7760555148124695,-0.7386513948440552,-0.12557455897331238,0.4698536992073059,-0.8718305826187134,-0.0382130891084671,-0.5175225138664246,0.5725171566009521,-0.28114715218544006,0.11977451294660568,-0.39710432291030884,-0.5417526364326477,-0.23587022721767426,-0.24265225231647491,0.04526233300566673,0.11565382778644562,-0.17736108601093292,-0.0383734405040741,-0.006097095552831888,-0.0015598112950101495,AM7216
-0.2263244390487671,0.4156716465950012,0.22382459044456482,0.21355479955673218,-0.12046128511428833,0.17153584957122803,0.11369138211011887,1.455838680267334,-0.41465285420417786,-0.7919610142707825,-0.1105165183544159,0.3208705484867096,-0.6283190250396729,0.05251694470643997,0.4108094274997711,-1.359683632850647,-0.003178182989358902,-0.33993321657180786,0.06791751086711884,0.4968551695346832,-0.2910478115081787,-0.48806965351104736,-0.3924351632595062,-0.04314306378364563,-0.0011833554599434137,-0.0022867093794047832,AM7221
0.09273560345172882,0.5801642537117004,-0.23735931515693665,1.056121826171875,-0.8616970777511597,-0.44406676292419434,-1.310617208480835,-0.040401387959718704,1.5047470331192017,-0.37401434779167175,-0.18631088733673096,-0.47669053077697754,-0.08280166238546371,0.008340079337358475,1.81621515750885,-0.6340320110321045,-1.2749565839767456,-0.9597346782684326,1.0939217805862427,0.16586045920848846,0.8250874280929565,-0.20012454688549042,-0.1984722763299942,-0.08502880483865738,-0.0029854115564376116,-0.0045830304734408855,AM7223
0.1788381189107895,0.3870997428894043,-0.6574583649635315,0.302145779132843,-0.4477320909500122,-0.5030401349067688,-1.0429189205169678,-0.7307758927345276,1.75078284740448,0.5151732563972473,-1.3150322437286377,-0.3031987249851227,0.32280176877975464,0.34498855471611023,0.908335268497467,0.0658332109451294,-8.575695392210037e-5,-1.2371692657470703,0.09682300686836243,0.8070127367973328,1.342352032661438,0.418518990278244,-0.6571852564811707,-0.09844116121530533,-0.010119786486029625,-0.0046384078450500965,AM7224
0.10032070428133011,0.4887506067752838,0.054886844009160995,1.2375789880752563,-0.1922052502632141,-0.4682087302207947,-1.6157060861587524,0.13537229597568512,0.3449220657348633,0.7700908184051514,-0.35367101430892944,0.6297661662101746,-1.0751816034317017,-0.8121368885040283,1.7342623472213745,0.10947895795106888,0.5746116638183594,-0.6513990759849548,-0.1910628229379654,0.13373441994190216,0.5497996211051941,0.1480971723794937,-0.3445345163345337,0.012256337329745293,-0.004514515865594149,0.0012283783871680498,AM7226
-0.05440172553062439,0.47463634610176086,-0.08524259179830551,0.9789372682571411,-0.09256534278392792,-0.5915574431419373,1.0601842403411865,1.5445572137832642,0.25069206953048706,0.18515963852405548,1.4499188661575317,-0.26533129811286926,0.5611187219619751,1.3511018753051758,-1.3589918613433838,-1.3954840898513794,-1.6081633567810059,-1.3359605073928833,-0.5500589609146118,0.05163247510790825,0.28571948409080505,0.0717606320977211,-0.2404831200838089,0.09150514751672745,0.001879814313724637,0.005138226319104433,AM7228
0.04891451075673103,0.3210538625717163,-0.5113963484764099,-0.026110157370567322,0.4032283127307892,-0.5282920002937317,1.9681460857391357,1.1566684246063232,0.5549684762954712,0.3759283125400543,-0.2543739378452301,-0.12633970379829407,0.12948167324066162,-0.6399986743927002,0.4066087603569031,-0.019201131537556648,0.5418663620948792,0.050755396485328674,0.2308666855096817,0.5179048180580139,-0.17714105546474457,-0.17888596653938293,0.13270646333694458,0.012814451940357685,-0.005935434717684984,0.001473050331696868,AM7229
0.01430649682879448,0.49683794379234314,-0.03519164025783539,0.9248559474945068,0.11987131834030151,-0.9517392516136169,1.469296932220459,1.6114802360534668,-0.6829995512962341,0.6744772791862488,0.8264148235321045,-0.059436433017253876,-0.5080841183662415,-0.15605759620666504,-0.8094978332519531,-0.4746473729610443,0.06917870789766312,-0.12582406401634216,-1.0007939338684082,-0.03801111876964569,0.12644463777542114,-0.4020214378833771,-0.160951167345047,-0.10690651088953018,-0.004653211683034897,-0.0056414054706692696,AM7230
0.08635658770799637,0.5617081522941589,0.16408702731132507,0.840496838092804,0.30658528208732605,-1.3518449068069458,0.49126487970352173,-0.10160481929779053,-1.1651561260223389,-0.61634761095047,0.622593343257904,1.3458175659179688,0.21582801640033722,0.8049739003181458,-0.7661345601081848,0.34215426445007324,-0.29249832034111023,0.6635525822639465,-0.11545708030462265,-0.8143190741539001,0.18079932034015656,0.3308852016925812,-0.08126885443925858,-0.016922349110245705,0.00900210253894329,-0.0021022988948971033,AM7236
0.16418024897575378,0.43085283041000366,-0.8574725389480591,0.08699781447649002,0.4119113087654114,-1.8979787826538086,1.975975751876831,0.917534589767456,0.2475757896900177,-0.2533184885978699,-1.5579333305358887,0.020837999880313873,-0.3843042552471161,0.8844662308692932,-0.925528347492218,-0.5778498649597168,0.9320416450500488,-1.0673669576644897,2.1990110874176025,0.3831193149089813,-1.3197331428527832,0.6932358145713806,1.4542795419692993,-0.19809593260288239,-0.005560019984841347,-0.01113909762352705,AM7237
0.22306190431118011,0.08867475390434265,-0.5590113997459412,0.24122241139411926,0.29800838232040405,-0.21328487992286682,-1.1407839059829712,-0.6916258931159973,0.15103009343147278,0.311763733625412,0.7250963449478149,0.43241605162620544,0.33138009905815125,-0.5875235795974731,-0.086848683655262,0.05635026469826698,-0.03861565887928009,-0.17296911776065826,-0.13397365808486938,-0.037407346069812775,-0.4827948212623596,0.11274992674589157,0.03136409446597099,0.011420919559895992,-0.006417167838662863,0.0013866968220099807,AM7241
0.15888212621212006,0.018355218693614006,-0.6978808045387268,-0.1897849440574646,0.2920036315917969,-0.6142831444740295,-0.18901722133159637,-0.4108574688434601,-0.6600427627563477,0.5210621356964111,-0.0035115068312734365,-0.27077215909957886,0.08853349089622498,-0.883577287197113,-0.6792181730270386,-0.7229560017585754,-0.34125056862831116,-0.16571174561977386,-0.27200847864151,-0.06891867518424988,-0.4778522551059723,0.2709263563156128,-0.4890616536140442,0.011368337087333202,-0.009728367440402508,0.0017498275265097618,AM7242
0.13101305067539215,-0.3911820352077484,0.46094170212745667,-0.6315436959266663,-0.32661670446395874,-1.0838724374771118,-0.7694870233535767,1.1459643840789795,1.0043072700500488,-0.8627307415008545,-0.811816930770874,-0.3247651159763336,0.06288411468267441,-1.2385601997375488,-0.0631982609629631,0.5769392251968384,-0.2975867688655853,0.26936620473861694,-0.8340994119644165,-0.17294615507125854,-0.7260363101959229,-0.03187502175569534,0.03747667372226715,-0.01592353731393814,-0.006787705235183239,-1.4807908155489713e-4,AM7243
0.25596240162849426,-0.2567490339279175,-0.09465629607439041,0.07595539838075638,0.3718196749687195,-0.9564558267593384,-0.4238519072532654,0.7300084829330444,-0.9273138642311096,-0.16575634479522705,0.9031512141227722,-1.0721238851547241,0.051144711673259735,0.813795804977417,0.8426430821418762,0.5269568562507629,0.36551815271377563,0.3142348527908325,0.08504865318536758,0.45997676253318787,0.15335701406002045,-0.12324930727481842,-0.13060243427753448,0.04548722505569458,0.006330830045044422,0.001961808418855071,AM7255
0.12286397069692612,-0.09347443282604218,-0.014522158540785313,-1.033683180809021,0.3286011219024658,-1.1362898349761963,-1.0396939516067505,1.3160641193389893,0.012929331511259079,0.33459562063217163,1.0243443250656128,-0.6174831986427307,-0.26332250237464905,0.12178710848093033,0.8272831439971924,-0.10266763716936111,0.04516368359327316,0.5941084623336792,0.2301284819841385,0.05523489788174629,0.15362296998500824,-0.07667474448680878,0.207943856716156,2.8192359604872763e-4,-4.647771129384637e-4,8.21766079752706e-5,AM7256
-0.13239642977714539,0.3382883071899414,-0.3141811788082123,-1.1445648670196533,0.030476104468107224,0.4546859562397003,0.4012170135974884,0.6816907525062561,1.493032693862915,-0.9871402978897095,-0.12927427887916565,0.5602776408195496,0.40476399660110474,-0.209330752491951,-0.3559812605381012,-0.5142877101898193,-0.005026496015489101,1.1083400249481201,-0.7618690133094788,-0.03456604480743408,0.19086861610412598,-0.2482364922761917,0.4251098930835724,-0.0020957672968506813,5.829680594615638e-4,-1.5106268983799964e-4,AM7260
0.0490189865231514,0.3949994146823883,-0.34094566106796265,0.271841824054718,-0.6108391880989075,-0.28913918137550354,0.9285786747932434,0.4997205138206482,0.30603981018066406,-0.4124322235584259,1.1075527667999268,0.1327059268951416,-0.582844614982605,1.0418002605438232,0.7809731364250183,0.4795640707015991,0.3538837730884552,1.3805006742477417,0.8223085403442383,0.022124353796243668,0.2711638808250427,-0.33782288432121277,-0.049588561058044434,-0.024573277682065964,-0.0030783244874328375,-0.0010136832715943456,AM7261
0.03406425192952156,0.16463787853717804,0.1783675104379654,0.5751668214797974,0.8017393350601196,-0.7705662250518799,1.0917778015136719,-2.54441499710083,0.4551953375339508,-1.7865923643112183,1.3760920763015747,-0.7979301810264587,-2.185580015182495,-0.1171245276927948,-0.536163330078125,0.4095269739627838,-0.9093242287635803,1.7732820510864258,0.3660282790660858,0.8475074172019958,0.5562477111816406,-0.1524965763092041,0.24783135950565338,-0.026819955557584763,-0.0023828777484595776,-0.0012595823500305414,AM7266
0.2098112851381302,0.07387455552816391,-0.501283586025238,0.6184845566749573,0.5951658487319946,0.8186054229736328,-0.3929120898246765,-0.1337568461894989,0.9960343241691589,-0.09500975161790848,1.0334956645965576,1.6013087034225464,0.036616500467061996,1.3356701135635376,-0.769594132900238,1.6782195568084717,0.495828241109848,-0.18321442604064941,-0.2103428691625595,0.3657756745815277,-0.4719931185245514,0.07133900374174118,0.18531259894371033,-0.04096785932779312,0.003459752071648836,-0.0028220140375196934,AM7269
-0.01914970390498638,0.34167954325675964,0.3672390878200531,-0.15210756659507751,1.0884830951690674,-0.6798417568206787,0.4637407660484314,-2.0296640396118164,0.7757678031921387,-2.4088566303253174,0.2749875783920288,-0.7206181883811951,-2.0152904987335205,-1.2480623722076416,-0.8739845156669617,-0.270962119102478,-0.20876474678516388,1.2267459630966187,0.5858338475227356,0.8865946531295776,-0.11066857725381851,-0.6642579436302185,0.5716286301612854,-0.02165151759982109,-0.005024689249694347,-5.659183952957392e-4,AM7270
0.04206239432096481,0.524622917175293,0.029375338926911354,0.7417021989822388,0.6562110781669617,1.0114116668701172,-1.019797682762146,0.8177288174629211,1.3930368423461914,-0.06448826193809509,0.3130168914794922,-0.2658877968788147,-0.21386869251728058,-0.4174487292766571,0.7635174989700317,0.28804293274879456,0.5828173756599426,0.8780021071434021,-0.015613395720720291,-0.8662428855895996,-1.1346161365509033,-0.2036074995994568,-0.2575734853744507,-0.1241471916437149,-3.9872937486507e-4,-0.007200019899755716,AM7272
-0.07305168360471725,0.49293234944343567,0.371571809053421,0.7989160418510437,1.4423624277114868,0.041672706604003906,-0.5738824009895325,-1.9664442539215088,0.6299320459365845,-0.18897101283073425,-2.4351613521575928,-0.9913476705551147,1.776849389076233,1.2538666725158691,-1.0590784549713135,-0.24065354466438293,0.47044089436531067,0.1983346790075302,-0.31680428981781006,-2.46006441116333,-0.5754405856132507,-1.229551076889038,0.5287070274353027,0.020504223182797432,-0.005232407711446285,0.0020084441639482975,AM7273
-0.02341722697019577,-0.2981564998626709,-0.4247298240661621,-0.4164181351661682,0.46406683325767517,-0.28417569398880005,0.5781539678573608,0.46663177013397217,-0.41305822134017944,0.9655662178993225,1.7883397340774536,0.08283697068691254,0.27759742736816406,-0.550828754901886,-0.24945679306983948,-0.7493456602096558,-0.6009573936462402,0.199465811252594,0.13533107936382294,-0.15321442484855652,0.03231458365917206,-0.3294646143913269,0.25810521841049194,-0.018867362290620804,-0.0012079159496352077,-9.089421946555376e-4,AM7277
-0.21039849519729614,0.17618802189826965,-0.1375087946653366,0.49785175919532776,-0.35353901982307434,0.8478174805641174,1.2751307487487793,1.36274254322052,1.3433737754821777,-0.23323528468608856,1.9790010452270508,-1.0085794925689697,1.2570420503616333,0.6139276027679443,0.45421302318573,-0.38711920380592346,-0.596663773059845,-0.38472792506217957,-0.1738530546426773,-0.39023557305336,-0.23401258885860443,0.2094275951385498,0.9325564503669739,0.15744860470294952,0.003883941099047661,0.008706646971404552,AM7278
-0.2832690477371216,0.18932610750198364,0.7064274549484253,-0.32668536901474,0.6062688827514648,-1.1781734228134155,1.0117051601409912,0.38302838802337646,-0.16815748810768127,1.1789610385894775,0.9517236351966858,1.4646050930023193,2.2447564601898193,-0.38280338048934937,-0.40752968192100525,0.5015605688095093,-0.26420557498931885,1.4863337278366089,0.274511456489563,-1.0627789497375488,1.1739544868469238,0.35145941376686096,-0.7652730345726013,-0.13312268257141113,-0.002621300518512726,-0.007540949620306492,AM7280
-0.38540151715278625,-0.025252198800444603,0.7718433737754822,-0.784452497959137,1.150700330734253,-0.21384216845035553,0.7353885173797607,-1.1120071411132812,-0.331807017326355,0.04485345631837845,-0.17349573969841003,1.0296776294708252,-0.17654156684875488,1.6054158210754395,2.6218886375427246,-1.051855444908142,-0.17305710911750793,-1.7901711463928223,-0.730068027973175,0.13499416410923004,0.11320677399635315,-0.6962339282035828,0.023212745785713196,-0.212234765291214,-0.022640937939286232,-0.009671198204159737,AM7283
-0.45301303267478943,0.01367157232016325,0.6596251130104065,-0.09414591640233994,0.7740990519523621,-0.21775367856025696,0.6211882829666138,-0.3990751802921295,-0.891991376876831,0.8643186688423157,-0.6856597065925598,1.2879548072814941,0.677183985710144,0.8598695397377014,1.5765783786773682,0.10135423392057419,0.5724532604217529,-0.058585718274116516,0.10849285870790482,-0.27432364225387573,0.6634332537651062,-0.22194205224514008,0.6757927536964417,0.019503610208630562,-0.0011626188643276691,0.0013088848209008574,AM7284
-0.35599344968795776,-0.16616427898406982,0.47995904088020325,-0.10470906645059586,0.8715001344680786,-0.5170820355415344,1.5146899223327637,-2.2707200050354004,0.22394949197769165,-0.35504329204559326,-0.3508961498737335,-0.9310359954833984,0.6711272597312927,-0.5036824941635132,0.7801843285560608,-0.4187995195388794,0.16131103038787842,-1.3174368143081665,0.46484246850013733,0.7021214365959167,-0.7813743352890015,0.8534839749336243,0.08255708962678909,0.2138233631849289,0.03440702334046364,0.008365180343389511,AM7285
0.0760781541466713,0.022765645757317543,-0.1766563355922699,-1.1408430337905884,0.817527174949646,-0.5341780185699463,-0.6504875421524048,0.7317839860916138,0.16446645557880402,0.6138672232627869,1.0108882188796997,-0.33364337682724,-0.4982924461364746,-0.670962393283844,0.7286943793296814,-1.1062079668045044,-0.4556559920310974,0.44519510865211487,-0.1690678894519806,-0.44487327337265015,-0.01192246749997139,-0.10447882860898972,0.5744664072990417,-0.06472588330507278,-0.00351727195084095,-0.0033808541484177113,AM7294
-0.1928527057170868,-0.06305550038814545,0.42559972405433655,0.26124247908592224,0.9738907814025879,-0.6640080213546753,0.9350749850273132,-2.192689895629883,0.7394731640815735,0.0334896519780159,1.4475244283676147,-1.3710534572601318,-1.410428762435913,-0.16551516950130463,0.30985090136528015,0.20830169320106506,-0.570580005645752,0.02368098311126232,-2.7149312496185303,-0.0545879527926445,-0.31842559576034546,1.579063892364502,-0.7543421983718872,-0.07274620234966278,-0.004673170391470194,-0.004007857292890549,AM7295
-0.39334771037101746,-0.2996465265750885,0.6916406154632568,-0.7956682443618774,0.514780580997467,0.14146366715431213,-0.8027064800262451,0.22355793416500092,2.1902430057525635,-0.23083528876304626,1.7283624410629272,-0.8477814793586731,-2.2832629680633545,-1.0173916816711426,-2.890657901763916,0.896797239780426,1.572266936302185,-2.654500722885132,1.697741150856018,-1.5370312929153442,1.6177703142166138,-0.4279971122741699,-0.35199442505836487,0.050424713641405106,-0.0010543173411861062,0.003171490505337715,AM7302
-0.24846209585666656,0.08235429227352142,0.20612883567810059,1.1594656705856323,-0.17817766964435577,-0.08018229901790619,0.5251096487045288,0.8302160501480103,-1.6625515222549438,0.2716461420059204,1.4618711471557617,0.5233079791069031,0.06927217543125153,-0.7899959683418274,-0.333189994096756,0.27995678782463074,0.8808366656303406,-0.3041169345378876,-0.836548924446106,0.42104122042655945,0.11859689652919769,-0.6355512142181396,0.4753515422344208,0.0049321213737130165,-0.009546594694256783,0.0015123917255550623,AM7303
-0.21882358193397522,-0.21418963372707367,-0.4400043487548828,0.08684631437063217,-0.2722434997558594,0.3178958296775818,1.3807328939437866,0.6757317781448364,0.21671225130558014,1.4683136940002441,0.6694674491882324,-0.17729945480823517,-0.1252192109823227,0.24105840921401978,-0.5529718399047852,1.5082123279571533,1.492571234703064,-0.2132030576467514,-0.7200723886489868,0.4451773464679718,-0.14527490735054016,0.1516827493906021,0.1556168496608734,0.012982074171304703,-0.006542906165122986,0.0014893771149218082,AM7304
-0.272432804107666,0.5126705169677734,0.6251197457313538,-0.4872474670410156,0.5098596215248108,-0.5948636531829834,-0.4927198886871338,1.18463933467865,-1.0287963151931763,0.2439953237771988,-0.7236334681510925,1.3661285638809204,-0.4753895699977875,0.8347324132919312,-0.7067549824714661,0.5828855037689209,0.18046006560325623,0.8023099899291992,1.1493186950683594,0.7598532438278198,0.20914141833782196,0.5104262828826904,-0.49496588110923767,0.06461773812770844,7.871121633797884e-4,0.0036158219445496798,AM7312
-0.40624797344207764,-0.09680696576833725,0.893326461315155,-0.6270091533660889,1.0771763324737549,-0.19017088413238525,0.018873242661356926,-0.5133981704711914,0.720622718334198,0.6427605152130127,0.9223237633705139,0.5847725868225098,0.8296396732330322,0.7526134252548218,1.0926170349121094,0.9077138900756836,-0.23415426909923553,-1.5531319379806519,1.25379478931427,1.1139116287231445,-1.498942494392395,-0.5209491848945618,-0.9493141770362854,0.08030140399932861,-0.0025011540856212378,0.005110619589686394,AM7313
-0.3178081512451172,-0.06883770227432251,0.4034818708896637,0.6910727620124817,-0.3174569308757782,-1.4488310813903809,0.2533630132675171,-1.335007667541504,0.17246206104755402,1.9501304626464844,-0.42344367504119873,-0.7022755146026611,1.6286392211914062,-0.8297819495201111,0.08525685220956802,0.8454497456550598,-0.1596832126379013,1.0091472864151,0.6930423974990845,0.11244862526655197,-0.3969805836677551,-0.17544782161712646,0.0394466258585453,0.006778998766094446,-0.0012620653724297881,5.732160061597824e-4,AM7318
-0.06893669813871384,-0.2815896272659302,-0.5919498205184937,-0.2597709000110626,-0.3670460879802704,-0.8574203848838806,-1.215737223625183,-0.09461880475282669,0.3906708359718323,1.7261124849319458,0.4260938763618469,-0.5359522700309753,-0.6217924952507019,1.3819669485092163,-0.659003734588623,0.2634718716144562,0.3776858150959015,-0.550967276096344,0.5026950836181641,0.2765810191631317,-0.8187910318374634,0.4064321517944336,0.9850383400917053,-0.13318510353565216,-0.009341918863356113,-0.0068262978456914425,AM7319
-0.31610581278800964,0.516364336013794,0.2975095212459564,-0.16792067885398865,-0.04254711791872978,-0.14801645278930664,-0.9005346894264221,1.2008607387542725,-0.8379458785057068,0.40623578429222107,-1.660547137260437,-0.3599802255630493,-1.5227593183517456,0.07111071050167084,-0.9763814806938171,-0.5394509434700012,-0.7527676820755005,0.8360042572021484,0.6397298574447632,1.290050745010376,-0.8711486458778381,-0.29962217807769775,-1.6662266254425049,0.06378370523452759,0.004223692696541548,0.0033444014843553305,AM7320
