PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,Donor
0.20911194384098053,0.05279289931058884,0.11948438733816147,-0.14668355882167816,-0.07461251318454742,0.12153511494398117,-0.003866315819323063,-0.10301245748996735,-0.2916077673435211,0.1471940279006958,0.10350293666124344,-0.4429247975349426,0.16225765645503998,0.2641964256763458,-0.2928810119628906,0.04323255643248558,0.08922281861305237,-0.097776859998703,-0.0337446853518486,0.16768434643745422,0.15433375537395477,-0.02404754050076008,-0.045093052089214325,-0.11968526244163513,0.06694581359624863,-0.03737867251038551,-0.015444342978298664,-0.0030594784766435623,-0.004162494093179703,0.0043797423131763935,-1.1787760740844533e-4,6.681662489427254e-5,-0.004797504749149084,0.003745684400200844,-0.0048527223989367485,-1.6603452968411148e-4,2.090142952511087e-4,-7.869391120038927e-4,0.0012811527121812105,-0.001562324701808393,3.1749147456139326e-4,2.617810678202659e-4,AM7208
0.2363443523645401,0.0921039879322052,0.10049373656511307,-0.1463913917541504,0.1326088309288025,0.27478668093681335,0.08587681502103806,-0.06058831512928009,-0.3410898447036743,0.17072148621082306,-0.0456249974668026,-0.2804180085659027,0.018649661913514137,0.18957319855690002,-0.035393815487623215,0.036061953753232956,0.22121910750865936,-0.14841815829277039,-0.0234326533973217,0.18019208312034607,0.2084970325231552,0.03693515807390213,-0.061092160642147064,-0.052825406193733215,0.06450392305850983,-0.019912555813789368,-0.014650245197117329,-0.00475260941311717,-0.0063123214058578014,0.0028925728984177113,-6.735380738973618e-4,-2.781202201731503e-4,-0.003970070276409388,0.004659575410187244,-0.0041986615397036076,0.0012005881872028112,-0.0015862304717302322,-5.338997580111027e-4,0.0013337269192561507,-0.0013218589592725039,0.0017047137953341007,-0.0013170841848477721,AM7209
0.2393069863319397,0.054571785032749176,0.21298955380916595,-0.08675941079854965,0.05070801079273224,0.2716089189052582,0.1269799917936325,0.016290437430143356,0.022751687094569206,0.25795435905456543,-0.12887533009052277,0.09156561642885208,-0.13042056560516357,0.05038538575172424,-0.08292114734649658,0.02201327681541443,-0.10447441786527634,0.043700844049453735,-0.07310333102941513,-0.02816818468272686,-0.12231002748012543,0.04091750085353851,-0.012698899023234844,0.08487584441900253,-0.012538052164018154,0.018129611387848854,0.008066382259130478,0.0036406395956873894,0.002186032012104988,-0.00522659532725811,6.137092714197934e-5,-0.002149776089936495,0.0019553501624614,-9.272160241380334e-5,0.002635810524225235,5.380055517889559e-4,-0.0010931402212008834,8.75086581800133e-4,2.0553918147925287e-4,5.079549155198038e-4,1.1803504457930103e-4,1.1243093467783183e-4,AM7211
0.2949356138706207,0.07405740767717361,0.22092744708061218,-0.09693633764982224,-0.04835902526974678,0.16433420777320862,0.055053092539310455,-0.05539344623684883,0.10011885315179825,0.1722930669784546,-0.04229971766471863,0.18545682728290558,-0.21757443249225616,-0.028544491156935692,0.06560596823692322,0.05410733073949814,-0.0889589712023735,0.04723622649908066,-0.021053889766335487,-0.17760613560676575,-0.10950963944196701,0.025009943172335625,0.04064194858074188,0.07392147183418274,-0.001695079728960991,0.00829847902059555,0.010391351766884327,2.5296659441664815e-4,0.007084664423018694,-0.00416331272572279,3.9986942283576354e-5,-6.783463759347796e-4,0.002296940889209509,-7.274776580743492e-4,0.0023073232732713223,0.00127431470900774,7.88328645285219e-4,1.3142924581188709e-4,-7.068587583489716e-4,0.0014221122255548835,4.8429027083329856e-4,0.0012192236026749015,AM7213
0.17232203483581543,-0.02196037769317627,0.25025835633277893,-0.17456725239753723,-0.30440887808799744,-0.0772557258605957,0.18530011177062988,-0.003076368710026145,0.16229626536369324,0.35650449991226196,0.027597730979323387,0.05926164239645004,0.1253487765789032,-0.2616010904312134,-0.08035393059253693,-0.1500837355852127,-0.12158820778131485,-0.05983709916472435,0.10097862035036087,0.013632846996188164,0.007689306512475014,-0.03709462285041809,-0.015578334219753742,0.003971991594880819,0.06035923212766647,-0.013225439004600048,0.0012653266312554479,-0.0014464310370385647,0.006213657557964325,-0.0020806139800697565,0.0027544444892555475,6.456396076828241e-4,-0.0021755790803581476,0.0021485034376382828,-8.255356806330383e-4,4.8010083264671266e-4,0.0018804454011842608,-1.793039555195719e-4,4.7076557530090213e-4,0.001239812234416604,-7.491567521356046e-4,4.793899424839765e-4,AM7214
0.29909995198249817,0.09746144711971283,0.2300807237625122,-0.15006017684936523,-0.07709655165672302,-0.0031529758125543594,0.12609845399856567,0.022141559049487114,0.17985562980175018,0.21759305894374847,0.03220578655600548,0.17778319120407104,-0.13129344582557678,0.04867919906973839,0.06088336184620857,-0.17309260368347168,-0.10832023620605469,0.0036808298900723457,-0.002391622867435217,-0.09910646826028824,-0.046228133141994476,-0.021728521212935448,0.1440790593624115,0.05759803205728531,-0.02467513456940651,0.017637263983488083,-0.004515206906944513,-0.001223208149895072,-5.969457561150193e-4,-1.1907140287803486e-4,0.001890369108878076,0.00223436183296144,0.0034643232356756926,-0.004502360243350267,0.0016698590479791164,5.076454253867269e-4,0.0010024583898484707,5.225514178164303e-4,-6.907841889187694e-4,0.0015311007155105472,1.2436103133950382e-4,4.087054549017921e-6,AM7215
0.27430295944213867,0.0715506449341774,0.18364645540714264,-0.1427605301141739,-0.20373223721981049,-0.04638795182108879,0.14777813851833344,-0.14669881761074066,-0.027747420594096184,0.09694112837314606,-0.1830296516418457,-0.013490777462720871,-0.11611973494291306,0.13521669805049896,-0.061337873339653015,0.027062566950917244,-0.09440586715936661,-0.13652388751506805,-0.038284361362457275,-0.061930470168590546,0.01676885597407818,0.049369048327207565,-0.048219624906778336,-0.033719804137945175,-0.05171436071395874,-0.0013598516816273332,0.004281919449567795,0.001723522786051035,-0.003112206934019923,-0.0016566318226978183,2.3700784367974848e-4,-0.0029589240439236164,0.0018739404622465372,2.1322211250662804e-4,6.290922174230218e-4,6.200771167641506e-5,-4.369847010821104e-4,0.00211342447437346,-3.325718571431935e-4,-7.29622901417315e-4,-9.360730182379484e-4,4.6885834308341146e-4,AM7216
-0.09524548053741455,0.121029332280159,0.06043856963515282,0.04764733090996742,-0.024159109219908714,0.03388557955622673,0.02142556756734848,0.2882750630378723,-0.08247298747301102,-0.15854687988758087,-0.019341055303812027,0.0747479498386383,-0.14122089743614197,0.007595033850520849,0.10135139524936676,-0.3196656405925751,0.00261814147233963,-0.0891888365149498,-0.024850279092788696,0.10370341688394547,-0.06962621212005615,-0.1547841876745224,-0.11375132948160172,-0.030010849237442017,0.014715959317982197,0.003562616417184472,0.014811006374657154,0.005216059274971485,6.09316979534924e-4,-0.004408372566103935,0.0015636093448847532,-0.001047309022396803,-0.0037537282332777977,8.059293613769114e-4,0.0012624472146853805,-0.0020543087739497423,8.301405468955636e-4,0.002019067294895649,0.0022717600222676992,-0.0017922923434525728,-0.0014906346332281828,4.946767585352063e-4,AM7221
0.03798549249768257,0.16863730549812317,-0.06301078200340271,0.24295547604560852,-0.17981238663196564,-0.09025350213050842,-0.25026899576187134,-0.012290014885365963,0.30176296830177307,-0.08401969075202942,-0.04062475636601448,-0.11326971650123596,-0.012306980788707733,-0.008898279629647732,0.421810507774353,-0.1540023237466812,-0.28616929054260254,-0.21998187899589539,0.255138635635376,0.07205300033092499,0.24385793507099152,-0.10500548034906387,-0.07106321305036545,-0.062403976917266846,-0.012340202927589417,-0.008624346926808357,0.0034162970259785652,-3.5015822504647076e-4,-0.0034041679464280605,5.151514778845012e-4,0.00239049200899899,0.0022667120210826397,-0.0022792951203882694,-0.0014976451639086008,-0.0016624279087409377,4.5747068361379206e-4,0.0032122493721544743,8.578037959523499e-4,1.1610014189500362e-4,-0.0013971428852528334,-0.0032596297096461058,-8.943615830503404e-5,AM7223
0.07468000799417496,0.11216693371534348,-0.17613732814788818,0.07123477011919022,-0.09387119859457016,-0.10230644792318344,-0.19791607558727264,-0.1475253850221634,0.350187748670578,0.09768478572368622,-0.2835759222507477,-0.0789659395813942,0.07559970766305923,0.07536352425813675,0.20406803488731384,0.015781722962856293,0.017743678763508797,-0.2824626863002777,0.03831462934613228,0.23455235362052917,0.3470153212547302,0.09847819060087204,-0.18934988975524902,-0.08501169830560684,-0.12341433763504028,0.016059767454862595,-0.007461543194949627,0.0016538714990019798,-0.021284684538841248,0.0033785919658839703,-0.0012424716260284185,-0.002629311755299568,6.742651457898319e-4,0.001011724816635251,-0.0021922874730080366,-8.054717327468097e-4,-0.003825987922027707,0.0031597036868333817,-5.4057662055129185e-5,-0.004307003691792488,-0.0022264569997787476,-0.0036806603893637657,AM7224
0.04115743190050125,0.14193806052207947,0.015188992954790592,0.2839494049549103,-0.03860083967447281,-0.0949600413441658,-0.31346675753593445,0.020774642005562782,0.07351615279912949,0.15543052554130554,-0.07671559602022171,0.12947960197925568,-0.23688648641109467,-0.17634375393390656,0.40280643105506897,0.03735632449388504,0.15506772696971893,-0.1444091796875,-0.03396110236644745,0.03957756981253624,0.1400110423564911,0.06965012848377228,-0.07920418679714203,0.033235158771276474,-0.08169057220220566,0.029652778059244156,0.0022618090733885765,3.315457724966109e-4,-0.010807253420352936,-5.69286523386836e-4,-0.0016187871806323528,-0.0018516818527132273,0.0022383183240890503,-3.102717164438218e-4,0.0014830267755314708,-3.5328124067746103e-4,-0.0027110478840768337,0.0018419456901028752,-0.001112618949264288,-0.0021493786480277777,3.602414799388498e-4,-0.002679550787433982,AM7226
-0.02352984994649887,0.1383478194475174,-0.02142062783241272,0.2235686182975769,-0.018582267686724663,-0.11506078392267227,0.20751674473285675,0.30210405588150024,0.04950874298810959,0.045172907412052155,0.3123079538345337,-0.05023637413978577,0.12525708973407745,0.2882450819015503,-0.31441861391067505,-0.3291594684123993,-0.38625919818878174,-0.33567383885383606,-0.12388680875301361,0.029090728610754013,0.08325879275798798,0.07637783139944077,-0.033370085060596466,0.12372440099716187,-0.04519917443394661,0.03559085726737976,3.804689331445843e-4,4.249235207680613e-4,-0.0086736548691987991,-0.011424041353166103,0.003316681133583188,-0.004759201314300299,0.005137493368238211,0.001374397543258965,7.678800029680133e-4,0.002293546451255679,-0.0020323393400758505,0.003528060158714652,-3.798004181589931e-4,4.737160634249449e-4,-0.0027584403287619352,-0.0012814827496185899,AM7228
0.02066412754356861,0.09333157539367676,-0.1361549198627472,-0.005702503956854343,0.08377771079540253,-0.10212539881467819,0.3856101334095001,0.23006199300289154,0.10669488459825516,0.08465447276830673,-0.04974961653351784,-0.029222559183835983,0.03152671828866005,-0.14759990572929382,0.09303266555070877,-9.595670853741467e-4,0.13131245970726013,0.018091656267642975,0.03309836611151695,0.1192670464515686,-0.0672827661037445,-0.059518393129110336,0.038678739219903946,0.009078729897737503,-0.08298816531896591,0.029002731665968895,-0.0025374707765877247,0.005791638046503067,-0.009981159120798111,0.0036488031037151814,7.2956905933097e-4,0.0013046845560893416,0.00246049533598125,-0.005310549400746822,0.0032417115289717913,-0.0028247288428246975,-0.0015866104513406754,7.907857070676982e-4,-6.771757616661489e-4,-0.001208644942380488,4.224871227052063e-4,-0.002373030874878168,AM7229
0.005459601525217295,0.14485050737857819,-0.007641644682735205,0.21091854572296143,0.026677368208765984,-0.18580444157123566,0.2853972911834717,0.316086083650589,-0.13843291997909546,0.1482398808002472,0.18153761327266693,-0.007019337732344866,-0.11521630734205246,-0.03592931479215622,-0.18714505434036255,-0.10110732167959213,0.015166044235229492,-0.047288067638874054,-0.25554803013801575,-0.04476822540163994,0.053424883633852005,-0.09898556023836136,-0.0637824758887291,-0.1095917597413063,0.008551327511668205,-0.022872282192111015,0.0013403670163825154,-0.002548039425164461,-3.2770104007795453e-4,2.79544445220381e-4,-7.824487402103841e-4,-0.001261988771148026,-0.0032890152651816607,0.0021115695126354694,-0.0018624578369781375,-0.00266024237498641,0.001850227126851678,0.001358293928205967,4.907737602479756e-4,-0.003093457082286477,-0.001121802139095962,0.0013447196688503027,AM7230
0.035919543355703354,0.16266104578971863,0.04525066912174225,0.19169208407402039,0.0675133615732193,-0.266242653131485,0.09752760082483292,-0.021513711661100388,-0.2323920577764511,-0.12293438613414764,0.13404379785060883,0.2966756522655487,0.048146508634090424,0.19282300770282745,-0.17231902480125427,0.07478544861078262,-0.07511184364557266,0.1564064919948578,0.0037945753429085016,-0.18670201301574707,0.06586702913045883,0.09412789344787598,-0.028657933697104454,-0.021566543728113174,0.12948639690876007,-0.04654352366924286,0.002710833214223385,-0.008947286754846573,0.018063798546791077,-0.001932806451804936,-0.0017622133018448949,9.619167540222406e-4,-0.004234766121953726,0.007265179883688688,-0.0056883725337684155,0.0038078483194112778,0.002095019444823265,-0.0022436869330704212,0.001377094886265695,0.002104466548189521,1.2763550330419093e-4,0.00310507626272738,AM7236
0.06909453868865967,0.12486940622329712,-0.2279360294342041,0.02117706835269928,0.08674247562885284,-0.3737059235572815,0.3918584883213043,0.18554137647151947,0.044810179620981216,-0.046222660690546036,-0.32447928190231323,-8.000817033462226e-4,-0.08309388905763626,0.19747450947761536,-0.20476365089416504,-0.15253624320030212,0.2059302181005478,-0.23526611924171448,0.547141432762146,0.14245831966400146,-0.343057781457901,0.04450242966413498,0.3535810708999634,-0.3380936086177826,0.06513571739196777,-0.09981589019298553,-0.04767364636063576,0.007127809338271618,-0.0024438779801130295,0.0199922826141119,0.008425550535321236,0.006231105886399746,-2.667557855602354e-4,-0.008553005754947662,5.537422839552164e-4,-0.0049547855742275715,0.004018616862595081,-6.8335683317855e-4,2.0373830921016634e-4,0.006422421894967556,0.0032459176145493984,0.0020852128509432077,AM7237
0.09340337663888931,0.02525016851723194,-0.1499677300453186,0.05722943693399429,0.06246883422136307,-0.04404979944229126,-0.2214248925447464,-0.1389395296573639,0.03347614035010338,0.06059253588318825,0.149578258395195,0.09770436584949493,0.07210858166217804,-0.1352669596672058,-0.01899138279259205,0.020617438480257988,-0.012319015339016914,-0.04301784932613373,-0.027660759165883064,-0.021325761452317238,-0.13535304367542267,0.04963557422161102,0.018784174695611,0.0025455455761402845,-0.07326885312795639,0.014575788751244545,0.0011399254435673356,0.005162558518350124,-0.004312179982662201,-6.002289010211825e-4,6.085473578423262e-4,-0.0023578167892992496,0.004149491898715496,-0.0026614805683493614,0.0031843415927141905,-0.0022394941188395023,-9.951951215043664e-4,0.001444016583263874,-0.0015732177998870611,2.1625289809890091e-4,-3.5142365959472954e-4,-5.522925057448447e-4,AM7241
0.0668104812502861,0.004986812360584736,-0.18675808608531952,-0.04191264137625694,0.06144111976027489,-0.12256567180156708,-0.03674397990107536,-0.08060968667268753,-0.13264940679073334,0.10584230720996857,-0.0016826661303639412,-0.05290008336305618,0.01279508601874113,-0.20884661376476288,-0.15484684705734253,-0.16217757761478424,-0.08504270017147064,-0.04701446741819382,-0.06337384879589081,-0.030191775411367416,-0.1409602165222168,0.109282486140728,-0.11099625378847122,0.015487449243664742,-0.11679289489984512,0.028754182159900665,0.013407549820840359,0.007945963181555271,-0.00439068116247654,-0.0063451435416936874,4.663307627197355e-4,-0.006262735929340124,0.004887684248387814,-2.4406780721619725e-4,0.004573684185743332,-0.0018418747931718826,-0.002905786968767643,0.003905885387212038,-0.001073645194992423,3.16294317599386e-5,-0.002421778626739979,-3.020984004251659e-4,AM7242
0.05561606585979462,-0.11333750188350677,0.12291588634252548,-0.14282196760177612,-0.07026348263025284,-0.21366921067237854,-0.14653104543685913,0.23064276576042175,0.20222952961921692,-0.17823798954486847,-0.173757404088974,-0.06405989825725555,0.010279100388288498,-0.28216156363487244,-0.013571876101195812,0.15135285258293152,-0.07504376024007797,0.05014701560139656,-0.2041267454624176,-0.08218244463205338,-0.18635760247707367,0.023782676085829735,0.011056325398385525,-0.02805538848042488,-0.047745198011398315,-0.0026684217154979706,0.0028230196330696344,0.0033118079882115126,1.0594180639600381e-4,-3.544845967553556e-4,-0.0012199231423437595,-0.0035530843306332827,0.0025411294773221016,-0.0019059901824221015,0.0040024989284574986,-0.0035842079669237137,3.5231647780165076e-4,5.324514931999147e-4,-0.001546411425806582,-5.462799454107881e-4,-2.1132745314389467e-4,7.299695280380547e-4,AM7243
0.10759290307760239,-0.07453204691410065,-0.025123992934823036,0.019355887547135353,0.0778968334197998,-0.18832755088806152,-0.08357055485248566,0.14722968637943268,-0.18345767259597778,-0.034113071858882904,0.19771210849285126,-0.23982766270637512,0.018516922369599342,0.18471042811870575,0.18211057782173157,0.11758435517549515,0.08585099875926971,0.0769931897521019,0.004467143677175045,0.11962299048900604,0.03184650465846062,-0.0445534810423851,-0.03515692800283432,0.06008626148104668,0.04103153571486473,0.009884607046842575,0.003350373124703765,8.505995501764119e-4,-1.1846862616948783e-4,-0.0014904327690601349,-0.0014633910031989217,0.001103145768865943,-0.0018827131716534495,6.507576908916235e-4,-2.2872678528074175e-4,7.78389978222549e-4,-7.803968037478626e-4,-0.0015650609275326133,7.848282693885267e-4,-9.487083298154175e-4,0.0010215806541964412,-8.732564747333527e-4,AM7255
0.05231061577796936,-0.02745455875992775,-0.004659388680011034,-0.234449565410614,0.06824058294296265,-0.2249186486005783,-0.20464590191841125,0.26247987151145935,0.008685264736413956,0.06889113038778305,0.22029168903827667,-0.13769055902957916,-0.05122534558176994,0.02702721767127514,0.18540160357952118,-0.023452632129192352,0.008948436006903648,0.14669585227966309,0.040858060121536255,0.014868952333927155,0.03573036938905716,-0.033860769122838974,0.053112294524908066,-0.003266215091571212,-0.007438106462359428,0.004149701911956072,-0.004252201411873102,-6.231577135622501e-4,-9.371137130074203e-4,0.0028271330520510674,-7.310340297408402e-4,0.0031757792457938194,-7.015978917479515e-5,-0.0030459812842309475,2.3501974283135496e-5,-5.722534842789173e-4,7.146572461351752e-4,-9.339607204310596e-4,-4.690733039751649e-4,-1.5273637836799026e-4,-2.0269828382879496e-4,-1.2362301640678197e-4,AM7256
-0.05495727062225342,0.09774501621723175,-0.08511889725923538,-0.26164576411247253,0.005068520549684763,0.08966552466154099,0.08011927455663681,0.13725917041301727,0.2986930012702942,-0.20147337019443512,-0.030437009409070015,0.12899117171764374,0.0900786817073822,-0.0466323159635067,-0.08187155425548553,-0.11253244429826736,-0.004665163811296225,0.2587413489818573,-0.20710177719593048,-0.030952855944633484,0.052514493465423584,-0.05452360585331917,0.1098359078168869,-0.014644143171608448,0.013943004421889782,-2.803339157253504e-4,-0.013886491768062115,-0.0067805456928908825,5.046361475251615e-4,0.005308816209435463,-0.002077233511954546,0.0037736245431005955,-0.0010617824736982584,-0.001933428691700101,-0.0022382307797670364,-9.580635814927518e-4,0.00101026042830199,-0.0017067649168893695,4.915267927572131e-4,-5.270291585475206e-4,2.4425087758572772e-5,1.3270537601783872e-4,AM7260
