PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,Donor
0.06698068976402283,0.09593557566404343,-0.06361135095357895,-0.05276620760560036,0.1925763040781021,-0.1800910234451294,-0.23128508031368256,-0.1268283724784851,0.014440273866057396,0.08871280401945114,-0.111879363656044,0.04239462688565254,-0.15615785121917725,-0.002238429617136717,0.10373241454362869,0.013891077600419521,0.14425884187221527,0.003118692897260189,-0.015986453741788864,-0.020734237506985664,-0.035340942442417145,-0.013171953149139881,-0.004617272410541773,-0.0012318005319684744,0.0020389058627188206,-0.0012793217319995165,5.777226760983467e-4,0.0013359679142013192,0.001098738401196897,AM7241
0.10240281373262405,0.09522588551044464,-0.10109049081802368,-0.04089750349521637,0.1748209446668625,0.12877680361270905,-0.1568339616060257,-0.20399348437786102,0.04975970834493637,-0.15168680250644684,-0.12855413556098938,0.06844721734523773,-0.01747186854481697,-0.11000574380159378,0.0937737450003624,-0.03545335307717323,0.0574265755712986,-0.051837876439094543,-0.07872601598501205,-0.050007227808237076,-0.01808236725628376,-0.02633981965482235,3.581260098144412e-4,-0.0020253146067261696,0.002077972749248147,2.7987061184830964e-4,0.0025256085209548473,-1.963291724678129e-4,0.0019809692166745663,AM7242
0.02022133767604828,-0.15685628354549408,0.04840696603059769,-0.00811526644974947,0.026232752948999405,0.2538049519062042,-0.021801194176077843,-0.2834063470363617,-0.05657085031270981,-0.13685151934623718,0.09098432213068008,-0.06910385936498642,-0.0690494254231453,-0.30755606293678284,-0.05276007950305939,-0.06479865312576294,0.21230988204479218,-0.089792400598526,-0.07133779674768448,0.05825933441519737,-0.11757295578718185,-0.050940532237291336,-0.009164456278085709,0.003159315325319767,-5.954309017397463e-4,-9.560542093822733e-5,-5.957568646408617e-4,-0.004612864460796118,0.0023167405743151903,AM7243
0.07352111488580704,0.1410827785730362,0.0769239142537117,-0.10547113418579102,0.13106724619865417,0.11282524466514587,-0.09492875635623932,-0.04944806545972824,0.08077302575111389,0.09371230751276016,-0.12451513111591339,-0.09721387922763824,-0.08845733106136322,0.04270894080400467,-0.09796611219644547,-0.25989729166030884,0.037139780819416046,0.06664492189884186,-0.06264470517635345,0.02663523703813553,-0.03296155482530594,0.019643018022179604,0.0020636713597923517,0.01182212121784687,-2.3577599495183676e-4,-0.004265921656042337,1.316698908340186e-4,-0.0021098798606544733,-9.186058887280524e-4,AM7255
0.10369924455881119,0.08958351612091064,-0.07917091250419617,0.024655397981405258,0.1368570327758789,0.15011462569236755,-0.07679317146539688,-0.2829788327217102,0.059663835912942886,-0.18252672255039215,-0.19803516566753387,0.1402188539505005,-0.023380601778626442,-0.015099835582077503,0.11179367452859879,-0.0023189522325992584,0.056033484637737274,0.04213666915893555,-0.026161374524235725,0.007896424271166325,-0.030190706253051758,-0.05655725300312042,-0.003435306018218398,-0.007399199530482292,-0.0019343167077749968,-0.0025773593224585056,7.053929730318487e-4,-8.683926716912538e-5,0.0012554415734484792,AM7256
-0.0636802688241005,-0.16680115461349487,-0.08422599732875824,-0.10021573305130005,0.04273366928100586,-0.056042686104774475,-0.10482818633317947,-0.03933020681142807,0.06396623700857162,-0.3348348140716553,0.2322036176919937,-0.10796123743057251,-0.05716745927929878,0.07814987003803253,-0.18526269495487213,-0.11944672465324402,-0.060565318912267685,-0.12514111399650574,-0.11029951274394989,-0.06453757733106613,0.2907053530216217,-0.028013737872242928,-0.0020866133272647858,0.006067085079848766,0.0061861309222877026,0.001729006296955049,9.579431498423219e-4,7.666740566492081e-4,0.004833008628338575,AM7260
0.040218569338321686,-0.10060466825962067,0.01500936970114708,0.09724249690771103,0.28053656220436096,0.32008302211761475,-0.07629753649234772,0.24664843082427979,0.4314863383769989,-0.1036817729473114,-0.09174566715955734,0.03245615214109421,0.10644935816526413,0.5503529906272888,-0.2925184369087219,-0.07753288000822067,0.20219552516937256,0.0959194004535675,0.11877351254224777,-0.10472438484430313,0.06885035336017609,-0.11412980407476425,-0.0053834873251616955,-0.011238319799304008,0.00559082580730319,-0.008072384633123875,0.0010926533723250031,0.008368846029043198,-1.6352553211618215e-4,AM7261
0.006008357275277376,-0.08510591834783554,0.12161298096179962,-0.06765563040971756,-0.07778619974851608,-0.035389360040426254,-0.09495403617620468,-0.06039611995220184,0.06074720621109009,-0.1759970337152481,-0.09824781864881516,-0.10284275561571121,0.013682551681995392,0.3913702070713043,-0.07984528690576553,0.050950102508068085,0.2630730867385864,0.069442518055439,-5.198284634388983e-4,-0.07505270838737488,-0.06304113566875458,-0.10758362710475922,-0.010615739040076733,-0.013830065727233887,0.0036967273335903883,-0.007878714241087437,0.0013198698870837688,0.006506563164293766,0.001252741552889347,AM7266
-0.018581772223114967,-0.08905352652072906,0.10570088773965836,-0.03649759292602539,-0.14719563722610474,-0.03459717333316803,-0.14113739132881165,-0.04325383901596069,0.1736496239900589,-0.0810668095946312,-0.14985136687755585,-0.00546244764700532,0.062089428305625916,0.24709340929985046,-0.11526525020599365,-0.22838427126407623,-0.13553179800510406,-0.2236190140247345,0.007095638196915388,-0.007699111010879278,0.2600567638874054,0.061458755284547806,-0.003353540785610676,0.01837855763733387,0.007362286560237408,0.0051549822092056274,-0.002547906944528222,2.0212640811223537e-4,-0.0024891854263842106,AM7269
-0.010703692212700844,-0.15294219553470612,-0.009132622741162777,0.09168790280818939,0.055440355092287064,-0.0403047539293766,-0.14034722745418549,-0.120904341340065,-0.17540866136550903,0.0821211189031601,0.20762979984283447,-0.1428241729736328,0.07614444941282272,-0.006766831502318382,0.010894730687141418,-0.004855566658079624,0.232797309756279,0.10408735275268555,0.07629788666963577,-0.1499231457710266,0.19391153752803802,0.018213827162981033,0.002454554894939065,0.0025512815918773413,0.010205506347119808,-0.001594292582012713,0.003104171250015497,0.005257740151137114,0.005022956524044275,AM7270
0.056642621755599976,0.10582683980464935,0.15787675976753235,-0.06808480620384216,0.25749340653419495,-0.11104682832956314,0.03156769275665283,-0.08495952188968658,-0.24797512590885162,0.06084831804037094,-0.04523542895913124,-0.14948083460330963,-0.22193627059459686,0.10282447189092636,-0.11282508820295334,-0.052482686936855316,-0.002688897540792823,0.13890349864959717,-0.0651022344827652,-0.1321958601474762,-0.05868024379014969,-0.01102500781416893,0.018117224797606468,-0.007633325643837452,0.0021668679546564817,-0.004602818749845028,0.005989427678287029,0.003494725562632084,0.0014705603243783116,AM7272
0.0059596397913992405,0.13715194165706635,0.15690302848815918,-0.057006001472473145,0.1207173615694046,0.10183855891227722,0.2835821509361267,-0.1588759422302246,-0.24512754380702972,-0.044246990233659744,0.10861777514219284,-0.12226853519678116,-0.12065806984901428,0.23361432552337646,0.039383694529533386,-0.2504606544971466,0.1090078130364418,0.04327595606446266,0.04419858008623123,-0.1325509250164032,0.11068311333656311,0.13339833915233612,0.013860810548067093,0.0186554417014122,0.010653405450284481,-0.001868546474725008,0.002586980815976858,0.003230384085327387,-0.001875165500678122,AM7273
0.016602512449026108,-0.048746805638074875,0.08892200142145157,0.20449984073638916,0.12642069160938263,0.0837678462266922,-0.04412238299846649,0.3819204568862915,0.2712205946445465,-0.3137208819389343,-0.1738106906414032,-0.26018139719963074,-0.11823496222496033,-0.21815845370292664,0.10303980857133865,-0.2571711838245392,0.06571056693792343,0.007067466154694557,-0.29774123430252075,-0.11412088572978973,0.3652346730232239,0.1261211633682251,0.0060245017521083355,0.030777957290410995,0.013552062213420868,-8.443400147370994e-4,0.004499261267483234,-0.001621248316951096,0.00784554984420538,AM7277
-0.02443547360599041,-0.11050447076559067,0.21237032115459442,0.14801305532455444,-0.0720880925655365,-0.05375196412205696,-0.15822835266590118,-0.08064524829387665,0.07471118867397308,0.08759255707263947,-0.0121425436809659,0.031554143875837326,-0.2094040960073471,0.025429699569940567,0.1956760585308075,0.17321184277534485,-0.23993036150932312,-0.022734500467777252,-0.14306412637233734,0.19200937449932098,0.042835935950279236,-0.05363955348730087,-0.011990849860012531,-0.009799511171877384,-0.011368133127689362,7.607430452480912e-4,-0.00489719258621335,-0.004412142094224691,0.0018106335774064064,AM7278
-0.07800732553005219,-0.09524618089199066,0.0482848584651947,0.2864428162574768,0.10493671149015427,0.029305262491106987,0.14418655633926392,0.20584741234779358,0.2442345768213272,0.12900562584400177,0.2065756469964981,0.3360385596752167,-0.23189035058021545,0.1318250596523285,-0.1737011820077896,-0.008264542557299137,0.010923100635409355,0.02557850256562233,0.0036605813074856997,0.046065155416727066,-0.08619900047779083,-0.2483995258808136,-0.015720978379249573,-0.025146562606096268,-0.011325488798320293,-0.004666492808610201,-0.0013875921722501516,9.139576577581465e-4,0.0022251540794968605,AM7280
-0.10415278375148773,-0.06393274664878845,-0.033591583371162415,0.22485662996768951,0.21687494218349457,-0.11222701519727707,0.15296077728271484,0.5057491660118103,-0.30303773283958435,-0.3709770739078522,-0.23807372152805328,-0.2355477511882782,0.1970798820257187,0.06658133864402771,0.47182658314704895,-0.06523799896240234,0.28024807572364807,-0.19217407703399658,-0.14649082720279694,0.4597366452217102,-0.14338214695453644,-0.028041081503033638,-0.04373827204108238,0.010934766381978989,-0.008819805458188057,-0.004350818227976561,-0.016046877950429916,-0.013159994967281818,-0.004484828561544418,AM7283
-0.08515099436044693,0.13351008296012878,0.22221925854682922,-0.08504707366228104,0.0035729806404560804,-0.04541050270199776,0.07359739392995834,0.1916416436433792,-0.22573420405387878,-0.12505069375038147,0.22868028283119202,0.12926141917705536,0.05296200141310692,-0.022966377437114716,0.21043631434440613,-0.10467473417520523,0.0343715138733387,0.09864353388547897,-0.06336662173271179,-0.0346437469124794,-0.16277053952217102,-0.06524989008903503,0.0015587229281663895,-0.00851591769605875,-0.005865311715751886,-0.00516403978690505,0.0022134205792099237,-6.31891074590385e-4,1.4125608140602708e-4,AM7284
0.020076731219887733,0.17635217308998108,0.12790310382843018,0.15080124139785767,-0.12143856287002563,0.13111865520477295,-0.12087622284889221,0.021139541640877724,-0.1944863349199295,-0.2807670831680298,0.22220982611179352,0.34172874689102173,0.041992705315351486,-0.048075586557388306,-0.03208044916391373,-0.014255495741963387,0.11886319518089294,-0.12762042880058289,-0.30616071820259094,-0.17414191365242004,0.1082434356212616,0.010160092264413834,0.0030225778464227915,0.006621737964451313,0.011781688779592514,0.001276302500627935,0.006721660494804382,0.004675402771681547,0.005167647730559111,AM7285
-0.005234827287495136,-0.12111682444810867,-0.03667953237891197,0.19851896166801453,0.3385081887245178,-0.10033468902111053,0.0423591174185276,0.12761583924293518,0.030102616176009178,0.05729416757822037,0.12355945259332657,0.10242567211389542,0.14740495383739471,0.13619905710220337,-0.31619593501091003,0.1832175999879837,-0.09777539223432541,-0.04070955887436867,0.20494666695594788,-0.03734784200787544,-0.03892405703663826,0.041954100131988525,0.0054996199905872345,-0.0032577221281826496,0.0017381062498316169,0.004623638931661844,-6.456376286223531e-4,0.004166133236140013,-0.004704196471720934,AM7294
-0.014390057884156704,0.015165339224040508,0.15327127277851105,0.271355539560318,0.023242659866809845,0.06549759209156036,0.255596399307251,0.2552524507045746,-0.006125177722424269,-0.24391956627368927,-0.555746853351593,-0.4582541584968567,-0.40398165583610535,-0.4178670346736908,-0.0644262284040451,0.400251179933548,-0.009821214713156223,-0.0568675696849823,0.3040766417980194,-0.22469814121723175,0.07197835296392441,-0.029663225635886192,0.009216339327394962,-0.022668542340397835,0.0060126809403300285,0.00866888090968132,0.004646524786949158,0.004005099181085825,0.004278003238141537,AM7295
-0.13102202117443085,-0.15521684288978577,0.04157717525959015,0.0758705660700798,-0.10073626786470413,0.022065559402108192,-0.0362529531121254,-0.0810418576002121,-0.16546402871608734,-0.23750880360603333,0.503380537033081,0.07274579256772995,-0.2043369561433792,-0.32759299874305725,-0.037303823977708817,0.01714889146387577,0.04127741605043411,-0.14292149245738983,0.04656732454895973,0.049800388514995575,-0.0022251822520047426,0.0043355803936719894,-0.0034832374658435583,0.005227796733379364,-0.0016057239845395088,0.005135991610586643,-0.0020082187838852406,-0.004236018285155296,0.0010198736563324928,AM7302
