PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,PEER46,Donor
0.9495352506637573,-0.06512955576181412,-0.21091805398464203,-0.20249152183532715,-0.23472832143306732,0.39405083656311035,0.4975583255290985,0.6457258462905884,-1.0482385158538818,-0.10729385167360306,0.2100423276424408,1.2586534023284912,0.08477051556110382,0.3279660940170288,0.6206347346305847,-0.042001400142908096,-0.5917232632637024,-0.38384556770324707,0.5363693833351135,0.28757473826408386,0.5349408388137817,-0.02482268027961254,-5.339173367246985e-4,-8.102206629700959e-4,-2.4256834876723588e-4,-7.656587695237249e-5,-2.8724100047838874e-5,-1.0490674867469352e-5,1.090749356080778e-4,-1.2072500976501033e-4,-1.3347719504963607e-4,4.342747342889197e-5,-3.9496400859206915e-5,-7.622493285452947e-5,-2.8390846637194045e-5,1.1555854143807665e-4,-5.8523066400084645e-5,4.7828263632254675e-5,-2.6709905796451494e-5,2.8356575057841837e-5,3.010686896232073e-6,2.941769162134733e-5,-1.0822185686265584e-5,-2.4313862013514154e-5,-3.841636862489395e-5,-1.109142613131553e-5,AM7208
0.9159592986106873,0.007797665428370237,0.10760506242513657,-0.16949661076068878,-0.5683216452598572,0.014254898764193058,0.040921520441770554,1.1275546550750732,-1.2495259046554565,0.19147585332393646,-0.11380807310342789,1.4746289253234863,0.320109099149704,0.5940257906913757,1.1880216598510742,0.37901216745376587,0.5361158847808838,-0.27984005212783813,1.4168200492858887,0.30080530047416687,0.6367853283882141,-0.027584657073020935,-5.920963594689965e-4,-9.013924864120781e-4,-2.6857832563109696e-4,-8.456176146864891e-5,-3.167923568980768e-5,-1.0809249033627566e-5,1.2119610619265586e-4,-1.3463931099977344e-4,-1.480796345276758e-4,4.792110121343285e-5,-4.34395951742772e-5,-8.451174653600901e-5,-3.1731146009406075e-5,1.2841667921748012e-4,-6.540508911712095e-5,5.290781700750813e-5,-2.9847877158317715e-5,3.165156886097975e-5,3.338823034937377e-6,3.263999315095134e-5,-1.2209235137561336e-5,-2.696269984880928e-5,-4.257935506757349e-5,-1.2317485015955754e-5,AM7209
1.1392747163772583,-0.16692718863487244,-0.13207687437534332,-0.20384249091148376,0.07791053503751755,0.596427857875824,0.411363810300827,0.29378870129585266,-0.058305706828832626,-0.37472206354141235,0.4427357614040375,0.6296765208244324,-0.43684449791908264,0.4187082052230835,0.2734452486038208,0.3882315158843994,-0.6194797158241272,0.17805947363376617,-0.45701324939727783,0.25025179982185364,0.3317515254020691,-0.01972806639969349,-4.236738895997405e-4,-6.440771976485848e-4,-1.9476951274555176e-4,-6.262597889872268e-5,-2.2777072445023805e-5,-9.241641237167642e-6,8.653555414639413e-5,-9.579643665347248e-5,-1.0633000783855096e-4,3.524660496623255e-5,-3.212623414583504e-5,-6.078882870497182e-5,-2.2373631509253755e-5,9.173964645015076e-5,-4.5897286327090114e-5,3.837986514554359e-5,-2.078966463159304e-5,2.2260608602664433e-5,2.3463064735551598e-6,2.339802995265927e-5,-8.338868610735517e-6,-1.9406146748224273e-5,-3.0599305318901315e-5,-8.75985551829217e-6,AM7211
1.1015812158584595,-0.20048928260803223,0.09935703128576279,0.2265104204416275,-0.7085562348365784,-0.6724180579185486,1.1280252933502197,0.2665634751319885,-0.5824483633041382,0.35239285230636597,0.495828241109848,-0.8587782382965088,0.35622453689575195,-0.08418381214141846,-0.7893930077552795,0.48774483799934387,0.2030249834060669,-0.01965693198144436,-0.6063036918640137,-0.13619615137577057,-0.31032902002334595,0.01633843220770359,3.4255889477208257e-4,5.374791799113154e-4,1.5769201854709536e-4,5.039883399149403e-5,1.6223686543526128e-5,5.1300139602972195e-6,-7.185721915448084e-5,8.010341844055802e-5,8.819469076115638e-5,-2.899155515478924e-5,2.6063327823067084e-5,5.047534796176478e-5,1.8702818124438636e-5,-7.672150240978226e-5,3.86348765459843e-5,-3.124771319562569e-5,1.785829044820275e-5,-1.8505579646443948e-5,-1.7190851622217451e-6,-1.882521428342443e-5,6.978285910008708e-6,1.59740520757623e-5,2.559981840022374e-5,7.205347628769232e-6,AM7213
0.8710123300552368,-0.4139919579029083,-1.0897762775421143,-0.12261294573545456,-0.0018970089731737971,-0.721606969833374,1.4118258953094482,-0.004273685161024332,0.8221583366394043,0.3757806718349457,0.9713679552078247,-0.7625395059585571,-0.21111929416656494,-0.6064774394035339,-0.650496244430542,0.04590760916471481,-0.3467196822166443,-0.9162753224372864,-0.8094094395637512,0.15534952282905579,0.188196063041687,-0.005968615412712097,-1.4321600610855967e-4,-1.8729822477325797e-4,-6.1006991018075496e-5,-1.818744021875318e-5,-1.1022011676686816e-5,-5.5437753871956374e-06,2.633477924973704e-5,-2.7536538254935294e-5,-3.1806248443899676e-5,9.867737389868125e-6,-9.554052667226642e-6,-1.8050042854156345e-5,-6.709214176225942e-6,2.6850733775063418e-5,-1.3787986972602084e-5,1.1923244528588839e-5,-6.044691872375552e-6,7.035902399366023e-6,1.1401280062273145e-6,7.900173841335345e-6,-2.7131604838359635e-6,-5.902407792746089e-6,-8.894579877960496e-6,-2.848494659701828e-6,AM7214
1.1545977592468262,-0.32535305619239807,-0.17152921855449677,-0.08619105815887451,0.2392866611480713,-0.7859613299369812,0.7557011246681213,0.1627485454082489,-0.30762577056884766,0.1472046822309494,0.3735434114933014,-0.43279507756233215,-0.29156991839408875,0.4124290347099304,0.5061511397361755,0.6563183069229126,-0.295524924993515,0.16283603012561798,-0.5132418274879456,0.01241033710539341,-0.23406118154525757,-0.006333064287900925,-1.1828808055724949e-4,-2.1602273045573384e-4,-6.227714766282588e-5,-2.1085292246425524e-5,-2.5291292331530713e-6,-1.3580020095105283e-6,2.587176459201146e-5,-3.3200991310877725e-5,-3.51805028913077e-5,1.3618539924209472e-5,-1.1411611012590583e-5,-2.002305700443685e-5,-6.353337084874511e-6,3.131383709842339e-5,-1.3273960576043464e-5,1.2389688890834805e-5,-6.4458808992640115e-6,6.6612547016120516e-06,-7.21959310112652e-8,6.384082553267945e-6,-1.5614808717145934e-6,-6.356997346301796e-6,-1.0740839570644312e-5,-2.492215344318538e-6,AM7215
0.9765956997871399,-0.14908331632614136,-0.18899372220039368,-0.09068714827299118,-0.7585975527763367,0.6382225155830383,0.8407213091850281,0.6659528613090515,-0.16296876966953278,-0.05914526432752609,0.27897119522094727,-0.33156171441078186,0.2883315682411194,0.3773204982280731,0.3910011351108551,0.17618608474731445,-0.7715325951576233,-0.015068876557052135,-0.15926320850849152,0.012800576165318489,-0.19669917225837708,-0.012669672258198261,-2.4225279048550874e-4,-4.287757910788059e-4,-1.2152265117038041e-4,-4.012006684206426e-5,-6.109139121690532e-6,-1.7836240431279293e-6,5.3379986638901755e-5,-6.51168666081503e-5,-6.985873187659308e-5,2.5466380975558423e-5,-2.1662897779606283e-5,-3.990224649896845e-5,-1.3409841812972445e-5,6.201783253345639e-5,-2.809803481795825e-5,2.4300123186549172e-5,-1.3648868844029494e-5,1.3703754120797385e-5,2.500979974229267e-7,1.3082912118989043e-5,-3.938165718864184e-6,-1.2549393431982026e-5,-2.1125208149896935e-5,-5.182629593036836e-6,AM7216
-0.16154226660728455,-0.49196532368659973,0.02526061050593853,-0.1556660383939743,-0.10071811825037003,-1.430755853652954,-0.7991048693656921,-0.6912445425987244,0.08056596666574478,-0.47202321887016296,-0.20391303300857544,-0.039245013147592545,0.13168685138225555,0.34214144945144653,-0.642734169960022,-0.12448360025882721,0.02130063809454441,-0.2065214067697525,0.46655404567718506,0.6310692429542542,0.12326189875602722,-0.003402415895834565,-1.5828452887944877e-4,-7.590046152472496e-5,-6.301938265096396e-5,-1.4388529052666854e-5,-3.358493631822057e-5,-2.1203215510468e-5,9.227606824424583e-6,-1.5855461242608726e-5,-1.3425874385575298e-5,3.6602773434424307e-6,-4.963231276633451e-6,-5.53724112251075e-6,-3.117249661954702e-6,8.874162631400395e-6,-4.920486844639527e-6,9.447388947592117e-6,1.1320280464133248e-6,5.5333771342702676e-6,2.645434733494767e-6,9.681971278041601e-6,-2.556105300755007e-6,-3.886002559738699e-6,-1.188680698760436e-6,-2.035307943515363e-6,AM7221
-0.14093038439750671,-0.49509376287460327,-0.11605902761220932,-0.34356990456581116,-0.07659347355365753,-1.4919369220733643,-0.6845592260360718,-1.0659464597702026,0.8915640115737915,-0.03346344828605652,-0.6188380122184753,-0.48881039023399353,-0.09920938313007355,0.30207890272140503,-0.20120300352573395,-0.7603709697723389,0.3047216832637787,-0.21435819566249847,0.07920967787504196,0.3999960422515869,0.2651183605194092,-0.018961774185299873,-4.298827552702278e-4,-6.103914347477257e-4,-1.9569217693060637e-4,-6.071681127650663e-5,-3.010078944498673e-5,-1.435145804862259e-5,8.063689892878756e-5,-9.283192048314959e-5,-1.0082490916829556e-4,3.350201222929172e-5,-3.0664679798064753e-5,-5.685122960130684e-5,-2.1046151232440025e-5,8.659492596052587e-5,-4.2898624087683856e-5,3.765218934859149e-5,-1.8559061572887003e-5,2.1957885110168718e-5,2.727271976254997e-6,2.3953887648531236e-5,-8.099634214886464e-6,-1.883239565358963e-5,-2.835610393958632e-5,-8.513122338627e-6,AM7223
0.07732489705085754,-0.5409370064735413,-0.039136920124292374,0.46227386593818665,0.4625159204006195,0.5920614004135132,-0.3459814786911011,-1.7657036781311035,0.832438051700592,1.1787889003753662,0.40472355484962463,-0.857409656047821,-0.001989238429814577,-0.8433912396430969,1.0415958166122437,-0.6219114661216736,-0.15349140763282776,0.352146178483963,1.4147509336471558,0.5166593194007874,0.7301827073097229,-0.014033284038305283,-3.607312683016062e-4,-4.3200532672926784e-4,-1.520780351711437e-4,-4.4790987885789946e-5,-3.566221857909113e-5,-1.6792304450063966e-5,6.116451550042257e-5,-6.550074613187462e-5,-7.169656601035967e-5,2.0786210370715708e-5,-2.0767305613844655e-5,-4.004366564913653e-5,-1.68244860105915e-5,5.966352910036221e-5,-3.347929668962024e-5,2.8299673431320116e-5,-1.2991157746000681e-5,1.732575401547365e-5,3.7237157357594697e-6,2.0614301320165396e-5,-8.08421646070201e-6,-1.38485793286236e-5,-1.853392859629821e-5,-6.839059551566606e-6,AM7224
0.07839231938123703,0.17108282446861267,0.4716722369194031,-0.6648253798484802,0.26606792211532593,-0.39328739047050476,0.709071695804596,-0.4086650311946869,0.7276512384414673,0.4025682210922241,0.06884783506393433,-0.13093584775924683,0.702275276184082,-1.1448289155960083,-0.16180828213691711,-0.17766547203063965,0.8880602717399597,0.6850360035896301,0.4848631024360657,0.06746606528759003,-0.3171739876270294,0.0024917391128838062,4.6917321014916524e-5,8.179511496564373e-5,1.6161404346348718e-5,5.385191798268352e-6,-1.1224202580706333e-6,-2.5114977688645013e-6,-1.4310287951957434e-5,9.596745258022565e-6,1.4149070921121165e-5,-3.135891347483266e-6,3.392256985534914e-6,8.79329218150815e-6,3.5979746826342307e-6,-1.2088226867490448e-5,7.76953856984619e-6,-4.048683877044823e-6,4.255467047187267e-6,-2.7669750579661923e-6,-3.949638767153374e-7,-2.362925442866981e-6,1.575352143845521e-6,2.2020519736543065e-6,4.393472863739589e-6,1.2873339301222586e-6,AM7226
0.13237281143665314,-0.4891677498817444,0.6956631541252136,0.8259212970733643,0.6423616409301758,-0.42355337738990784,-0.665999174118042,-1.2174203395843506,0.6229518055915833,2.1563820838928223,-0.09676182270050049,-0.30037280917167664,0.6102197766304016,-0.44875332713127136,1.5417170524597168,-0.746782660484314,-1.011683464050293,-0.20651285350322723,-0.09633622318506241,0.3592301607131958,0.5355919003486633,0.033824481070041656,5.916795926168561e-4,0.0011679696617648005,3.0452263308689e-4,1.04321057733614e-4,-2.768055765045574e-6,-8.608269126852974e-6,-1.4602883311454207e-4,1.7486883734818548e-4,1.8937628192361444e-4,-6.920277519384399e-5,5.771585711045191e-5,1.09453008917626e-4,3.644000389613211e-5,-1.6996893100440502e-4,7.722280133748427e-5,-6.281736568780616e-5,3.956067666877061e-5,-3.569106411305256e-5,7.752898341095715e-7,-3.12883967126254e-5,9.936405149346683e-6,3.309902240289375e-5,5.8892794186249375e-5,1.3490461242327001e-5,AM7228
0.06413177400827408,0.37707188725471497,1.0286109447479248,-0.43057993054389954,0.22785209119319916,-0.7345332503318787,-0.006768458988517523,0.4690157175064087,0.2490321546792984,-0.12093224376440048,1.25113046169281,-0.2906835675239563,0.019467856734991074,-0.28278622031211853,0.25758096575737,-0.15739019215106964,0.4749910831451416,0.17060524225234985,0.16748221218585968,-0.14296643435955048,-0.46363794803619385,-0.018620690330863,-3.2954264315776527e-4,-6.426058243960142e-4,-1.7220056906808168e-4,-5.841754682478495e-5,-6.674613359791692e-7,2.5821295821515378e-6,7.83447248977609e-5,-9.76710143731907e-5,-1.0395764547865838e-4,3.889901199727319e-5,-3.217209086869843e-5,-5.9663063439074904e-5,-1.9515024177962914e-5,9.347205195808783e-5,-4.130038360017352e-5,3.5031484003411606e-5,-2.0913590560667217e-5,1.9690171029651538e-5,-5.192150638322346e-7,1.7514061255496927e-5,-5.083593350718729e-6,-1.8371836631558836e-5,-3.222391023882665e-5,-7.332282621064223e-6,AM7229
0.37504783272743225,0.22383436560630798,0.890256404876709,-0.6215969920158386,0.792371928691864,-0.9914119839668274,-0.06634315103292465,-0.15538713335990906,0.5197646617889404,0.618041455745697,-0.42335039377212524,-0.7024993300437927,0.6982076168060303,-0.5884729027748108,-0.390149861574173,-0.47439250349998474,0.12997300922870636,-0.1349737048149109,0.36165428161621094,0.04155099764466286,-0.2153279036283493,0.0026358366012573242,4.9476711865281686e-5,8.763332152739167e-5,2.0477922589634545e-5,7.591881967528025e-6,-3.3336630167468684e-7,-1.6114870504679857e-6,-1.4022615687281359e-5,1.1215261110919528e-5,1.4722430933034047e-5,-4.027094291814137e-6,4.010660177300451e-6,8.975061973615084e-6,3.6038427424500696e-6,-1.2534620509541128e-5,7.481809007003903e-6,-4.614616500475677e-6,3.7952690945530776e-6,-2.810533487718203e-6,-3.446482708113763e-7,-2.635936652950477e-6,1.4799256859987509e-6,2.4234436750703026e-6,4.429929049365455e-6,1.2481403928177315e-6,AM7230
-0.03542669489979744,-0.2604999244213104,0.8100249171257019,0.9481810927391052,0.1737430840730667,-0.2894405722618103,-0.757236659526825,-0.28444331884384155,-0.7472332119941711,2.5401480197906494,-1.2614405155181885,-0.5116105079650879,1.4155266284942627,-0.5361224412918091,0.6964883804321289,-0.8822000622749329,0.5917951464653015,0.7085544466972351,-0.6386626362800598,-0.09829133003950119,-0.46585169434547424,-0.044332996010780334,-8.316818275488913e-4,-0.0015053377719596028,-4.1593582136556506e-4,-1.3996295456308872e-4,-1.4786453903070651e-5,-8.0296484838982e-7,1.90475388080813e-4,-2.261185145471245e-4,-2.452991611789912e-4,8.836165943648666e-5,-7.538879435742274e-5,-1.41003547469154e-4,-4.7951652959454805e-5,2.1757878130301833e-4,-1.0039786866400391e-4,8.413306932197884e-5,-4.927272311761044e-5,4.7623329010093585e-5,7.825113357284863e-7,4.476632602745667e-5,-1.426842027285602e-5,-4.363176412880421e-5,-7.449672557413578e-5,-1.8172033378505148e-5,AM7236
0.013880550861358643,0.11820819228887558,0.58358001708984375,-0.26411840319633484,-0.011501658707857132,-0.46429678797721863,0.9569669365882874,-0.5717108845710754,0.05905969813466072,0.9025126695632935,-0.4708115756511688,-0.26230528950691223,2.022200107574463,-0.44822239875793457,-0.2954922616481781,0.3061778247356415,0.235769584774971,-1.1794828176498413,0.32354527711868286,0.019065124914050102,0.3441804349422455,-0.0019180811941623688,-5.0524955440778285e-5,-5.6906676036305726e-5,-1.4791085050092079e-5,-2.9501163680833997e-6,-3.7348079331422923e-6,-2.8973809662602434e-7,1.042641179083148e-5,-7.192080374807119e-6,-9.993552339437883e-6,1.3456037777359597e-6,-1.8730336250882829e-6,-5.892170520382933e-6,-2.818439043039689e-6,8.336037353728898e-6,-6.070051313145086e-6,3.214824573660735e-6,-2.985389301102259e-6,2.654523314049584e-6,7.032591611277894e-7,2.6781535780173726e-6,-1.5899537402219721e-6,-1.695078935881611e-6,-2.7435110041551525e-6,-1.1414159644118627e-6,AM7237
