PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,Donor
-0.06960996240377426,-0.0160371083766222,0.08848540484905243,0.0406368225812912,0.1422777771949768,-0.08233493566513062,0.11906583607196808,-0.24882102012634277,0.07647129893302917,AM7295
-0.1413995772600174,-0.06910993903875351,0.14197462797164917,-0.135094553232193,0.07251840829849243,0.019002199172973633,-0.0895705595612526,0.02715984359383583,0.2466554045677185,AM7302
-0.09026402235031128,0.019045349210500717,0.045012108981609344,0.19073309004306793,-0.024505292996764183,-0.007947200909256935,0.06252562999725342,0.09804954379796982,-0.19377021491527557,AM7303
-0.07963178306818008,-0.049226146191358566,-0.08879128098487854,0.014618021436035633,-0.04247821122407913,0.045375872403383255,0.1703491508960724,0.09365920722484589,0.0045467885211110115,AM7304
-0.09779900312423706,0.1164468377828598,0.12839701771736145,-0.08212055265903473,0.07619039714336395,-0.07704947143793106,-0.05957203730940819,0.13903486728668213,-0.11249281466007233,AM7312
-0.14618825912475586,-0.023611944168806076,0.183187335729599,-0.10670654475688934,0.15568281710147858,-0.021845947951078415,0.004785656929016113,-0.04901299625635147,0.07384809851646423,AM7313
-0.11558757722377777,-0.016886886209249496,0.08444944769144058,0.11196250468492508,-0.04755275696516037,-0.18379537761211395,0.039007604122161865,-0.1348421573638916,-0.005370539613068104,AM7318
-0.02566462941467762,-0.06547612696886063,-0.12124720215797424,-0.04023651406168938,-0.05497843027114868,-0.11134256422519684,-0.13438862562179565,0.008492248132824898,0.02538534253835678,AM7319
-0.11458427459001541,0.11802800744771957,0.06095300242304802,-0.02926764264702797,-0.004481087904423475,-0.021087806671857834,-0.10892486572265625,0.13677367568016052,-0.09118541330099106,AM7320
-0.12882983684539795,0.030194800347089767,0.14444264769554138,0.027730321511626244,-0.005480531603097916,-0.05230197682976723,-0.1638159602880478,-0.005350498948246241,0.008054487407207489,AM7321
-0.08974948525428772,0.08363616466522217,-0.0707746371626854,-0.06335222721099854,-0.10712946206331253,0.0542849525809288,0.13514788448810577,-4.262849688529968e-4,0.031045567244291306,AM7323
-0.04221741855144501,-0.006203743163496256,-0.1138802096247673,-0.09265977889299393,-0.12001825124025345,-0.06140638887882233,0.01363312266767025,-0.08585891872644424,0.05238492786884308,AM7325
-0.13565883040428162,0.07940198481082916,0.11317756772041321,-0.03572232648730278,0.06104544550180435,0.011906645260751247,-0.13005314767360687,0.11081141978502274,-0.05265410989522934,AM7327
0.014283900149166584,-0.09472715109586716,-0.13986432552337646,0.030208854004740715,-0.06644755601882935,-0.052670083940029144,-0.05093216523528099,-0.10054650157690048,-0.21178925037384033,AM7328
0.0040351045317947865,-0.04197673499584198,-0.17177823185920715,0.005289660766720772,-0.03887264430522919,0.022244971245527267,-0.02371733821928501,-0.1426801234483719,-0.12485966831445694,AM7329
-0.11253949999809265,0.09643859416246414,-0.001980418572202325,0.07683556526899338,-0.0746990218758583,-0.04290084168314934,-0.014288006350398064,0.07054708898067474,-0.15693190693855286,AM7332
-0.132884219288826,0.05714847892522812,0.06850715726613998,0.019845182076096535,-0.1330701857805252,0.007435856852680445,-0.22122536599636078,0.08857612311840057,-0.006217763759195805,AM7333
-0.0574423223733902,-0.017076415941119194,-0.1312786340713501,-0.07533209025859833,-0.06709206849336624,0.03666992858052254,0.03273377567529678,-0.08481432497501373,-0.001426891889423132,AM7334
-0.07406158745288849,0.031156372278928757,-0.08481598645448685,-0.07748250663280487,-0.045141685754060745,0.08953395485877991,0.06423934549093246,0.008680175058543682,0.10326593369245529,AM7336
-0.10714982450008392,0.024903835728764534,-0.017936747521162033,-0.023411963135004044,-0.0553998164832592,0.17985884845256805,0.01736188679933548,0.11183127015829086,0.1465645432472229,AM7337
-0.08238531649112701,0.07765861600637436,0.0020363577641546726,0.09379167854785919,-0.16763262450695038,-0.07369785755872726,0.018526794388890266,0.07502807676792145,0.01532546803355217,AM7343
-0.04753483086824417,-2.642809122335166e-4,-0.10235844552516937,-0.14232274889945984,-0.07093008607625961,-0.028542570769786835,0.013084299862384796,-0.02827756479382515,0.06904634833335876,AM7344
0.06864862143993378,0.029637884348630905,-0.15162618458271027,-0.10855650901794434,-0.03900100290775299,-0.16034053266048431,0.0836934894323349,-0.047587741166353226,-0.1398659646511078,AM7345
-0.04729988053441048,0.04546230658888817,-0.0837310254573822,0.0027412688359618187,-0.13967999815940857,-0.005421839188784361,0.14313876628875732,0.013104349374771118,0.007326085120439529,AM7346
-0.05924053490161896,-0.006394597236067057,-0.10113068670034409,-0.17165356874465942,-0.0074286265298724174,0.03985459730029106,-0.037220872938632965,-0.009025387465953827,0.0601930245757103,AM7353
-0.08067919313907623,-0.04090629890561104,-0.09115514904260635,-0.1291997730731964,-0.07943838834762573,0.04919521510601044,-0.07034046947956085,-0.05758737400174141,0.07978657633066177,AM7354
0.04857630282640457,-0.04325283318758011,-0.11425390839576721,0.11094523966312408,0.21245534718036652,0.2097691148519516,-0.006835659500211477,0.030954081565141678,-0.014975305646657944,AM7356
0.04723328724503517,-0.016451580449938774,-0.08776246756315231,0.1451549082994461,0.39880603551864624,0.33383670449256897,0.10721306502819061,0.15690813958644867,-0.00867729727178812,AM7359
-0.09071037173271179,-0.044784992933273315,-0.12757983803749084,-0.0025573973543941975,-0.06390216201543808,0.0613335557281971,0.11394904553890228,-0.04107005521655083,0.038301121443510056,AM7361
-0.0765468180179596,-0.12227199226617813,-0.09275384247303009,-0.05286778137087822,0.0405106283724308,0.07908390462398529,-0.04312481731176376,-0.03243904933333397,-0.07622350007295609,AM7362
0.015910586342215538,-0.14089173078536987,0.028818659484386444,-0.06149459257721901,-0.00425689946860075,-0.05759565159678459,0.11457357555627823,0.12292913347482681,-0.06191210448741913,AM7365
0.02397732064127922,-0.04220528528094292,-0.14081141352653503,-0.005925114266574383,-0.027615852653980255,-0.030766069889068604,-0.06557106971740723,-0.07806847244501114,-0.04785003140568733,AM7372
-0.019934648647904396,-0.19731496274471283,0.06225816532969475,0.09895198792219162,-0.09402346611022949,0.020902590826153755,0.029367029666900635,-0.01799485832452774,0.07310951501131058,AM7373
0.04286728426814079,-0.17665179073810577,0.08375569432973862,0.18682627379894257,-0.09973081201314926,-0.006156144198030233,-0.062094058841466904,-0.018570266664028168,0.16662642359733582,AM7380
0.017721083015203476,-0.07172951847314835,-0.058775197714567184,0.008253720588982105,0.07106533646583557,-0.037596773356199265,-0.0499606654047966,0.025986945256590843,-0.06241457164287567,AM7382
0.0375375933945179,-0.16841661930084229,0.027702821418642998,0.115070641040802,-0.0020361077040433884,-0.00744799617677927,0.033367715775966644,0.04224080592393875,-0.026676548644900322,AM7383
0.01851525343954563,-0.17929087579250336,0.05516836419701576,0.11270454525947571,-0.05146193876862526,0.08375813066959381,0.01548035629093647,-0.0379478856921196,0.02829461172223091,AM7384
0.006028800271451473,-0.15515567362308502,0.06822740286588669,-0.05544104054570198,-0.0573187880218029,-0.05161508917808533,0.009714457206428051,0.06054885685443878,-0.005159507039934397,AM7385
-0.017940450459718704,-0.09283298999071121,-0.07044938206672668,-0.045260924845933914,0.06561888754367828,0.005261400248855352,0.015249966643750668,0.019950279965996742,-0.11785396933555603,AM7386
0.05483872443437576,-0.17932932078838348,0.01687578484416008,0.15150323510169983,-0.03678757697343826,-0.057110827416181564,-0.012655605562031269,0.015370053239166737,-0.03240193426609039,AM7387
-0.03268297016620636,-0.2586635947227478,0.04294954240322113,0.16462619602680206,-0.06959589570760727,0.1595219075679779,0.05234084278345108,-0.051932308822870255,-0.019724810495972633,AM7388
-0.020113233476877213,-0.1881932020187378,0.07024476677179337,0.0355396494269371,-0.06850852072238922,0.009474772028625011,0.16008178889751434,0.05410078912973404,0.03621247783303261,AM7409
0.009348461404442787,-0.10725465416908264,0.047773461788892746,-0.07307496666908264,0.04345246031880379,-0.07100670784711838,-0.02831566520035267,0.12253107130527496,-0.004124686121940613,AM7416
0.0791291892528534,-0.14482004940509796,0.027805659919977188,0.25247982144355774,-0.10697922110557556,-0.0044678389094769955,-0.0193821731954813,-0.0927392840385437,0.1346929967403412,AM7419
0.03643389418721199,-0.059081096202135086,-0.07902475446462631,-0.03932267054915428,0.04537305608391762,-0.015414593741297722,-0.07757237553596497,-0.09581804275512695,-0.179849773645401,AM7420
-0.005872092209756374,-0.16822800040245056,0.08255425840616226,-0.051634710282087326,-0.08660459518432617,-0.00806406605988741,-0.05905318260192871,0.053262148052453995,0.057135745882987976,AM7426
0.021128151565790176,-0.16052831709384918,0.026090523228049278,0.015656189993023872,-0.07504182308912277,-0.030145417898893356,0.028143957257270813,0.017082376405596733,-0.059177376329898834,AM7427
-0.011810222640633583,-0.12518073618412018,0.03023047000169754,-0.060783591121435165,-0.011784433387219906,0.009040274657309055,-0.23285873234272003,0.06768649816513062,-0.008005519397556782,AM7492
-0.12204310297966003,0.017487354576587677,0.05607851594686508,-0.08300682157278061,-0.10426624119281769,0.37583237886428833,0.0019911390263587236,-0.02175969071686268,-0.09282111376523972,AM7493
-0.03935421258211136,0.10452698916196823,0.010442215949296951,-0.07203315198421478,-0.12697955965995789,0.2408704310655594,0.004195763263851404,-0.043753087520599365,-0.005080427508801222,AM7495
-0.02784131094813347,0.14930108189582825,0.13276967406272888,0.011579902842640877,-0.12211712449789047,-0.014322425238788128,-0.2103099375963211,-0.14224305748939514,-0.14515818655490875,AM7589
0.010899137705564499,0.12325149029493332,0.02460452914237976,0.12971805036067963,-0.16560521721839905,0.06533367186784744,0.034747056663036346,-0.11967246234416962,-0.20968347787857056,AM7591
0.04931526258587837,-0.020321857184171677,-0.12608221173286438,-0.010258524678647518,0.029867133125662804,0.0014378436608240008,-0.060702212154865265,-0.08348086476325989,-0.13005633652210236,AM7628
-0.031106581911444664,0.12282625585794449,0.09765133261680603,0.0390760637819767,-0.10162143409252167,0.11343467235565186,-0.05308618023991585,-0.028943190351128578,-0.2020963728427887,AM7629
0.03238784894347191,0.14078234136104584,-0.023406272754073143,-0.034031499177217484,-0.12360958009958267,0.09817077964544296,0.07617922872304916,-0.052807457745075226,0.011527386493980885,AM7633
0.05207426846027374,0.0670858845114708,-0.055752627551555634,-0.01248910091817379,-0.10214594751596451,0.07616870850324631,-0.022856608033180237,-0.12231124192476273,0.04542311280965805,AM7634
