PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,Donor
0.3068547248840332,-0.0165113378316164,-0.05000162497162819,-0.04259857162833214,-0.04510875418782234,0.0674818754196167,0.08966118097305298,0.11211921274662018,-0.19057698547840118,-0.022986970841884613,0.03420101851224899,0.24382098019123077,0.016732485964894295,0.06474903225898743,0.12619929015636444,-0.0025990738067775965,-0.1323697566986084,-0.07705570757389069,0.09889968484640121,0.06965585052967072,0.11573130637407303,-0.038795799016952515,-0.010472949594259262,-0.002724600490182638,-0.004901573993265629,0.0031208577565848827,-0.004185643047094345,-0.0010716470424085855,-0.0014609434874728322,-0.0011125912424176931,-2.9855576576665044e-4,-5.420577945187688e-4,5.394263425841928e-4,0.001262557227164507,-4.429980181157589e-4,0.0022773691453039646,-0.0014875327469781041,8.260964532382786e-4,-0.0010557612404227257,0.0010105427354574203,3.094996209256351e-4,7.47858895920217e-4,-0.0012166580418124795,1.3676278467755765e-4,5.344777600839734e-4,AM7208
0.2957887649536133,0.002239343011751771,0.025707175955176353,-0.03582167997956276,-0.10587438195943832,0.002057857345789671,0.00870596431195736,0.1988552063703537,-0.2274060994386673,0.029578302055597305,-0.028287574648857117,0.28798744082450867,0.06957719475030899,0.10882978141307831,0.23736663162708282,0.08054935932159424,0.09388425946235657,-0.05997205898165703,0.2804655432701111,0.10921543091535568,0.15303289890289307,-0.03323459252715111,-0.02541445568203926,-9.34360665269196e-4,-0.0024751003365963697,0.0027890566270798445,-0.008243076503276825,5.896681686863303e-4,-0.00240203901194036,-0.0025499078910797834,0.0013785107294097543,-0.0014761494239792228,0.0026148746255785227,0.0037386640906333923,-8.677038713358343e-4,6.651821313425899e-4,-0.00116166437510401,-3.693796315928921e-5,6.513382541015744e-4,0.0031586482655256987,3.0116221751086414e-4,0.0022170699667185545,-0.0010168912122026086,0.0014625794719904661,0.002286436501890421,AM7209
0.3682243525981903,-0.042717255651950836,-0.03128547966480255,-0.042888808995485306,0.011615854687988758,0.10283168405294418,0.07499168813228607,0.05049210041761398,-0.009733524173498154,-0.06995880603790283,0.0834653228521347,0.12285690754652023,-0.08637084066867828,0.08314993977546692,0.05722842365503311,0.0849822610616684,-0.12726223468780518,0.04579508677124977,-0.1048198714852333,0.02832002192735672,0.06100941821932793,-0.039799049496650696,-0.0013243696885183454,-0.007848020642995834,-0.0041795335710048676,-0.001364311552606523,1.3170150850783102e-5,2.571594377513975e-4,0.0021182058844715357,9.849433554336429e-4,-0.0010702224681153893,0.0010319976136088371,-0.002097286516800523,-9.920233860611916e-4,-6.725048879161477e-4,0.0024672378785908222,-6.264788098633289e-4,0.001230529509484768,-0.0010593464830890298,-4.208830650895834e-4,9.531055547995493e-5,1.34621441247873e-4,-9.754224447533488e-4,1.1659433948807418e-4,-8.581879083067179e-4,AM7211
0.35555434226989746,-0.05272898077964783,0.025082949548959732,0.043852921575307846,-0.13125185668468475,-0.12208740413188934,0.19825512170791626,0.04687817767262459,-0.10491658002138138,0.07310177385807037,0.08942946791648865,-0.1601307988166809,0.06934251636266708,-0.014678297564387321,-0.16214720904827118,0.09364336729049683,0.050484154373407364,-0.006543867290019989,-0.12200082838535309,-0.04020857438445091,-0.07067267596721649,0.023198219016194344,0.00574038689956069,3.4217326901853085e-4,0.003786651883274317,-2.6174949016422033e-4,0.0025679331738501787,0.0013367253122851253,0.0011096394155174494,0.0010959904175251722,1.6366439012927003e-5,3.3735152101144195e-4,-6.208399427123368e-4,-6.245380500331521e-4,6.072067772038281e-4,-0.0012712074676528573,0.0012055023107677698,-9.635360911488533e-4,-9.595852461643517e-4,-2.4178772582672536e-4,-2.802035305649042e-4,-2.5520497001707554e-4,9.666365804150701e-4,-1.0004924843087792e-4,-0.001289327279664576,AM7213
0.28133416175842285,-0.10753224045038223,-0.257203608751297,-0.02812466025352478,8.825072436593473e-4,-0.13599425554275513,0.2502666413784027,-0.0021809979807585478,0.14785580337047577,0.08145049959421158,0.17907704412937164,-0.14307722449302673,-0.048859454691410065,-0.11314863711595535,-0.1316031813621521,0.0075679803267121315,-0.06947492063045502,-0.18343615531921387,-0.1766144037246704,0.02056032605469227,0.0399230495095253,-0.020716508850455284,-0.0031743119470775127,0.0033317352645099163,9.588726097717881e-4,0.00413472019135952,1.2386508751660585e-4,-0.002714034402742982,0.0028369217179715633,0.0026851871516555548,-0.0013699849369004369,-4.772937099914998e-4,-2.2219291713554412e-4,-0.0018351550679653883,3.5559802199713886e-4,9.150902042165399e-4,-4.560918750939891e-5,-2.2924579388927668e-4,-0.001913557993248105,5.703884526155889e-4,4.000841290690005e-4,6.546473014168441e-4,8.11838162917411e-6,-7.671432103961706e-4,-0.0020599202252924442,AM7214
0.37300777435302734,-0.08387637883424759,-0.038810670375823975,-0.019923698157072067,0.0415073037147522,-0.14320316910743713,0.13267521560192108,0.027617475017905235,-0.0572596974670887,0.0332178957760334,0.06821798533201218,-0.08066347241401672,-0.05176203325390816,0.08129819482564926,0.09947391599416733,0.13921204209327698,-0.047453902661800385,0.03147198632359505,-0.10849553346633911,-0.01959330588579178,-0.062162358313798904,-0.015543431043624878,0.0037669744342565536,-0.010375226847827435,-0.0014456860953941941,-0.0013205597642809153,0.0016748092602938414,0.0011778161861002445,0.00133272644598037,4.0087997331283987e-4,-7.8009651042521e-4,0.0021792668849229813,-0.0017127646133303642,-5.999223794788122e-4,7.3302595410496e-4,0.0033043434377759695,8.176376577466726e-4,5.858482327312231e-4,-7.055298774503171e-4,-2.2872940462548286e-4,-0.0010763356694951653,-6.727069267071784e-4,5.353721207939088e-4,5.969690973870456e-4,-0.0016495093004778028,AM7215
0.315343976020813,-0.03907199576497078,-0.04516667500138283,-0.02017892897129059,-0.13909919559955597,0.11057721823453903,0.1506018340587616,0.11815330386161804,-0.027202533558011055,-0.009861457161605358,0.05530539155006409,-0.0607118085026741,0.05823296681046486,0.07783312350511551,0.07651930302381516,0.04190606623888016,-0.14967787265777588,-0.008147791028022766,-0.03312867507338524,-0.014593732543289661,-0.05383577570319176,-0.025482533499598503,0.004822530318051577,-0.009278676472604275,-0.0037584900856018066,1.6940794012043625e-4,9.010041248984635e-4,-1.0739364370238036e-4,-6.815738743171096e-4,-8.789713028818369e-4,-9.047121275216341e-4,0.0020717333536595106,-0.001396984443999827,-4.4012090074829757e-4,0.0013000979088246822,0.003714299760758877,-3.440945583861321e-4,8.946319576352835e-4,-0.0010992113966494799,-5.652446998283267e-4,-6.783276330679655e-4,-8.080201805569232e-4,2.54004611633718e-4,-1.8798114615492523e-4,-0.0014668223448097706,AM7216
-0.052487317472696304,-0.1280076503753662,0.0073687913827598095,-0.032542530447244644,-0.016190441325306892,-0.2534279227256775,-0.14319230616092682,-0.12088534235954285,0.013727426528930664,-0.08491813391447067,-0.038807082921266556,-0.011164113879203796,0.021610263735055923,0.07134943455457687,-0.12359143048524857,-0.028471941128373146,-0.008202559314668179,-0.03168468922376633,0.07606077194213867,0.15658406913280487,0.038704294711351395,-0.0050630876794457436,-0.014726001769304276,0.0072786640375852585,-0.0037960908375680447,2.3775473891873844e-5,-0.006092594470828772,-0.0028359517455101013,-0.0022470406256616116,-0.001321035553701222,0.0012335916981101036,-0.0019830004312098026,5.436291103251278e-4,0.001383393770083785,2.329597482457757e-4,-0.0026242712046951056,-3.371229977346957e-4,9.162843925878406e-4,4.892235156148672e-4,6.718442309647799e-4,0.001245968509465456,0.0021615929435938597,-8.489246829412878e-4,-7.517721387557685e-4,0.002124624792486429,AM7221
-0.04598163068294525,-0.12900225818157196,-0.025918764993548393,-0.07134795188903809,-0.011219937354326248,-0.26441559195518494,-0.12438388913869858,-0.1859419196844101,0.16212962567806244,-0.002455509500578046,-0.11528089642524719,-0.10036735236644745,-0.02146035060286522,0.06091320514678955,-0.03018176555633545,-0.15383455157279968,0.05145205929875374,-0.030621744692325592,0.004850419238209724,0.0950387567281723,0.07391538470983505,-0.038133397698402405,-0.013902567327022552,0.006281364243477583,-0.0015102182514965534,-0.0016027861274778843,-0.0039661177434027195,-0.002668046159669757,3.585909435059875e-4,4.4200976844877005e-5,-7.090064464136958e-4,-0.0017127676401287317,4.546555283013731e-4,-8.432867471128702e-4,-1.402276975568384e-4,-0.0011335352901369333,-0.0024881178978830576,0.0017956579104065895,4.756700072903186e-4,4.1029020212590694e-4,0.0014247414655983448,0.0014499390963464975,-7.561395177617669e-4,-9.185656090267003e-4,0.0012602050555869937,AM7223
0.025379762053489685,-0.14040811359882355,-0.009813913144171238,0.09451323002576828,0.08578904718160629,0.10600841790437698,-0.06230142340064049,-0.30947479605674744,0.15237747132778168,0.22392801940441132,0.07966521382331848,-0.16442091763019562,0.00514978589490056,-0.1715705245733261,0.21237464249134064,-0.10921387374401093,-0.05759852007031441,0.072803497314453125,0.2729402184486389,0.14187417924404144,0.16645866632461548,-0.00839835312217474,-0.010829555802047253,0.00393111165612936,-0.007575850002467632,0.0017589112976565957,-0.006727898493409157,-0.005639083217829466,4.364462220109999e-4,6.998352182563394e-5,0.0019876756705343723,-0.001476169447414577,0.00389150925911963,0.0022196464706212282,-5.640417221002281e-4,-0.0011256032157689333,-0.002485729055479169,-8.594804967287928e-5,0.0018429425545036793,0.0014940592227503657,8.901177789084613e-4,0.0022442610934376717,-0.002859692322090268,2.2632084437645972e-4,0.003915916662663221,AM7224
0.024926917627453804,0.04446297883987427,0.11337300390005112,-0.1360405534505844,0.047947898507118225,-0.0679096132516861,0.12129192054271698,-0.07275031507015228,0.13336072862148285,0.07800736278295517,0.008870437741279602,-0.022827336564660072,0.13701340556144714,-0.23153959214687347,-0.03810814395546913,-0.040569812059402466,0.17029088735580444,0.1336466670036316,0.10097150504589081,0.037216369062662125,-0.06301172822713852,0.004167064558714628,-0.0015456217806786299,0.0039657121524214745,-8.964697481133044e-4,-0.0024016385432332754,-6.901024025864899e-4,-0.0019572933670133352,5.776385660283267e-4,-0.0011317337630316615,8.514319779351354e-4,2.202191826654598e-4,0.00126256060320884,6.213624146766961e-4,-0.0010810113744810224,-0.004248416516929865,0.0012831613421440125,-9.187143296003342e-4,0.003109760582447052,3.597971226554364e-4,2.7590023819357157e-4,0.0014788602711632848,4.7736652777530253e-4,3.944271520595066e-5,0.001728578470647335,AM7226
0.043029796332120895,-0.12679944932460785,0.16589532792568207,0.1686561405658722,0.11708323657512665,-0.07063072174787521,-0.12260620296001434,-0.2099563181400299,0.11348719149827957,0.4040934443473816,-0.02023336850106716,-0.056902140378952026,0.12369011342525482,-0.08892052620649338,0.30700939893722534,-0.13732169568538666,-0.21978022158145905,-0.041927747428417206,-0.0413070023059845,0.06052443012595177,0.10540173947811127,0.07116339355707169,0.003173934295773506,0.010058009065687656,-0.002847855444997549,0.0040900022722780704,-0.0016234812792390585,-0.004400588106364012,-4.590303578879684e-4,0.005510404706001282,0.0010420888429507613,-1.4168497841637873e-7,0.0015368995955213904,8.719859179109335e-4,0.0014557834947481751,7.732314988970757e-4,-0.0016465585213154554,5.588201020145789e-5,6.254259496927261e-4,-0.0012519252486526966,-1.5816939412616193e-4,-0.0010724066523835063,-4.5934371883049607e-4,8.017190848477185e-4,0.0016127809649333358,AM7228
0.020308902487158775,0.09820757806301117,0.24555620551109314,-0.08752324432134628,0.039218708872795105,-0.12741144001483917,-0.0022348742932081223,0.08288412541151047,0.04381114989519119,-0.017041517421603203,0.24001933634281158,-0.048088736832141876,0.006596206221729517,-0.059186868369579315,0.045694056898355484,-0.03005586937069893,0.10231132805347443,0.027008388191461563,0.045305605977773666,-0.021957283839583397,-0.09775684773921967,-0.03827075660228729,-0.0012510509695857763,-0.004327305126935244,-0.0016327956691384315,-0.001775610726326704,3.886146005243063e-4,-3.2286622445099056e-4,4.329003859311342e-4,-0.0022403383627533913,-0.0011174858082085848,0.0020389906130731106,-7.244506718961929e-7,-6.068967049941421e-4,1.4455767814069986e-4,0.0014750525588169694,4.5051673077978194e-4,3.129116666968912e-4,7.061891374178231e-4,9.78577183559537e-4,-4.596283833961934e-4,5.870083987247199e-5,4.1098767542280257e-4,-3.008883504662663e-4,-5.186331691220403e-4,AM7229
0.12085959315299988,0.05907707288861275,0.21354369819164276,-0.12709391117095947,0.1412164717912674,-0.1721750646829605,-0.016952453181147575,-0.026405174285173416,0.09517384320497513,0.1164255142211914,-0.0815976932644844,-0.13540233671665192,0.1338321566581726,-0.11374714970588684,-0.07901556044816971,-0.09947343915700912,0.020727846771478653,-0.033928029239177704,0.07465635985136032,0.026484757661819458,-0.040427930653095245,0.005057160276919603,-3.2297312282025814e-4,0.004881483502686024,-1.6663425776641816e-4,0.0013245980953797698,-0.0011129436315968633,-0.002414299175143242,-0.0013521662913262844,-0.0010955140460282564,4.4373402488417923e-4,-8.282671915367246e-4,0.0013739278074353933,3.1658110674470663e-4,5.877595976926386e-4,-0.0018098868895322084,-1.8012676446232945e-4,-3.797910758294165e-4,8.262083865702152e-4,1.3578952348325402e-4,2.0019948715344071e-4,7.031705463305116e-4,4.7878007171675563e-4,-7.45152763556689e-4,6.473149405792356e-4,AM7230
-0.011162567883729935,-0.06760039925575256,0.1923988163471222,0.19410023093223572,0.03103022649884224,-0.04479358345270157,-0.13923877477645874,-0.0448647104203701,-0.1350737363100052,0.46905317902565,-0.2450030893087387,-0.09853489696979523,0.2848866283893585,-0.11132276803255081,0.13706164062023163,-0.17891468107700348,0.11835802346467972,0.14129552245140076,-0.12057091295719147,-0.04050375521183014,-0.09979334473609924,-0.09806590527296066,8.489262545481324e-4,-0.00879493448883295,-0.0018478796118870378,-0.005786817986518145,0.003275737166404724,-5.348548293113708e-4,0.0031905313953757286,-2.899659739341587e-4,-0.004509213846176863,0.002726311096921563,-0.0012989076785743237,-0.0036577116698026657,-0.00036729936255142093,0.0015129819512367249,-0.0026565762236714363,0.0019233847269788384,0.0015220873756334186,-8.438064251095057e-4,-4.3386060860939324e-4,-2.9011740116402507e-4,0.0016706769820302725,-0.0010637992527335882,-0.0015028095804154873,AM7236
0.0040571559220552444,0.03033185563981533,0.1400073766708374,-0.05430494621396065,-0.0027222800999879837,-0.07941391319036484,0.16318416595458984,-0.10066953301429749,0.013291992247104645,0.16943024098873138,-0.0975285992026329,-0.04586273804306984,0.39114511013031006,-0.0874878466129303,-0.07363923639059067,0.051312003284692764,0.037524424493312836,-0.2537214457988739,0.061215177178382874,0.035233024507761,0.08866230398416519,0.0016129672294482589,-0.013154204934835434,0.006331050302833319,0.004966640844941139,0.007951182313263416,-0.003284754464402795,-0.0010516049806028605,-6.861623842269182e-4,8.28765332698822e-4,4.4885219540446997e-4,-0.0023757396265864372,0.0028048022650182247,9.921147720888257e-4,9.620661148801446e-4,-0.0013276563258841634,-7.673445506952703e-4,-0.00201637065038085,-0.0013210885226726532,0.0017100367695093155,4.2324126116000116e-4,0.0016530444845557213,0.0013103637611493468,3.153998404741287e-4,-4.8325586249120533e-4,AM7237
0.066415935754776,0.09572095423936844,-0.0634998306632042,-0.052917495369911194,0.1939818412065506,-0.18175490200519562,-0.23432070016860962,-0.12878486514091492,0.014785428531467915,0.09076050668954849,-0.11439305543899536,0.043956056237220764,-0.16058756411075592,-0.002264938084408641,0.10643194615840912,0.014130384661257267,0.14817088842391968,0.0031987472902983427,-0.01673552393913269,-0.02108554169535637,-0.03625459223985672,-0.013245202600955963,-0.004462299402803183,-0.0014208994107320905,0.0021045987959951162,-0.0012820620322600007,5.320364725776017e-4,0.0013159450609236956,0.001081008231267333,-1.7046372522599995e-4,-8.131438517011702e-4,2.8860478778369725e-4,1.0060329077532515e-4,-2.5528730475343764e-4,-6.265561678446829e-4,0.0010091830044984818,8.89059214387089e-4,1.7018466314766556e-4,0.001193543430417776,7.280537392944098e-4,-6.435049581341445e-4,-1.718949934002012e-4,7.490507559850812e-4,6.394821684807539e-4,-2.359863428864628e-4,AM7241
0.1015244647860527,0.09500918537378311,-0.10088859498500824,-0.04104328155517578,0.1761840283870697,0.12994472682476044,-0.15891161561012268,-0.2071581929922104,0.05049522593617439,-0.15461473166942596,-0.13181257247924805,0.0706707239151001,-0.017924776300787926,-0.11306596547365189,0.09631483256816864,-0.03642868623137474,0.05910974740982056,-0.05330553650856018,-0.08104979991912842,-0.051135510206222534,-0.018630750477313995,-0.026554498821496964,2.7060499996878207e-4,-0.0019686848390847445,0.0020616252440959215,3.0007262830622494e-4,0.002487761666998267,-1.7561613640282303e-4,0.001967691583558917,8.554222295060754e-4,-0.0020604045130312443,6.851901416666806e-4,-2.701469056773931e-4,-0.001691731158643961,-5.349509883671999e-4,0.0013443267671391368,5.792972515337169e-4,-4.6778557589277625e-5,5.967976176179945e-4,-3.6547076888382435e-4,-4.1772215627133846e-4,-4.509207501541823e-4,0.0010210647014901042,2.833986945915967e-4,-0.001361484406515956,AM7242
