PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,Donor
0.04754142835736275,-0.08674196153879166,0.09250979870557785,-0.10196530073881149,-0.04557118937373161,-0.13718277215957642,-0.10214550048112869,0.12609060108661652,AM7243
0.09152636677026749,-0.05745187774300575,-0.018402647227048874,0.014912163838744164,0.051165543496608734,-0.11802706122398376,-0.035246215760707855,0.07439953833818436,AM7255
0.04460891708731651,-0.02151668816804886,-0.003741875756531954,-0.16535469889640808,0.0448283776640892,-0.1417774111032486,-0.11507862061262131,0.14982803165912628,AM7256
-0.04629725217819214,0.07577591389417648,-0.06420797854661942,-0.18609128892421722,0.006940293591469526,0.0540197491645813,0.022268466651439667,0.07746858894824982,AM7260
0.01722823828458786,0.09006448090076447,-0.06770455837249756,0.04526607692241669,-0.08472093194723129,-0.035772453993558884,0.10373248904943466,0.05609043315052986,AM7261
0.012524450197815895,0.036305271089076996,0.036922529339790344,0.09067238122224808,0.11727326363325119,-0.09735565632581711,0.11878929287195206,-0.28902238607406616,AM7266
0.07400708645582199,0.01612973026931286,-0.10085228830575943,0.10259634256362915,0.08482169359922409,0.10258033871650696,-0.056532468646764755,-0.00723823718726635,AM7269
-0.006008784752339125,0.07646317034959793,0.07343138009309769,-0.02733367122709751,0.15946459770202637,-0.08910424262285233,0.03891779109835625,-0.23577500879764557,AM7270
0.01421909686177969,0.11744531244039536,0.005652143154293299,0.11967611312866211,0.09410702437162399,0.1258382946252823,-0.13366016745567322,0.09389367699623108,AM7272
-0.02748645655810833,0.1084684208035469,0.07425333559513092,0.12720811367034912,0.20800134539604187,0.003707297146320343,-0.07713177055120468,-0.22048631310462952,AM7273
-0.008131507784128189,-0.06807893514633179,-0.08574669063091278,-0.0676458328962326,0.06233905255794525,-0.03117896057665348,0.07684583216905594,0.05716712772846222,AM7277
-0.0765402689576149,0.04073052480816841,-0.02687549591064453,0.07977505028247833,-0.04982554912567139,0.10882126539945602,0.1291045993566513,0.15312768518924713,AM7278
-0.10023889690637589,0.04125542566180229,0.1428942084312439,-0.054829638451337814,0.08516409993171692,-0.14361876249313354,0.12208596616983414,0.050793059170246124,AM7280
-0.13646352291107178,-0.006639617960900068,0.1548539102077484,-0.1303263157606125,0.16330598294734955,-0.024883128702640533,0.0858267992734909,-0.11596685647964478,AM7283
-0.1610337644815445,0.0015801063273102045,0.1329093724489212,-0.017629336565732956,0.11003794521093369,-0.025801556184887886,0.08195257186889648,-0.04009803384542465,AM7284
-0.12696383893489838,-0.0379500575363636,0.09650848805904388,-0.02105526253581047,0.12428849190473557,-0.06350306421518326,0.16739961504936218,-0.2507001459598541,AM7285
0.028248462826013565,0.003264839993789792,-0.03634794428944588,-0.18343424797058105,0.11350810527801514,-0.06709092855453491,-0.07085056602954865,0.08962184935808182,AM7294
-0.0687851831316948,-0.015530399046838284,0.08676627278327942,0.039738595485687256,0.14062657952308655,-0.07965333759784698,0.10409262776374817,-0.23258252441883087,AM7295
-0.13984407484531403,-0.06700672954320908,0.13921581208705902,-0.1323671191930771,0.07402496784925461,0.017960231751203537,-0.11429429799318314,0.04105782136321068,AM7302
-0.08897913247346878,0.018292861059308052,0.043839532881975174,0.18665862083435059,-0.026743298396468163,-0.006343016400933266,0.08325278013944626,0.08345521986484528,AM7303
-0.07865279912948608,-0.04840507730841637,-0.08711991459131241,0.01401330903172493,-0.04067074507474899,0.04383443668484688,0.16078883409500122,0.08959934115409851,AM7304
-0.09645449370145798,0.11418892443180084,0.12581083178520203,-0.07979226112365723,0.07264277338981628,-0.07484893500804901,-0.04315163567662239,0.12569506466388702,AM7312
-0.14452381432056427,-0.023312119767069817,0.17936737835407257,-0.1044386699795723,0.15226247906684875,-0.020969847217202187,-0.005215154495090246,-0.043217532336711884,AM7313
-0.11424238234758377,-0.016808362677693367,0.0823964774608612,0.10862315446138382,-0.04674609377980232,-0.17783944308757782,0.035645294934511185,-0.13196055591106415,AM7318
-0.02549060620367527,-0.0643390491604805,-0.11882244050502777,-0.03920888900756836,-0.05339233577251434,-0.10748425126075745,-0.13253295421600342,0.006714439019560814,AM7319
-0.1130695566534996,0.11592667549848557,0.059635259211063385,-0.02868795581161976,-0.005723280366510153,-0.019934143871068954,-0.09366633743047714,0.12401191145181656,AM7320
-0.12735238671302795,0.02952597476541996,0.14135098457336426,0.026455283164978027,-0.006020189728587866,-0.05075226351618767,-0.1585036814212799,-0.008092688396573067,AM7321
-0.08871974050998688,0.08220671117305756,-0.06896364688873291,-0.06185416132211685,-0.10339708626270294,0.05128714069724083,0.12626607716083527,0.0035846224054694176,AM7323
-0.04178711399435997,-0.005912494845688343,-0.11157860606908798,-0.09085747599601746,-0.11584510654211044,-0.059396807104349136,0.005380534566938877,-0.0799311026930809,AM7325
-0.13387072086334229,0.07768309861421585,0.110834039747715,-0.03490336984395981,0.05818556621670723,0.011136551387608051,-0.11778168380260468,0.10173141956329346,AM7327
0.014301449991762638,-0.09327652305364609,-0.13718123733997345,0.02998386137187481,-0.06766675412654877,-0.05039484053850174,-0.024784235283732414,-0.10969234257936478,AM7328
0.004135887138545513,-0.04144923761487007,-0.16806724667549133,0.005595027934759855,-0.03922184556722641,0.021452801302075386,-0.009126381948590279,-0.14379578828811646,AM7329
-0.1109263151884079,0.09436315298080444,-0.001990825869143009,0.07526577264070511,-0.07430879026651382,-0.04181859642267227,0.004596036858856678,0.05805714428424835,AM7332
-0.13123714923858643,0.055911533534526825,0.06709306687116623,0.019753072410821915,-0.1297096312046051,0.007394150830805302,-0.21013867855072021,0.08354309946298599,AM7333
-0.05682246759533882,-0.01657845266163349,-0.1284160017967224,-0.07338833808898926,-0.06492479890584946,0.035046447068452835,0.029456228017807007,-0.08152637630701065,AM7334
-0.07319841533899307,0.03066946752369404,-0.08289837837219238,-0.07585632801055908,-0.042103055864572525,0.08556091040372849,0.04864539951086044,0.015029806643724442,AM7336
-0.10598765313625336,0.024538379162549973,-0.017054852098226547,-0.023029936477541924,-0.0520862378180027,0.17372724413871765,2.666928921826184e-4,0.11625660210847855,AM7337
-0.08131100237369537,0.07625185698270798,0.0018100558081641793,0.0915074422955513,-0.16282974183559418,-0.07136651873588562,0.015978580340743065,0.07213062047958374,AM7343
-0.04701921343803406,-1.4902325347065926e-5,-0.10029522329568863,-0.13909322023391724,-0.06785371154546738,-0.02769366092979908,0.00347181037068367,-0.023574484512209892,AM7344
0.06811947375535965,0.029409756883978844,-0.14850635826587677,-0.10563831031322479,-0.039159320294857025,-0.15560100972652435,0.09633497893810272,-0.052639950066804886,AM7345
-0.046683285385370255,0.04463330656290054,-0.08177575469017029,0.0027138334698975086,-0.13508155941963196,-0.005197039805352688,0.13556018471717834,0.014978629536926746,AM7346
-0.0585174523293972,-0.0062121739611029625,-0.09888755530118942,-0.16766056418418884,-0.006282960996031761,0.03822292387485504,-0.04282013326883316,-0.005754353478550911,AM7353
-0.07973378151655197,-0.03996659815311432,-0.08923417329788208,-0.12646502256393433,-0.07643959671258926,0.04784218966960907,-0.07674311101436615,-0.050985418260097504,AM7354
0.04809587448835373,-0.0423666387796402,-0.11229059845209122,0.10825705528259277,0.20578928291797638,0.20305699110031128,-0.004511212930083275,0.028019718825817108,AM7356
0.04672900214791298,-0.016024066135287285,-0.08624999225139618,0.14116241037845612,0.386944442987442,0.32251036167144775,0.1040259450674057,0.1480417251586914,AM7359
-0.08964026719331741,-0.04362156614661217,-0.1250961869955063,-0.0030033050570636988,-0.06133894622325897,0.05907725915312767,0.1014426052570343,-0.03788122907280922,AM7361
-0.07561523467302322,-0.12015993148088455,-0.0908224880695343,-0.05147060379385948,0.037777263671159744,0.07765097916126251,-0.032813724130392075,-0.03763880208134651,AM7362
0.015801019966602325,-0.13812027871608734,0.028431620448827744,-0.05959002301096916,-0.005019837524741888,-0.0559781976044178,0.11793231964111328,0.11746155470609665,AM7365
0.023779621347784996,-0.041402898728847504,-0.1380131095647812,-0.005773759912699461,-0.027604611590504646,-0.02941845916211605,-0.05697086080908775,-0.07769560068845749,AM7372
-0.019781876355409622,-0.19337478280067444,0.061087917536497116,0.09624210000038147,-0.09045539796352386,0.019699938595294952,0.018972143530845642,-0.013020103797316551,AM7373
0.04207265377044678,-0.1732337921857834,0.08221147209405899,0.18153271079063416,-0.09470455348491669,-0.006290759425610304,-0.0804828554391861,-0.009965416975319386,AM7380
0.017528671771287918,-0.07090689241886139,-0.05779653415083885,0.00827573798596859,0.06791742146015167,-0.035467248409986496,-0.040337663143873215,0.018440427258610725,AM7382
0.03718169033527374,-0.16546139121055603,0.027208641171455383,0.11268925666809082,-0.001972238766029477,-0.007438246160745621,0.036007773131132126,0.04034722223877907,AM7383
0.018192578107118607,-0.1759698987007141,0.05427757278084755,0.10978250950574875,-0.04909227415919304,0.08074504882097244,0.011403544805943966,-0.03362425044178963,AM7384
0.006078674457967281,-0.15214033424854279,0.06692104786634445,-0.05375821888446808,-0.05567386373877525,-0.05049575865268707,0.012127572670578957,0.06021653488278389,AM7385
-0.017534123733639717,-0.09133696556091309,-0.06898466497659683,-0.04375901818275452,0.06184381619095802,0.0062227253802120686,0.02893032133579254,0.010753687471151352,AM7386
0.05423887446522713,-0.17578229308128357,0.016398882493376732,0.1474752426147461,-0.03605496138334274,-0.054946012794971466,-0.008456175215542316,0.013970015570521355,AM7387
-0.0324091911315918,-0.253697007894516,0.04234187677502632,0.16050569713115692,-0.06755955517292023,0.15352505445480347,0.05198131501674652,-0.04964270070195198,AM7388
-0.01996627077460289,-0.1846485286951065,0.06892126053571701,0.034318067133426666,-0.06592420488595963,0.008812546730041504,0.14844782650470734,0.05439102277159691,AM7409
0.00904297549277544,-0.10516619682312012,0.0468301847577095,-0.07117423415184021,0.04191841930150986,-0.06816991418600082,-0.02586495690047741,0.11764411628246307,AM7416
0.07793807238340378,-0.14184483885765076,0.027227036654949188,0.24564945697784424,-0.10232212394475937,-0.004274096339941025,-0.03617237135767937,-0.08186139166355133,AM7419
0.0361824706196785,-0.0581732876598835,-0.07765614241361618,-0.03808996453881264,0.041489943861961365,-0.01410283800214529,-0.052280206233263016,-0.10216297954320908,AM7420
-0.005638849455863237,-0.165033221244812,0.08093646168708801,-0.050341006368398666,-0.08319166302680969,-0.00855729915201664,-0.06226367875933647,0.0557401180267334,AM7426
0.021194428205490112,-0.1573750525712967,0.025612037628889084,0.015343597158789635,-0.07354892045259476,-0.029386693611741066,0.034305259585380554,0.01614230126142502,AM7427
-0.011655924841761589,-0.12287367880344391,0.0298109482973814,-0.05912361294031143,-0.011797483079135418,0.0086820675060153,-0.22040729224681854,0.06321334093809128,AM7492
-0.12033155560493469,0.0171861182898283,0.05504940077662468,-0.08025480061769485,-0.10230952501296997,0.36327505111694336,0.012969751842319965,-0.025057276710867882,AM7493
-0.03896045684814453,0.10226037353277206,0.010155064053833485,-0.06996836513280869,-0.12319210916757584,0.23289355635643005,0.005195231642574072,-0.04080868512392044,AM7495
-0.027279889211058617,0.14604783058166504,0.12980791926383972,0.011906864121556282,-0.12127966433763504,-0.013646360486745834,-0.18189582228660583,-0.14515823125839233,AM7589
0.01099721621721983,0.12074444442987442,0.02364547736942768,0.12698887288570404,-0.164204403758049,0.06447714567184448,0.05747117102146149,-0.124814972281456,AM7591
0.04878173768520355,-0.019971948117017746,-0.12373023480176926,-0.009306294843554497,0.02763693407177925,0.0016501739155501127,-0.041709449142217636,-0.08682435750961304,AM7628
-0.030457578599452972,0.12042511999607086,0.09522010385990143,0.03928346186876297,-0.1017722338438034,0.11039631068706512,-0.025364061817526817,-0.03779491037130356,AM7629
0.031838949769735336,0.1382003277540207,-0.023299289867281914,-0.03353006765246391,-0.11995971202850342,0.09550563991069794,0.07106629014015198,-0.048584938049316406,AM7633
0.05127078667283058,0.06562770158052444,-0.054705142974853516,-0.011990540660917759,-0.09875929355621338,0.07387138158082962,-0.02874547243118286,-0.11554501205682755,AM7634
